name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Лысогорская межпоселенческая центральная библиотека,"обл Саратовская,р-н Лысогорский,рп Лысые Горы,ул Набережная,д 2",44.817066,51.53219,"Лысогорская библиотека была организована в 1930 г. с книжным фондом 1 625 экземпляров. В 1975 г. библиотека первая в Саратовской области централизовалась в единую сеть. В этом же году получила новое здание общей площадью 574 кв. м. В 2018 г. библиотека первая в Саратовской области была открыта после модернизации в рамках «Модельного стандарта деятельности общедоступной библиотеки». Фонд составляет 30 000 экземпляров. Количество посещений – 40 500. Для посетителей ведут работу различные клубы по интересам: «Книга и кофе», «Я люблю мир», «Нескучный сад», школа компьютерной грамотности «Цифровое поколение+». Созданы объединения пчеловодов, шахматистов, садоводов-огородников. Юные читатели могут заниматься английским языком в кружке EnglishTimе, творчеством и рукоделием в креатив-клубе «МастерОК». А также могут посетить занятия в логопедическом кружке «Словаренок» или вместе с мамами поучаствовать в занятиях и мероприятиях семейного клуба «МАМ».",2017-04-04T06:24:59Z,2023-03-21T11:43:11Z,08:00:00,19:00:00,08:00:00,19:00:00,08:00:00,19:00:00,08:00:00,19:00:00,08:00:00,18:00:00,,,09:00:00,17:00:00
Майгазинская сельская модельная библиотека,"Респ Башкортостан,р-н Белокатайский,с Майгаза,ул Мира",58.8733188150442,55.6087708461563,"Майгазинская сельская библиотека была открыта в 1957 г., сегодня она располагается в здании администрации сельского совета. В 2011 году библиотека приняла участие в проекте «Модельная сельская библиотека» в рамках долгосрочной республиканской целевой программы «Развитие библиотечного дела Республики Башкортостан на 2010–2014 гг.», ей был присвоен статус «Модельная библиотека». Библиотека реализует проект «Сохраним село, в котором мы живем» – экологическое просвещение. В рамках проекта в библиотеке создан клуб «Веселые почемучки. Узнавай и удивляйся» для учащихся младшего и среднего школьного возраста, для которых были проведены такие мероприятия, как час информации «Живи, родник!», экологическая викторина «Птицы наших лесов», «В царстве Берендея». Книжный фонд библиотеки составляет 12 900 экз. документов. Ежегодно библиотеку посещает около 12 000 человек.",2020-09-17T04:18:43Z,2023-03-15T06:36:27Z,,,10:00:00,17:30:00,10:00:00,17:30:00,10:00:00,17:30:00,10:00:00,17:30:00,10:00:00,17:30:00,,
Библиотека № 6 им. А. М. Колчанова,"обл Кировская,г Киров,ул Боровая,д 20",49.737912,58.642052,"Год открытия библиотеки – 1919. С 30 марта 2011 года она носит имя почетного гражданина г. Кирова, художника-графика Аркадия Михайловича Колчанова. В связи с этим в читальном зале организована мемориальная зона, проходят выставки художников, встречи с интересными людьми города. Организуются творческие экспозиции читателей библиотеки и жителей микрорайона.Творческая деятельность библиотечной профессии требует от коллектива постоянного поиска нового, нестандартного подхода, эрудиции, потому что через впечатление, производимое библиотекой на читателей, жителей микрорайона, лежит путь к повышению статуса и роли библиотеки в жизни микрорайона Коминтерн.Фонд библиотеки насчитывает 47 051 экземпляр, количество посетителей – 28 059.",2017-10-24T06:41:05Z,2023-02-22T11:44:16Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,,,10:00:00,18:00:00
Первомайская модельная библиотека – филиал № 4,"Респ Хакасия,р-н Боградский,с Первомайское,ул Ленина,зд 1А",90.7816174541048,54.5845667796948,"Заведующая – О. В. Рахматулина, библиотекари – О. А. Орехова и А. В. Васильева.Первомайская модельная библиотека обслуживает жителей с. Первомайского. В состав постоянных пользователей входят семьи, педагоги, воспитатели детского сада, люди старшего поколения, подростки, школьники и др. Первая изба-читальня находилась в с. Батени и в п. Конезавод № 42. До 1978 г. в с. Первомайском действовала профсоюзная библиотека. Библио­текарем работала М. П. Ершова. В августе 1978 г. Первомайскую профсоюзную библиотеку перевели в распоряжение Боградской централизованной библиотечной системы. 19 февраля 2015 г. библиотека получила статус модельной. Это седьмая в Хакасии и первая в Боградском районе модельная библиотека. В 2013 г. она была признана одной из лучших в республике и удостоена грантовой поддержки в сумме 100 тыс. рублей. На эти средства сделан текущий ремонт, приобретено библиотечное оборудование – столы, стулья, стеллажи. В Год культуры библиотека приняла участие в проекте «Модельные сельские библиотеки». Участвуя в программе Министерства культуры РФ, филиал приобрел книги и современное мультимедийное оборудование на сумму 185 тыс. рублей. В фонд поступило 663 книги, 275 электронных ресурсов и 16 игровых образовательных комплектов. Это лучшие книжные серии для детей, студентов и специалистов, актуальные музыкально-развлекательные, познавательные программы. Библиотека размещается в здании сельского Дома культуры. Площадь помещения – 102 кв. м. Фонд в 2021 г. включал 8 888 экз. Количество пользователей – 801. В библиотеке есть точка доступа к интернету. С особым удовольствием посещают библиотеку дети и подростки. Наибольшее количество мероприятий проводится именно для этой категории пользователей. Библиотекари организуют различные мероприятия с элементами театрализации, игр, конкурсов, творческих заданий. Взрослым читателям предлагаются литературные вечера, вечера отдыха, вечера воспоминаний. Действуют 4 клуба: «Лира» и «Богиня» (для молодежи), «Вдохновение» (для детей) и видеолекторий «Литература + кино». Также создан мини-музей «Разные времена – разные эпохи».",2020-06-09T04:29:01Z,2023-04-04T12:04:48Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Библиотека-филиал № 7 г. Черемхово,"обл Иркутская,г Черемхово,ул Щорса,д 58",103.142755,53.104784,"Библиотека была открыта в 1998 году как филиал № 10, входящий в состав Централизованной библиотечной системы города Черемхово. В настоящее время библиотека-филиал № 7 обслуживает более 700 читателей, фонд насчитывает 12 000 экземпляров. Ежедневно филиал организовывает массовые мероприятия, книжные выставки и другие формы работы с читателями. Одно из основных направлений деятельности – профориентационная работа с учащимися: диспуты, устные журналы, встречи с интересными людьми, игры, мозговые штурмы, конкурсы. Это не только помогает старшеклассникам выбрать область профессионального труда, но и способствует стремлению познать себя, свои возможности, пробуждает тягу к целенаправленному формированию необходимых профессиональных качеств, приобретению знаний и навыков.",2022-11-02T08:53:06Z,2023-06-05T12:41:57Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Юмская сельская библиотека,"обл Кировская,р-н Свечинский,с Юма,ул Коммуны,д 15а",47.596822,58.272667,"Юмская сельская библиотека была открыта 24 февраля 1899 года.Фонд включает 6 610 экземпляров книг и журналов. В настоящее время количество читателей – 485 человек, из них 81 – дети.Ежегодно проводится более 60 массовых мероприятий для детей и взрослых. В библиотеке находится музейная экспозиция писателя-земляка Олега Михайловича Куваева.Основные направления работы: историко-патриотическое, краеведческое, экологическое, духовно-нравственное, работа с художественной литературой, проведение мероприятий в помощь ведению домашнего хозяйства, организация полезного досуга.В библиотеке работают познавательный клуб «Ветеран» (для пенсионеров) и экологический клуб «Живи, природа» (для детей).",2022-02-24T08:01:55Z,2023-02-21T13:58:16Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,,
Вязовская библиотека,"обл Саратовская,р-н Екатериновский,с Вязовка,ул Центральная,д 34",44.598973,52.019039,"Вязовская библиотека была открыта в 1932 году. Объем фонда составляет 7 020 экз. книг и брошюр. Число читателей – 451 человек. Особое внимание библиотека всегда уделяла юным читателям. Для них проходят читательские конференции, книжные обзоры и другие мероприятия. В библиотеке работает детский клуб «Колобок», для взрослых – клуб по интересам «Селяночка», проходят различные тематические мероприятия, а также встречи с интересными людьми. Вся работа библиотеки направлена на приобщение населения к чтению, формирование информационной культуры подрастающего поколения, воспитание навыков чтения групп различных читателей.",2019-03-06T06:52:04Z,2023-03-23T08:43:29Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Библиотека-филиал № 12 г. Энгельса,"обл Саратовская,г Энгельс,ул Строительная,д 32",46.1315089390619,51.4787859154552,"Детская библиотека-филиал №12 открыла двери для юных читателей в ноябре 1978 года. Библиотека обслуживает 2400 читателей в возрасте до 14 лет. Фонд библиотеки насчитывает 24 680 экземпляров книг. В библиотеке работает Центр правовой информации, есть доступ к Национальной электронной библиотеке, ЛитРес и другим электронным ресурсам. Детский клуб «Цветик-семицветик» объединяет дошкольников и младших школьников. На занятиях дети развивают творческие способности, учатся правильно читать, логически мыслить и рассуждать, весело играть и открывать новое. Юные читатели принимают участие в конкурсах, викторинах, мастер-классах и других мероприятиях. Деятельность библиотеки направлена на популяризацию книги и гармоничное развитие личности ребенка.",2022-11-11T09:28:11Z,2022-11-16T09:57:27Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Старокотяковская сельская библиотека,"Чувашия Чувашская республика,р-н Батыревский,д Старое Котяково,ул Ленина,д 60",47.631542,55.085729,Старокотяковская сельская библиотека – одна из библиотек Батыревского района Чувашской Республики. Она располагается по договору аренды в помещении Сельского дома культуры на первом этаже с общей площадью 30 кв. м.Учреждение было открыто в 1980 году по многочисленным просьбам жителей. На тот момент книжный фонд включал 1 000 экземпляров. На сегодня библиотечный фонд включает 5 751 экземпляров. Библиотека выписывает 8 наименований периодических изданий. Заведующая – Кузнецова Елена Васильевна.При библиотеке действует эстрадная фольклорная группа «Самана» и детский познавательный клуб «Почемучки».,2015-07-22T08:08:47Z,2023-03-20T15:59:20Z,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,11:00:00,14:00:00,,
Коркинская сельская библиотека,"обл Свердловская,р-н Тугулымский,д Нижняя Коркина,ул Центральная,д 21",64.438186,56.957619,"Коркинская сельская библиотека открыла двери для своих читателей с 1 декабря 1973 года. Книжный фонд и в то время и сейчас чуть больше 2,5 тысяч экземпляров. В библиотеке можно найти все виды книг: романы, лирику, детективы, научно-популярные, фантастические, научные, технические, детские и так далее. Так же в библиотеке всегда свежая периодика, на любой вкус и возраст. Пользователями библиотеки являются 106 жителей деревни. Ежегодно посещения составляют около 1,5 тысячПри библиотеке работает любительское объединение для детей и подростков «Умелые ручки». Дети с удовольствием посещают занятия, мастерят поделки.Библиотека разработала краеведческий проект «Память о прошлом и настоящем – для будущего», который направлен на изучение истории малой Родины. Участники проекта – ученики Луговской школы, проживающие в д. Коркина и местные жители деревни Коркина.Так же библиотека разработала проект «Бессмертный полк». Проект направлен на формирование знаний об истории родного края, воспитание уважительного отношения к своим корням, культуре.В 2018 году был реализован проек по волонтерству «Молодежь 21 века». Волонтерство – инструмент формирования социокультурной реальности и с каждым годом становится все актуальнее. Этот проек и по сей день актуален в Коркинской библиотеке.",2021-04-28T04:55:16Z,2023-03-24T14:07:47Z,13:30:00,17:00:00,13:30:00,17:00:00,13:30:00,17:00:00,13:30:00,17:00:00,13:30:00,17:00:00,,,,
Зуевская сельская библиотека,"обл Свердловская,р-н Слободо-Туринский,д Зуева,д 14",64.353726,57.429731,"Сельская библиотека основана в 60-е годы, в 2014 году переехала в новое здание. В фонде насчитывается более 2226 книг. Есть доступ к интернету, для пользователей настроен Wi-Fi. Количество читателей – более 100 человек. Для посетителей разработан современный и привлекательный дизайн, оборудованы различные зоны: выставки, книжная гостиная, мастерская чтения, информационный центр.Организован досуг для пожилых людей и подрастающего поколения. Созданы условия для интеллектуального, творческого общения. Имеется компьютер для пользователей. Жители села могут воспользоваться информационными ресурсами интернета, имеется доступ к Национальной электронной библиотеке. Используются различные формы работы: тематические занятия, познавательные часы, квесты, библиотечные конкурсы, мастер-классы и т. п.",2023-02-28T11:42:47Z,2023-03-13T11:27:16Z,,,17:00:00,20:30:00,17:00:00,20:30:00,17:00:00,20:30:00,17:00:00,20:30:00,17:00:00,20:30:00,,
Ранжуровская сельская библиотека,"Респ Бурятия,р-н Кабанский,у Ранжурово,ул Трактовая,д 26В/1",106.420241,52.177086,"Основана в 1964 году. В фонде 2413 документов, 347 постоянных читателей, 4700 посещений, выдано 7 880 изданий, предоставляется доступ к Интернет, российским электронным библиотечным ресурсам. В клубе знатоков бурятского языка проходят игры – викторины «Амтатай» на знание родного бурятского языка, традиций и обычаев бурятского народа, действует кукольный театр «Зугаа наадан» (развлечение), который посещают младшие школьники, их родители, педагоги. В репертуаре кукольного театра постановки русских и бурятских народных сказок, актерами выступают юные читатели библиотеки. На встречах в клубе общение и чтение проходит на бурятском языке, звучат стихи, песни, организуются народные бурятские игры.",2023-02-07T07:34:01Z,2023-02-10T12:40:43Z,,,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,10:00:00,17:00:00,10:00:00,18:00:00
Высокинская сельская библиотека,"обл Рязанская,р-н Шацкий,с Высокое,ул Центральная,д 53",41.7946032492565,53.8606995870129,"В 1954 году изба-читальня в селе Высоком была преобразована в библиотеку. Сегодня она расположена в здании Дома культуры и обслуживает более 200 пользователей. Фонд насчитывает 5 536 экземпляров литературы. Приоритетные направления работы – краеведение, патриотическое воспитание, продвижение семейного чтения. С 2018 года библиотека реализует программу «Библиотека. Книга. Семья», в рамках которой проводятся различные мероприятия: уроки истории, литературные и тематические вечера, игровые программы и утренники, семейные праздники. Библиотека работает в тесном сотрудничестве со школой, Домом культуры и администрацией поселения. Она предоставляет пользователям доступ к сервису электронных и аудиокниг «Литрес» и Национальной электронной библиотеке.",2023-05-15T10:46:17Z,2023-05-15T13:41:23Z,10:00:00,17:00:00,,,10:00:00,17:00:00,,,10:00:00,17:00:00,,,,
Центральная районная библиотека им. Анатолия Чмыхало,"край Красноярский,р-н Манский,с Шалинское,ул Ленина,зд 31",93.763122,55.719145,"Центральная районная библиотека была открыта в 1917 году. С 2021 года носит имя Анатолия Чмыхало. В настоящее время объем фонда библиотеки составляет 26 483 ед. Количество пользователей на конец 2022 года – 3 002 чел. В библиотеке работают абонемент, юношеская кафедра, читальный зал, методико-библиографический отдел, краеведческий отдел, отдел комплектования и обработки. Число посадочных мест в зале – 35. Центральная районная библиотека им. Анатолия Чмыхало – организатор фестиваля «Суперчитатель», фестиваля читательского творчества «ВО!круг книг», фестиваля поэзии «Манский Парнас», районного профессионального конкурса «Библиография – работа книжной гимнографии».",2023-04-06T08:45:06Z,2023-04-12T11:10:19Z,09:00:00,17:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,12:00:00,20:00:00,12:00:00,20:00:00
Тавлыкаевская сельская библиотека,"Респ Башкортостан,р-н Баймакский,с Верхнетавлыкаево,ул З.Валиди,д 19",58.0837922346957,52.700340988792,"Первая библиотека в деревне была открыта в 1947 году. По сей день она является самым посещаемым культурным центром деревни. Второе Иткулово – родина известных в республике сэсэнов, писателей, научных деятелей. Поэтому в библиотеке хранится очень много информации об известных личностях-земляках и литературы по краеведению. Книжный фонд составляет 13 426 экземпляров, число читателей – 1 205. Проведен интернет. В этом году библиотека переехала в полностью реконструированное здание – многофункциональный центр, где находится и Дом культуры. Полностью обновилась мебель. Основной задачей библиотеки всегда было и остается возрождение истории деревни, увековечение имен знаменитых односельчан, патриотическое воспитание молодежи.",2020-09-24T10:48:55Z,2023-03-15T11:26:11Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,14:15:00,,
Библиотека села Русские Найманы,"Респ Мордовия,р-н Большеберезниковский,с Русские Найманы,ул Центральная",46.0511832724914,54.2316874829921,"Библиотека в селе Русские Найманы Большеберезниковского района открылась в 1946 году. Она является структурным подразделением МБУК «Большеберезниковская централизованная библиотечная система». Ее фонд насчитывает 6 849 экземпляров. В библиотеке проходят различные мероприятия – это и выставки, и конкурсы рисунков, квесты и многое другое.Библиотека находится в здании школы, в центре села. Ее площадь – 36 кв. м. В ней работает один человек. Число посещений в год составляет 3 971. Ежегодно фонд пополняется новыми книгами. Жители и гости села с огромным удовольствием приходят в библиотеку за книгами и с радостью участвуют во всех мероприятиях.",2021-07-29T11:45:55Z,2023-03-10T14:47:12Z,09:00:00,12:00:00,,,09:00:00,12:00:00,,,09:00:00,12:15:00,,,,
Центральная детская библиотека г. Новотроицка,"обл Оренбургская,г Новотроицк,ул Советская,д 82",58.297823,51.195215,"1 июня 1950 года, в День защиты детей, было принято решение открыть библиотеку для юных читателей. Сначала детская библиотека располагалась в помещении центральной городской, затем появились более просторные помещения. С каждым годом росли книжные фонды, увеличивалось количество читателей. Сейчас Центральная детская библиотека находится по адресу: улица Советская, 82. С 2003 года и по настоящее время заведует библиотекой Оксана Александровна Леонова. С каждым годом библиотека активно развивается. По итогам 2021 года число читателей библиотеки составило – 2 954, а число посещений – 34 084. Главным направлением культурно-просветительской деятельности библиотеки является приобщение подрастающего поколения к чтению и книге. В своей работе коллектив библиотеки использует различные формы и методы проведения досуга. Это и уроки информационно-библиографической грамотности, устные журналы, литературные вечера, диспуты, разнообразные конкурсы. Многие мероприятия проводятся в игровой форме с элементами театрализации. Центральная детская библиотека имеет свой сайт http://cdbiblioteka.ucoz.ru, который набирает свою популярность среди горожан с каждым годом. Контент сайта разнообразен: виртуальные выставки, онлайн-конкурсы, интерактивные квесты и много другой познавательной информации.",2021-04-20T11:38:28Z,2023-01-30T08:39:52Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,
Библиотека поселка Белозерный,"обл Ростовская,р-н Сальский,п Белозерный,ул Центральная площадь,д 3",41.333346,46.83871,"15 декабря 1969 года в поселке Белозерный впервые открылись двери библиотеки. Жизнь библиотеки неотделима от истории поселка, поэтому с самого начала своего существования она работает с краеведческим уклоном. Собран обширный материал об истории поселка. В библиотеке проводятся для всех возрастных категорий граждан культурно-массовые мероприятия, проходят встречи с интересными людьми поселка. Обширный фонд художественной, справочной, учебной и научно-популярной литературы удовлетворит читательский интерес каждого посетителя библиотеки. Тысячи читателей прошли за все годы работы через библиотеку, и для каждого причастность к ней означает приобщение к миру культуры и литературы, к духовной жизни родного края.",2021-08-17T07:55:10Z,2023-03-05T10:40:37Z,,,09:00:00,17:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,,
Красинская сельская библиотека-филиал,"обл Псковская,р-н Палкинский,д Красино,ул Мира,д 1",28.275596,57.554701,Красинская библиотека была открыта 1 марта 1960 года в деревне Красино в центральной усадьбе колхоза «Красный Октябрь». Председателем колхоза было принято решение об открытии колхозной библиотеки. В апреле 1964 года Красинская колхозная библиотека была передана на баланс Черского сельского Совета.В 1977 году Красинская сельская библиотека вошла в структуру Палкинской централизованной библиотечной системы и получила статус «Красинская сельская библиотека-филиал». В 2006 году стала структурным подразделением МБУК «Палкинская централизованная библиотечная система». За годы своего существования Красинская библиотека неоднократно переводилась в другие здания. В настоящее время библиотека занимает одну из квартир жилого дома деревни Красино. Фонд билиотеки – 10 120 экз. Число посетителей – 141.,2018-04-25T09:37:33Z,2023-03-21T11:11:49Z,13:00:00,17:00:00,,,13:00:00,17:00:00,,,13:00:00,17:00:00,,,,
Шатурский библиотечно-информационный центр,"обл Московская,р-н Шатурский,г Шатура,пл Ленина,д 1",39.542932,55.577536,"Библиотека на Шатурстрое появилась весной 1918 года в Центральном посёлке (сейчас – Шатурторф). Библиотека находилась в бараке Заводкома, насчитывая до 700 томов. В 1919 году библиотека переведена в Народный дом на Чёрном озере. Она вырастает до 3 000 томов с числом читателей 400 человек. В 1930 году в клубе им. Нариманова открывается библиотека завкома ГРЭС № 5.В 2005 году библиотека вошла в состав Шатурской ЦБС. С 2012 года библиотека становится Шатурской межпоселенческой районной библиотекой. В 2018 г. библиотека была переименована в МБУК «Библиотечно-информационный центр городского округа Шатура».На базе библиотеки работает 10 клубов по интересам. Количество пользователей – 5 083 человек.Для пользователей:абонемент и читальный зал (45 посадочных мест); библиотечный фонд – 15 976 книг и брошюр;межбиблиотечный абонемент; электронный каталог;ИПЦ с доступом в Интернет (3 компьютера);бесплатный Wi-Fi;доступ в НЭБ, в НЭДБ, к ресурсам Президентской библиотеки, порталу Polpred.com.",2015-03-22T10:20:59Z,2023-02-28T12:21:40Z,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,19:00:00,11:00:00,19:00:00
Буранбаевская сельская библиотека,"Респ Башкортостан,р-н Баймакский,д Буранбаево,ул Сакмар,д 62",57.9953942865797,52.6408263874616,"Буранбаевская сельская библиотека была основана в 2000 году. Находится в здании Дома культуры. Сейчас это единственное учреждение в деревне, представляющее бесплатное пользование книгой, обеспечивающее конституционное право каждого человека на свободный доступ к информации, знаниям, приобщение к культурным ценностям.Основная работа ведется по краеведению: проводятся недели и месячники башкирской литературы, читательские конференции, презентации новых книг, викторины, различные конкурсы встречи с писателями. А также литературные вечера по творчеству известных писателей-земляков: Р. Туляка, А. Утябая и др. Ведется систематическая работа по увековечению имен знаменитых земляков.",2020-09-24T11:09:30Z,2023-03-15T06:05:53Z,10:00:00,17:25:00,10:00:00,17:25:00,10:00:00,17:25:00,10:00:00,17:25:00,10:00:00,17:25:00,10:00:00,14:15:00,,
Космынинская библиотека,"обл Костромская,р-н Нерехтский,п Космынино,ул Техническая,д 18",40.760068,57.584675,"В 1952 году для библиотеки было выделено помещение в здании клуба на втором этаже, где она находится и сейчас. Раньше это была профсоюзная библиотека от треста «Яргосторф». Библиотека работает со всеми категориями читателей и для каждой находит интересные формы работы с книгой. Для дошкольников и младших школьников – литературные утренники и тематические часы, для ребят постарше – дискуссии по профилактике правонарушений и вредных привычек, для взрослых читателей – литературные вечера по творчеству писателей. Площадь библиотеки составляет 76 кв. м., книжный фонд – более 7 300 экземпляров, число посещений – более 5 000.",2019-02-08T12:54:37Z,2023-03-28T12:23:57Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,14:00:00,,
Городская библиотека № 4 Новомосковска,"обл Тульская,р-н Новомосковский,г Новомосковск,ул Космонавтов,д 31",38.256481,54.008215,"Городская библиотека № 4 ведет свою историю с 1952 года. Вся работа библиотеки носит систематический и комплексный характер, библиотека находится в постоянном творческом поиске. Все мероприятия, проводимые библиотекой, нацелены на литературное, историческое, толерантное просвещение учащихся, содействующее экологическому, патриотическому, здоровому образу жизни, нравственному, эстетическому воспитанию и формирующее привлекательный образ книги и чтения.Обслуживание людей с ограниченными возможностями является приоритетным направлением деятельности библиотеки. На базе библиотеки уже несколько лет работают два клуба по интересам – «Непоседы» и «Дамский клуб» – это добровольное сообщество читателей с едиными интересами, способствующее воспитанию, образованию и развитию творческих способностей. Ежегодно библиотека обслуживает 2 250 читателей. В мероприятиях, организованных и проводимых библиотекой, принимает участие до 2 500 человек в год. Фонд библиотеки включает около 9 000 экземпляров – это книги, 10 наименований газет и журналов для всех возрастов читателей. Библиотека активно сотрудничает со многими образовательными, дошкольными образовательными учреждениями, учреждениями культуры.",2015-02-23T18:44:49Z,2023-02-27T14:53:46Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Васильдольская модельная публичная библиотека,"обл Белгородская,р-н Новооскольский,с Васильдол,ул Морозовка,д 15",37.576385,50.824893,"В 1967 году в селе построено здание Дома культуры, где разместилась библиотека. В 2010 году Васильдольской сельской библиотеке присвоен статус модельной. Ежегодно она обслуживает более 400 читателей, выдавая более 7 500 документов. Штат библиотеки состоит из 1 специалиста. Книжный фонд включает свыше 6 500 экземпляров книг. Васильдольская модельная публичная библиотека является центром для удовлетворения культурных и информационных потребностей читателей. Библиотека оснащена современным библиотечным оборудованием, что позволяет предоставлять новые услуги: копирование и сканирование документов, работа в сети Интернет, электронная доставка документов. В библиотеке работает клуб «Хозяюшка», в котором собираются люди, увлеченные одним интересом – изучением народных традиций своего края. Вся работа библиотеки ведется в тесном сотрудничестве с органами местной власти, Домом культуры, школой.",2015-02-10T08:30:54Z,2023-03-03T08:50:50Z,,,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,13:00:00,20:00:00,13:00:00,20:00:00,12:00:00,19:00:00
