country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Greece,1953,6813,CHORA PYLIAS 1953,15,260,261,37.05106,21.7169,"A hoard of 15 coins, found in a grave (grave 4) during the excavations at Pylos, in Volimidia, north of Chora. It has been described as 13 sestertii and 2 antoniniani, though Vlachogianni and Tourastoglou give a slightly different account of the emperors represented (see under References).",NA,III century
France,1734,7875,AUXERRE 1734,4000,271,274,47.798,3.574,The hoard comprised c. 3/4000 antoniniani (radiates) ending with coins of Tetricus I (AD 271-274).,NA,III century
Bulgaria,1907,12109,LESICHIOVO,154,253,268,42.356,24.112,"645 denarii, 1 gold necklace and other artefacts. 154 coins entered the museum collection in Sofia: 29 antoniniani, 125 denarii: Antoninus Pius - Valerian and Gallienus/Gallienus (AD 253-268).","National Archaeological Institute with Museum, Sofia, Bulgaria; inv.no. IX",III century
Belgium,1871,3206,DAILLY 1871,90,257,257,50.058,4.437,"90 silver coins: 36 denarii, 54 antoniniani (radiates): Septimius - Valerian I (AD 257); silver weight: 114.7-196.4 g.","Archaeological Museum, Namur, Belgium (87 coins)",III century
France,1974,3874,SAINT-MAXIMIN,2337,271,274,49.2444,2.4535,"The hoard was found as the result of deep-ploughing which brought 126 small Roman bronzes to the surface which were collected by farmers. An archaeological excavation then revealed a greyware vessel filled with more radiates and a further pink ceramic vessel containing 1,276 coins. Two containers, one with 988 antoniniani (radiates) from Julia Domna to Postumus, the other 1,437 from Valerian to Tetricus II Silver: 2,425 coins; silver weight: 730.8-3581.8g.",NA,III century
Italy,1930,4016,DEMONTE,741,287,288,44.315,7.294,"The hoard, found with a bronze vessel, comprised approximately 1,200 radiates from Claudius II to Diocletian (AD 287-288); silver weight: 133.5-237.1 g.","Museo Civico, Turin",III century
Hungary,1969,2875,BALOZSAMEGGYES,337,255,255,47.144,16.859,"337 silver coins: 272 denarii, 65 antoniniani: Antoninus Pius - Valerian I (AD 255). The hoard found in an urn contains also jewelry. It was found in an area where other archaeological evidence suggests Roman occupation.",Savaria Museum,III century
Bulgaria,1980,10322,LYUBICHEVO,4,253,260,43.1725,26.2752,"Unknown number of coins found in the 1980's. 4 pieces: 2 denarii, 2 antoniniani entered the museum collection in Targovishte: Julia Domna, Philip I, Gallienus.","History Museum, Targovishte, Bulgaria; inv.no. 367",III century
Bulgaria,1960,10308,SREBARNA,199,217,217,44.094,27.064,Unknown number of denarii. 199 entered the museum collection in Silistra: Vespasian - Caracalla (AD 217).,"History Museum, Silistra, Bulgaria; inv.nos. 5025-5222",III century
Croatia,1941,2893,REPUŠNICA,200,260,269,45.50679,16.732865,(+200) 126 antoniniani (radiates): Gordian III - Postumus (AD 260-268); silver weight: 38.8-156.5 g.,"Archaeological Museum Zagreb, Croatia (archives); dispersed",III century
France,1809,3824,NAIX-AUX-FORGES,1450,253,268,48.637,5.3766,"The wooden box contained pieces of silverware and various Roman artefacts. The finder sold the jewellery to the Imperial Library, today the National Library. The coins were dispersed; 1,450 denarii and antoniniani (radiates). The hoard consists of: 8 gold necklaces, pearls or semi-precious stones; 5 gold rings; 6 silver rings; 1 ivory styllus; 1 silver ingot; 1 gold roll of wire; hollow gold fingers (plectrum); a stone statuette of Aesculapius; several rings with intaglio; 2 silver hearts and 1 necklace pendant with a gold coin.",NA,III century
Bulgaria,1895,12110,OGNYANOVO,15,244,249,42.1486,24.414,"15 coins: 3 heavily worn out denarii, 12 provincial bronze coins found in a sacred area (sanctuary) in a small dish: Marcus Aurelius - Philip I (AD 244-249).",NA,III century
France,1892,6132,MERCY,602,260,269,46.458,3.519,The hoard comprised a greyware vessel containing 600 sestertii from Trajan to Marcus Aurelius. A further sestertius of Marcus Aurelius was overstruck with a double sestertius of Postumus. The coins were arranged in textile bags. Fragments of the bags survived where coins touched the walls of the vessel.,NA,III century
France,1793,5813,TOURVILLE-SUR-PONT-AUDEMER,300,215,293,49.332944,0.514088,"The hoard comprised 'several hundred small bronze coins'. Canel distinguishes this hoard from those found in Préaux (TAF IV. 57). The hoard was near the top of the hill, close to the plough, approximately 1km from the ancient abbey of Saint-Léger.",NA,III century
France,1975,3757,LASSIGNY,124,263,263,49.588,2.841,"The hoard was scattered by the plough, but 124 coins were recovered. They comprised 2 denarii and 122 antoniniani (radiates) from Septimius Severus to Gallienus and Postumus with a tpq of AD 263. Hobbs estimates a silver weight of 37.6g to 154.7g.",NA,III century
Bulgaria,1963,10173,VLADISLAV 1963,226,238,244,43.19,25.995,226 silver coins were found at a spot somewhere between school and a mound: Nero - Gordian III (AD 238-244),"Archaeological Museum, Veliko Tarnovo, Bulgaria; inv.nos. 2259-2286",III century
Bulgaria,1972,3298,KOZAREVO 1972,54,249,251,42.454,26.594,54 silver coins: Septimius Severus - Trajan Decius (Herennia Etruscilla) (AD 249-25); silver weight: 68.1-139.3 g.,"History Museum, Yambol, Bulgaria; inv.no. II-1768",III century
Bulgaria,1996,10205,RUSE 1996,7000,249,251,43.836,25.966,(+7000) 5688 denarii and antoniniani: Septimius Severus - Trajan Decius (AD 249-251).,"Regional History Museum, Ruse, Bulgaria; in.nos. 4054-4238",III century
Bulgaria,1994,10231,SADINA 1994,1100,215,293,43.483,26.289,"1,100 antoniniani discovered in unknown circumstances. No further Information.",NA,III century
Slovakia,1946,15992,PODHOROĎ,24,276,276,48.815961,22.299757,"24 coins: 2 antoniniani (radiates), 1 denarius, 6 sestertii, 4 dupondii, 12 asses: Tiberius (Divus Augustus) – Florian (AD 276)",NA,III century
Romania,1990,9231,CONSTANȚA 1990-2000,24,235,238,44.171,28.6,24 provincial bronze coins: Caracalla - Maximinus I Thrax (AD 235-238).,"Muzeul de Istorie Națională și Arheologie, Constanța, Romania; inv.nos. 67360-67382",III century
Romania,1875,16397,IGHIȘU NOU,156,244,249,46.112908,24.345807,"Unknown originally number of coins. 156 pieces are known of which 39 antoniniani (radiates) of Gordian III, Philip I, Trajan Decius.",Lost,III century
Austria,1941,3744,KLAGENFURT 1941/1942,163,270,275,46.631,14.297,163 antoniniani (radiates) found with a storage jar: Valerian I and Gallienus - Aurelian (AD 270-275).,NA,III century
Bulgaria,1961,10080,MAYOR UZUNOVO,11,251,253,44.073342,22.8235824,"11 silver coins: 1 denarius, 10 antoniniani: Caracalla - Trebonianus Gallus (AD 251-253).","Regional History Museum Vidin, Bulgaria; inv. no. 605 (11 coins)",III century
France,1970,3571,BEAUFAY 1970,8578,271,274,48.147177528293,0.37618914035183,"Two ceramic vessels containing over 8,500 antoniniani (radiates): Philip I - Tetricus I (AD 271-274).","Museum, Mans, France",III century
India,1992,18510,SORIYAPATTU,193,211,217,11.991972431202,79.1323220136,"The hoard containing over 193 specimens dated from Tiberius to Caracalla was found in 1992. It included slashed coins, coins transformed into ornaments, and an unknown number of imitations. Unfortunately, the find was never published.",NA,III century
Belgium,1969,8528,POMMEROEUL 1969,138,253,260,50.462,3.713,138 antoniniani (radiates): Gordian III - Valerian (AD 253-260).,NA,III century
France,1882,8590,LA BUISSIÈRE,1700,276,282,45.405,5.978,1700 antoniniani (radiates): Valerian I/Gallienus - Probus (AD 276-282).,NA,III century
Italy,1897,13771,CAGLIARI 1897,4,268,268,39.228654,9.119759,Unknown number of coins found with a pitcher. Among the coins were noticed 2 of Claudius II and 2 minted in Carthage for the Vandals king.,Lost,III century
France,1982,3813,MONS-BOUBERT,572,268,268,50.105,1.837,"572 silver coins: 22 denarii, 550 antoniniani (radiates): M. Aurelius (Lucilla) - Postumus (AD 268); silver weight: 180.5-1484.6 g. Found together with Gold jewelry: 1 necklace, 2 rings, 2 sets of earrings",NA,III century
Bulgaria,1987,10448,SHUMEN - COUNTY 1987 1,7,238,244,43.3781,27.0247,7 provincial bronze coins entered the museum collection in Shumen: Caracalla - Philip I (AD 244-249).,"Regional History Museum, Shumen, Bulgaria; inv. no. 13620/1-7 (7 coins)",III century
France,1878,7049,LA FERTÉ-GAUCHER,23,238,244,48.781,3.305,The hoard comprised a silver patera on which were placed 23 denarii or antoniniani (radiates)(?) of Gordian III (AD 238-244).,NA,III century
Czech Republic,1900,15913,PŘĚDMĚŘICE NAD LABEM,5,253,268,50.256436,15.815204,"Unnown number of Roman coins found duing the construction clay station. Among them: Antoninus Pius/Marcus Aurelius dupondius, Marcus Aurelius sestertius, Gordian III dupondius, Philip I (Otacilia Severa) sestertius, Gallienus (Salonina) antoninianus (radiate).",Private collection.,III century
Poland,1905,13697,PIŁA,5000,270,275,53.149264,16.736995,"Hoard of over 5,000 antoniniani (radiates) and imitations: Gallienus - Aurelian (AD 270-275).",Lost,III century
Greece,2000,6803,SYRNA I 2000,35000,286,294,36.3627,26.6954,"The hoard comprised more than 35,000 antoniniani (Aurelian - Diocletian, all dating from before the reform of AD 294), found off the coast of Syrna at cape Fteni Punta. The hoard was found on a shipwreck (Syrna I) and has been interpreted as carrying wages or money for military expenses. The hoard was first found by a sponge diver, rescue excavations followed in 2002.",NA,III century
"England, United Kingdom",2013,14592,HOLT I,931,284,286,50.826538,-2.0013681,"296 AE radiates to AD 286. The coins were 1.5ft below the plough soil with no visible signs of a container. A circular, corroded stud with a narrow band and possible inscription was also discovered with the hoard. This is believed to be Medieval or post-Medieval and, as such, is not considered part of the hoard. A farthing (Seaby, 3992) was also found with the coins during conservation.Addenda of 618 coins found in 2104 added here.",NA,III century
France,1981,3348,NAGES-ET-SOLORGUES,19,258,259,43.788,4.233,19 antoniniani (radiates) of the period Valerian I and Gallienus (AD 258-259); silver weight: 5.6-13.4 g.,NA,III century
"England, United Kingdom",1869,27,FILWOOD,622,275,285,51.409603,-2.5765001,"Three accounts of the discovery exist, but all give different details and there is no other contemporary authority which could be used. Both brass coins (possibly including coins of Trajan, Hadrian, Antoninus Pius, Faustina) and minimi were found in 1869 and have been assumed to be part of one and the same hoard. The three accounts of the range of the first brass gave either Severus Alexander, Gallienus or Maximian as the last emperor represented, and it is now impossible to be certain which account is correct. In 1935, C.H.V. Sutherland examined 105 radiate minims from this hoard. These proved to be exactly similar to the 317 radiate minims which were acquired by Sir Arthur Evans at Bristol some years before, along with 6 regular antoniniani (NC, 1934, 92-103) [no. 804]. Dr. Sutherland therefore concluded that these 317 and 105 radiate minims all came from the Whitchurch hoard. The 6 regular antoniniani may or may not have come from the same find. They were of Victorinus (3) and Tetricus II (3). With the 317 minims, were a rough lump of copper and a piece of sheet metal. The 422 minims copied the following prototypes: Gallic Empire types (249), types of Claudius II (23), miscellaneous types (150). The large brass may have been collected together, to be melted down to make into radiate minims.",Somerset County Museum (part),III century
Hungary,1946,7546,KOMÁROM-SZŐNY 1946,7,286,294,47.732,18.195,"7 aurei: Carinus - Maximian (AD 286-294) and jewelry, bracelets and rings.","Numismatic Department of the Hungarian National Museum (Inv.no. 62.1946), Budapest, Hungary",III century
France,1901,12382,CLÉMONT 1901,9,260,269,47.5688,2.3068,Unknown number of coins found with a vessel in a wall. The land owner had 9 antoniniani (radiates): Trajan Decius - Postumus.,NA,III century
France,1891,12481,OULCHES 1891,600,268,270,46.614,1.296,It comprised 600 antoniniani (radiates) coins of Claudius II. No further details.,NA,III century
Germany,1886,16730,EMMERSWEILER B,1892,293,297,49.181042,6.85553,see EMMERSWEILER A (ID 16729) for details.,NA,III century
France,1977,3218,DONZÈRE,45,259,260,44.44,4.711,"45 silver coins: 3 denarii, 42 antoniniani (radiates): Caracalla - Valerian I (AD 259-260); silver weight: 57.1-113.3 g",NA,III century
Greece,1955,6750,SPARTA 1955,13,241,244,37.074,22.43,"The hoard comprised 13 sestertii and dupondii from the first century AD to Gordian III, found in a large pithos. They might have been be part of a larger hoard.",NA,III century
Algeria,1944,4880,CHERCHELL - THE MILITARY STADIUM I,500,253,260,36.6,2.19,"Approximately 500 sestertii from Flavian issues to Valerian I found during the construction and landscaping of the military stadium in Cherchell. The hoard was dispersed immediately after discovery, with many being sold to Italian collectors, but some of the coins were acquired by the Collection Bouchereau in Algiers.","Collection Bouchereau, Algiers",III century
Italy,1914,15026,OSTIA 1914 1,32,276,282,41.7316,12.281274,32 antoniniani (radiates): Gallienus (sole) - Probus (AD 276-282).,NA,III century
Italy,1901,14441,MODIGLIANA,749,284,284,44.157859,11.791835,749 antoniniani (radiates): Valerian I and Gallienus - Carinus (AD 284).,"Museo Fiorentino, Italy (inv.nos. 82274-82286/31)",III century
Spain,1973,4807,BAELO,13,269,270,36.088,-5.77,The hoard was found during the excavation of the Roman town of Baelo and comprised 13 antoniniani (radiates) of Gallienus and Claudius II with a tpq of AD 269-270. The coins were stacked one on top of the other next to a piece of limestone.,NA,III century
Montenegro,1953,3593,BROĆANAC,589,260,268,42.733,18.852,928 (589) denarii and antoniniani (radiates): Antoninus Pius - Gallienus (sole reign) (AD 267).,"Nikšić Heritage Museum (575 coins), Montenegro; the National Museum of Herceg-Novi (125 coins), Monetnegro; Museum of Titograd = Podgorica City Museum (Muzej grada Podgorice) (225 coins), Montenegro - 1981",III century
Romania,1930,2632,BĂLEŞTI,356,243,244,45.02,23.212,"356 silver coins: 294 denarii, 62 antoniniani: Vespasian - Gordian III (AD 243-244); silver weight: 490.5-1026.8 g.","National History Museum of Romania, Bucharest, Romania (348 coins), County Museum Tg. Jiu, Romania (8 coins)",III century
Bulgaria,1916,3441,SOTOČINO,810,251,253,43.398,23.058,810 silver coins: Trajan - Trebonianus Gallus (AD 251-253); silver weight: 1014.2-2363.7 g.,NA,III century
France,1924,5683,FÉCAMP,500,257,258,49.7556,0.38,The hoard comprised 'some 500 denarii and antoniniani (radiates) of which only 20 were examined' Found at the ancient port in unknown circumstances.,NA,III century
France,1980,3261,GRÉSY-SUR-ISÈRE,41,251,253,45.599,6.257,"41 coins: 39 denarii, 2 antoniniani (radiates): Septimius Severus - Trebonianus Gallus (AD 251-253); silver weight: 57.5-75.2g.",NA,III century
Bulgaria,1910,12049,BORIMECHKOVO 1910,9,244,249,42.399,24.125,Unknown number of provincial bronze coins. 9 pieces entered the museum collection in Plovdiv: Septimius Severus - Philip I,"Museum, Plovdiv, Bulgaria; inv. no.153-161",III century
Netherlands,2016,9848,ASTEN 2016-2018,27,233,235,51.403,5.744,27 coins. 26 denarii. One possible barbarian imitation: Septimus Severus- Severus Alexander (ca. AD 235.),Private collection,III century
France,1821,6281,SAINT-GENIS-POUILLY,217,260,268,46.243,6.025,"The hoard comprised 216 coins (without doubt mostly denarii and antoniniani (radiates) and a range of silver vessels, gold and silver jewellery and a copper-alloy figurine. The earliest coin was an aureus of Galba and the latest were issues of Gallienus. The hoard was found close to a mill at a depth of 15 inches. Most of the hoard was acquired by the Musée de Genève. The aureus of Galba was stolen before 1903.",Musée de Genève,III century
Bulgaria,1974,12264,SHIVACHEVO 1974,24,244,249,42.686,26.031,"100 silver coins were discovered. 24 have been seen: 9 antoniniani, 15 denarii: Caracalla - Philip I (AD 244-249).",NA,III century
Belgium,1856,3648,DAILLY 1856,316,260,269,50.058,4.436,"(316) 214 silver coins: 23 denarii, 191 antoniniani (radiates): Gordian III - Postumus (AD 261); silver weight: 112.2-779.3 g.","Archaeological Museum, Namur, Belgium (214 coins)",III century
Russia,1987,18334,ANAPA 1987,517,234,238,44.8964,37.3092,517 bronze and electrum Bosporan coins: Rhescuporis II - Ininthimeus (AD 238).,NA,III century
Bulgaria,1973,10208,KRIVITSA 1973,14,238,244,43.513,26.79,14 provincial bronze coins: Marcus Aurelius - Gordian III (AD 238-244).,"History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 19",III century
France,1962,5729,CAUDEBEC-LÈS-ELBEUF 1962,4,235,238,49.283,1.018,The find comprised a bracelet set with four third century coins.,NA,III century
France,1879,3735,JUBLAINS 1879,4526,270,275,48.2545,-0.4979,"The hoard was found during the demolition of the praefurnium by M. Plessis. It comprised 4,625 coins weighing 12kg. Hucher compiled a catalogue of 4,518 coins (14 worn bronzes; 4504 radiates and imitations). Imitations account for approximately 44% of the coins in the hoard of which 2.8% were minimi. Silver weight: 1219.4-16076.0 g.","Musée de Mans, France",III century
Bulgaria,1974,3421,SARAYA 1974,17,244,249,42.249,24.321,"An unknown number of silver coins: 1 denarius, 16 antoniniani (radiates): Septimius Severus - Philip I (AD 244-249).","Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2631",III century
France,1857,7149,URVILLERS,1000,276,282,49.79,3.31,"The hoard comprised approximately 1,000 coins 'nearly all with the bust of Augustus' and bearing the reverse type LAETITIA AVG. As the LAETITIA AVG reverse type is most common on issues of Gordian III, under the Gallic Emperors and under Probus, it is likely that the coins were radiates dating to the third century AD.",NA,III century
Greece,1977,6870,PERISTERONAS LANGADA 1977,14,238,244,40.66155,23.34259,"A hoard of 14 Roman provincial coins (Thessalonica, Pella; Commodus - Gordian III), found in a grave in Peristeronas.","Archaeological Museum, Thessaloniki",III century
France,1915,12665,COURCY-AUX-LOGES,2000,270,275,48.066,2.176,"2,000 bronze coins, probably, kept in a wooden box: Hadrian - Aurelian (AD 270-275).",NA,III century
Spain,1989,4799,VAREIA,182,260,268,42.4613,-2.4096,The hoard comprises 182 antoniniani (radiates). The 182 pieces were found stacked on three rows: in the first two there were series of 13 to 15 coins forming tubes on the edges above the lowest series. At the lower level they appeared more arbitrarily placed in a larger radius. Three tegulae formed a vault over the whole.,NA,III century
Bulgaria,1993,10483,KAZASHKA REKA,42,244,249,43.088,27.631,Unknown number of provincial bronze coins. 42 pieces entered the museum collection in Varna: Septimius Severus - Philip I (AD 244-249).,"Archaeology Museum, Varna, Bulgaria; inv.nos. 4328-4372 (45 coins)",III century
Germany,1909,5289,KÖLN GERTRUDENSTRAßE 1909,22500,236,238,50.9373,6.9457,"A large hoard of c. 22,500 gold and silver coins, ranging from Claudius to Maximinus I, found in 1909 during excavation works for the construction of a house on Gertrudenstraße, approx. midway between Wolfstraße and Neumarkt. Of the c. 22,500 coins found, 4513 are identifiable to RIC number. Only part of these coins are preserved today.",NA,III century
Luxembourg,1927,13573,SCHEIDGEN,67,211,217,49.7811,6.3595,"Originally a hoard of 68 coins but one went astray. From the 67 remaining coins (62 dupondii and 5 asses), 23 are completely illegible. The coins are heavily worn, suggested a much later burial than the latest coin.","Musée d'Histoire et d'Art, Luxembourg",III century
Greece,1982,5423,PATRAS 1982 B,38,261,263,38.2396,21.7372,"The hoard comprised 38 antoniniani, ranging from Gordian III to Gallienus (sole reign).",Museum of Patras,III century
Bulgaria,1924,3325,MAKARIOPOLSKO,195,244,249,43.338,26.674,(195) 180 silver coins: Marcus Aurelius - Philip I (AD 244-249); silver weight: 245.1-503.7 g.,NA,III century
France,1872,5993,LE BERNARD,231,249,251,46.438604,-1.468605,"The hoard was found during the excavation of 21 'puits funéraire' at Troussepoil and comprised 231 brass coins (sestertii?). Close to the hoard, 3 broken black ceramic jugs were excavated, two of which were filled with ashes and funeral pyre debris. Baudry thought that the coins had originally been placed in the jugs, but that hypothesis is not certain. The hoard was discovered during the excavation of 21 'puits funéraire' of Troussepoil.",NA,III century
Spain,1888,3466,TARRAGONA 1888,110,260,268,41.119,1.244,Only 110 antoniniani (radiates) from a hoard of several hundred coins was preserved: Gordian III - Gallienus (AD 260-268); silver weight: 131.3g.,"Museo Arqueológico de Tarragona, Spain",III century
Belgium,1862,3475,THULIN 1862,513,257,259,50.429,3.739,An unknown original number of coins 513 silver coins: Septimius Severus - Valerian I (AD 257-259); silver weight: 639.3-1327.5 g.,NA,III century
Bulgaria,1923,12102,KOCHAN,119,249,251,41.5873,24.029,Unknown number of silver coins were found in a ceramic vessel. N. Moushmov examined 119 pieces: Nerva - Trajan Decius (AD 249-251).,NA,III century
Portugal,1970,17646,MONTALEGRE 2,957,283,285,41.82557866269,-7.79139519529,"Bronze pitcher with 957 coins: 952 antoniniani (radiates), 1 double antoninianus, 4 denarii: Severus Alexander - Carinus (AD 283-285).","Ecomuseu de Barroso, Montalegre, Portugal",III century
Croatia,2012,6958,SLAVONSKI BROD (NEAR),215,260,268,45.169,18.013,The hoard comprised 215 radiates from Gordian III to Gallienus with a tpq of AD 268.,"Brodsko Posavlje Museum, Slavonski Brod, Croatia",III century
Bulgaria,1960,12125,ZHITNITSA 1960,363,244,249,42.385,24.697,363 silver coins which were first placed in a bag and then in a ceramic vessel: Marcus Aurelius - Philip I (AD 244-249).,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2205",III century
Luxembourg,1817,13574,SEPTFONTAINES 1817,6000,271,274,49.7002746,5.966883,"6,000 copper coins found in a ceramic vessel. Coins of Gordian III, Tetricus I and other issuers.",Mr. de la Fontaine (purchased for 40 Fr.),III century
Romania,1966,2621,VEŢEL,2090,228,231,45.913,22.815,"Unknown initial number of coins bronze vessel. 2,090 silver coins: 2,076 denarii, 13 antoniniani , 1 provincial: Nero - Severus Alexander (AD 228-231); silver weight: 2891.3-6458.6 g.","Museum of Roman and Dacian Civilisation Deva, Romania (2064 coins), National History Museum of Transylvania Cluj-Napoca, Romania (15 coins), Victor Bratu Collection Bucharest (11 coins)",III century
Bulgaria,1968,9829,KNEZHA 1968,2000,244,249,43.493,24.081,"2,000 denarii and antoniniani. 872 coins in the Regional History Museum in Vratsa: Vespasian - Philip I (AD 244-249).","Regional History Museum, Vratsa, Bulgaria; inv. nos. M III 5335-6194 (860 coins); inv.nos. 8407-8418 (12 coins)",III century
Greece,1966,6846,SERRES 1966,15,244,245,41.091,23.541,"The hoard, handed to the Serres archaeological service by a local resident, comprised 15 Roman Provincial coins (14 Koinon of Macedonia and 1 Thessalonica). It has been suggested that it is part of the Evelpidis hoard.",Thessaloniki Archaeological Museum,III century
France,1851,12661,LA GARENNE,40,260,268,49.1738,-0.3483,40 sestertii discovered at 1.40 m depth. Among them 2 of Commodus and 7 or 8 of Postumus (AD 260-268?). No further information.,NA,III century
Austria,1990,13277,ZILLINGTAL-STEINBRUNN,61,255,257,47.815,16.408,"61 coins found during fieldwalking and research at the place: 59 antoniniani, 2 denarii: Elagabalus - Valerian I and Gallienus (AD 255-257).",NA,III century
Egypt,1905,7869,TELL EL-MASKHUTA A89,131,258,259,30.552,32.099,"131 billon Alexandrian tetradrachms: Nero - Valerian I and Gallienus (AD 258-259). Purchased by Currelly and Frost from ""native diggers"".","'Selection in Oxford, where there is also a handwritten list (Milne); some of the rest are probably in Toronto.'",III century
Hungary,1906,2889,KAB-HEGY,141,253,259,47.046,17.657,"141 silver coins: 3 denarii, 138 antoniniani: Septimius Severus - Valerian I and Gallienus (AD 253-259); silver weight: 178.1-367.1 g.",NA,III century
Luxembourg,1859,3890,SCHLINDERMANDERSCHEID,600,271,274,49.9325683,6.0623408,54 from the 600 coins are known. All are antoniniani (radiates); silver weight: c.162g.,NA,III century
Bulgaria,1990,12326,PREOBRAZHENTSI,114,244,249,42.795,27.332,114 provincial bronze coins: Antoninus I (Faustina I) - Philip I (AD 244-249).,"Regional Museum of History, Burgas, Bulgaria; inv.no. inv.no.741-758, 760-766,768-770,772-780, 782-842, 845-855, 982",III century
France,2008,16854,SAINT-GERMAIN-LÈS-ARPAJON,14127,276,282,48.595326,2.25525,"A hoard of 34,000 coins (100 kg), comprising large numbers of antoniniani from the period of the 'Gallic Empire' (AD 260-274), found in two storage ceramic vessels. A few denarii were also recorded. Coins range from Hadrian to Probus (276-282).",NA,III century
Italy,2008,15028,CORNELIANO BERTARIO,1010,270,275,45.464366,9.476468,"1,013 silver coins: 1 plated denarius, 1,012 antoniniani (radiates): Antoninus Pius (Faustina I) - Aurelian (AD 270-275). The table of hoard structure indicate 1,010 coins.",NA,III century
Bulgaria,1916,5292,RUSSE 1916,1602,249,251,43.8458,25.9458,"1,602 silver coins: denarii, quinarii, antoniniani (radiates), drachm: Trajan - Trajan Decius (AD 249-251).",NA,III century
Italy,1889,13790,OSILO,1200,253,268,40.743429,8.671986,"1,200 imperial bronze coins found with a ceramic vessel: Trajan - Valerian I and Gallienus/Gallienus (sole) (Salonina) (AD 253-268).",Lost,III century
France,1824,7268,BROÛT-VERNET,433,253,260,46.187,3.273,The hoard comprised 493 denarii and radiates from Commodus to Valerian and Gallienus.,NA,III century
Italy,1896,14382,APPIANO,1000,270,275,45.733044,8.97988,"Around 1,000 antoniniani (radiates) found with an amphora. Among coins, issues of Gallienus, Salonina, Saloninus, Claudius II, Quintillus, Aurelian (AD 270-275).",NA,III century
Italy,1943,17465,MATRENSA,4,275,276,37.009634215126,15.283462957945,Four Alexandria tetradrachm: Claudius II- Tacitus (AD 275-276).,"Museo Arch. Reg. ""P. Orsi"", Siracusa, Italy (inv.nos: 49600-49603)",III century
France,1800,5656,VITRY-EN-ARTOIS,8,238,238,50.326,2.981,The hoard was found in a burial and comprised 8 coins of Balbinus and other contemporary emperors and a small gold chain with double pendant.,NA,III century
France,1861,3344,MORIENVAL 1861,1004,238,238,49.298,2.92,"The hoard comprised 1,002 denarii and 2 drachms from Nero to Gordian I. Hobbs estimates a silver weight of between 1467.5g and 3140.8g.",NA,III century
Bulgaria,1921,3244,GALOVO,51,249,251,43.647,24.08,27 silver coins: denarii and antoniniani: Septimius Severus - Trajan Decius (AD 249-251); silver weight: 34.3-69.1 g,NA,III century
Czech Republic,1912,15911,BLANICE,3,249,251,49.100818,14.072057,"3 coins: Marcus Aurelius: denarius, dupondius; Trajan Decius sestertius (AD 249-251).",Private collection.,III century
Spain,1985,12918,VALENCIA 1985,4,249,251,39.473981258732,-0.37424929717227,"The four coins appeared together in the west corner, belonging to a room structure erected with walls of opus vittatum.",NA,III century
Russia,1972,18413,STANITSA KAZANSKAYA,14,225,225,45.404748308564,40.428676322737,"Hoard of 14 gold stateri of the Bosporan kings, Sauromates II (4) and Rhescuporis III (10) (AD 225).","Museum of Krasnodar, Russia (inv.no. KM-1021-1034)",III century
Morocco,1943,5415,BANASA 1943 - THE BAKERY,497,254,254,34.601,-6.117,"The hoard comprised 497 coins, including 2 denarii and 495 antoniniani (radiates): Caracalla - Valerian I and Gallienus (AD 257-260).",NA,III century
France,1873,3551,ARDRES 1873,718,262,265,50.8551,1.9773,"718 coins: 2 denarii, 2 quinarii, 667 antoniniani (radiates), 3 sestertii/double sestertii: Elagabalus - Postumus (AD 262-265); silver weight: 203.3-1735.5g.",NA,III century
France,1874,3639,COUSOLRE,300,260,269,50.2463819,4.149606,There is debate over the number of coins found. Jennepin states the total as being 100; Bernier 300: Gordian III - Postumus (AD 260-269); silver weight: c.41.5-186.5g.,NA,III century
Algeria,1885,4858,AÏN TEMOUCHENT 1885,44,253,260,35.3,-1.14,The hoard comprised 44 sestertii from Hadrian to Valerian and Gallienus (Salonina)' joint reign (AD 253-260).,NA,III century
Germany,1842,19967,WESTERNKNOTTEN,20,244,249,51.631407043331,8.3620381938765,Twenty copper Roman coins from a salt spring: Nero - Philip I (AD 244-249).,Dispersed,III century
Germany,1960,7431,XANTEN 1960-1990,14,257,258,51.657,6.449,"The hoard comprised 15 denarii and radiates from Nerva to Valerian and Gallienus with a tpq of AD 257 to 258. The exact findspot of the hoard is not known, beyond the fact that it was found on the site of Colonia Ulpia Traiana. This ensemble could have been part of a larger hoard. The date of the find is described as several decades before 2010, when the hoard was published by Reuter.",NA,III century
Greece,2006,6904,PELLA WEST CEMETERY 2006 (KER. 35),3,238,244,40.763,22.526,"A hoard of 3 Roman Provincial coins minted at Thessalonica (2 of Elagabalus, 1 Gordian III), found in grave 35 in the western cemetery of Pella. The grave also contained numerous other artefacts.",NA,III century
Spain,1957,4830,LINARES 1957,25000,296,296,38.081,-3.629,"A hoard comprising 25,000 coins including coins dating from the reign of Gallienus through to Diocletian.",NA,III century
Egypt,1924,7912,KOM AUSHIM A105,31,272,273,29.52,30.90221,31 billon tetradrachms of Alexandria: Valerian I and Gallienus - Aurelian (AD 272-273) found in a pottery jar during excavations beneath the floor in room of a house.,Ann Arbor,III century
