title,type,rating,price,description,preparation_time,preparation_amount,Бисквитный,Мёд,Цитрусы,Цветочный,Фруктовый,Пряные травы,Специи,Ржаной хлеб,Древесный,Ягодный,Мятный,Сухофрукты,Осенний лист,Грибной,Сливочный,Ореховый,Бальзамический,Хлебный,Овощной,Землистый,Шоколадный,Горчинка,Копченый,Черносливовый,Темный солод,Минеральный,Травянистый,Табачный,Молочный,Коньячный,Шампанское,Кислинка,Терпкость,Кофейный,Жареные семечки подсолнуха,Сладость,Хвойный,Зеленое яблоко
"Чжэн Шань Сяо Чжун ""511"", (""Лапсанг Сушонг"")",red,86,1350,"Один из старейших сортов красного чая. Особенностью его изготовления является длительный прогрев на сосновых углях, во время которого чай пропитывается смолистым, дымным ароматом. Впервые этот чай был сделан в районе Тунмугуань (район Уишань, провинция Фуцзянь), где и получил свое первое название «Лао Сун Сяо Чжун», «Старая Сосна – Редкий Сорт». Именно он пришелся особенно по вкусу европейцам, что в конечном итоге определило общее направление развития чайного дела в Юго-восточном Китае. Но в Европе этот сорт стал известен под именем «Лапсан Сушонг» (английская транслитерация ""Lapsang Souchong""): так англичане слышат китайское ""Lao Song Xiao Zhong"". ""511"" урожая 2021 г. изготовлен на территории природного заповедника Тунмугуань из осенних побегов аутентичного чайного куста Сяо Чжун. В сухом виде – тонкие, изящные жгутики черно-коричневых листиков. Аромат теплый, пряно-ягодный. Настой прозрачный, каштанового оттенка. Букет готового чая яркий, теплый, древесно-ягодный с нотками имбирного печенья и хвои можжевельника. Вкус сочный, достаточно тонкий, шелковистый, приятно-вяжущий, сладковатый, с легкой кислинкой. Аромат интенсивный, теплый, бисквитно-ягодный. Сочное, освежающее послевкусие. Заваривать горячей водой (95°С) в чайнике из пурпурной глины для красных чаев или в гайвани. Пропорция сухого чая к воде: 5 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9 заварок. Отличный выбор для сырой и холодной погоды, минорных состояний и бесконечных зимних вечеров – яркий, эмоциональный, согревающий.",5,5,60,,,,,40,,,60,60,,,,,,,,,,,,,,,,,,,,,,40,,,,,,
"Грузинский ароматный зелёный чай, май 2023, batch05-07",green,90,1750,"В сухом виде: крупные, изогнутые жгутики темно-зеленых и оливково-желтых чайных листочков с длинными черенками. Аромат сдержанный, травянистый. Настой прозрачный, светлого желто-зеленого оттенка. Букет готового чая свежий, травянистый, с нотками полевых цветов и молочных орешков. Аромат нежный, травянистый. Вкус чистый, гладкий и сладкий, маслянистый, с легкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15-20 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 6 завариваний. Воздействие освежающее, легкое тонизирующее. В чае допустимо наличие до 10-15 % мелкой фракции листа.",5,6,,,,40,,,,,,,,,,,,40,,,,,,,,,,,100,,,,,,,,,,,
"Шу пуэр ""Бада-Шушенский"" (2022)",puer,64,580,"В сухом виде: среднего размера, коричневые, скрученные листики, рыжие почки и тонкие черенки. Аромат сдержанный, орехово-древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с нотками сухофруктов, печеного картофеля и осенних листьев. Аромат глубокий и теплый, орехово-древесный. Вкус плотный, мягкий, бархатистый, сладковатый, с легкой горчинкой какао-бобов, кислинкой сухих ягод и нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 15 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7 завариваний. Отличный выбор для повседневных чаепитий. Воздействие согревающее, мягкое тонизирующее.",5,7,,,,,,,,,60,,,80,60,,,80,,,40,,,,,,,,,,,,,,,,,,,
Вьетнамский копченый зеленый чай,green,100,830,"В сухом виде: крупные, изогнутые жгутики темно-коричневых чайных листочков с длинными черенками и серебристые почки. Аромат интенсивный, копченый. Настой прозрачный, оттенка белого винограда. Букет готового чая яркий, многогранный, пряно-травянистый, с копчеными, древесными, табачными, ореховыми и фруктовыми нотками. Аромат интенсивный, копченый. Вкус плотный, шелковистый, немного терпкий, сладковатый, с фруктовой кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (85-92°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 7 завариваний. Оригинальный чай с многогранным вкусом, копченым ароматом и тонизирующим воздействием.",3,6,,,,,60,80,,,60,,,,,,,80,,,,,,,100,,,,,,,,,,,,,,,
"Лао Фошоу Чао Ча, 2015",ulun,100,1730,"Cделан в округе Мэйчжоу по аутентичной технологии чао ча. В сухом виде: мелкие, лилово-коричневые фрагменты скрученных листиков. Аромат сдержанный, пряно-древесный. Настой прозрачный, горчично-желтого оттенка. Букет готового чая выдержанный, многогранный, пряно-древесный, с фруктовыми, ореховыми, табачными и бисквитными нотками. Аромат сложный, древесно-ореховый. Вкус плотный, немного терпкий, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 3-4 г на 100 мл. Для первого раза дайте настояться в течение 5-8 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 8 завариваний. Воздействие согревающее, тонизирующее.",1,4,60,,,,40,80,,,80,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Миланьсян Даньцун,ulun,100,1160,"Сильно-ферментированный улун «Миланьсян» («Аромат медовой орхидеи»,) урожай 2023 года. В сухом виде: крупные, лилово-коричневые жгутики скрученных чайных листьев. Аромат интенсивный, фруктово-цветочный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая яркий, цветочно-ягодный с древесными, цитрусовыми и пряными нотками. Аромат нежный, цветочно-ягодный. Вкус плотный, терпкий, пряный, сладковатый, с цитрусовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-92°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 8 завариваний. «Миланьсян» — отличный выбор для эмоциональной перезагрузки — сильный, бодрящий, согревающий.",3,5,,,60,80,,,80,,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тэ Гун Люань Хэй Ча (2019),black,92,2785,"Черный чай «Тэ Гун» («Дворцовый, высшее качество») из Люань (провинция Аньхой) урожая 2019 г. В сухом виде: небольшие, изогнутые темно-коричневые жгутики чайных почек. Аромат сдержанный, пряно-древесный, с фруктовой ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая многогранный, пряно-древесный с нотками осеннего леса, древесных смол и печеных фруктов. Аромат тонкий, фруктово-бальзамический. Вкус плотный, сочный, сладковатый, немного терпкий, с легкой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 8-10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Воздействие согревающее, тонизирующее. Идеальный кандидат для закладки на многолетнюю выдержку и развитие.",3,5,,,,,60,60,,,80,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,
"Хунбэй улун, Вьетнам (осень 2022)",ulun,100,1570,"В сухом виде: крупные, тяжелые, темно-коричневые комочки скрученных чайных побегов. Аромат интенсивный, пряно-бисквитный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая теплый, многогранный, фруктово-древесный, с бисквитными, ореховыми, кофейными и пряными нотками. Аромат нежный, фруктово-бисквитный. Вкус плотный, гладкий, сладковатый, с легкой тонкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Воздействие согревающее, тонизирующее.",5,6,80,,,,,,40,,60,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,
Лугу Шаньлиньси Улун,ulun,100,3450,"Улун «Шаньлиньси» («Ручей в еловом лесу») из района Лугу высокогорного округа Наньтоу, весенний урожай 2023. В сухом виде: среднего размера, желто-зеленые комочки скрученных чайных побегов с короткими черенками. Аромат интенсивный, травянисто-цветочный с ореховой ноткой. Настой прозрачный, желто-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный с ореховыми, пряными и фруктовыми нотками. Аромат нежный, травянисто-цветочный. Вкус чистый, плотный, гладкий и сладкий, маслянистый, с легкой фруктовой кислинкой и долгим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, далее пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат до 12 завариваний. Отличный выбор для церемонии гунфуча. Освежает, снимает напряжение, повышает жизненный тонус, рождает чувство гармонии.",5,6,,,,80,60,,60,,,,,,,,,60,,,,,,,,,,,100,,,,,,,,,,,
Аньси Мао Се,ulun,86,1200,"Улун «Мао Се» («Волосатый Краб») сделан весной 2023 г. в уезде Аньси по технологии цин сян (легкая ферментация, умеренный прогрев). В сухом виде: мелкие, желто-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-травянистый. Настой прозрачный, светлого желто-зеленого оттенка. Букет готового чая свежий, пряно-травянистый, с цветочными и фруктовыми нотками. Аромат нежный, травянисто-цветочный. Вкус мягкий, плотный, шелковистый, сладковатый, с легкой фруктовой кислинкой и нюансами специй. Послевкусие долгое и сочное. Заваривать горячей водой (80-85°С) в фарфоровой гайвани или чайнике из пористой глины или селадона. Пропорция заварки к воде: 6 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Воздействие легкое расслабляющее, освежающее.",2,6,,,,40,40,60,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,
Те Гуаньинь Лао Ча (2009),ulun,100,890,"В сухом виде: небольшие, красно-коричневые комочки скрученных чайных побегов с тонкими черенками. Аромат интенсивный, фруктово-бисквитный с копченой ноткой. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая теплый, многогранный, фруктово-древесный, с копчеными, бисквитными и пряными нотками. Аромат нежный, фруктово-бисквитный. Вкус плотный, гладкий, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 20 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Воздействие согревающее, расслабляющее.",10,7,80,,,,,60,,,80,,,80,,,,,,,,,,,40,,,,,,,,,,,,,,,
"Мэнхай Лао Шэн пуэр (сырье 2012, пресс 2021), 357 г",puer,92,5641,"357-граммовый блинчик средней плотности, разделяется на зеленовато-бурые скрученные листики и почки. Аромат сдержанный, пряно-древесный с копченой ноткой. Настой прозрачный, янтарно-желтого оттенка. Букет готового чая зрелый, пряно-бальзамический с ореховыми и фруктовыми нотками. Аромат яркий, фруктово-бальзамический. Вкус плотный, шелковистый, сладковатый, приятно терпкий, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10-15 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний.",3,6,,,,,60,80,,,60,,,,,,,40,80,,,,,,,,,,,,,,,,,,,,,
Шу Те Гуаньинь,puer,94,3270,"Экспериментальная партия, изготовленная по специальному заказу компании Мойчай.ру в поселке Ганьдэ (уезд Аньси) в 2020 году на основе сорта Те Гуаньинь, по технологии, применяемой при производстве Шу Пуэра. В сухом виде: темно-коричневые жгутики скрученных листиков и почек, незначительное количество черенков. Аромат густой, орехово-бисквитный с ноткой печеных фруктов. Настой прозрачный, красно-каштанового оттенка. Букет готового чая зрелый, многогранный, орехово-древесный с нотками печеных фруктов, какао, бисквита, пряных трав и осенних листьев. Аромат теплый, интенсивный, ореховый. Вкус мягкий, бархатистый, сладкий, в избыточной концентрации проявляет легкую шоколадную горчинку. Устойчивое, сочное послевкусие с цветочными нюансами, характерными для улуна Те Гуаньинь. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6-8 г на 100 мл. Для первого раза настоять 6-8 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 12 завариваний. Отличный выбор для самых разных ситуаций и настроений: утром поможет проснуться и гармонично влиться в поток нового дня, а вечером – выдохнуть все лишнее и расслабиться. Особенно рекомендуем его любителям качественного, мягкого шу.",2,7,60,,,,40,,,,60,,,,80,,,80,,,,,,,,,,,,,,,,,,,,,,
Жоу Гуй Ба Хао,ulun,90,3400,"Сильно-ферментированный улун из побегов сорта Жоугуй, средний огонь. В сухом виде: крупные, темно-коричневые чайные листья продольной скрутки. Аромат сдержанный, фруктово-бисквитный. Настой прозрачный, оттенка желтой охры. Букет готового чая теплый, многогранный, фруктово-пряный с цветочными, ореховыми и табачными нотками. Аромат теплый, сложный, фруктово-пряный. Вкус плотный, маслянистый, сладковатый, минеральный, с легкой фруктовой терпчинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 7 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие согревающее, медитативное.",3,6,,,,80,80,80,,,,,,,,,,60,,,,,,,,,,,,40,,,,,,,,,,
"Фошоу Чэнь Чао Ча, 2017",ulun,100,1590,"Сделан в округе Мэйчжоу из весенних почек сорта Фошоу по аутентичной технологии чао ча. В сухом виде: мелкие, красновато-коричневые фрагменты скрученных почек, тонкие черенки. Аромат интенсивный, острый, пряно-цветочный. Настой прозрачный, оттенка лугового меда. Букет готового чая выдержанный, многогранный, фруктово-пряный, с ореховыми, бисквитными и древесными нотками. Аромат сложный, теплый, пряный. Вкус плотный, мягкий, сладковатый, с легкой терпчинкой, ягодной кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4-5 г на 100 мл. Залейте чай горячей водой, дайте настояться в течение 8-10 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 8 завариваний. Прекрасный выбор, чтобы согреться душой и телом.",3,5,60,,,,60,80,,,60,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
"Янтра Габа Улун, Таиланд (зима 2023)",ulun,96,1670,"В сухом виде: крупные, тяжелые, красно-коричневые шарики скрученных чайных побегов. Аромат интенсивный, фруктовый. Настой прозрачный, оттенка желтой охры. Букет готового чая яркий, многогранный, фруктово-ягодный с цветочными, древесными и цитрусовыми нотками. Аромат теплый, фруктово-цветочный. Вкус плотный, гладкий и сладкий, шелковистый, с сочной кислинкой и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины с толстыми стенками. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 10 завариваний.",5,7,,,60,80,100,,,,40,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Таиландский зеленый чай с дикорастущих чайных деревьев (весна 2021),green,86,3155,"В сухом виде: крупные, изогнутые, буро-зеленые жгутики скрученных листиков с тонкими желтыми черенками. Аромат сдержанный, травянисто-цветочный с ореховой ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, многогранный, травянисто-цветочный, с ореховыми и ягодными нотками. Аромат нежный, травянисто-цветочный. Вкус плотный, мягкий, маслянистый, сладковатый, с сочной древесной терпкостью, легкой травянистой горчинкой, нюансами специй, ягодной кислинкой и освежающим послевкусием Заваривать горячей водой (80-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 10-15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 7-8 завариваний. Отличный зеленый чай с ярким, многогранным вкусом и освежающим, тонизирующим воздействием.",5,,,,,80,,80,,,,60,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Баньцю Вэньшань Лао Ча (1982),ulun,90,12100,"В сухом виде: крупные, темно-коричневые жгутики скрученных чайных листьев и их фрагменты. Аромат сдержанный, древесный. Настой прозрачный, орхисто-янтарного оттенка. Букет готового чая зрелый, многогранный, фруктово-древесный с нотками коньяка, меда и прелых осенних листьев. Аромат сложный, теплый, фруктово-древесный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани с толстыми стенками. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Отличный выбор для церемонии гунфуча. Воздействие согревающее, умиротворяющее.",10,6,,40,,,80,,,,80,,,,60,,,,,,,,,,,,,,,,,40,,,,,,,,
Бай Му Дань,white,100,2540,"В сухом виде: среднего размера фисташково-зеленые листики с тонкими черенками и тонкие почки с серебристым ворсом. Аромат сдержанный, травянисто-цветочный. Настой прозрачный, очень светлого виноградного оттенка. Букет готового чая свежий, травянисто-цветочный с нотками ягод, зеленых яблок и специй. Аромат свежий, травянисто-цветочный. Вкус плотный, шелковистый, чуть пряный, с тонкой кислинкой, мятной прохладой и освежающим послевкусием. Заваривать горячей водой (85-92°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 8 завариваний. Воздействие освежающее, легкое тонизирующее.",10,6,,,,80,,80,,,,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,60
Юньлун Шуйсянь,ulun,90,2160,"«Нарцисс» из чайного хозяйства Юньлун (средний огонь). В сухом виде: крупные, шоколадно-коричневые, изогнутые жгутики чайных листьев. Аромат интенсивный, пряно-древесный. Настой прозрачный, янтарного оттенка. Букет готового чая теплый, многогранный, пряно-древесный, с нотками орехового печенья, цветов и фруктов. Аромат глубокий, пряно-древесный. Вкус плотный, мягкий, сладковатый, чуть вяжущий, с легкой фруктовой кислинкой. Приятное, освежающее послевкусие. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6 завариваний. Воздействие согревающее, умеренно тонизирующее, в невысокой концентрации – расслабляющее.",2,6,,,,40,40,60,,,80,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Чуантун Тунму Сяочжун Цзюньмэй SHQ,red,100,6300,"Красный высокогорный чай из района Уишань (провинция Фуцзянь). В сухом виде: мелкие, тонкие жгутики коричневых и рыжих почек. Аромат интенсивный, медово-ягодный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий и теплый, древесно-ягодный, с цветочными, пряными, бисквитными и цитрусовыми нотками. Аромат глубокий и теплый, нежный, цветочно-ягодный. Вкус тонкий, объемный, шелковистый, сладковатый, чуть пряный, с легкой горчинкой и лимонной кислинкой. Долгое, освежающее послевкусие. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 5-7 секунд, после чего пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 8 завариваний. Отличный выбор для церемониального чаепития: тонкий, душистый, умиротворяющий.",2,5,80,,80,,,60,,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Бисай Пэйхо Улун Ча,ulun,100,2800,"Выдержанный улун «Конкурсный», в процессе хранения был прогрет на углях. В сухом виде: небольшие темно-коричневые комочки скрученных чайных побегов. Аромат сдержанный, фруктово-пряный. Настой прозрачный, охристо-желтого оттенка. Букет готового чая зрелый, многогранный, пряно-древесный, с цветочными, фруктовыми, кофейными и бисквитными нотками. Аромат теплый, сложный, пряно-древесный. Вкус плотный, шелковистый, сладковатый, немного пряный, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего, начиная с экспозиции в 10 секунд и доведя время заваривания до 2 минут, можно заварить 9 раз. Воздействие согревающее, мягкое тонизирующее.",10,6,80,,,60,,60,,,80,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,
Цин Сян Шуй Сянь,ulun,94,1300,"«Нарцисс – Свежий Аромат». В процессе обработки чайный лист был многократно скручен, подвергнут ферментации (средней степени) и прогрет в течение нескольких часов при относительно невысоких температурах. В сухом виде: изогнутые жгутики коричнево-бурых листиков среднего размера. Аромат сухого чая спокойный, пряно-древесный. Настой прозрачный, оттенка золотистого миндаля. Букет готового чая теплый, пряно-древесный с бисквитными, цветочными и ягодными нотками. Вкус плотный и мягкий, сладковатый, чуть вяжущий, с тонкой ягодной кислинкой. Нежный и теплый, многогранный аромат. Освежающее, сочное послевкусие. Заваривать кипятком 90-95°С в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 4-5 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Воздействие согревающее, мягкое расслабляющее, самое позитивное.",2,4,40,,,60,,60,,,60,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Мэнхай Шэнтай Шэн Ча (2022),puer,96,760,"В сухом виде: среднего размера оливково-бурые скрученные листья с тонкими черенками, серебристо-бежевые почки. Аромат сдержанный, орехово-древесный с копченой ноткой. Настой прозрачный, светлого виноградного оттенка. Букет готового чая свежий, пряно-травянистый, с цветочными, ореховыми и фруктовыми нотками. Аромат нежный, пряно-травянистый. Вкус чистый и гладкий, маслянистый, с легкой яблочной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего, начиная с экспозиции в 5-7 секунд и доведя время до 3 минут, можно заварить 7-8 раз. Воздействие освежающее, тонизирующее.",5,6,,,,40,60,80,,,40,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Сяо Тай Вэньшань Лао Ча (1978),ulun,100,12500,"В сухом виде: среднего размера бордово-коричневые жгутики скрученных листьев, их фрагменты и тонкие черенки. Аромат интенсивный, древесный с ноткой сухофруктов. Настой прозрачный, янтарного оттенка. Букет готового чая зрелый, многогранный, древесно-бальзамический, с коньячными, фруктовыми и пряными нотками. Аромат теплый, сложный, фруктовый. Вкус очень мягкий, шелковистый, сладковатый, с легкой фруктовой кислинкой и нюансами специй – сильно меняется на протяжении чаепития. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после, начиная с экспозиции в 10 секунд и доведя время до 2 минут, можно заварить 12 раз. Отличный выдержанный чай, с многогранным вкусом и согревающим, расслабляющим воздействием.",10,6,,,,,80,60,,,100,,,,,,,,60,,,,,,,,,,,,,60,,,,,,,,
Юньнань Бай Хао Бай Ча,puer,88,1470,"В сухом виде: большие, буро-бежевые, пушистые почки. Аромат сдержанный, древесный с цветочной ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, пряно-травянистый, с цветочными, древесными, мятными и фруктовыми нотками. Аромат нежный, пряно-цветочный. Вкус плотный, шелковистый, сладковатый, с легкой терпкостью виноградной кожицы, ягодной кислинкой и сочным послевкусием. Заваривать горячей водой (85-92°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 15 секунд, после чего, начиная с экспозиции в 3-5 секунд и доведя время до 3 минут, можно заварить 8 раз. Воздействие освежающе, тонизирующее.",5,7,,,,80,60,80,,,60,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Лао Хунань Люй Ча, 2005",green,90,1560,"Выдержанный зеленый чай из провинции Хунань. Урожй 2005 года. В сухом виде: мелкие, изогнутые, бурые, пушистые почки. Аромат сдержанный, древесный с копченой ноткой. Настой прозрачный, виноградно-желтого оттенка. Букет готового чая выдержанный, пряно-древесный с фруктовыми, копчеными и ореховыми нотками. Аромат спокойный, пряно-травянистый. Вкус плотный, маслянистый, сладковатый, с легкой терпкостью виноградной кожицы, холодком мяты и освежающим послевкусием. Заваривать горячей водой (70-75°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 8-9 завариваний. Воздействие освежающее, легкое тонизирующее.",2,4,,,,,40,80,,,60,,,,,,,60,,,,,,,40,,,,,,,,,,,,,,,
Фэнхуан Улун Бай Ча,white,80,4800,"Белый чай, сделанный из побегов тайваньского культивара Улун. В сухом виде: крупные, легкие листья песочно-бурых оттенков с длинными черенками. Аромат сдержанный, травятисто-цветочный. Настой прозрачный, светло-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный с нотками мяты, малинового листа и цитрусов. Аромат нежный, травянисто-цветочный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой и долгим лимонно-мятным послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Воздействие освежающее, тонизирующее.",7,6,,,80,80,,,,,,40,,,,,,,,,,,,,,,,,80,,,,,,,,,,,
