creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"J. Fossey, J. Morin",Demetrias (Magnesian),"This ancient city, located near modern Volos in Thessaly, was founded by Demetrios Poliorketes in the third century BCE and abandoned in the 6th century CE. Continuous human activity in the area can be traced back at least as early as the Neolithic.",Volos,-750,2099,39.343481,22.924029
"M. Šašel Kos, P. Kos",Tragurium,"An ancient place, cited: BAtlas 20 D6 Tragurium",Trogir CRO,-330,640,43.517639,16.25063
R.B. Hitchner,Henchir-Rhiria,"An ancient place, cited: BAtlas 32 D3 Henchir-Rhiria",Henchir-Rhiria,-30,640,36.716673,9.100011
"T. Sinclair, P.-L. Gatier",Gephyra,"An ancient place, cited: BAtlas 67 C4 Gephyra",Jisr al-Hadid,-30,640,36.249652,36.352594
M. Roaf,Yazd,"An ancient place, cited: BAtlas 3 F3 Yazd",IRN,-1200,2000,31.892187,54.35877
D.J. Mattingly,Bir ben Isa,"An ancient place, cited: BAtlas 35 H4 Bir ben Isa",Bir ben Isa,-30,640,30.9,15.433288
J.J. Wilkes,Pernik,"An ancient place, cited: BAtlas 49 F1 Pernik","Pernik, BUL",-30,640,42.610356,23.032579
"M. Roaf, St J. Simpson",Qusair,"An ancient place, cited: BAtlas 91 E5 Qusair",Qusair,300,640,32.501993,43.661768
"C. Foss, G. Reger, S. Mitchell",Hierakome/Hierokaisareia,"An ancient place, cited: BAtlas 56 F4 Hierakome/Hierokaisareia",near Sazoba,-330,640,38.756891,27.787742
"J. Bennet, G. Reger",Biannos,"An ancient place, cited: BAtlas 60 D2 Biannos",Ano Viannos: Khorakia,-750,640,35.060832,25.402881
C. Foss,Ornoi,"An ancient settlement, attested in written sources. Placed by C. Foss (Barrington Atlas) to the south of modern İnecik, Turkey. According to Hierokles, Ornoi was administratively located in the late province of Europe.",S İnecik,-550,640,40.914314,27.280325
S. Mitchell,Zephyrion/Hadrianopolis,"An ancient place, cited: BAtlas 66 F3 Zephyrion/Hadrianopolis",Mersin,-6000,2000,36.808642,34.638066
R. Müller Wollermann,Ereithis,"An ancient place, cited: BAtlas 75 D4 Ereithis",Rida,-30,640,28.011782,30.789392
E.N. Borza,Zerynthos,"An ancient place, cited: BAtlas 51 F4 Zerynthos",E coast of Samothrace,300,640,40.488709,25.653372
David Braund,Batareyka 1,"An ancient place, cited: BAtlas 87 L2 Batareyka 1","Batareyka 1, RUS",-330,640,45.397837,36.793154
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Shawarshan,"An ancient place, cited: BAtlas 89 G1 Shawarshan",Maku IRN,300,640,39.29,44.468888
C. Foss,*Konkarztiakon,"An ancient place, cited: BAtlas 86 D3 *Konkarztiakon",Çiftlik,300,640,40.218648,33.269148
J.J. Wilkes,Tautiomosis,"An ancient place, cited: BAtlas 21 F6 Tautiomosis",Krivodol BUL,-30,640,43.372595,23.481703
"J.P. Brown, E.M. Meyers",Tricomia,"An ancient place, cited: BAtlas 69 E5 Tricomia",Salkhad SYR,-30,640,32.491336,36.712059000000004
A.S. Esmonde Cleary,*Petuaria,"An ancient place, cited: BAtlas 8 G1 *Petuaria",Brough-on-Humber,-30,640,53.687689,-0.59056
J.J. Wilkes,Stropsko,"An ancient place, cited: BAtlas 49 D1 Stropsko","Stropsko, YUG",-30,640,42.521558,21.907413
B. Isaac,Betomolachon?,"An ancient place, cited: BAtlas 70 F3 Betomolachon?","Rehovot, Khirbet Ruheibe",-330,640,31.02993,34.56518
H. Bender,Friedenhain,"An ancient place, cited: BAtlas 12 F4 Friedenhain",Friedenhain,300,640,48.931338,12.575257
E.W.B. Fentress,*Uzelis,"An ancient place, cited: BAtlas 31 E4 *Uzelis",Oudjel,-30,640,36.380653,6.360226
"M. Roaf, St J. Simpson",Bint al-Emir/Daskara?,"An ancient place, cited: BAtlas 91 F4 Bint al-Emir/Daskara?",Bint al-Emir,300,640,33.924602,44.983288
R. Müller Wollermann,Petne,"An ancient place, cited: BAtlas 75 D3 Petne",Itnih,-30,2100,28.661106,30.816665
C. Foss,Kandamış,"An ancient place, cited: BAtlas 86 B3 Kandamış",Kandamış,300,640,40.824771,31.765762
"Jr., F.H. Stanley, R.C. Knapp",(I)Tucci,"An ancient place, cited: BAtlas 26 D4 (I)Tucci","Tejada la Nueva, despoblado near Escacena del Campo",-550,640,37.44811,-6.363638
S.M. Burstein,Premis,Qasr Ibrim is an archaeological site in Lower Nubia. The site has a long history of occupation stretching from the eighth century B.C. to 1813.,Kasr Ibrim Mer.: Pdeme,-750,2100,22.6496484799,31.9927700978
A.G. Poulter,Voivoda,"An ancient place, cited: BAtlas 22 E5 Voivoda","Voivoda, BUL",300,640,43.4508185,27.1235775
E.W.B. Fentress,Aras,"An ancient place, cited: BAtlas 34 C2 Aras",Tarmount,-30,640,35.818752,4.292015
"E.M. Meyers, J.P. Brown",Emmatha,"An ancient place, cited: BAtlas 69 C4 Emmatha",el-Hammeh JOR,-30,640,32.684043,35.665625
W.V. Harris,Pisae,A city situated on the Tyrrhenian seaboard and likely of Etruscan origin. Its early nature was that of a mercantile center. The city became a Roman colony in 89 B.C.,Pisa,-550,2100,43.719417,10.400106
"P. Kos, M. Šašel Kos",‘Capris’/Iustinopolis,"An ancient place, cited: BAtlas 20 A4 ‘Capris’/Iustinopolis",Koper SVN,-30,640,45.548131,13.731116
"M. Šašel Kos, P. Kos",Piquentum,"An ancient place, cited: BAtlas 20 A4 Piquentum",Buzet CRO,-330,640,45.406399,13.969415
"P.-L. Gatier, T. Sinclair",Eirenopolis/Neronias,"An ancient place, cited: BAtlas 67 C2 Eirenopolis/Neronias","Düziçi, formerly Haruniye",-30,640,37.2513675,36.4669675
"R.W. Mathisen, H.S. Sivan",Curin,"An ancient place, cited: BAtlas 14 D1 Curin","Curin, Cm. Le Gâvre",-30,640,47.5,-1.499999
T. Drew Bear,Kotiaeion,"An ancient place, cited: BAtlas 62 C3 Kotiaeion",Kütahya,-1750,2000,39.41814785,29.98451115
"J. Kunow, C. Haselgrove",Fanum Martis,"An ancient place, cited: BAtlas 11 D2 Fanum Martis",Famars,-30,2100,50.311862,3.517835
"M. Roaf, St J. Simpson",Tell Marqada,"An ancient place, cited: BAtlas 91 B2 Tell Marqada","Tell Marqada, SYR",300,640,35.738898,40.75805
S. Mitchell,[Koron],"An ancient place, cited: BAtlas 63 E4 [Koron]",Çömlekçi (Korunun bucağı and başı occur nearby),300,640,38.067791,34.3172155
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Thannuris,"An ancient place, cited: BAtlas 89 C4 Thannuris",Tell Tuneinir SYR,-2950,1335,36.4206083,40.8656257
J.J. Wilkes,Luka,"An ancient place, cited: BAtlas 21 E5 Luka","Luka, copper mining settlement, fort YUG",-30,640,44.1434,22.214087
W.M. Murray,Klisia,"An ancient place, cited: BAtlas 54 B2 Klisia",Klisia,300,640,39.581075,20.263142
E.W.B. Fentress,Tacatua,"An ancient place, cited: BAtlas 31 G2 Tacatua",Takouch,-330,640,37.065966,7.380568
E.W.B. Fentress,(...)lense,"An ancient place, cited: BAtlas 34 F2 (...)lense",Henchir el Abiod,-30,640,35.203363,7.800336
W.M. Murray,Corcyra (settlement),The eponymous settlement of the island of Corcyra (modern Korfu).,Kerkyra/Corfu,-750,2100,39.60813,19.906703
"Jr., F.H. Stanley, R.C. Knapp",Arcos de la Frontera,"An ancient place, cited: BAtlas 26 E5 Arcos de la Frontera",Arcos de la Frontera,-30,1453,36.750651,-5.812505
"S. Loseby, R. Häussler",Vintium,"An ancient place, cited: BAtlas 16 D2 Vintium",Vence,-30,640,43.722738,7.113504
"C. Foss, G. Reger",Palaia Myndos,"An ancient place, cited: BAtlas 61 E3 Palaia Myndos",Bozdağ,-550,640,37.031449,27.259149
"J. Fossey, J. Morin",Kynos,"An ancient place, cited: BAtlas 55 E3 Kynos",Pyrgos/Livanates,-750,640,38.718371,23.070173
A.G. Poulter,Bessapara,"An ancient place, cited: BAtlas 22 B6 Bessapara",near Pazardjik BUL,-30,640,42.101814,24.436297
"C. Foss, S. Mitchell",Baris,"An ancient place, cited: BAtlas 65 D2 Baris","Farı mevkii, Kılıç",-30,2000,37.761005,30.524116
S. Mitchell,Yarhisar,"An ancient place, cited: BAtlas 63 F4 Yarhisar",Yarhisar,-30,640,38.089168,34.71353
E.W.B. Fentress,Paratianis,"An ancient place, cited: BAtlas 31 G3 Paratianis",Mechta el Hadjar,-30,640,36.91671,7.156637
W.V. Harris,Luca,Luca (the modern Lucca) was originally an Etruscan settlement that became a Roman colony ca. 180 B.C.,Lucca,-330,2100,43.84184,10.50703
H. Bender,Lenensburg,"An ancient place, cited: BAtlas 19 B2 Lenensburg","Lenensburg, GER",300,640,47.583237,9.623775
M.U. Erdosy,Ampitiya,"An ancient place, cited: BAtlas 5 inset Ampitiya","Ampitiya, SRI",300,640,6.790699,81.431589
David Braund,Monastiri,"An ancient place, cited: BAtlas 88 B2 Monastiri",Monastiri,-30,640,42.375752,43.894928
J.J. Wilkes,Dobanovci,"An ancient place, cited: BAtlas 21 C5 Dobanovci","Dobanovci, YUG",-30,640,44.830987,20.241178
R.B. Hitchner,Thimida Bure,"An ancient place, cited: BAtlas 32 D4 Thimida Bure",Kouchbatia,-330,640,36.489223,9.131302
R.B. Hitchner,*Sua,"An ancient place, cited: BAtlas 32 E3 *Sua",Chaouach,-330,640,36.708069,9.5434195
R. Müller Wollermann,Tinteris,"An ancient place, cited: BAtlas 75 E2 Tinteris",Dandil,-330,2100,29.153595,31.051802
"R.W. Mathisen, H.S. Sivan",Navicellis,"An ancient place, cited: BAtlas 14 F1 Navicellis",Nazelles-Négron?,-30,640,47.43216,0.952891
T. Drew Bear,*Trokna,"An ancient place, cited: BAtlas 62 F2 *Trokna",Kaymaz?,-30,640,39.517396,31.179942
J.J. Wilkes,Sase,"An ancient place, cited: BAtlas 21 B5 Sase","Sase, BOS",-30,640,44.124026,19.367135
"T. Sinclair, David Braund",Gadilon/Helega?,"An ancient place, cited: BAtlas 87 A3 Gadilon/Helega?",Bafra?,-330,640,41.571325,35.894016
W.V. Harris,Vicus Martis,"An ancient place, cited: BAtlas 42 D3 Vicus Martis",S. Maria in Pantano,-330,640,42.775577,12.524092
W.V. Harris,Trebula Mutuesca,Trebula Mutuesca or Trebula Mutusca was one of two Sabine cities bearing the name Trebula.,near Monteleone Sabino,-330,640,42.2278485,12.8685943
W.V. Harris,Phalacrinae,A Roman town in which the emperor Vespasian was born in A.D. 9.,Collicelle,-30,640,42.617277,13.158724
T. Drew Bear,Mantalos,"An ancient place, cited: BAtlas 62 C3 Mantalos",near Şeyhali,300,640,39.181077,29.960783
H. Bender,Muralto,"An ancient place, cited: BAtlas 19 A3 Muralto","Muralto, SWI",-30,640,46.173139,8.801439
"E.M. Meyers, J.P. Brown",Nakle,"An ancient place, cited: BAtlas 69 D1 Nakle",Nakhle LEB,-30,640,34.05329,36.262503
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Segeda,"An ancient place, cited: BAtlas 25 D4 Segeda",Poyo de Mara/Durón (Belmonte y Mara),-330,640,41.289132,-1.51768
"E.M. Meyers, J.P. Brown",Gasima,"An ancient place, cited: BAtlas 69 D4 Gasima",Jasim SYR,-30,640,32.991303,36.060648
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell Sahlan/[Sahlala]/Commisimbela?,"An ancient place, cited: BAtlas 89 A4 Tell Sahlan/[Sahlala]/Commisimbela?","Tell Sahlan, SYR",-750,640,36.63193,38.951588
P.O. Spann,Illikitanos Limen,"An ancient place, cited: BAtlas 27 E3 Illikitanos Limen",near Santa Pola,-30,640,38.184959,-0.614465
H. Bender,Sulzbürg,"An ancient place, cited: BAtlas 12 E3 Sulzbürg",Sulzbürg,300,640,49.180313,11.413478
"L. Quilici, S. Quilici Gigli",Lanuvium,"Lanuvium was an important city of Latium located south of the Alban Hills. After opposing Rome at the battle of Aricia (504 B.C.) and Lake Regillus (496 B.C.), Lanuvium was captured by the Romans in 338 B.C.",Lanuvio,-750,640,41.674703,12.697593
T.W. Potter,Rusguniae,"An ancient place, cited: BAtlas 30 F3 Rusguniae","Tementfoust, formerly Cap Matifou",-330,2100,36.7990945,3.2378935
T.W. Potter,Ain el Bridj,"An ancient place, cited: BAtlas 29 D1 Ain el Bridj",Ain el Bridj,-30,640,35.16668,-1.149976
"H.S. Sivan, R.W. Mathisen",Bridiers,"An ancient place, cited: BAtlas 14 G2 Bridiers","Bridiers, Cm. La Souterraine",-330,640,46.2430347,1.5178516
P.O. Spann,Ilici/Helike,"The site of Ilici began as a pre-Roman settlement that eventually developed into a Roman municipium. The site continued into the Visigothic and Byzantine periods as a minor urban settlement, controlling a vast territory which reached old Lucentum. The settlement was relocated to the modern site of Elche in the Islamic period.",Alcudia de Elche,-750,2100,38.2396,-0.6953
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Portet,"An ancient place, cited: BAtlas 25 E2 Portet","Portet, FRA",-30,640,43.57845,-0.185092
C. Foss,Bithynion/Claudiopolis/Hadriana,"An ancient settlement in Bithynia, modern Bolu in Turkey.",Bolu,-1750,2000,40.7561925,31.5858565
D.J. Mattingly,Aquae Tacapitanae,"An ancient place, cited: BAtlas 35 B1 Aquae Tacapitanae",el-Hamma TUN,-30,640,33.883611,9.794514
W.V. Harris,Tifernum Mataurense,"An ancient place, cited: BAtlas 42 C1 Tifernum Mataurense",S. Angelo in Vado,-330,640,43.666421,12.416182
H. Bender,Kleinlangheim,"An ancient place, cited: BAtlas 12 D3 Kleinlangheim",Kleinlangheim,-30,640,49.770684,10.286554
D.J. Mattingly,el-Aguz,"An ancient place, cited: None",el-Aguz,-30,640,28.308013,28.922599
D.F. Graf,Auara,"An ancient site, settled from Nabataean through early Islamic times. Modern Humayma in southern Jordan.",Humayma JOR,-330,2100,29.9578976667,35.321948
David Braund,Tzon/Tzur,"Tzon/Tzur (modern Derbent, Russia) was also known in antiquity as Darband, an ancient city in Dāḡestān on the western shore of the Caspian Sea.",Derbent/Darband RUS,-750,1453,42.05778135,48.2967024
R.B. Hitchner,Thugga Terebenthina,"An ancient place, cited: BAtlas 33 D1 Thugga Terebenthina",Henchir Dougga,-330,640,35.829469,9.014215
S.T. Parker,Areopolis,"An ancient place, cited: BAtlas 71 B3 Areopolis",er-Rabba,-330,640,31.272021,35.736
R.B. Hitchner,Lares,"An ancient place, cited: BAtlas 32 C4 Lares",Henchir-Lorbeus,-330,640,36.081288,8.841397
R.B. Hitchner,Aeliae?,"An ancient place, cited: BAtlas 33 F2 Aeliae?",Henchir-Mraba,-30,640,35.4232,10.437678
"Jr., F.H. Stanley, R.C. Knapp",Seria,"An ancient place, cited: BAtlas 26 D3 Seria",Jérez de los Caballeros,-30,640,38.319329,-6.771094
E. Bertrand,Bergoiata,"An ancient place, cited: BAtlas 17 D5 Bergoiata",Bourg-St-Andéol,-30,640,44.370817,4.646003
S.M. Burstein,Gezira Dabarosa/Tamania?,"An ancient place, cited: BAtlas 81 B4 Gezira Dabarosa/Tamania?","Gezira Dabarosa, SUD Mer.: Taman(e)",-330,640,21.932161,31.338656
E.W.B. Fentress,*Castellum Caldis,"An ancient place, cited: BAtlas 31 E4 *Castellum Caldis",Mechta Nahar,-30,640,36.488417,6.464885
T. Drew Bear,Beudos (Palaion),"An ancient place, cited: BAtlas 62 E4 Beudos (Palaion)","Yarışlı, formerly Bazlar",-330,640,38.547839,30.642464
"M. Roaf, St J. Simpson",A007,"An ancient place, cited: BAtlas 91 F4 A007",A007,300,640,32.9824025714,44.7485478571
S. Mitchell,Augusta/Augustopolis/[Thebae]?,"An ancient place, cited: BAtlas 66 G2 Augusta/Augustopolis/[Thebae]?",near Gübe,-30,640,37.245212,35.344087
"T. Sinclair, P.-L. Gatier",Katabolos/Moutloubake,"An ancient place, cited: BAtlas 67 B3 Katabolos/Moutloubake",Muttalip Höyüğü,-30,640,36.908101,35.9885745
N. Purcell,Calatia,"An ancient place, cited: BAtlas 44 F3 Calatia",S. Giacomo delle Galazze,-750,640,41.044283,14.3562465
S.M. Burstein,Ash-Shaukan,"An ancient place, cited: BAtlas 81 B3 Ash-Shaukan",Ash-Shaukan,-30,640,22.33562,31.642689
"J.P. Brown, E.M. Meyers",Sinde,"An ancient place, cited: BAtlas 69 B3 Sinde",Biyud es-Sayed? LEB,300,640,33.170303,35.196158
"T. Sinclair, David Braund",Themiskyra,"An ancient place, cited: BAtlas 87 B3 Themiskyra",at or near Terme,-550,640,41.215176,36.967737
"C. Haselgrove, J. Kunow",Seclin,"An ancient place, cited: BAtlas 11 D2 Seclin",Seclin,-30,640,50.550731,3.0304
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Zibliyat,"An ancient place, cited: BAtlas 93 B1 Zibliyat","Zibliyat, IRQ",-330,640,32.284373,45.108339
W.V. Harris,Ortona,An ancient site in Italy that most likely originates with the Frentani.,Ortona,-330,640,42.356904,14.405203
R.B. Hitchner,Henchir-Sidi-Abd-el-Azziz,"An ancient place, cited: BAtlas 32 F4 Henchir-Sidi-Abd-el-Azziz",Henchir-Sidi-Abd-el-Azziz,-30,640,36.465074,10.048976
"M. Pearce, R. Peretto, P. Tozzi",[Vicus Aventia],"An ancient place, cited: BAtlas 40 B3 [Vicus Aventia]",Voghenza,-30,640,44.753293,11.756131
"J. Kunow, C. Haselgrove",Teudurum?,"An ancient place, cited: BAtlas 11 F1 Teudurum?",Tüddern GER,-30,640,51.014249,5.902303
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Bigorra Castrum,An oppidum of the Bigorra enclosed by a rampart.,St-Lézer FRA,-30,2100,43.372832,0.029563
J.J. Wilkes,Kalimanitsa,"An ancient place, cited: BAtlas 21 F6 Kalimanitsa","Kalimanitsa, BUL",-30,640,43.332594,23.133425
E.W.B. Fentress,*Sila,"An ancient place, cited: BAtlas 31 F4 *Sila",Bordj el Ksar,-330,640,36.0831305,6.7256625
H. Bender,Castelraimondo,"An ancient place, cited: BAtlas 19 E3 Castelraimondo","Castelraimondo, ITL",-330,640,46.223943,12.973739
S. Mitchell,Ano Kotradis,"An ancient place, cited: BAtlas 66 A3 Ano Kotradis","Ballık, near Kozlu yaylası",-30,640,36.530839,32.471456
B. Isaac,Lobana?,"An ancient place, cited: BAtlas 70 F2 Lobana?",Tel Bornat,-330,640,31.647111,34.869563
A.S. Esmonde Cleary,Shepton Mallet,"Shepton Mallet is located along the Fosse Way, midway between the Roman towns of Bath and Ilchester.",Shepton Mallet,-30,640,51.189742,-2.547347
E. Bertrand,Bergusium,"An ancient place, cited: BAtlas 17 E2 Bergusium",Bourgoin-Jallieu,-30,640,45.585793,5.276805
"M. Pearce, P. Tozzi",Coeba,"An ancient place, cited: BAtlas 39 C5 Coeba",Barrington Atlas grid 39 C5,-30,640,44.387325,8.034988
"M. Šašel Kos, P. Kos",Aequum,"An ancient place, cited: BAtlas 20 D6 Aequum",Čitluk near Sinj CRO,-30,640,43.739278,16.655704
D.F. Graf,Abu el-Nusur,"An ancient place, cited: BAtlas 76 G1 Abu el-Nusur","Abu el-Nusur, JOR",-330,640,30.008124,35.487534
M. Drew Bear,Paneheou,"An ancient place, cited: BAtlas 77 F3 Paneheou","Banahu, SE Tahta",300,640,26.739343,31.517015
M. Drew Bear,This,"The capital city of the first dynasties of ancient Egypt. While the precise location of the ancient site is unclear, mainstream scholarly thought places it near ancient Abydos and modern Girga.",el-Birba,-330,2100,26.341487,31.841893
C. Foss,Stephane,"An ancient place, cited: BAtlas 86 E2 Stephane",Istifan,-550,640,41.9522875,34.539625
W.V. Harris,Teate,"Originally named Teate Marrucinorum, Teate (modern Chieti) was the principal settlement of the Marrucini. Strabo attributes its origins to Arcadian Greeks.",Chieti,-550,2100,42.351795,14.167152
"J.P. Brown, P.-L. Gatier",*Adana,"An ancient place, cited: BAtlas 68 C2 *Adana",southernmost Dana,300,640,35.727837,36.672525
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Turki tepe,"An ancient place, cited: BAtlas 89 G2 Turki tepe","Turki tepe, SW Siahchesme IRN",300,640,38.861923,44.331851
E. Bertrand,Catorissium,"An ancient place, cited: BAtlas 17 G3 Catorissium",near Le Bourg-d’Oisans,-30,640,45.049809,6.03323
"Jr., F.H. Stanley, R.C. Knapp",Basilippo,"An ancient place, cited: BAtlas 26 E4 Basilippo",Cortijo de Cincho? (Arahal),-30,640,37.264098,-5.54279
B. Isaac,Caphar Baricha,"An ancient place, cited: BAtlas 70 G2 Caphar Baricha",Bani Na'im WBK,-30,640,31.514946,35.164137
N. Purcell,Sora,An ancient city of Latium located in the valley of the Liris river that likely had Volscian origins. The Romans captured the city in 345 BC and later established a colony there in 303 BC after the Second Samnite War.,Sora,-330,640,41.715723,13.614105
R.B. Hitchner,*Chiniava,"An ancient place, cited: BAtlas 32 E3 *Chiniava",Henchir-Guennba,-330,640,36.899893,9.583303
D.F. Graf,Wadi Nasb,"An ancient place, cited: BAtlas 76 C3 Wadi Nasb",Wadi Nasb,-330,640,29.057354,33.325467
R.B. Hitchner,Theveste,"Theveste (modern Tébessa, Algeria) became a Roman center and, in the Imperial period, the Legio III Augusta was raised there. In later times Theveste is connected with the Donatists.",Tébessa ALG,-330,640,35.404174,8.1223145
S. Mitchell,Yaraşlı,"An ancient place, cited: BAtlas 63 B2 Yaraşlı",Yaraşlı,-750,640,39.165654,32.926706
C. Foss,Prainetos,"An ancient place, cited: BAtlas 52 F3 Prainetos",Karamürsel,-30,640,40.689761,29.618865
A.G. Poulter,Emporium Discoduraterae,"An ancient place, cited: BAtlas 22 C5 Emporium Discoduraterae",Gostilitsa BUL,-30,640,43.02356,25.368331
R.B. Hitchner,*Culusa,"An ancient place, cited: BAtlas 32 F3 *Culusa",near Menzel-bou-Zelfa,-30,640,36.68135,10.584929
"F.T. Hiebert, P.L. Kohl",Durman,"An ancient place, cited: BAtlas 99 C2 Durman","Durman, AFG",-30,640,37.141183,68.817675
C. Foss,Strobilos,"An ancient place, cited: BAtlas 52 E3 Strobilos",Çiftlik,-330,640,40.654483,29.335621
"P. Kos, M. Šašel Kos",Velence,"An ancient place, cited: BAtlas 20 F2 Velence","Velence, HUN",-30,640,47.241828,18.647975
A.S. Esmonde Cleary,Magiovinium,"An ancient place, cited: BAtlas 8 G3 Magiovinium",Dropshort,-30,640,51.998623,-0.716167
S.T. Parker,Abila,"An ancient place, cited: BAtlas 71 B2 Abila",Khirbet el Kafrein,-330,640,31.858619,35.635409
"J.P. Brown, E.M. Meyers",Khirbet Umm 'Ulleiqa,"An ancient place, cited: BAtlas 69 A5 Khirbet Umm 'Ulleiqa","Khirbet Umm 'Ulleiqa, ISR",300,640,32.227566,34.883868
"J. Kunow, C. Haselgrove",Rouphiniana?,"An ancient place, cited: BAtlas 11 I3 Rouphiniana?",Eisenberg GER,-30,640,49.5550286,8.0783287
"T. Sinclair, David Braund",Athenai,"An ancient place, cited: BAtlas 87 F3 Athenai",Pazar,-30,640,41.172312,40.874223
"J.P. Brown, E.M. Meyers",Hammara,"An ancient place, cited: BAtlas 69 C2 Hammara","Hammara, LEB",-30,640,33.673461,35.921018
"J.P. Brown, E.M. Meyers",Borechath Sabaon,"An ancient place, cited: BAtlas 69 E4 Borechath Sabaon",Breike SYR,-30,640,32.791001,36.577852
H. Bender,Brigantium,Brigantium (modern Bregenz) was a Celtic settlement from at least the fifth century B.C. and came under Roman control in the first century B.C.,Bregenz,-30,640,47.503041,9.747061
"R.W. Mathisen, H.S. Sivan",*Cisomagus,"An ancient place, cited: BAtlas 14 F1 *Cisomagus",Ciran-la-Latte?,300,640,47.060291,0.852924
R.B. Hitchner,Vieux Ghardimaou,"An ancient place, cited: BAtlas 32 B4 Vieux Ghardimaou",Vieux Ghardimaou,-30,640,36.448956,8.436315
"C. Foss, G. Reger, S. Mitchell",Trianta,"An ancient place, cited: BAtlas 56 C3 Trianta","Trianta, on Lesbos GRE",-550,640,39.224278,26.196664
E.W.B. Fentress,Claudi,"An ancient place, cited: BAtlas 34 E2 Claudi",Henchir Sedra,-30,640,35.463468,6.904966
D. Rupp,(Nea) Paphos,"The legendary birthplace of the goddess Aphrodite, (Nea) Paphos has been a center of activity since the Final Bronze Age when Mycenaeans honored the goddess there. The site was listed on the UNESCO World Heritage List in 1980.",Kato Paphos,-550,640,34.757212,32.406593
A.S. Esmonde Cleary,Rocester,"An ancient place, cited: BAtlas 8 F2 Rocester",Rocester,300,640,52.951012,-1.83597
"F.T. Hiebert, P.L. Kohl",Gugari,"An ancient place, cited: BAtlas 99 D2 Gugari","Gugari, Kuhna Qal'a/Qaraul tepe AFG",-550,640,37.133333,69.8
"M. Roaf, St J. Simpson",Tell Miskin/Maskin?,"An ancient place, cited: BAtlas 91 F4 Tell Miskin/Maskin?","Tell Miskin, Tell Miskin",-30,640,33.902289,44.355517999999996
"J.P. Brown, E.M. Meyers",Khirbet Yarza,"An ancient place, cited: BAtlas 69 B5 Khirbet Yarza","Khirbet Yarza, WBK",300,640,32.306497,35.432117
"J.P. Brown, E.M. Meyers",*Airita,"An ancient place, cited: BAtlas 69 D4 *Airita",Ahire SYR,-30,640,32.889933,36.481396
S. Mitchell,Eirenopolis,"An ancient place, cited: BAtlas 66 B4 Eirenopolis","Çatalbadem, formerly Yukarı Irnebul",300,640,36.481117,32.8995325
"E.M. Meyers, J.P. Brown",*Zizia,"An ancient place, cited: BAtlas 69 C4 *Zizia",Zeizun SYR,-30,640,32.718069,35.941378
"J. Fossey, J. Morin",Pyrasos,"Ancient Pyrasos in Thessaly overlooked the Bay of Volo. Its site is occupied by the modern Néa Anchiálos (Magnesia, Thessaly, Greece).",Nea Ankhialos,-750,2099,39.278802,22.821298
G. Wagner,Mansuriya,"An ancient place, cited: BAtlas 79 D4 Mansuriya",Mansuriya,-30,640,24.697134,30.553208
"I.E.M. Edlund Berry, A.M. Small",Co(n)silinum/Cosilianum,Co(n)silinum/Cosilianum was a statio on the Via Popilia (Annia) in ancient Calabria.,Padula,-750,640,40.39484,15.592337
R.B. Hitchner,Macota,"An ancient place, cited: BAtlas 33 D1 Macota",Magraoua,-330,640,35.921724,9.146933
B. Isaac,Ephraim/Apheraima,"An ancient place, cited: BAtlas 70 G2 Ephraim/Apheraima",et Tayyibe WBK,-330,640,31.954665,35.299196
R. Müller Wollermann,Paeimis,"An ancient place, cited: BAtlas 75 D3 Paeimis",Bani wal-Lams?,-330,640,28.595648,30.691337
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Siraganon,"An ancient place, cited: BAtlas 89 G3 Siraganon",Sharekand,300,640,37.298855,44.970064
M. Drew Bear,Enseu,"An ancient place, cited: BAtlas 77 D1 Enseu",E Hermopolis Magna,-30,640,27.774567,30.808077
"P.-L. Gatier, T. Sinclair",Eskişehir,"An ancient place, cited: BAtlas 67 C2 Eskişehir",Eskişehir,-30,640,37.087181,36.248917
"R.W. Mathisen, H.S. Sivan",Berraum,"An ancient place, cited: BAtlas 14 F2 Berraum",Barrou,-30,640,46.865829,0.771694
N. Purcell,Atina,Atina was a Volscian settlement located at the source of the river Melpis. Atina was located on the via Latina between Casinum and Sora.,Atina,-330,640,41.6207105927,13.7971679209
"C. Foss, S. Mitchell",Panemoteichos,"An ancient place, cited: BAtlas 65 E3 Panemoteichos",Boğazköy,-30,640,37.264347,30.500706
"M. Roaf, St J. Simpson",Tell Suraysur,"An ancient place, cited: BAtlas 91 F5 Tell Suraysur","Tell Suraysur, Tell Suraysur and Tell Karuk",-550,640,32.665274,44.85585
P. Galliou,Argentan,"An ancient place, cited: BAtlas 7 F3 Argentan",Argentan,-30,640,48.741953,-0.025371
R.B. Hitchner,Tegla,"An ancient place, cited: BAtlas 32 G3 Tegla",Barrington Atlas grid 32 G3,-30,640,36.959233,10.847646
