name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Ишкинская сельская библиотека,"Респ Тыва,р-н Сут-Хольский,с Ишкин,ул Мурзууна,д 33",91.4754,51.567283,"В 1957 году построен сельский клуб в селе Ишкин из самана. В этом здании небольшую комнату занимала библиотека. Заведующей была Ондар Долзат Ырзан-ооловна. Она работала до 1967 года. В 1963 году был построен двухквартирный дом. Одну квартиру в доме занимала сельская библиотека, а другую – сельский совет. С 1967 года по 1986 года работали Ондар Сугдур Нордуп-Бавууевна, Монгуш Нина Хунаевна. С июля 1986 года по сентября 2022 года проработала Монгуш Уранмаа Чупештээевна. В 1990 году был построен новый двухэтажный сельский дом культуры. На втором этаже находится сельская библиотека. С сентября 2022 года по настоящее время работает Ондар Долума Андреевна. Библиотека является сельским филиалом Сут-Хольской централизованной библиотечной системы. Она располагает фондом более 11 000 экземпляров книг. Есть периодические издания. Ежегодно услугами учреждения пользуются более 600 пользователей, документовыдача – 6 000 экземпляров. Обслуживает читателей с дошкольного возраста до взрослых. Библиотека активно сотрудничает со средней общеобразовательной школой, дошкольными образовательными учреждениями и с коллективом сельского дома культуры. Для читателей организуются различные массовые мероприятия.",2022-11-23T10:03:12Z,2023-06-28T11:10:56Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,
Библиотека-филиал № 7 п. Мариинский Рейд,"край Хабаровский,р-н Ульчский,п Мариинский Рейд,ул Пионерская,д 18",139.243244,51.338408,"Точную дату открытия библиотеки сельчане назвать не смогли, но с уверенностью говорят, что в 1955 году она уже работала при клубе. Библиотека сегодня:фонд – более 7 073 единиц;количество пользователей – 303 человека;посещений стационарных – 3 393, внестационарных – 463, удаленных обращений – 17.Услуги – выдача литературы на дом и в читальном зале, справочно-библиографическое обслуживание, проведение массовых мероприятий, дополнительные платные услуги.Библиотека – любимое место досуга, культурного и духовного общения. Разнообразие клубов, лекций, мастер-классов, выставок, конкурсов получило положительные отклики читателей. Библиотека активно формирует культурную среду региона. Приоритетные направления работы – краеведение, профориентация, духовно-нравственное воспитание, формирование здорового образа жизни и др.",2022-11-24T00:39:31Z,2023-07-04T05:49:33Z,,,10:00:00,18:15:00,10:00:00,18:15:00,10:00:00,18:15:00,10:00:00,18:15:00,10:00:00,18:15:00,,
Камышевская сельская библиотека,"обл Саратовская,р-н Дергачевский,с Камышево,ул Школьная,д 12А",48.901239,51.463144,"История Камышевской сельской библиотеки берёт своё начало с открытия в 1956 году в селе Камышево первой библиотеки на дому – избы-читальни. В 1965 году состоялось официальное открытие библиотеки в здании Дома культуры. Основными направлениями в работе библиотеки являются: историко-патриотическое воспитание, здоровый образ жизни, краеведение. Библиотека ведёт сотрудничество с православным храмом во имя святого равноапостольного князя Владимира. Книжный фонд насчитывает 9 043 экземпляра книг. Количество зарегистрированных читателей – 426. Посещений за год – 4 701. Книговыдача составляет 9 289 экземпляров книг. Для читателей в библиотеке организован клуб по интересам «Сударушка».",2019-04-15T09:57:43Z,2023-01-27T13:31:37Z,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,15:30:00,,
Кодочиговская сельская библиотека – филиал № 7,"обл Нижегородская,р-н Тоншаевский,д Кодочиги,д 1",47.442222,57.568808,"Библиотека в деревне Кодочиги открылась в 1952 году. В 1987 году переехала в новое административное здание. Помещение просторное, светлое – 60 кв. м. С 2009 года в библиотеке работает Кодочигова Галина Богдановна. В настоящее время книжный фонд включает 14 500 экземпляров, фонд своевременно пополняется новыми интересными изданиями. 485 читателей посещают библиотеку. Регулярно выписываются периодические издания, которые очень эффективно помогают в работе с разными категориями читателей. В библиотеке работают клубы по интересам: «Сказочный денек» для младшего школьного возраста, семейный краеведческий «Летопись», «Цветочная карусель» для женщин.",2021-06-17T12:28:04Z,2023-03-09T11:24:36Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,09:00:00,15:00:00
Детская библиотека «Колмогоровская»,"обл Кемеровская область - Кузбасс,г Белово,пгт Грамотеино,ул Колмогоровская,д 32",86.374766,54.499747,"Детская библиотека «Колмогоровская» основана 20 мая 1969 г. Библиотека сегодня: фонд – свыше 23 тыс. ед.;число пользователей – 2 872 человека;посещений стационарных – 18 760, внестационарных – 1 242, удаленных обращений – 50 243. В структуре: детский абонемент;взрослый абонемент;зал для мероприятий. Услуги: поиск информации в сети Интернет;сканирование;ксерокопирование;набор текста;распечатка документов на принтере;выполнение сложной библиографической справки;редактирование библиографического списка;ламинирование и брошюровка документов;проведение информационных, досуговых мероприятий и др. Долгие годы библиотека сотрудничает с педагогическими коллективами и учащимися общеобразовательных школ №№ 3, 37, 23, 25 и дошкольными учреждениями, кинотеатрами, клубами, детской музыкальной и детской художественной школами, музеем боевой славы школы № 3. Разработана и особым успехом пользуется программа «Библиотечный рюкзачок». Больше десяти лет библиотека организует летний отдых детей по программе летнего чтения «Ключ от лета».",2022-09-20T15:04:44Z,2023-05-29T12:11:02Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,16:00:00
Ольховецкая сельская библиотека № 18,"обл Тульская,р-н Новомосковский,д Ольховец,ул Победы,д 35А",38.42885,54.10645,"Ольховецкая сельская библиотека № 18 общей площадью 57 кв. метров, расположена на 2 этаже в здании Ольховецкого сельского Дома культуры. Работает библиотека в деревне Ольховце с 1963 года. Сотрудничает с МБУК «Ольховецкий сельский дом культуры» и МКОУ «Ольховецкая основная общеобразовательная школа». Книжный фонд – 4 287 экземпляров, из них: книги и брошюры – 3 698 экземпляров, периодика (газеты и журналы) – 589 экземпляров. Книговыдача в год – 5 600 экземпляров, посещений – 2 008 человек, мероприятий в год – 24. Деятельность обособленного подразделения «Ольховецкая сельская библиотека № 18» направлена на удовлетворение информационных потребностей пользователей всех категорий, обеспечение свободного и безопасного доступа к информации, знаниям, культурным ценностям с учетом интересов различных социально возрастных групп, участвует в развитии социального партнерства путем совместной организации массовых праздничных мероприятий, посвященных общегосударственным, профессиональным и народным праздникам.",2015-02-23T18:31:55Z,2023-03-05T14:22:11Z,,,10:00:00,16:30:00,,,10:00:00,16:30:00,,,10:00:00,13:30:00,,
Библиотека-филиал с. Долгокыча,"край Забайкальский,р-н Оловяннинский,с Долгокыча,ул Октябрьская,д 38",116.418499,51.069303,"В 1925 году по инициативе крестьянской бедноты образовался колхоз имени Сталина на основе товарищества по совместной обработке земли. С этого времени и начались ростки культурной жизни на селе, прежде всего, избы – читальни.Благодаря централизации библиотечной системы, которая прошла в 1979 году, Долгокычинская сельская библиотека стала филиалом Единой Централизованной библиотечной системы. Был увеличен книжный фонд, который обновился по содержанию, так как при этом учитывалась специфика, профиль и местность библиотеки.За время работы библиотека, не раз поощрялась грамотами, имела звание «Библиотека отличной работы» в 1976 году, диплом «Библиотека отличной работы» 1981 году. В библиотеке проводится активная работа по сбору информации по истории села и колхоза им. Ильича, о ветеранах ВОВ, ветеранах труда, ведется родословная от первого поселенца с.Долгокыча Большакова М.В., оформлен стенд «Долгокыча – страницы истории». В библиотеке проводились и проводятся мероприятия как для детей так и для взрослых к 8 марта, 23 февраля, 9 мая, новогодние праздники и многие другие. В 2014 году библиотека приняла участие в акции «Шефская помощь», благодаря акции фонд библиотеки пополнился на более 400 экземпляров книг, от министерства сельского хозяйства получили в подарок телевизор. В настоящее время дети и взрослые с удовольствием приходят в библиотеку на мероприятия, почитать книги, получить информацию.",2022-05-20T05:41:36Z,2023-03-02T09:34:16Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Самаринская библиотека – филиал № 31,"обл Белгородская,р-н Красногвардейский,с Самарино,ул Октябрьская,д 58",38.3971846103668,50.3227065251775,"Библиотека была открыта в 1955 году. Первый библиотекарь – Нина Афанасьевна Курганская. В 1989 году библиотеку приняла Людмила Михайловна Котова, и в том же году, через два месяца, – Надежда Вячеславовна Свежинцева.Самаринская сельская библиотека обслуживает 500 читателей, выдает более 10 000 экземпляров литературы в год. Фонд включает 4 658 экземпляров книг, журналов, брошюр и изданий на электронных носителях. Библиотека предоставляет во временное пользование документы из фонда, проводит массовые, досуговые и просветительские мероприятия культурной направленности, заказывает документы или их копии по межбиблиотечному абонементу из других библиотек, предоставляет доступ к справочному аппарату, выполняет библиографические и фактографические справки по разовым запросам.",2015-02-12T07:43:31Z,2023-01-31T08:28:29Z,,,,,12:00:00,19:00:00,,,12:00:00,19:00:00,,,12:00:00,19:00:00
Городская библиотека № 2 г. Россошь,"обл Воронежская,р-н Россошанский,г Россошь,ул Свердлова,д 37",39.591279,50.177153,"Городская библиотека № 2 была открыта в 1990 году. Книжный фонд составляет около 9 тысяч экземпляров, которым пользуются 1,5 тысячи читателей. В светлом уютном помещении библиотеки, красочно оформлены стеллажи и выставки. Создана домашняя атмосфера для отдыха и работы. Читальный зал библиотеки предлагает своим читателям журналы различной тематики: «Юный натуралист», «Веселые картинки», «Мой уютный дом», «Путеводная звезда», «Детская энциклопедия», «Маруся», «Подвиг» и др. Библиотечный фонд пополняется новыми, современными изданиями: книги серии «Сделано в СССР. Любимая проза», «ЖЗЛ», «Мировая классика», «Городской роман», «Спецназ» и другие. В стенах библиотеки проводятся массовые мероприятия: уроки мужества, экскурсии, краеведческие и литературные часы, громкие чтения. При библиотеке создан «Клуб интересных встреч», в рамках которого проходят встречи читателей библиотеки с интересными людьми города и района. В 2014 году библиотека подключена к сети Интернет.",2017-03-27T12:06:02Z,2023-03-15T12:59:12Z,,,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,,
Шилинкинская библиотека – филиал № 18,"край Красноярский,р-н Сухобузимский,п Шилинка,ул Новая,д 2",92.914394,56.533755,"Шилинкинская поселенческая библиотека на сегодняшний день занимает небольшое помещение в начальной школе, но, несмотря на это, является местом для чтения и общения читателей всех возрастов. Книжный фонд насчитывает 2 900 экземпляров. Число пользователей – 315. Число посещений – 3 530. Приоритетные направления работы – гражданско-патриотическое воспитание, экологическое воспитание, пропаганда здорового образа жизни. В летний период библиотекарь проводит много познавательных мероприятий, позволяющих детям не только активно отдохнуть, но и проявить творческие способности, расширить свой кругозор. В 2021 году библиотеку подключили к интернету, благодаря чему читатели имеют возможность пользоваться ресурсами Национальной электронной библиотеки.",2022-03-03T03:22:09Z,2023-03-28T07:45:42Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Ниженская сельская библиотека,"обл Курская,р-н Черемисиновский,д Ниженка,д 17",37.3081801558862,51.8130199569394,"Изначально библиотека находилась в соседней деревне Мяснянкино. В 1987 году было принято решение перенести ее в здание Дома культуры в деревне Ниженка. С того момента, как филиал получил статус модельного в 2011 году, и благодаря модернизации материально-технической базы стало меняться и содержание его работы. В настоящее время библиотека является неотъемлемой и самой значимой частью общественной жизни населения.Здесь проходит множество информационно-просветительских мероприятий, направленных на популяризацию книги и чтения, воспитание в подрастающем поколении чувств гражданственности и патриотизма. Проводится большая работа по сохранению культурных ценностей и традиций родного края, народов Российской Федерации, использованию краеведческих знаний в качестве ресурса для духовного и экономического развития населения.Находясь в максимальной близости от населения и отвечая его потребностям, являясь единственным источником информации и знаний для сельчан, библиотека выполняет функции социальной коммуникации, остается наиболее стабильным и самым доступным учреждением культуры. Заведует филиалом Ивановна Извекова Калина. На текущий момент фонд библиотеки насчитывает свыше 6 000 печатных изданий.",2023-07-05T15:23:08Z,2023-07-06T05:45:32Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,12:00:00,,
Библиотека-филиал № 7 г. Майкопа,"Респ Адыгея,г Майкоп,ул Пирогова,д 6",40.089089,44.606549,"В июне 1981 года в доме для военнослужащих был открыт пункт выдачи Центральной городской библиотеки. Несмотря на то, что фонд был очень скромным, люди с удовольствием посещали библиотеку. Со временем фонд увеличился, появился читальный зал и расширился штат. В мае 1994 года пункт выдачи стал самостоятельной библиотекой и выбрал экологическое направление, по которому и работает по сегодняшний день.Библиотека сегодня:фонд – 18 845 единиц;число пользователей – 2 465;число посещений – 12 965.На базе библиотеки работают два клуба: экологический клуб для детей «Экоша» и клуб по интересам для взрослых «Родник».",2021-05-23T15:20:40Z,2023-08-02T08:24:14Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Центральная детская библиотека имени Ярослава Мудрого,"обл Ярославская,г Ярославль,ул Труфанова,д 17",39.76486,57.684011,"Центральная детская библиотека им. Ярослава Мудрого расположена в самом молодом, густонаселенном, отдаленном от центра Дзержинском районе, на улице, названной в честь командарма Великой Отечественной войны, генерал-полковника Николая Ивановича Труфанова.История библиотеки начинается в 1955 году: детвора Ленинского (в те годы еще Сталинского) района получила в подарок от администрации города детскую библиотеку № 1 – будущую центральную детскую библиотеку. Располагалась она на пересечении улиц Свердлова и Тургенева, в доме № 87/12.В 1977 году проведена централизация детских библиотек города. Детская библиотека № 1 приобрела статус центральной, объединив под своим крылом первоначально 8, а позднее 15 детских библиотек-филиалов, став организатором библиотечной работы с детьми в городе.31 января 2008 года Центральной детской библиотеке было присвоено имя Ярослава Мудрого. Библиотека – лауреат и дипломант районных, городских и областных конкурсов, автор творческих фестивалей, форумов, краеведческих чтений, информационных ярмарок, акций и др.В библиотеке работает центр иностранной детской литературы, электронный читальный зал, визит-центр «Ярослав Мудрый», комната сказок для малышей.",2016-04-11T07:43:23Z,2023-04-11T14:54:25Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,09:00:00,17:00:00,,
Библиотека-филиал № 27 с. Сайраново,"Респ Башкортостан,р-н Ишимбайский,с Сайраново,ул Надршина,д 18",56.3934527598176,53.4465687580904,"Сайрановская сельская библиотека – филиал № 27 была основана в 1930 году. Она располагалась в детском доме, где библиотекарями работали пионервожатые. В настоящее время заведующей работает Альфия Абдулгафаровна Казаккулова. Библиотека активно занимается культурно-просветительной деятельностью, принимает участие в жизни села и с радостью обслуживает своих читателей. Здесь проводятся различные мероприятия с применением мультимедийных технологий, библиотека привлекает детей к чтению с помощью интересных обзоров справочной литературы. Также библиотекарь создает сценарии к праздничным мероприятиям. Книжный фонд насчитывает 11 522 экземпляра. Количество пользователей – 510 человек. Книговыдача – 18 958 документов.",2020-09-01T10:24:43Z,2023-10-16T11:25:14Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,15:00:00,,
Покровско-Селищенская модельная библиотека «Территория открытий»,"Респ Мордовия,р-н Зубово-Полянский,с Покровские Селищи,ул Монастырская,д 67",43.001715,53.998309,"Покровско-Селищенская модельная библиотека «Территория открытий» была открыта 18 июля 2023 года, однако библиотека в с. Покровские Селищи существовала многие десятилетия. В фонде насчитывается 8 394 экземпляра. Библиотека имеет новый формат, оснащена современным оборудованием и новейшими информационными технологиями и является местом для встреч, просмотра кинофильмов, общения. На этой площадке читатели могут работать на компьютере, создавать документы, пользоваться электронной почтой, слушать аудиокниги. Здесь происходит регистрация читателей в НЭБ. Также в библиотеке размещен стол для МФУ (цветная печать, сканирование, ксерокопирование, ламинирование и брошюрование). В соответствии с принципами зонирования и идеей библиотеки экологической направленности «Территория открытий» выделены 8 функциональных зон, плавно перетекающих друг в друга. Вместимость этих зон:визит-зона «Зеленый офис» – 1 рабочее место сотрудника;селфи-зона «Колыбель природы» – 2 человека;зона кафе «Фиточайная» – 2 человека;детская зона «Хочу все знать!» – 10 человек;семейная зона «Академия юннатов» – 8 человек;тихая зона (читальный зал) «Зеленый остров» – 6 человек;многофункциональная зона «Кругосветка» – 13 человек;мастер-зона «Масторава» – 6 человек.",2023-07-21T12:56:39Z,2023-07-21T14:11:43Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Библиотека № 9 г. Владивостока,"край Приморский,г Владивосток,ул Талалихина,д 5",131.94869,43.098436,"Библиотека открылась в 1958 году. Библиотека № 9 входит в состав Владивостокской централизованной библиотечной системы. Библиотека тесно сотрудничает с учреждениями образования и дошкольного воспитания. Активно участвует в реализации проектов и программ МБУК «ВЦБС»: «Каникулы в библиотеке», «Экологическое просвещение», «Лето просвещения», «Школа читателя». Библиотека тесно сотрудничает с педагогами и воспитателями дошкольных учреждений, расположенных в микрорайоне библиотеки. Вместе они способствуют развитию детей, приобщению их к чтению. Знакомство с окружающим миром проходит через творчество самых известных и любимых детских писателей и поэтов. При этом предпочтение отдается творчеству, литературной игре и иллюстрации по книжке. Дети становятся соавторами книги. Специалисты библиотек организуют развернутые выставки по детским книгам, проводят рекомендательные обзоры. Книжный фонд – 17 855 экз. Читатели – 3 300 чел.",2016-04-21T01:47:36Z,2023-03-27T12:07:49Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Мичуринская сельская библиотека,"Респ Мордовия,р-н Чамзинский,с Мичурино,ул Советская,д 4",45.7496082327092,54.5502292997561,"Структурное подразделение «Мичуринская сельская библиотека» МБУ «Центральная районная библиотека» Чамзинского муниципального района Республики Мордовия основано в 1949 году. Фонд библиотеки – 6 295 экземпляров. Число читателей – 511. Число посещений – 5 990. Сельские библиотеки являются единственным источником знаний для сельских жителей и остаются наиболее стабильными и самыми доступными учреждениями культуры. В обслуживании граждан библиотекарь использует как традиционные, так и нетрадиционные технологии, фонды документов, заботится о развитии подрастающего поколения и о людях, нуждающихся в социокультурной поддержке.",2020-09-07T06:50:49Z,2023-02-01T09:52:16Z,13:30:00,17:30:00,13:30:00,17:30:00,13:30:00,17:30:00,13:30:00,17:30:00,13:30:00,17:30:00,,,,
Заволжская библиотека,"обл Ярославская,р-н Ярославский,п Заволжье,д 26а",40.013792,57.67017,"Библиотека располагает книжным фондом в количестве 7895 экземпляров. Количество посещений в год составляет 8000 человек.В библиотеке проводятся мероприятия на краеведческую тематику, в рамках воспитания духовных и нравственных ценностей, экологического просвещения и образования, правового воспитания, пропагандирующие здоровый образ жизни и чтение всей семьей. Особое внимание уделяется справочно-библиографическому обслуживанию читателей. В библиотеке ведется «Книга памяти», где собирается материал о ветеранах Великой Отечественной войны. Для удовлетворения читательских запросов библиотекарь Елена Дмитриевна Степанова использует возможности МБА, доставляя читателям книги из областных библиотек, отсутствующие в фонде своей библиотеки. С 2023 года библиотека располагается в здании Заволжского Дома культуры.",2018-03-14T13:01:28Z,2023-03-16T14:25:14Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,
Покровский сельский филиал № 12,"обл Тульская,р-н Тепло-Огаревский,п Кировский,ул Центральная,д 11",37.503208,53.536177,"История Покровского сельского филиала начинается с 1936 года. Называлась она тогда Народный дом и находилась в селе Покровское недалеко от церкви. Сейчас там располагается магазин. В Народном доме работала Кузнецова Валентина Ивановна. Придя работать юной пятнадцатилетней девушкой, она проработала 16 лет. Во время войны Народный дом был переименован в избу-читальню. В. И. Кузнецова организовала хор. Он выступал в Ефремове, Туле. В 1943 году библиотеку перевели в сельский Совет. Избу-читальню приняла Захарова Полина Дмитриевна. Она проработала до 1950 года. Затем избу-читальню переве­ли в другое здание. 3а это время было три совхоза, и в каждом сов­хозе – свой клуб, а библиотека была одна. Фонд библиотеки был неболь­шой, всего тысяча экземпляров.Более 30 лет библиотечный филиал возглавляет Илюхина Елена Владимировна. Библиотечный фонд составляет чуть более 5000 печатных документов. Сегодня он востребован 176 пользователями. Члены библиотечного кружка «Читайка» – активные читатели от младшего школьного возраста до подросткового возраста. Темы занятий основаны на чтении художественной и познавательной литературы. Приоритетными формами кружка являются громкие чтения, литературные викторины и мастер-классы.",2016-02-11T12:49:51Z,2023-03-02T09:45:59Z,,,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:00:00,,
Детская библиотека с. Мескеты – филиал № 32,"респ Чеченская,р-н Ножай-Юртовский,с Мескеты,ул А.А.Кадырова,д 47",46.362735,43.158541,"Детская библиотека основана в 1984 году, находится в здании сельского Дома культуры на втором этаже. Она занимает 34 кв. м и отдельное книгохранилище. Оборудованы рабочее место библиотекаря и зона читального зала на 8 посадочных мест. В планах учета библиографического обслуживания ведется «Дневник библиотеки», в котором учитываются сведения о количестве пользователей, количество посещений и книговыдач. Общее количество пользователей – 732, ежегодно библиотеку посещают около 5 715 пользователей. Общий фонд библиотеки – 5 024 экземпляра. Книжный фонд богат детской, художественной, краеведческой литературой. Детская библиотека – это место для общения и отдыха. Здесь можно принять участие в праздниках, литературных встречах, конкурсах, играх, квестах. В библиотеке всегда распахнуты двери для всех.",2019-11-04T08:05:10Z,2023-03-03T06:17:10Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,15:00:00,,
Шпилевская сельская библиотека,"обл Нижегородская,р-н Перевозский,село Шпилёво,Микрорайон,д 13",44.566688,55.686731,"Шпилевская сельская библиотека является структурным подразделением Перевозской централизованной библиотечной системы.В зону обслуживания библиотеки входят село Шпилево, деревни Сквозново, Киселиха, Фатьянково, Медведково, Орлово. Библиотека обслуживает следующие группы читателей: взрослые, молодежь, дети дошкольного и школьного возраста. Количество посетителей в 2020 году составило 310 человек. Фонд библиотеки составляет 5 228 экземпляров документов. Приоритетное направление в работе – краеведение. Воспитание любви к родной земле начинается с изучения истории родного края. В библиотеке постоянно ведется работа по сбору и систематизации материалов по истории села Шпилево и округа в целом. Библиотека стремится сохранить и передать молодому поколению то богатство, которое определяется словами «историческое наследие».",2021-06-17T18:55:12Z,2023-03-07T09:11:15Z,,,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,09:00:00,12:00:00,,
Алексеевская сельская библиотека,"обл Брянская,р-н Выгоничский,п Алексеевский,ул Молодежная,д 3",33.881048,53.005065,"Алексеевская сельская библиотека основана в 1921 году, в настоящее время является структурным подразделением МБУК «ЦБС Выгоничского района». Форма библиотечного обслуживания – стационарная, внестационарное проведение массовых мероприятий и обслуживание на дому социально незащищенных жителей (пенсионеров, инвалидов). В зоне обслуживания находятся поселки: Алексеевский, Гукалинский, Кисилевка, Ново-Михайловский и Павловский Хмелевского сельского поселения, где зарегистрирован и проживает 291 житель, в том числе 45 детей до 14 лет. Всего читателей – 172 человека, из них 51 ребенок. Библиотечный фонд составляет 3 881 экземпляр. Библиотека стала настоящим центром общественной жизни поселка и местом проведения досуга. Большая работа проводится по военно-патриотическому воспитанию – это уроки мужества, акции памяти. В библиотеке работает кружок «Умелые ручки», ребята изготавливают различные поделки к знаменательным датам и дарят их участникам мероприятий, организовывают выставки.",2021-05-19T08:01:20Z,2023-03-05T08:51:20Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,10:00:00,17:00:00
