title,type,rating,price,description,preparation_time,preparation_amount,Бисквитный,Мёд,Цитрусы,Цветочный,Фруктовый,Пряные травы,Специи,Ржаной хлеб,Древесный,Ягодный,Мятный,Сухофрукты,Осенний лист,Грибной,Сливочный,Ореховый,Бальзамический,Хлебный,Овощной,Землистый,Шоколадный,Горчинка,Копченый,Черносливовый,Темный солод,Минеральный,Травянистый,Табачный,Молочный,Коньячный,Шампанское,Кислинка,Терпкость,Кофейный,Жареные семечки подсолнуха,Сладость,Хвойный,Зеленое яблоко
Чунь Я Ши Сян,ulun,90,1670,"«Весенний Я Ши Сян» сделан в небольшом чайном хозяйстве, расположенном в районе пика Удун. Сбор – весна 2019 года, хунбэй – осень 2019 года. Средний огонь. В сухом виде: крупные, темно-лиловые жгутики скрученных чайных листьев с тонкими черенками. Аромат интенсивный, цветочно-ягодный. Настой прозрачный, оттенка красного дерева. Букет готового чая многогранный и яркий, цветочно-ягодный, с нотками экзотических древесных смол, базилика и цитрусов. Аромат нежный, фруктово-цветочный. Вкус плотный, шелковистый, сладковатый, вяжущий, с ягодной кислинкой и долгим, освежающим послевкусием. Заваривать горячей водой (85-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 4-5 г на 100 мл. Для первого раза настоять 5-7 секунд, после чего пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 10 завариваний. Отличный выбор для церемониального чаепития: яркий, многогранный и ароматный. Особенно рекомендуем его любителям «цветочных» даньцунов.",3,5,,,40,100,,80,,,,80,,,,,,,40,,,,,,,,,,,,,,,,,,,,,
Лугу Дундин Бисай Улун,ulun,92,4200,"«Конкурсный» улун из высокогорного округа Наньтоу (центральная часть о.Тайвань). Участвовал в ежегодном тайваньском Чайном конкурсе. В процессе обработки пропечен на древесных углях. В сухом виде: среднего размера бурые комочки скрученных чайных побегов. Аромат интенсивный, пряно-травянистый с табачной ноткой. Настой прозрачный, оттенка белого вина. Букет готового чая многогранный, пряно-травянистый с бисквитными, цветочными, ореховыми, табачными и фруктовыми нотками. Аромат теплый, пряно-ореховый. Вкус плотный, маслянистый, сладковатый, немного терпкий, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, затем, начиная с экспозиции в 10 секунд и увеличив время выдержки до 2 минут, можно заварить 10 раз. Отличный выбор для церемонии гунфуча. Воздействие согревающее, тонизирующее.",10,6,60,,,60,40,80,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
Сяо Чжун Чэнь Сян Хун Ча,red,0,1380,"В сухом виде: мелкие темно-коричневые жгутики скрученных листиков и почек. Аромат интенсивный, фруктово-древесный. Настой прозрачный, янтарного оттенка. Букет готового чая теплый, многогранный, древесно-ягодный, с медовыми, цветочными, бисквитными, цитрусовыми и пряными нотками. Аромат интенсивный, медово-ягодный. Вкус плотный, гладкий и сладкий, с ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 20 секунд, далее, начиная с экспозиции в 10 секунд и доведя время выдержки до 3 минут, можно заварить 7-8 раз. Отличный выбор для церемонии гунфуча – многогранный, согревающий, расслабляющий.",10,6,60,80,,80,,,,,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Цзюнь Шань Сян Ча Ван 16 (2005),green,96,2040,"Выдержанный зеленый чай из провинции Хунань. Урожай 2005 года. В сухом виде: небольшие, изогнутые, бурые, пушистые почки. Аромат сдержанный, пряно-травянистый. Настой прозрачный, светлого, виноградно-желтого оттенка. Букет готового чая выдержанный, пряно-травянистый с цветочными, фруктовыми и ореховыми нотками. Аромат тонкий, пряно-травянистый. Вкус тонкий, маслянистый, с легкой древесной терпкостью, нюансами специй и сочным, освежающим послевкусием. Заваривать горячей водой (70-80°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Для первого раза настоять 10-15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Воздействие освежающее, легкое тонизирующее.",3,4,,,,60,40,80,,,60,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
"Таиландский шэн пуэр с диких деревьев, полностью ручное производство, Moychay Tea Forest Project, batch-First-2022, (limited 72 pieces), 357 г",puer,80,14970,"357-граммовый блинчик средней плотности, легко разделяется на бурые жгутики скрученных листиков и серебристо-бежевые почки. Аромат нежный, пряно-травянистый. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, многогранный, пряно-травянистый с цветочными, бальзамическими и фруктовыми нотками. Аромат сложный, пряно-травянистый. Вкус плотный, очень мягкий, маслянистый, чуть вяжущий, с фруктовой кислинкой, нюансами специй и долгим мятным послевкусием. Заваривать горячей водой (90°С) в гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 9 заварок. Превосходный молодой шэн пуэр с насыщенным, мягким вкусом и мощным медитативным воздействием. При правильном хранении с годами обещает быть только лучше (если избежит участи быть выпитым немедленно).",3,6,,,,60,40,80,,,,,60,,,,,,80,,,,,,,,,,,,,,,,,,,,,
Те Лохань Юнь Лун,ulun,90,3300,"Те Лохань (Железный Архат) – один из четырех знаменитых сортов утесных улунов, известных со времен эпохи Цин. Среди версий о происхождении сорта самыми популярными являются две. По одной – архат, пролетающий над горами Уи с чайного пира в чертогах Владычицы Запада, случайно роняет ветвь, которую затем находит крестьянин-чаевод. Архат является крестьянину во сне и велит посадить росток в урочище Демонов, чтобы останавливать эпидемии и лечить болезни. В другой истории куст находит монах из монастыря Хуэй Юань (Сад Прозрения) и делает чай с чудесными свойствами, а исцеленные люди дают чаю имя в честь создателя. В наши дни материнские кусты этого сорта по-прежнему растут у монастыря Хуэй Юань, а чай высоко ценится за свои исключительные гастрономические свойства и силу воздействия. «Те Лохань Юнь Лун» приготовлен на территории заповедника Уишань в фермерском хозяйстве Юнь Лун (Облачный Дракон) В процессе обработки прошел через сильную ферментацию и длительный прогрев над тлеющими углями. В сухом виде – среднего размера изогнутые жгутики темно-коричневых листиков. Аромат теплый, густой, хлебно-пряный. Настой прозрачный, орехового оттенка. Букет готового чая теплый, округлый, хлебно-пряный с ореховыми, цветочными и медовыми нотками. Вкус мягкий, плотный, маслянистый, сочный, сладковатый, с нюансами специй. Аромат многогранный, густой и глубокий. Послевкусие долгое и сочное. Заваривать кипятком 95°С в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 6 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7-8 завариваний. Железный Архат – чай с мужским характером, в нем много «янского дыхания-ци». Согревает и расслабляет тело, успокаивает ум, сообщает спокойное, медитативное состояние, в котором с каждой последующей чашкой, как с ударом буддийского колокола, нервозность, суетные мысли и разные другие «демоны» отступают, оставляя пространство внутренней тишины и гармонии.",2,5,,40,,40,,60,,,,,,,,,,40,,80,,,,,,,,,,,,,,,,,,,,
Хун Гунфу Лун,red,0,790,"В сухом виде: среднего размера, темно-коричневые листики, скрученные вдоль оси. Аромат сдержанный, фруктово-древесный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, фруктово-древесный, с медовыми, хлебными и пряными нотками. Аромат интенсивный, фруктово-древесный. Вкус плотный, темного терпкий, сладковатый, с ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее, начиная с экспозиции в 10 секунд и доведя время выдержки до 3 минут, можно заварить 6 раз. Воздействие согревающее, мягкое тонизирующее.",10,6,,40,,,80,,40,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Моли Люй Ча (жасминовый зеленый чай),green,88,630,"Приготовлен в горах Мэндин (провинция Сычуань). Готовый чай смешан с живыми цветами жасмина. В сухом виде – небольшие жгутики ворсистых почук и мелкие цветки жасмина. Аромат свежий, жасминовый. Настой прозрачный, светлого, золотисто-зеленого оттенка. Букет готового чая яркий, свежий, жасминовый с травянистыми и пряными нотками. Беззаботный, игривый аромат. Вкус свежий, сочный, маслянистый, прохладный, с легкой кислинкой лемонграсса. Прохладное, освежающее послевкусие. Заваривать горячей водой (80°С), в фарфоровой гайвани или стеклянной посуде. Пропорция заварки к воде: 2-3 г на 100 мл. Пить проливом, постепенно увеличивая экспозицию. Выдерживает 6-7 заварок. Легкий жасминовый чай для повседневного чаепития – освежающий, умиротворяющий, романтичный. По устоявшейся традиции считается, что лучший эффект его воздействия достигается в холодную, сырую погоду.",1,3,,,,100,,60,,,,,60,,,,,,,,,,,,,,,,60,,,,,,40,,,,,
"Юлэшань Шэн Ча, шэн пуэр с горы Юлэ (2022)",puer,96,930,"В сухом виде: очень большие, бурые скрученные листья с длинными, тонкими черенками, серебристо-бежевые почки. Аромат сдержанный, пряно-травянистый с цветочными и копчеными нотками. Настой прозрачный, светлого виноградного оттенка. Букет готового чая свежий, пряно-травянистый, с цветочными, ореховыми и фруктовыми нотками. Аромат нежный, пряно-травянистый. Вкус плотный, маслянистый, немного терпкий, с легкой цитрусовой горчинкой, кислинкой зеленых яблок, нюансами специй и сочным послевкусием. Заваривать горячей водой (90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего, начиная с экспозиции в 5 секунд и доведя время до 3 минут, можно заварить 7 раз. Воздействие освежающее, тонизирующее, очень гармоничное.",3,6,,,,40,60,80,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Любао Люй Ча 2021,black,84,2760,"Зеленый чай весеннего урожая 2021 г. из провинции Гуанси. В сухом виде: небольшие, изогнутые, темно-зеленые жгутики скрученных почек. Аромат интенсивный, пряно-травянистый, с копченой ноткой. Настой прозрачный, светлого виноградно-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный с нотками свежих ягод и печеных каштанов. Аромат нежный, травянисто-цветочный. Вкус плотный, маслянистый, сладковатый, с терпкостью виноградной кожицы, сочной ягодной кислинкой и освежающим послевкусием. Заваривать горячей водой (75-80°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4-5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 6-7 завариваний. Отличный зеленый чай с ярким, многогранным вкусом и энергичным, бодрящим воздействием.",2,5,,,,80,,80,,,,60,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Таньян Гунфу Хун Ча,red,0,2870,"Красный чай «Таньян Гунфу» из уезда Фуань провинции Фуцзянь. Весенний урожай 2023. В сухом виде: темно-коричневые листочки среднего размера, скрученные вдоль оси. Аромат интенсивный, фруктово-ягодный. Настой прозрачный, светлого каштанового оттенка. Букет готового чая теплый, яркий, древесно-ягодный, с медовыми, цитрусовыми и пряными нотками. Аромат интенсивный, сложный, фруктово-ягодный. Вкус плотный, шелковистый, сладковатый, чуть вяжущий, с ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее, начиная с экспозиции в 5-7 секунд и доведя время выдержки до 3 минут, можно заварить 6 раз. Отличный выбор для эмоциональной перезагрузки во второй половине дня. Снимает нервное напряжение, согревает, стимулирует творческую активность.",7,6,,80,60,,,,60,,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Фэнхуан Улун Бай Ча,ulun,80,4800,"Белый чай, сделанный из побегов тайваньского культивара Улун. В сухом виде: крупные, легкие листья песочно-бурых оттенков с длинными черенками. Аромат сдержанный, травятисто-цветочный. Настой прозрачный, светло-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный с нотками мяты, малинового листа и цитрусов. Аромат нежный, травянисто-цветочный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой и долгим лимонно-мятным послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Воздействие освежающее, тонизирующее.",7,6,,,80,80,,,,,,40,,,,,,,,,,,,,,,,,80,,,,,,,,,,,
"Шу Пуэр ""Булан-Шушенский"" (2022)",puer,60,490,"В сухом виде: среднего размера, коричневые, скрученные листики, рыжие почки и тонкие черенки. Аромат сдержанный, орехово-древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с хлебными, фруктовыми и пряными нотками. Аромат теплый, орехово-древесный. Вкус плотный, мягкий, бархатистый, сладковатый, с нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6-7 завариваний. Отличный выбор для повседневных чаепитий. Воздействие согревающее, мягкое тонизирующее.",5,8,,,,,,,40,,80,,,60,,,,60,,60,,,,,,,,,,,,,,,,,,,,
Хошань Инь Чжэнь (весна 2021),yellow,88,9360,"«Серебряные иглы горы Хо» из провинции Аньхой, сделан в апреле 2021 г. в небольшом фермерском хозяйстве, расположенном на высоте 800 м в районе пика Цзиньчжу (Золотого Бамбука). В сухом виде: тонкие, остроконечные иголочки оливково-зеленых почек. Аромат тонкий, пряно-травянистый с бисквитной ноткой. Настой прозрачный, золотистого оттенка. Букет готового чая свежий, утонченный, травянисто-цветочный с пряными, бисквитными, ореховыми и ягодными нотками. Аромат нежный, томный, многогранный, пряно-цветочный. Вкус тонкий, сочный, шелковистый, сладковатый, с легкой ягодной кислинкой. Долгое, сочное послевкусие. Заваривать горячей водой (80°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9 завариваний. Отличный выбор для церемониального чаепития – многогранный, утонченный, долгий.",3,5,60,,,40,,,,,,20,,,,,,60,,,,,,,,,,,60,,,,,,,,,,,
Бай Мао Хоу Улун Бай Ча,white,100,7900,"Сорт Бай Мао Хоу 白毛猴 (Беловолосая обезьяна) родом из уезда Чжэнхэ провинции Фуцзянь. На Тайвань он был вывезен в конце эпохи Цин и интродуцирован в северном чайном регионе. Из-за низкой урожайности и подверженности заболеваниям сорт не был популярен у фермеров и его плантации постепенно вытесняли другие культивары; в настоящее время сохранилось лишь несколько старых садов в районе Пинлинь. Однако в последние годы внимание чайного рынка привлекла сделанная на основе этого сорта «Восточная красавица». Пушистая почка, нежные листья, медовый аромат и высокое качество готового чая быстро сделали его востребованным и дефицитным. Да, на Тайване Беловолосых обезьян выращивать нелегко, они не подходят для приготовления весеннего и зимнего чая, зато идеальны для летнего сбора и технологии «Восточной красавицы». Данный образец является в некотором роде экспериментальным, так как в процессе обработки были применены элементы технологии производства белого чая. В сухом виде: среднего размера, бордово-коричневые листики слабой скрутки, тонкие черенки и серебристые почки. Аромат тонкий, древесно-цветочный. Настой прозрачный, в процессе чаепития оттенок меняется с виноградного на желтый и затем на янтарный. Букет готового чая утоненный, многогранный, цветочно-ягодный, с нотками меда, сухофруктов, шампанских вин и специй. Аромат нежный, сложный, цветочно-ягодный. Вкус чистый, мягкий, шелковистый, сладковатый, пряный, с ягодной кислинкой – раскрывается постепенно и сильно меняется на протяжении чаепития. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 12 завариваний. Великолепный церемониальный чай для гурманов и искушенных ценителей.",10,6,,60,,80,,,60,,,80,,,,,,,,,,,,,,,,,,,,,60,,,,,,,
"Хунбэй улун, Вьетнам (осень 2022)",ulun,100,1570,"В сухом виде: крупные, тяжелые, темно-коричневые комочки скрученных чайных побегов. Аромат интенсивный, пряно-бисквитный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая теплый, многогранный, фруктово-древесный, с бисквитными, ореховыми, кофейными и пряными нотками. Аромат нежный, фруктово-бисквитный. Вкус плотный, гладкий, сладковатый, с легкой тонкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Воздействие согревающее, тонизирующее.",5,6,80,,,,,,40,,60,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,
Те Гуаньинь Дэпин,ulun,90,750,"Улун «Те Гуаньинь» урожая 2023 г. из фермерского хозяйства Дэпин (район Ганьде, уезд Аньси). Сделан по технологии цинсян (легкая ферментация, прогрев при низких температурах). В сухом виде: среднего размера зеленые комочки скрученных чайных побегов. Аромат интенсивный, травянисто-цветочный. Настой прозрачный, светлого желто-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный, с дынной ноткой. Аромат интенсивный, нежный, травянисто-цветочный. Вкус сочный, плотный, маслянистый, с легкой фруктовой кислинкой и тонкой горчинкой, вновь и вновь рождающей сочную сладость послевкусия. Заваривать горячей водой (80-85°С) в фарфоровой гайвани, чайнике из пористой глины или селадона. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 5-7 секунд после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 10 завариваний. Прекрасный выбор, чтобы снять усталость, зарядиться энергией и настроиться на оптимистическую волну.",1,6,,,,80,60,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,
"Янтра Габа Улун, Таиланд (зима 2023)",ulun,96,1670,"В сухом виде: крупные, тяжелые, красно-коричневые шарики скрученных чайных побегов. Аромат интенсивный, фруктовый. Настой прозрачный, оттенка желтой охры. Букет готового чая яркий, многогранный, фруктово-ягодный с цветочными, древесными и цитрусовыми нотками. Аромат теплый, фруктово-цветочный. Вкус плотный, гладкий и сладкий, шелковистый, с сочной кислинкой и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины с толстыми стенками. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 10 завариваний.",5,7,,,60,80,100,,,,40,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Жоу Гуй Ба Хао,ulun,90,3400,"Сильно-ферментированный улун из побегов сорта Жоугуй, средний огонь. В сухом виде: крупные, темно-коричневые чайные листья продольной скрутки. Аромат сдержанный, фруктово-бисквитный. Настой прозрачный, оттенка желтой охры. Букет готового чая теплый, многогранный, фруктово-пряный с цветочными, ореховыми и табачными нотками. Аромат теплый, сложный, фруктово-пряный. Вкус плотный, маслянистый, сладковатый, минеральный, с легкой фруктовой терпчинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 7 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие согревающее, медитативное.",3,6,,,,80,80,80,,,,,,,,,,60,,,,,,,,,,,,40,,,,,,,,,,
Гаоцзи Цилай Улун,ulun,96,4200,"Высокогорный улун с горы Цилай, весенний урожай 2023. В сухом виде: небольшие, оливково-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградного оттенка. Букет готового чая свежий, травянисто-цветочный с пряными, ореховыми и фруктовыми нотками. Аромат интенсивный, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 10 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие освежающее, умеренно тонизирующее.",3,6,,,,60,40,,60,,,,,,,,,60,,,,,,,,,,,100,,,,,,,,,,,
Сюэ Басянь,ulun,50,1740,"Сильно-ферментированный улун «Сюэ Басянь» («Восемь Бесссмертных»,) осенний урожай 2022 года, средний огонь. В сухом виде: крупные, лилово-коричневые жгутики скрученных чайных листьев. Аромат интенсивный, фруктово-цветочный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая яркий, цветочно-ягодный с нотками меда, пряных трав и древесных смол. Аромат нежный и теплый, цветочно-ягодный. Вкус плотный, в меру терпкий, пряный, сладковатый, с ягодной кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 9 завариваний. Воздействие согревающее, тонизирующее.",3,6,,80,,80,,,60,,,80,,,,,,,80,,,,,,,,,,,,,,,,,,,,,
Мэнхай Шэнтай Шэн Ча (2022),puer,96,760,"В сухом виде: среднего размера оливково-бурые скрученные листья с тонкими черенками, серебристо-бежевые почки. Аромат сдержанный, орехово-древесный с копченой ноткой. Настой прозрачный, светлого виноградного оттенка. Букет готового чая свежий, пряно-травянистый, с цветочными, ореховыми и фруктовыми нотками. Аромат нежный, пряно-травянистый. Вкус чистый и гладкий, маслянистый, с легкой яблочной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего, начиная с экспозиции в 5-7 секунд и доведя время до 3 минут, можно заварить 7-8 раз. Воздействие освежающее, тонизирующее.",5,6,,,,40,60,80,,,40,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
И Цзи Люань Хэй Ча (2019),black,88,1390,"Черный чай «И Цзи» («Первый сорт») из Люань (провинция Аньхой) урожая 2019 г. В сухом виде: небольшие темно-коричневые жгутики чайных листиков с тонкими черенками. Аромат сдержанный, древесный, с ноткой сена. Настой прозрачный, оттенка желтой охры. Букет готового чая многогранный, древесный с нотками осеннего леса, пряных трав и печеных фруктов. Аромат многогранный, фруктово-древесный. Вкус плотный, сочный, сладковатый, немного терпкий, с легкой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 8-10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Хороший выбор для повседневных чаепитий: насыщенный вкус, глубокий аромат, тонизирующее воздействие. Вес целой корзинки варьируется от 250 до 300 грамм. Если вы желаете приобрести целую корзинку, пожалуйста, укажите это в комментарии к заказу.",3,5,,,,,40,40,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"Чарующий шу (Мэнхай У Цзи, 2019), 100 г",puer,82,708,"100-граммовый блинчик средней плотности, состоящий из спрессованных, скрученных, темно-коричневых листиков и их фрагментов. Аромат сдержанный, древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, ореховый с нотками хлеба, древесных смол, прелых осенних листьев и сухофруктов. Аромат густой и теплый, ореховый с ноткой чернослива. Вкус плотный, немного терпкий, бархатистый, сладковатый, с легкой горчинкой какао-бобов. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6-8 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Отличный шу пуэр - бодрящий, яркий и ароматный.",3,7,,,,,,,,,80,,,60,,,,80,60,60,,,,,,,,,,,,,,,,,,,,
"Цзюнь Шань Инь Чжэнь 4, 2005",green,86,6840,"Выдержанный желтый чай «Серебряные иглы с острова Цзюньшань» из провинции Хунань. В сухом виде: тонкие, остроконечные, бурые почки. Аромат сдержанный, древесный с копченой ноткой. Настой прозрачный, очень светлого виноградного оттенка. Букет готового чая выдержанный, пряно-травянистый с копчеными, ореховыми и фруктовыми нотками. Аромат спокойный, пряно-травянистый. Вкус плотный, шелковистый, сладковатый, с нежной терпкостью виноградной кожицы, прохладой мяты и сочным послевкусием. Заваривать горячей водой (70-75°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4-5 г на 100 мл. Для первого раза настоять 30 секунд, после чего, начиная с экспозиции в 5-7 секунд и доведя время выдержки до 2 минут, можно заварить еще 8-9 раз. Воздействие легкое тонизирующее, медитативное.",5,5,,,,,40,80,,,,,,,,,,40,,,,,,,40,,,,,,,,,,,,,,,
Хулянь Шу Ча (2020),puer,100,830,"В сухом виде: мелкие, коричневые, скрученные листики и рыжие почки. Аромат сдержанный, древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с хлебными и осенними нотками. Аромат теплый, орехово-древесный. Вкус плотный, мягкий и гладкий, сладковатый, с нюансами специй и бархатистым послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 8 завариваний. Отличный шу пуэр с насыщенным, мягким вкусом и согревающим, умеренно тонизирующим воздействием.",5,7,,,,,,,40,,80,,,,60,,,60,,60,,,,,,,,,,,,,,,,,,,,
