creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"R.W. Mathisen, H.S. Sivan",[Vetraria],"An ancient place, cited: BAtlas 14 D1 [Vetraria]","St-Même-le-Tenu, Canton de Machecoul?",300,640,47.020845,-1.794172
R. Müller Wollermann,Tmou,"An ancient place, cited: BAtlas 75 D4 Tmou",Idmu,300,640,28.150535,30.67969
"J. Bennet, G. Reger",Rhodos (settlement),A settlement on the island of Rhodes.,NA,-1200,2000,36.443113,28.227611
"C. Haselgrove, J. Kunow",Cutry,"An ancient place, cited: BAtlas 11 F3 Cutry",Cutry,-30,640,49.483492,5.744081
J.J. Wilkes,Donja Gušterica,"An ancient place, cited: BAtlas 49 D1 Donja Gušterica","Donja Gušterica, settlement and mines YUG",-30,640,42.547165,21.180173
"J.P. Brown, E.M. Meyers",Sheikh Miskin,"An ancient place, cited: BAtlas 69 D4 Sheikh Miskin","Sheikh Miskin, SYR",-30,640,32.827563,36.161289
D.J. Mattingly,Ma(ra)ndis?,"An ancient place, cited: BAtlas 38 D1 Ma(ra)ndis?",Gasr el-Carmusa,-30,640,32.586613,22.504054
David Braund,Zenonos Chersonesos,"An ancient place, cited: BAtlas 87 K2 Zenonos Chersonesos",UKR,-550,640,45.470518,36.348516
"I.E.M. Edlund Berry, A.M. Small",Neretum,An ancient settlement of the Messapii in Apulia captured by the Romans in 269 BC. The Trajanic extension of the Via Appia ran through the site.,Nardo,-750,2100,40.175928,18.030423
D. Rupp,Limenia?,"An ancient place, cited: BAtlas 72 B2 Limenia?",SE Petra tou Limniti CYX,-330,640,35.167415,32.741684
S. Mitchell,Mallos/Antiochia ad Pyramum,Mallos/Antiochia ad Pyramum was an ancient coastal city of Cilicia.,near Kızıltâhta,-330,640,36.756188,35.4852
E.W.B. Fentress,Vicus Augusti/*Castellum Medianum Matidium Alexandrianum Tilirvense?,"An ancient place, cited: BAtlas 31 C4 Vicus Augusti/*Castellum Medianum Matidium Alexandrianum Tilirvense?",Bir bou Saadia,-30,640,36.07575,5.195747
"F.T. Hiebert, P.L. Kohl",Bish Ka'ik,"An ancient place, cited: BAtlas 99 D2 Bish Ka'ik","Bish Ka'ik, Agakuru/Tunuk AFG",-550,640,37.166182,69.795323
G. Wagner,Ain Labakha,An ancient settlement in Egypt's Kharga Oasis.,Ain Labakha,-30,2099,25.7154818,30.5544092
E. Bertrand,Noiomagos,"An ancient place, cited: BAtlas 17 E5 Noiomagos",Nyons,-30,640,44.360264,5.139559
B. Isaac,Aialon,"An ancient place, cited: BAtlas 70 G2 Aialon",Yalu WBK,-330,640,31.844883,35.031267
A.S. Esmonde Cleary,Durobrivae (Water Newton),"Durobrivae was a fortified Roman garrison town that was located at what is now Water Newton, Cambridgeshire. The fort was placed at the point where Ermine Street crossed the River Nene. The name Durobrivae may be a Latinisation of the Brythonic term *Durobrīwās that translates to""fort (by the) bridges"".",Chesterton/Water Newton,-30,640,52.55899,-0.34821
R. Müller Wollermann,Sele,"An ancient place, cited: BAtlas 75 D2 Sele",Seila,300,640,29.353759,30.969816
E. Bertrand,*Mimas,"An ancient place, cited: BAtlas 17 A4 *Mimas",Mende,-330,640,44.5180195,3.498093
H. Bender,Aquileia,"An ancient place, cited: BAtlas 12 D4 Aquileia",Heidenheim,-30,640,48.678383,10.151322
R.B. Hitchner,Sidi-Abd-el-Djedidi,"An ancient place, cited: BAtlas 32 E4 Sidi-Abd-el-Djedidi",Sidi-Abd-el-Djedidi,-30,640,36.045369,9.726641
S. Mitchell,Laodikeia (Katakekaumene)/Claudiolaodicea,Laodikeia (Katakekaumene)/Claudiolaodicea was a Hellenistic city of central Anatolia established by built by Seleucus I Nicator.,Ladik,-330,640,38.192186,32.374024
T. Drew Bear,Ipsos,"An ancient place, cited: BAtlas 62 E4 Ipsos","Çayırbağ, formerly Sipsin",-330,640,38.856193,30.549206
A.S. Esmonde Cleary,Sapperton,"An ancient place, cited: BAtlas 8 G2 Sapperton",Sapperton,-30,640,52.892993,-0.484395
"J.P. Brown, E.M. Meyers",Dennaba,"An ancient place, cited: BAtlas 69 D4 Dennaba",Dhuneibe SYR,300,640,32.848036,36.238394
E.N. Borza,Majdan,"An ancient place, cited: BAtlas 50 A2 Majdan","Majdan, settlement and mine MAC",-30,640,41.159469,21.963982
D.J. Mattingly,Zuila,"An ancient place, cited: BAtlas 36 E5 Zuila",Zuila,-30,640,26.159645,15.136895
R.B. Hitchner,Thuburnica,"An ancient place, cited: BAtlas 32 B3 Thuburnica",Sidi-Ali-bel-Kassem,-330,640,36.527541,8.4612665
"R.W. Mathisen, H.S. Sivan",Rotomagus?,"An ancient place, cited: BAtlas 14 F1 Rotomagus?",Pont-de-Ruan,300,640,47.259024,0.57529
"M. Pearce, R. Peretto, P. Tozzi",[Feraria],The early settlement history of [Feraria] (modern Ferrara) remains uncertain. The name Ferrara appears in AD 753 in a document of the Lombard king Desiderius.,Ferrara,300,640,44.837952,11.620477
"M. Šašel Kos, P. Kos",Neviodunum,"An ancient place, cited: BAtlas 20 C4 Neviodunum",Drnovo pri Krškem SVN,-30,640,45.917552,15.4863805
J.J. Wilkes,Krupac,"An ancient place, cited: BAtlas 21 E6 Krupac","Krupac, YUG",-30,640,43.128307,22.683567
"J. Fossey, J. Morin",Amphikleia,"An ancient place, cited: BAtlas 55 D3 Amphikleia",Dadi/Nekrotapheio/Paliopyrgos,-750,640,38.642319,22.598214
"R.W. Mathisen, H.S. Sivan",Unnamed settlement,"An unnamed ancient settlement, located near modern Baugy in France (BAtlas 14 H1 Baugy)",Baugy,-30,640,47.082276,2.747005
"J. Keenan, S.E. Sidebotham, T. Wilfong",Telelis,"An ancient place, cited: BAtlas 80 inset Telelis",Shellal,300,640,24.042144,32.908109
"C. Foss, S. Mitchell",*Mistea/*Klaudiokaisareia,"An ancient place, cited: BAtlas 65 G2 *Mistea/*Klaudiokaisareia",Beyşehir,-330,640,37.6791055,31.7280785
W.V. Harris,Nuceria,"Nuceria (modern Nocera Umbra) is an ancient town in Umbria, perhaps founded in the seventh century B.C. by Camerinum.",probably Nocera,-330,640,43.113857,12.788349
"E.M. Meyers, J.P. Brown",Bar'am,"An ancient place, cited: BAtlas 69 B3 Bar'am","Bar'am, ISR",-30,640,33.045138,35.414807
jahlfeldt,Gallo-Roman vicus at Dalheim,Remains of the Roman-era settlement at Dalheim.,NA,-30,640,49.5382311,6.2559389
"E.M. Meyers, J.P. Brown",Iabrouda,A settlement located on the road between Damascus and Emesa.,Yabrud SYR,-720,640,33.972235,36.631147
"C. Foss, S. Mitchell, G. Reger",Perperene/Theodosiopolis,"An ancient place, cited: BAtlas 56 D3 Perperene/Theodosiopolis",Aşagı Beyköy,-550,640,39.240505,26.962332
David Braund,Denisoye,"An ancient place, cited: BAtlas 23 C3 Denisoye",Denisoye,-30,640,45.586185,29.592303
"J.P. Brown, E.M. Meyers",Rama,"An ancient place, cited: BAtlas 69 B4 Rama","Rama, ISR",-30,640,32.934001,35.366497
"R.C. Knapp, F.H. Stanley, Jr.",Lobón,"An ancient place, cited: BAtlas 26 D3 Lobón",Lobón,-30,640,38.847252,-6.625583
C. Foss,Brylleion/Myrleia/Apamea/Col. Iulia Concordia,Brylleion/Myrleia/Apamea/Col. Iulia Concordia was a city in Bithynia founded originally by the Colophonians.,Mudanya,-550,640,40.37557275,28.88274275
"J. Fossey, J. Morin",Mykalessos,"An ancient place, cited: BAtlas 55 F4 Mykalessos",Rhitsona,-750,640,38.41672,23.519602
"Jr., F.H. Stanley, R.C. Knapp",Mellaria,"An ancient place, cited: BAtlas 26 E5 Mellaria",Valdevaqueros (Tarifa),-330,640,36.066459,-5.683253
"St J. Simpson, F. Hiebert, P.L. Kohl",Jiga tepe,"A site located in Balkh Province, east of Dilbarjin. The material observed at the site dates to the Hellenistic, Kushan, and Early Sasanian periods.","Jiga tepe, AFG",-330,640,37.027258,66.604367
J.J. Wilkes,Pločnik,"An ancient place, cited: BAtlas 21 D6 Pločnik","Pločnik, YUG",-30,640,43.201944,21.355586
C. Foss,Kaisareia/Hadrianopolis/Proseilemmene,"An ancient place, cited: BAtlas 86 C3 Kaisareia/Hadrianopolis/Proseilemmene",Çayırlı,-100,2100,40.9259818,32.4913727
S. Mitchell,Kesmez,"An ancient place, cited: BAtlas 66 D1 Kesmez","Kesmez, possible site of Thebasa",-30,640,37.701823,33.754425
M. Euzennat,el Marsa,"An ancient place, cited: BAtlas 28 D2 el Marsa",el Marsa,-30,640,35.901179,-5.452453
"R.W. Mathisen, H.S. Sivan",Korbilon,"An ancient place, cited: BAtlas 14 D1 Korbilon",Barrington Atlas grid 14 D1,-330,640,47.274275,-2.213486
David Braund,Aloustou Phrourion,"An ancient place, cited: BAtlas 23 H4 Aloustou Phrourion",Alushta,-30,640,44.674357,34.40467
P.O. Spann,(S)Ucia,"An ancient place, cited: BAtlas 27 A3 (S)Ucia","Casa de la Elevadora, 2 miles NE Marmolejo",-330,640,38.074265,-4.186553
"M. Pearce, R. Peretto, P. Tozzi",Felsina/Bononia,"A city of the Po Plain with important cultural phases related to Etruscan, Celtic, and Roman culture. Important evidence for the Iron Age Villanovan culture has been found in Bononia and its vicinity. The Romans established a Latin colony of 3000 settlers at Bononia in 189 BC. After changing hands several times following the fall of the Western Roman Empire, Bologna became an important Medieval center.",Bologna,-750,2100,44.4945737,11.3455467
"T. Sinclair, David Braund",Pleuramis/‘Ptemari’?,"An ancient place, cited: BAtlas 87 A4 Pleuramis/‘Ptemari’?",tell W Çürük Köy,-30,640,40.103363,35.559664
"J.P. Brown, P.-L. Gatier",Tell Sarin,"An ancient place, cited: BAtlas 68 B4 Tell Sarin",Tell Sarin,300,640,34.669206,36.232186
"St J. Simpson, F. Hiebert, P.L. Kohl",Zarshoy,"An ancient place, cited: BAtlas 98 F3 Zarshoy","Zarshoy, AFG",-30,640,35.906095,65.105964
"M. Pearce, R. Peretto, P. Tozzi",Mons Silicis,"An ancient place, cited: BAtlas 40 B2 Mons Silicis",Monselice,-30,640,45.239638,11.750443
R.B. Hitchner,Henchir-en-Nechmaya,"An ancient place, cited: BAtlas 33 E1 Henchir-en-Nechmaya",Henchir-en-Nechmaya,-330,640,35.932622,9.893012
T.W. Potter,Siga,"An ancient place, cited: BAtlas 29 D1 Siga",Takembrit,-550,640,35.2529245,-1.4517325
S. Mitchell,Sariveliler,"An ancient place, cited: BAtlas 66 B3 Sariveliler",Sariveliler,-30,640,36.697638,32.640054
A.G. Poulter,Beroe/Augusta Traiana,"An ancient place, cited: BAtlas 22 C6 Beroe/Augusta Traiana",Stara Zagora BUL,-330,640,42.4254025,25.624862
T. Drew Bear,Meiros,"An ancient place, cited: BAtlas 62 D3 Meiros","Demirözü, formerly Malatça",-30,640,39.2051885,30.376179
"C. Haselgrove, J. Kunow",Segessera,"An ancient place, cited: BAtlas 11 E4 Segessera",Bar-sur-Aube,-30,2100,48.234801,4.704612
"David Braund, T. Sinclair",Ameletos/Camila,"An ancient place, cited: BAtlas 87 C3 Ameletos/Camila",on cape 6 miles E Ünye,-30,640,41.105353,37.394871
"S. Loseby, R. Häussler",Herakles Monoikos/Portus Monoeci,"An ancient place, cited: BAtlas 16 D2 Herakles Monoikos/Portus Monoeci",Monte Carlo? MNC,-750,640,43.740339,7.425673
C. Foss,Herakleion,"An ancient place, cited: BAtlas 52 F3 Herakleion",Ereğli,300,640,40.70093,29.662955
W.V. Harris,Asculum,Asculum (modern Ascoli Piceno) was the principal city of the Piceni.,Ascoli,-550,2100,42.855397,13.574951
W.V. Harris,Anguillara,"An ancient place, cited: BAtlas 42 C4 Anguillara",Anguillara,-30,640,42.092645,12.269891
R.J.A. Wilson,Soluntum,"An ancient settlement on the north-west coast of Sicily, some 16 km east of modern Palermo.",Solunto,-750,2100,38.092439,13.5313041
"C. Foss, S. Mitchell",*Korba,"An ancient place, cited: BAtlas 65 C5 *Korba",Uzuncaev,-330,640,36.2918525,29.8068675
"C. Foss, S. Mitchell",Olbasa/Col. Iulia Augusta,"An ancient place, cited: BAtlas 65 C3 Olbasa/Col. Iulia Augusta",Belenli,-330,640,37.3075125,30.009279
P. Galliou,Portbail,"An ancient place, cited: BAtlas 7 E2 Portbail",Portbail,-30,640,49.334358,-1.699675
"L. Quilici, S. Quilici Gigli",Velitrae,"Velitrae (modern Velletri) was an ancient Volscian settlement. In the Roman Republican period, Velitrae was attacked by Marcus Furius Camillus (379 B.C.) and again by Cincinnatus (377 B.C.); the Romans controlled the site by 365 B.C. The gens Octavia hailed from the city and a youthful Octavian spent time there.",Velletri,-750,640,41.687426,12.77721
"M. Šašel Kos, P. Kos",Flanona,Flanona (modern Plomin) was an ancient Roman settlement in Istria.,Plomin CRO,-330,640,45.1377845,14.1764485
M. Roaf,Varakhsha,"An ancient place, cited: BAtlas 3 H2 Varakhsha","Varakhsha, UZB",-30,640,40.35468,62.908284
"A. Hausleiter, E.J. Keall, M. Roaf",Malaver,"An ancient place, cited: BAtlas 92 D2 Malaver",Barrington Atlas grid 92 D2,-30,640,34.306514,48.828866
"T. Sinclair, P.-L. Gatier",Issus/Nikopolis,An ancient port city of Cilicia at the apex of the gulf that bore its name (Issicus Sinus).,"Yeşil Hüyük, formerly Kınet Höyüğü",-550,2099,36.8402925,36.1950485
"J.P. Brown, P.-L. Gatier",Resapha/Sergioupolis,"An ancient walled city, modern Resafa in Syria.",Resapha,-30,640,35.6289918214,38.7575806652
J.J. Wilkes,Karan,"An ancient place, cited: BAtlas 21 B6 Karan","Karan, YUG",-30,640,43.916047,19.910945
"J. Fossey, J. Morin",(Hypo)Chalkis,An ancient settlement on the Aetolian coast. The archaeological site of Chalkis is located immediately east of modern Kato Vasiliki in Western Greece.,Kato Vasiliki,-750,2100,38.354052,21.6313226
"J.P. Brown, E.M. Meyers",Kefar Nevoraia,"An ancient place, cited: BAtlas 69 C3 Kefar Nevoraia",Khirbet en Nabratein ISR,-30,640,33.013309,35.516959
E.W.B. Fentress,Perdices?,"An ancient place, cited: BAtlas 34 D2 Perdices?",Kherbet el Marhder,-30,640,35.931999,5.3900690000000004
H. Bender,Bad Abbach,"An ancient place, cited: BAtlas 12 F4 Bad Abbach",Bad Abbach,-30,640,48.937349,12.040723
T. Drew Bear,*Oueiniata,"An ancient place, cited: BAtlas 62 E5 *Oueiniata","Çayıryaka, formerly Oynığan",-30,640,38.308423,30.699136
"P. Kos, M. Šašel Kos",Iuenna,"An ancient place, cited: BAtlas 20 B3 Iuenna",Globasnitz AUS,-30,640,46.557259,14.700828
"M. Pearce, P. Tozzi",Forum Novum,"An ancient place, cited: BAtlas 39 G4 Forum Novum",Fornovo Taro,-30,640,44.691301,10.097415
E.W.B. Fentress,*Vanisnesi,"An ancient place, cited: BAtlas 31 B4 *Vanisnesi",Oum Sekak,-30,640,36.194285,4.786161
"R.W. Mathisen, H.S. Sivan",Nouâtre,"An ancient place, cited: BAtlas 14 F1 Nouâtre",Nouâtre,-30,640,47.048763,0.547193
E.W.B. Fentress,Casae,"An ancient place, cited: BAtlas 34 E2 Casae",el Mahder,-30,640,35.627706,6.368344
E. Bertrand,Arebrigium,"An ancient place, cited: BAtlas 17 I2 Arebrigium",near Le Pré-St-Didier ITL,-30,640,45.764042,6.984632
"J.P. Brown, E.M. Meyers",Natania,"An ancient place, cited: BAtlas 69 A5 Natania","Natania, ISR",-30,640,32.328922,34.864173
B. Isaac,Quseima,"An ancient place, cited: BAtlas 70 E4 Quseima","Quseima, EGY",-330,640,30.684787,34.356092
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell al-Sadde/Ichnae?,"An ancient place, cited: BAtlas 89 B4 Tell al-Sadde/Ichnae?","Tell al-Sadde, SYR",-330,640,36.245996,38.953048
P.O. Spann,Ildum,"An ancient place, cited: BAtlas 27 F1 Ildum",Els Hostalots (Vilanova de Alcolea),-330,640,40.231686,0.073556
"C. Haselgrove, J. Kunow",Taviers,"An ancient place, cited: BAtlas 11 E2 Taviers","Taviers, BGM",-30,2100,50.616688,4.930357
J.J. Wilkes,Rudo,"An ancient place, cited: BAtlas 21 B6 Rudo","Rudo, BOS",-30,640,43.616886,19.367038
"C. Foss, G. Reger",Physkos,"An ancient place, cited: BAtlas 61 G4 Physkos",Marmaris,-550,640,36.863121,28.276899
R.B. Hitchner,Sidi-el-Hemissi,"An ancient place, cited: BAtlas 32 C4 Sidi-el-Hemissi",Sidi-el-Hemissi,-30,640,36.496635,8.781601
"P.-L. Gatier, T. Sinclair",Kaprobarada,"An ancient place, cited: BAtlas 67 D4 Kaprobarada",Brad SYR,-30,640,36.370769,36.938322
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U847,"An ancient place, cited: BAtlas 93 B1 U847","U847, IRQ",-30,640,32.23993,45.315696
S. Mitchell,Titioupolis?,"An ancient place, cited: BAtlas 66 B4 Titioupolis?",Kalinören,-30,640,36.0994186667,32.8100463333
"J.P. Brown, P.-L. Gatier",Orthosia,"An ancient place, cited: BAtlas 68 A4 Orthosia",Khan ard Artuşi LEB,-330,640,34.510876,35.954768
"Jr., F.H. Stanley, R.C. Knapp",Ipagrum/Epagrum,"An ancient place, cited: BAtlas 26 F4 Ipagrum/Epagrum",Cerro del Castillo (Aguilar de la Frontera)?,-330,2100,37.5178095,-4.658228
H. Bender,Bellunum,"An ancient place, cited: BAtlas 19 E3 Bellunum",Belluno ITL,-330,640,46.140031,12.217395
S.M. Burstein,Gariya Mustafa 'Amr Gama,"An ancient place, cited: BAtlas 81 F2 Gariya Mustafa 'Amr Gama",Gariya Mustafa 'Amr Gama,300,640,23.59977,35.39967
G.D. Woolf,Granges,"An ancient place, cited: BAtlas 18 B3 Granges",Granges,-330,640,46.744441,4.729719
R.B. Hitchner,Sufes,"An ancient place, cited: BAtlas 33 D1 Sufes",(Henchir) Sbiba,-30,640,35.5433595,9.073196
E. Bertrand,Venetonimagus,"An ancient place, cited: BAtlas 17 F2 Venetonimagus",Vieu,-30,640,45.8973305,5.6822395
R.B. Hitchner,Onellaba?/Odiana,"An ancient place, cited: BAtlas 32 B3 Onellaba?/Odiana",Bordj-Bou-Lares ALG,-30,640,36.624498,8.175841
R.B. Hitchner,*Naro/Aquae Persianae,"An ancient place, cited: BAtlas 32 F3 *Naro/Aquae Persianae",Hammam-Lif,-30,640,36.731005,10.327692
"C. Foss, G. Reger, S. Mitchell",Kaukasa?,"An ancient place, cited: BAtlas 56 B5 Kaukasa?","Bolissos, on Khios GRE",-550,640,38.49195,25.923724
W.V. Harris,Teate,"Originally named Teate Marrucinorum, Teate (modern Chieti) was the principal settlement of the Marrucini. Strabo attributes its origins to Arcadian Greeks.",Chieti,-550,2100,42.351795,14.167152
E.W. Haley,Paredes de los Mercados,"An ancient place, cited: BAtlas 24 H3 Paredes de los Mercados","Paredes de los Mercados, town with Roman status; Duratón, Segovia",-30,640,41.284721,-3.6798965
T. Drew Bear,Brouzos,"An ancient place, cited: BAtlas 62 D4 Brouzos",Karasandıklı,-30,640,38.5299613333,30.1744786333
P.O. Spann,Thiar,"An ancient place, cited: BAtlas 27 E4 Thiar","Convento de S. Ginés, Campoamor, S Torrevieja",-330,640,37.878103,-0.765831
J.J. Wilkes,Samokov,"An ancient place, cited: BAtlas 49 F1 Samokov","Samokov, settlement and mine BUL",-30,640,42.337124,23.557643
M.U. Erdosy,Kolugala,"An ancient place, cited: BAtlas 5 inset Kolugala","Kolugala, SRI",300,640,7.313839,80.517829
D.J. Mattingly,Tert,"An ancient place, cited: BAtlas 38 D1 Tert",Tert,-30,640,32.799873,22.06691
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Zibliyat,"An ancient place, cited: BAtlas 93 B1 Zibliyat","Zibliyat, IRQ",-330,640,32.284373,45.108339
M. Drew Bear,Apollonopolis Heptakomias Mikra/Sbeht,"An ancient place, cited: BAtlas 77 E3 Apollonopolis Heptakomias Mikra/Sbeht",Kom Isfaht,-30,640,26.937588,31.326702
S.T. Parker,Adara,"An ancient place, cited: BAtlas 71 B3 Adara",Adir,-30,640,31.205721,35.761209
M.U. Erdosy,Kalpitiya,"An ancient place, cited: BAtlas 5 inset Kalpitiya","Kalpitiya, SRI",300,640,8.234006,79.759874
B. Isaac,Susiya,"An ancient place, cited: BAtlas 70 G3 Susiya","Susiya, Khirbet Susiye WBK",300,640,31.406065,35.102467
"C. Haselgrove, J. Kunow",Borbetomagus,"An ancient place, cited: BAtlas 11 I3 Borbetomagus",Worms GER,-30,640,49.630359,8.3588465
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Segia,"An ancient place, cited: BAtlas 25 D3 Segia",Ejea de los Caballeros,-330,640,42.129367,-1.137115
R.B. Hitchner,Sidi-Bou-Goussa,"An ancient place, cited: BAtlas 32 C4 Sidi-Bou-Goussa",Sidi-Bou-Goussa,-30,640,36.433222,8.583035
"E.M. Meyers, J.P. Brown",Sounoua,"An ancient place, cited: BAtlas 69 E4 Sounoua",Sa'neh SYR,-30,640,32.686462,36.870504
E.N. Borza,Rabrovo,"An ancient place, cited: BAtlas 50 C2 Rabrovo","Rabrovo, settlement and mine MAC",-30,640,41.305454,22.579127
jbecker,Castro de Alvarelhos,A multi-period fortified site with occupation stretching from the Bronze Age to the Middle Ages.,NA,-330,640,41.3005115,-8.6183556
"E.M. Meyers, J.P. Brown",Stratonos Pyrgos/Caesarea,"An ancient place, cited: BAtlas 69 A4 Stratonos Pyrgos/Caesarea",Qesaria/Qaisariye ISR,-330,2100,32.5018388,34.8924472
W.V. Harris,Tifernum Mataurense,"An ancient place, cited: BAtlas 42 C1 Tifernum Mataurense",S. Angelo in Vado,-330,640,43.666421,12.416182
"C. Haselgrove, J. Kunow",Charleville-Mézières,"An ancient place, cited: BAtlas 11 E3 Charleville-Mézières",Charleville-Mézières,-30,640,49.7762725,4.7247705
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Dhahiya,"An ancient place, cited: BAtlas 93 B1 Tell Dhahiya","Tell Dhahiya, IRQ",-30,640,32.073473,45.631272
"Jr., F.H. Stanley, R.C. Knapp",Ilipa Magna,Ilipa Magna was located on the right bank of the Baetis river. It is now the modern Alcalá del Río. In antiquity it was notable for silver mines located nearby.,Alcalá del Río,-550,2100,37.518215,-5.978254
S. Mitchell,Nys(s)a,"An ancient place, cited: BAtlas 63 D3 Nys(s)a",Harmandalı,-30,640,38.932743,33.95189
"J. Kunow, C. Haselgrove",Scarponna,"Scarponna was a station along the road from Langres to Trier, located at a crossing on the Moselle river.",Dieulouard,-30,2100,48.847202,6.075221
"C. Foss, S. Mitchell",Kibyra Mikra,"An ancient place, cited: BAtlas 65 G4 Kibyra Mikra",Karaburun,-330,640,36.659851,31.659825
"J. Fossey, J. Morin",Kerkineion,"An ancient place, cited: BAtlas 55 D1 Kerkineion",Ano Amygdali,-750,640,39.607354,22.74549
David Braund,Tzon/Tzur,"Tzon/Tzur (modern Derbent, Russia) was also known in antiquity as Darband, an ancient city in Dāḡestān on the western shore of the Caspian Sea.",Derbent/Darband RUS,-750,1453,42.05778135,48.2967024
C. Foss,Priapus,"An ancient place, cited: BAtlas 52 A4 Priapus",Karabiğa,-550,640,40.403338,27.303743
W.V. Harris,Ferentium,Ferentium (modern Ferento) was a city of Etruria first mentioned in the Liber Coloniarum ca. 123 BC that became a Roman municipium after the Social War. Substantial remains of the city remain; the site was the birthplace of Otho and noted for its fine stone monuments and statues.,Ferento,-330,640,42.48859,12.132177
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 31 E3 unnamed unlabeled (settlements)",settlements,-30,640,36.507337,6.489765
B. Isaac,Maon,"An ancient place, cited: BAtlas 70 G3 Maon",Khirbet Ma'in WBK,300,640,31.409891,35.132746
"Jr., F.H. Stanley, R.C. Knapp",Caris(s)a,"An ancient place, cited: BAtlas 26 E5 Caris(s)a",Cortijo de Carija (Bornos),-330,640,36.875708,-5.728857
R.B. Hitchner,Henchir-Serama,"An ancient place, cited: BAtlas 33 D1 Henchir-Serama",Henchir-Serama,-30,640,36.017122,9.339792
S. Mitchell,Col. Faustinopolis/Halala,"An ancient place, cited: BAtlas 66 F1 Col. Faustinopolis/Halala",Başmakçı,-30,640,37.659399,34.723587
A.S. Esmonde Cleary,Durno(no)varia,"An ancient place, cited: BAtlas 8 E4 Durno(no)varia",Dorchester,-30,640,50.7092845,-2.437165
"T. Sinclair, P.-L. Gatier",Meleagrum,"An ancient place, cited: BAtlas 67 C3 Meleagrum",Gündüzlü,-30,640,36.519966,36.385636
"C. Foss, S. Mitchell",Korykos,"An ancient place, cited: BAtlas 65 D5 Korykos",on bay below Chimaera,-30,640,36.435722,30.465671
"C. Foss, S. Mitchell",Aphrodisias,Aphrodisias was a Greek city located in Caria. It is notable especially for the state of its archaeological preservation. The site was inscribed on UNESCO's World Heritage List in July 2017.,"Geyre, Turkey (nearby)",-550,640,37.7085832624,28.7237779096
"M. Šašel Kos, P. Kos",Salvium,"An ancient place, cited: BAtlas 20 D5 Salvium",Vrba on Glamočko polje BOS,-30,640,44.048361,16.751098
"C. Haselgrove, J. Kunow",Zähringer-Burgberg,"An ancient place, cited: BAtlas 11 H4 Zähringer-Burgberg","Zähringer-Burgberg, GER",300,640,48.023314,7.858793
P.O. Spann,Maenuba/Menova,"An ancient place, cited: BAtlas 27 A5 Maenuba/Menova","Cerro del Mar, by Torre del Mar",-550,640,36.77864,-4.100678
"C. Foss, G. Reger",Minoa,"An ancient settlement on the Aegean island of Amorgos, located on a hill now known as Moundouliá, which is a short distance south-southwest of modern Katapola.",on Amorgos GRE,-750,640,36.8215075082,25.8613797921
S.T. Parker,Khirbet Faris,"An ancient place, cited: BAtlas 71 B3 Khirbet Faris",Khirbet Faris,-30,640,31.32456,35.712986
A.G. Poulter,Tomis,Tomis was founded as a Greek colony on the Black Sea coast ca. 600 B.C.,Constanţa,-550,2100,44.1728565,28.6497375
David Braund,Gratiana?,"An ancient place, cited: BAtlas 23 C3 Gratiana?",near Murighiol ROM,-330,640,45.036639,29.161736
"G. Reger, J. McK. Camp II",Pollonia,"An ancient place, cited: BAtlas 58 H4 Pollonia","Pollonia, on Melos",-750,640,36.761562,24.512746
"E.M. Meyers, J.P. Brown",Umm el-Jimal,"Probably a Nabatean foundation, later much expanded in the Roman, Byzantine, and Early Islamic periods, this well-preserved site is located in the Jordan valley, just south of the Syrian border. Its ancient name is unknown.","Umm el-Jimal, JOR",-30,2100,32.3261513,36.3685693
M.U. Erdosy,Jaffna,"An ancient place, cited: BAtlas 5 inset Jaffna","Jaffna, SRI",300,640,9.661533,80.044986
P.O. Spann,Begastrum,"An ancient place, cited: BAtlas 27 D3 Begastrum",SE Cehegín,-30,640,38.094532,-1.79093
"M. Pearce, P. Tozzi",Ticinum,"An ancient city of Gallia Transpadana, Ticinum lay along the line of the ancient Via Aemilia. Today Ticinum is the modern city of Pavia.",Pavia,-30,2100,45.185899,9.156562
J.J. Wilkes,Železna Reka,"An ancient place, cited: BAtlas 49 D2 Železna Reka","Železna Reka, settlement and mine MAC",-30,640,41.702223,20.999469
"R.C. Knapp, F.H. Stanley, Jr.",Saudo/Sandone,"An ancient place, cited: BAtlas 26 E5 Saudo/Sandone",Sierra Gamaza (Arcos de la Frontera)?,-30,640,36.833192,-5.813403
S.M. Burstein,Aniba,"An ancient place, cited: BAtlas 81 C3 Aniba","Aniba, Eg.: Mi'am (2 millennium)",-330,640,22.668264,32.017034
E.W.B. Fentress,Lesbi?,"An ancient place, cited: BAtlas 31 C4 Lesbi?",Tirermine Oulemouta,-30,640,36.457201,5.129934
"J. Fossey, J. Morin",Tamynai,"An ancient place, cited: BAtlas 55 G4 Tamynai",Barrington Atlas grid 55 G4,-750,640,38.499419,24.104151
