country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Bulgaria,1957,12126,IZBEGLII 1957,22,244,249,42.043,25.002,Unknown number of provincial bronze coins found in a ceramic vessel. 22 coins entered museum collection in Plovdiv: Septimius Severus - Philip I (AD 244-249).,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2168",III century
Belgium,1858,8281,TONGEREN 1858,6,270,275,50.78,5.465,"6 coins: 4 bronze republican (!), 1 denarius Nero, 1 antoninianus (radiate) Aurelian (AD 270-275).",NA,III century
Bulgaria,1972,10493,SNEZHINA 1972,12,244,249,43.1636,27.2651,42 provincial bronze coins found in a ceramic vessel. 12 have been examined: Caracalla - Philip I (AD 244-249).,NA,III century
Switzerland,1920,6559,MUTTENZ BL 1920,1269,271,274,47.537,7.633,"Found in a gravel pit while digging for gravel, along with potsherds. Located in the area of a Roman villa rustica. Of approximately 1,500 coins, ca. 1,270 are preserved in the Liestal Museum and 756 are issues of the Gallic Empire (Postumus, Victorinus, Tetrici). The coins seem to have been arranged in rolls inside the vessel.","Archäologie Baselland, Liestal Museum",III century
Bulgaria,1993,10333,POPOVO 1993 A,370,201,294,43.348,26.2278,370 Roman provincial bronze coins of the 3rd century AD. No further infiormation.,NA,III century
Italy,1914,15010,OSTIA 1914 2,56,276,282,41.7316,12.281274,56 antoniniani (radiates): Gallienus (sole) - Probus (AD 276-282).,NA,III century
Germany,1845,2950,GRASHEIM,6,217,218,48.67577,11.26032,During the drainage of a moor several small Roman coins were unearthed. The names of six emperors are mentioned. Some coins seem to be plated.,NA,III century
Egypt,1977,7946,MALLAWI A128,98,291,292,27.7334,30.8496,98 billon tetradrachms of Alexandria found with a ceramic vessel: Probus - Diocletian/Maximian I (AD 291-292). Briefly examined by Martin Price.,Dispersed. Handwritten list in London,III century
France,1802,3637,COULANGES-LÈS-NEVERS,353,253,260,47.022423,3.209352,"353 coins, among 1 aureus of Septimius Severus, found with two bronze vessels: Marcus Aurelius - Valerian I and Gallienus (Valerian I) (AD 253-260). Together were found two gold rings and a silver necklace.",NA,III century
Bulgaria,1987,10457,ONOGUR,38,268,270,43.821,27.586,38 coins: 9 antoniniani and 29 provincial bronzes found within the ruins of an ancient building: Macrinus - Claudius II (AD 268-270).,"Regional History museum, Dobrich, Bulgaria; inv.no. I 2761",III century
Serbia,1955,16533,SUPSKA 1955,115,257,258,43.96684,21.393472,115 antoniniani (radiates) ranging from Gordian III to Valerian I and Gallienus.(AD 257-258). Part of a larger hoard.,NM Belgrade,III century
Germany,1886,5336,MAINZ 1886,3220,259,268,50.0027,8.2592,"A hoard of ca. 3220 Roman silver coins (denarii and antoniniani), ranging from Antoninus Pius to Postumus, found in a vessel during works at the Erthalstraße in 1886. Some of the hoard was dispersed. 1872 coins are listed in FMRD.",NA,III century
France,1905,5867,SILLÉ-LE-GUILLAUME,2000,271,274,48.182,-0.127,"Chappée and the Vicomte d'Elbenne bought two lots of coins (approximately 2,000) which were sold as part of a hoard weighing 20kg. They were found in a ceramic urn in a field next to the station in Sillé-le-Guillaume or in Rouessé-Vassé or in Mayenne (Voutré or Sainte-Suzanne). The Musée du Mans has preserved a manuscript note related to a lot of 583 coins weighing 1,453g and quantifying these coins by emperor: Valerian I and Gallienus/Gallienus (sole) - Tetricus I (AD 271-274).",NA,III century
Spain,1957,4791,VALVERDE DEL CAMINO 1957,800,260,268,37.573181,-6.753862,The only data published on this hoard indicates that it comprised 800 antoniniani (radiates) dating from the reigns of Gordian III to Gallienus (AD 260-268).,NA,III century
France,1837,5855,LA QUINTE,96,241,243,48.059517,0.037043,"The hoard comprised a greyware vessel containing 275 sestertii and dupondii or asses, arranged in piles from Domitian to Gordian III. Two thirds of the hoard were unidentifable because of a thick layer of corrosion products. The hoard was found in a wood on the Tesnières wood in the roots of an oak tree. Fragments of the ceramic vessel and part of the hoard were acquired by the Musée du Mans",Musée de Mans,III century
Egypt,1947,7932,GIRGA A113,1058,276,282,26.3373,31.8892,1058 billon provincial coins of Alexandria: Claudius II - Probus (AD 276-282).,Dispersed,III century
Italy,1978,17451,SIRACUSA 1978,113,274,274,37.0666,15.2666,"113 antoniniani (radiates) - 68 imitations: second half 3rd c., burial: 274 (during or after Tetrici's age)","Museo Arch. Reg. ""P. Orsi"", Siracusa, Italy (inv.nos: 80699, 80700, 80701-80703)",III century
Germany,1882,16863,TRIER ST. BARBARA,60,260,268,49.7483,6.631,"60 large bronze coins (i.e. sestertii) were found in a bowl in Trier, in the suburb St. Barbara inside Roman stonework.",NA,III century
France,1958,3956,WARLENCOURT-EAUCOURT,1942,271,274,50.0884,2.8182,"The hoard comprised 1,942 antoniniani (radiates). Three coins (Valerian I, Gallienus, Postumus) were given to the perish care taker, four coins (Gallienus) to the collector who helped the finder, of which 1935 were studied by Bastien and Huvelin. Silver: 1869, 66 coins; Silver weight: 505.6-2335.3g.",NA,III century
France,1908,7389,LES ESTABLES,3,217,218,44.904,4.156,"The hoard was found in a cave shelter and comprised numerous ancient objects including pottery vessels, hipposandals and a sestertius of Hadrian, a dupondius of Antoninus Pius and a worn coin of another emperor, possibly Macrinus.",NA,III century
Bulgaria,1915,3245,GABARE 1915,4062,251,253,43.312,23.914,"(c. 18 kg, 4,062) 1,590 silver coins denarii, antoniniani: Septimius Severus - Trebonianus Gallus (AD 251-253); silver weight: 5078.8-10559.8 g.",NA,III century
France,1991,7202,ARLEUF 1991,1071,271,274,47.06,4.009,"The hoard was found in a Roman theatre and comprised 1,065 coins. 12 imitations of antoniniani (radiates) of Tetricus I. 1,053 blanks and 6 rejected blanks.",NA,III century
Bulgaria,1982,10280,EZERCHE,248,249,251,43.56,26.312,"248 silver coins, denarii and antoniniani: Vespasian - Trajan Decius (AD 249-251).","History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 14",III century
Bulgaria,1960,10316,DOLNA ROSITSA,500,238,244,43.142,26.295,(+500) provincial bronze coins. 37 pieces entered the museum collection in Targovishte: Septimius Severus - Gordian III (AD 238-244).,"History Museum, Targovishte, Bulgaria; inv.no. 48",III century
Spain,2006,12913,LA LLOSA,21,244,249,41.0653,1.0514,"21 coins found hidden behind in a wall whole in a Roman villa: 1 antoninianus (radiate), 18 sestertii, 2 asses: Domitian - Philip I (AD 244-249).",NA,III century
France,1980,3638,COURCITÉ,3258,269,271,48.3123,-0.2505,"The hoard was found in a ceramic vessel and comprised 3,258 antoniniani (radiates): Gordian III - Victorinus (AD 269-271). The coins of Postumus (and some imitations) made up a quarter of all the coins studied. The hoard was found during ground levelling works close to the walls of a farm; silver weight: 880.6-5928.0 g.",NA,III century
Bulgaria,1972,12058,PLOVDIV 1972,6,249,251,42.140663,24.755266,"A small ceramic vessel with 6 silver coins: 2 denarii, 4 antoniniani: Septimius Severus - Trajan Decius (AD 249-251).","Museum of Archaeology, Plovdiv, Bulgaria; inv. no. 2601",III century
Spain,1900,12966,BASCUÑUELOS,10,283,285,42.8114333,-3.3341695,"A small deposit of 10 coins: 9 sestertii, 1 antoninanus (radiate): Vespasian - Carus/Carinus for Magnia Urbica (283-285). The last coin, possible, intruder.",NA,III century
Serbia,1950,3226,DVORSKA,472,257,258,44.44,19.366,"(+485) 472 silver coins: 106 denarii, 366 Septimius Severus - Gallienus with a tpq of AD 257/258. The coins were minted at Antioch (5 coins), Milan, Rome and Viminacium but data concerning the number of coins from each mint was not recorded. Hobbs estimates a silver weight of 598g to 1241.7g. The coins were accompanied by eight pieces of jewellery: a tubulus, part of a chain; a conical tubulus, part of a chain; the fragment of a bracelet; a fragment of a bracelet; three parts of the coil of a bracelet; a piece of semi-circular sheet-metal, part of a chain.","National Museum Belgrade, Serbia (485 coins)",III century
Switzerland,1854,6557,MUTTENZ BL 1854,2045,273,273,47.539,7.634,"Hoard found during railway construction work, probably from the area of the site of a Roman villa rustica. It comprisesd at least 2114 coins, but no more than 2300. Coins run from Valerian to Aurelian, mainly Gallienus and Claudius II. Reported coins of Tacitus, Probus and Diocletianus (dated 289) seem to be intruders from the Reichenstein hoard (Schaub-Gysin 1930, p. 70).","Archäologie Baselland, Historisches Museum Basel",III century
"England, United Kingdom",1872,14825,BECCLES,19,274,282,52.4543,1.560318,"A small barbarous radiate hoard in the British Museum with the provenance ""Beccles, Lowestoft, 1872"". No further information.",NA,III century
"Israel, Palestinian Territories",1978,6942,JENIN,335,268,270,32.462,35.303,The hoard comprised 335 antoniniani (radiates) dating between the reigns of Valerian and Claudius II.,Dispersed in trade. Recorded at the British Museum.,III century
Luxembourg,1930,13319,FILSDORF,26,260,269,49.534,6.248,Unknown original number of coins. Only one of 25+ coins has been recorded and is known. All the coins are likely to have been denarii or antoniniani (radiates).,NA,III century
France,1835,5573,ROSULT,500,276,282,50.4504,3.3646,The hoard comprised between 400 and 500 radiates: Valerian I and Gallienus/Gallienus (sole) for Gallienus - Tetricus I (AD 271-274).,NA,III century
France,1870,7105,ÉTAVES-ET-BOCQUIAUX,1000,249,249,49.939,3.455,"The hoard comprised approximately 1,000 denarii and antoniniani (radiates) from Septimius Severus to Philip I.",NA,III century
Denmark,1950,13695,ORUP,121,202,210,55.209715,12.078639,"A hoard containing, thus far, 121 denarii. The first coins were found in the 1950's, and the rest through excavation and metal detectoring until 2017.",National Museum of Denmark,III century
Romania,1972,5315,CANLIA,488,244,247,44.132,27.511,"488 silver coins: 227 denarii, 1 plated denarius, 260 antoniniani: Commodus - Philip I (AD 244-247).","Muzeul de Istorie Națională și Arheologie, Constanța, Romania",III century
France,1789,7212,ÉLINCOURT-SAINTE-MARGUERITE,77,260,269,49.526,2.816,The hoard comprised a broken ceramic vessel containing approximately 400 Roman sestertii from Nerva or Trajan to Postumus. 77 coins were examined.,NA,III century
France,1880,7345,CLERMONT-FERRAND 1880,579,261,261,45.781,3.098,"The hoard comprised an earthenware vessel containing between 600 and 700 radiates of Gordian III to Postumus. The hoard was immediately dispersed, although subsequently two lots of coins were recovered for study.",NA,III century
Turkey,1962,3120,SULAKYURT,429,236,238,40.278465434095,33.72775511393,A hoard of 428 denarii dating from Antoninus Pius to Maximinus Thrax (235/236) and one Caesarean drachm of Septimius Severus found at Sulakyurt.,"Museum of Anatolian Civilisations, Ankara, Turkez",III century
"England, United Kingdom",1994,14902,"BENTLEY, NEAR",2,275,285,53.547764,-1.1713978,"Forger's hoard of 121 coinsand blanks (only two coins). The finder also found a fragment of copper alloy rod, a sherd of courseware pottery and a brooch. It is possible, but by no means certain that the hoard was secreted in a pot, but the surviving rim comes from a vessel much larger than was needed to contain the coins and other objects.",NA,III century
France,1873,3338,MINZIER,31,259,268,46.053,5.991,(c. 180) 31 antoniniani (radiates). Although are mention imperial portraits from Pupienus to Gallienus and Salonina the only more accurate Information on 31 coins is for issuers from Gordian III to Valerian I. The tpq hypothetically can be placed on AD 268; silver weight: 225.0 g.,"Musée Château d'Annec, France (partially); Inv.no. 5352; registre d'entrées, I, p. 184, no. 5352",III century
Bulgaria,1937,3847,PLEVEN 1937 - SURROUNDINGS,84,270,275,43.417,24.607,Unknown initial number of silver coins. 84 coins recovered: Antoninus Pius -Aurelian (AD 270-275); silver weight: 25.0-216.1 g.,NA,III century
Germany,1970,16635,ISNY 1970,387,276,282,47.698152,10.06721,A hoard of 387 antoniniani of Probus found during the excavations of the Roman fort of Vemania.,NA,III century
France,1871,6380,SAINT-DONAT-SUR-L'HERBASSE,515,275,276,45.125,4.985,"The hoard comprised two copper-alloy urns containing 515 Roman coins (denarii, antoniniani (radiates) and bronzes). The majority of the coins were well preserved. The division of the coins between the two urns was not recorded. The hoard was found while extracting limestone. Vespasian - Tacitus (AD 275-276).",NA,III century
France,1953,5523,BAVAY 1953,8,240,243,50.259,3.801,The hoard comprised 8 dupondii from Titus to Gordian III.,NA,III century
Turkey,1992,13729,ARYCANDA 1992,539,270,272,36.513,30.059,"539 antoniniani (radiates), ranging from the sole reign of Gallienus to Aurelianus, incl. Vabalathus. Hoard hidden in the debris of an earthquake dating from AD 241, covering the stadium building.","Antalya Archaeological Museum, inv. nos. 12308-12847",III century
Netherlands,1925,9880,DRIETERPEN,68,269,271,53.317,5.984,68 antoniniani (radiates): Gordian III - Victorinus (AD 269-271).,Frisian Museum-Lcenturyarden,III century
France,1958,3794,MALICORNE,1050,269,271,47.820944,3.102039,This hoard is recorded at the level of the coin: Gordian III - Victorinus (AD 269-271); silver weight: 243.1-1909.4g.,NA,III century
France,1996,5929,LA CHAPELLE-DES-MARAIS,200,238,244,47.447403,-2.243362,"The hoard was found in a ceramic urn which had been placed in a rectangular cavity under a large flat stone. Within the urn, were 100 small gold Roman coins and 200 in silver and bronze, as well as some bones. The hoard was found by a farmer when he lifted a large flat stone in a field which was bothering him. The farmer sold the coins to a collector with the exception of one coin each in gold, silver and bronze.",NA,III century
Romania,1964,2645,TUNARII VECHI,156,247,247,43.91,23.121,"Unknown originally number of coins found with a ceramic vessel. 156 silver coins: 147 denarii, 9 antoniniani (radiates): Marcus Aurelius - Philip I (AD 247); silver weight: 198.8-366.5 g.","Museum of Oltenia, Craiova, Romania",III century
France,1863,7091,CESSIÈRES,1204,284,284,49.559,3.497,"The hoard comprised a red ceramic vessel containing between 1,000 and 1,200 antoniniani (radiates) and one denarius. Pilloy saw approximately 300 of these coins and commented that 5/6ths were of Gallienus (particularly his zoo issue) and of Claudius II or Divus Claudius II. The remainder were of Salonina, Quintillus, Victorinus, Aurelian, Severina and Numerian, with the last three authorities represented by one coin each.",NA,III century
France,1989,12646,BOURG-BLANC 1989,1204,268,268,48.5,-4.506,"1,204 coins: 4 antoniniani (radiates), 1,199 sestertii, 1 as: Vespasian - Postumus (AD 268).","Cabinet des Médailles de la Bibliothèque nationale de France, Paris",III century
France,1935,5608,ESTRÉE-WAMIN,108,267,268,50.271,2.392,"108 bronze coins of Postumus: double sestertii, sestertii, imitations (AD 267-269).",Private collections (98 and 10 pieces),III century
Germany,1917,17638,MAINZ KASTEL 1917,18,270,274,50.0093,8.2839,"in 1917, the museum received a small bronze container without lid that was said to have contained 18 coins (antoniniani, Gallienus to Tetricus), and probably found in Mainz-Kastel. The coins are lost.",NA,III century
France,1948,3236,ÉVREUX 1948,176,249,251,49.026205,1.14727,"The hoard comprised a Samian ware vessel filled with radiates. Although they were immediately dispersed amongst the group of workmen who found them, M. Le Pesant was able to examine 176 of the coins: Caracalla - Trajan Decius (AD 249-251). Sixty of the coins and a fragment of the base of the vessel were acquired by the Musée d'Évreux. Silver weight: 215.2-408.4 g.",Musée d’Évreux (inv.no. 3339),III century
Germany,1894,17278,LANDWEHR,7,236,236,54.3439,9.9893,"A series bronze coins (Vespasian - Maximinus Thrax), found by farm workers close to Landwehr; a further three coins are reported to have been found close to Landwehr or at the Nordostseekanal. Not belonging to the find is a cast provincial coins of Samos (Trajan Decius).",NA,III century
Bulgaria,1981,12327,RUEN,81,244,249,42.8,27.284,81 provincial bronze coins discovered in a ceramic vessel: Septimius Severus - Philip I (AD 244-249).,"National History Museum, Sofia, Bulgaria; inv. no. 17 096-17 176",III century
Croatia,1938,3950,VOĐINCI,907,268,270,45.276,18.61,"The hoard comprised between 800 and 1000 antoniniani/radiates including coins of Valerian I, Gallienus, Salonina, Claudius II and Quintillus (AD 270). The exact size of the hoard is not known as the hoard was not preserved as a whole. Found together with a ceramic vessel.",NA,III century
France,1987,17406,PLOUAGAT,1000,269,271,48.536743,-2.999368,"Around circa 1,000 silver coins, denarii and antoniniani (radiates) from Gallienus to Claudius II (AD 268-270) and some Gallic usurpers. Coins were split between the finder, the field owner, and the local museum.","INRAP, Musée de Saint-Brieuc (some lots)",III century
France,1886,7301,LUSIGNY 18869,7,249,251,46.589,3.489,"The hoard comprised an unknown number of Roman coins, which was divided in two by the finder. One part was melted down and used to make buttons, chains and a watch. The other part included 3 sestertii and 5 radiates from Trajan to Trajan Decius. It is possible that this hoard is part of one known as Lusigny A.",NA,III century
France,1819,6209,GROSLÉE 1819,40,238,244,45.713835,5.569535,The hoard comprised 40 sestertii and dupondii or asses from Trajan to Gordian III. They were accompanied by a small copper-alloy figurine. The hoard was found by a worker in a vineyard in a semi-circular niche hollowed out of the rock.,NA,III century
Greece,1896,6771,DELPHI,12,253,268,38.48,22.494,"The hoard comprised 12 coins from Volusian to Salonina, found together in a single mass.","Numismatic Museum, Athens",III century
Bulgaria,1963,3256,GORNI DUBNIK,40,249,251,43.379,24.351,"Unknown initial number of coins. 40 silver coins: denarii, antoniniani: Caracalla - Trajan Decius (AD 249-251); silver weight: 51.2-99.8 g.","Regional History Meseum, Pleven, Bulgaria; inv.nos. 1410-1414",III century
Slovenia,1870,8941,ZGORNJE GORČE,500,283,285,46.3,15.035,Circa 500 antoniniani. Only 11 pieces were described in the first publication.,Dispersed,III century
Belgium,1856,3648,DAILLY 1856,316,260,269,50.058,4.436,"(316) 214 silver coins: 23 denarii, 191 antoniniani (radiates): Gordian III - Postumus (AD 261); silver weight: 112.2-779.3 g.","Archaeological Museum, Namur, Belgium (214 coins)",III century
Egypt,1933,7986,KOM AUSHIM A149,2944,295,296,29.51981,30.90202,"2,944 tetradrachms of Alexandria: Aurelian - Diocletian-Maximian I (AD 295-296) found in an amphora beneath the floor during excavations of a house.",NA,III century
Bulgaria,1960,3381,PANAYOT KHITOVO,55,249,251,43.138,26.333,"(55) 17 silver coins: 9 denarii, 8 antoniniani: Septimius Severus - Trajan Decius (AD 249-251); silver weight: 21.6-34.1 g.",NA,III century
Italy,1972,14252,POMBIA,317,260,268,45.651418,8.632584,"317 silver coins: 2 denarii, 315 antoniniani (radiates): Septimius Severus - Gallienus (AD 260-268).",NA,III century
France,1826,7349,SAINT-BEAUZIRE,600,253,260,45.85,3.182,The hoard was found in a small wooden box and comprised between 5 and 600 antoniniani (radiates) from Gordian III to Valerian I and Gallienus (AD 253-260).,NA,III century
Germany,1909,5289,KÖLN GERTRUDENSTRAßE 1909,22500,236,238,50.9373,6.9457,"A large hoard of c. 22,500 gold and silver coins, ranging from Claudius to Maximinus I, found in 1909 during excavation works for the construction of a house on Gertrudenstraße, approx. midway between Wolfstraße and Neumarkt. Of the c. 22,500 coins found, 4513 are identifiable to RIC number. Only part of these coins are preserved today.",NA,III century
Bulgaria,1963,10413,MOGILA,161,238,244,43.278,27.2,"161 coins: 19 denarii and antoniniani, 142 provincial bronzes: Septimius Severus - Gordian III (AD 238-244).","Regional History Museum, Shumen, Bulgaria; inv. no. 4428-4588",III century
Bulgaria,1968,12281,KOVIL,14,244,249,41.5103,25.6633,Large number of silver coins. Only 14 pieces were identified: Vespasian - Philip I (AD 244-249).,NA,III century
"England, United Kingdom",2013,14839,MARHAM,27,293,296,52.661065,0.51220395,"A. Marsden writes:Group of 14 copper alloy radiates of Carausius (7) and Allectus (7). Condition is generally poor (due to corrosion not wear) but the coins were retrieved from a small area and clearly form part of a dispersed hoardAs mentioned, most of the coins are corroded but it can be seen that their condition when they went into the ground was evidently very good. Given this lack of wear it is very tempting to connect the deposition of this coin hoard (assuming we are not dealing with an accidental purse loss) with the reconquest of Britain by Constantius Chlorus in 296. Certainly, given the demonetisation of these radiates in 296, the hoard cannot date to very much later.",NA,III century
France,1789,7221,LAIGNEVILLE,11,260,269,49.294,2.444,The hoard was enclosed or set within a square-cut stone and comprised 11 antoniniani (radiates) from Valerian I and Gallienus to Postumus (including E.384 and E.385).,Musée de Beauvais,III century
Libya,1939,4966,SABRATHA - REGION 3 1939,301,276,282,32.807,12.483,301 antoniniani (radiates): Postumus - Probus (AD 276-282).,NA,III century
Slovenia,1907,3091,LESKOVEC,1200,235,236,46.387435,15.621805,"(c. 1200) 122 denarii: Nero - Maximinus I Tharax (AD 235-236); silver weight: c. 1,681.7-3,754.3 g.",Regional museum Ptuj (7 coins); dispersed,III century
Israel,1966,7616,MAMPSIS,10320,218,222,31.025021023529,35.063982197435,"The hoard comprised 10,320-10,500 silver denarii and tetradrachms, ranging from Vespasian to Elagabalus, found in a bronze jar.",Israel Antiquity Authority (10343 coins),III century
Bulgaria,1953,3309,LAZAROVO 1953,15,253,268,43.419,24.091,(110) 15 antoniniani (radiates): Gordian III - ValerianI-Gallienus (AD 253-268); silver weight: 137.5-160.6 g.,"Regional History Museum, Vratsa, Bulgaria; inv.nos. M I 161-176 (15 coins)",III century
"England, United Kingdom",2005,14561,HELIGAN,3,276,282,50.279661,-4.8225088,"Three fused coins, one of which was identifiable as a radiate of Probus and therefore a possible hoard, though the other coins could not be identified.",NA,III century
Italy,1927,3705,GRUMELLO,3428,270,275,45.193315,9.8674,"3,428 antoniniani (radiates) found with a copper alloy pitcher: Trebonianus Gallus - Aurelian (AD 270-275); silver weight: 922.5-4265.3 g.","Museo Civico «Ala Ponzone» di Cremona, Italy",III century
Morocco,1952,13317,BANASA 1952 3,26,270,270,34.602,-6.115,26 antoniniani found in the house known as the 'House of Domitian's Diploma' with a small ceramic vessel: Severus Alexander - Quintillus (Divus Claudius II) (AD 270).,NA,III century
Algeria,1903,4876,CHERCHELL 1903,40,253,254,36.61,2.197,A possible hoard (or part of a hoard) of 40 sestertii from Trajan to Valerian I (AD 253-254)?,NA,III century
Italy,1967,12493,TRICHIANA 1967,42,218,222,46.072,12.135,The hoard originally comprised an undetermined amount of denarii: Domitian - Elagabalus (AD 218-222 ). Only 42 coins are now available.,"Museo Civico di Belluno, Italy",III century
Germany,1903,17023,WIESBADEN 1903 ADLERTERRAIN,12,258,259,50.074789,8.248296,The find of Adlerterrain in 1903 comprised twelve antoniniani and denarii ranging from Maximinus Thrax to Gallienus.,NA,III century
France,1872,5680,ELBEUF 1872,300,276,282,49.291,1.003,"The hoard comprised 'a bucketful of Roman coins, fused together with corrosion products. Cochet estimated that the total number of coins in the hoard was more than 300. The coins were antoniniani (radiates) of the third century depicting 10 emperors until Tacitus and Probus.","Musées d’Angers, France; Accession Register III, p. 37, no. 42 (3.11.1876)",III century
Belgium,1802,8360,MODAVE,1200,260,269,50.442,5.301,c. 1200 silver coins: 1 denarius and antoniniani (radiates): Severus Alexander - Postumus (AD 260-269).,NA,III century
France,1900,3710,HAUTE-GOULAINE,1456,271,274,47.198,-1.431,"1,456 antoniniani (radiates): Gordian III - Aurelian/Tetricus I (AD 271-274); silver weight: 394.1-1819.1g.",NA,III century
"England, United Kingdom",2012,14726,CHESHUNT 2012,74,239,239,51.727711,-0.061206292,"Assemblage of 95 Roman coins (1st century BC to 4th century AD) and eight Roman objects submitted as a potential Treasure case (the objects were considered unrelated to the coin hoard). Those coins and objects were found within 50 yd radius on a possible Roman site beside the projected course of Ermine Street with the aid of a metal detector.V. Drost writes; ""Among this assemblage are 66 copper alloy sestertii and sestertius fractions which could possibly be part of a hoard. The coins range from Vespasian (AD 69-79) to Gordian III (AD 238-44) and the composition is very similar to that of the Cowbit Hoard (BM ref.: 2003 T76). Most of the coins are dating to the 2nd century AD and are extremely worn as a result of an extended circulation until the deposition of the hoard well into the 3rd century AD. However, some of the coins struck under the Antonine dynasty are in a fairly good condition and it cannot be assured that all of the coins were originally part of the hoard. Eight silver denarii dating to the 1st and 2nd centuries AD could potentially be part of the hoard as well, even if hoards mixing silver coins and copper-alloy coins are not common. Nevertheless, it is difficult to ascertain that each one of those coins belong to the hoard. Note: a gold aureus of Trajan was previously found nearby.On the other hand, the 20 radiates or nummi dating to the 3rd and 4th centuries AD are very unlikely to be part of the hoard and can reasonably be considered as single finds."" (Unpublished catalogue).The denarii of Augustus and Vespasian are plated.",NA,III century
France,1880,12449,RAYMOND 1880,3,260,269,46.970668,2.685772,"Unknown originally number of coins. Only three antoniniani (radiates) are known: Gordian III, Valerian I and Gallienus/Gallienus (Gallienus), Postumus.",NA,III century
Bulgaria,1999,10302,HARSOVO 1999,15,238,244,43.5645,26.7685,15 provincial bronze coins: Septimius Severus - Gordian III (AD 238-244).,"History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 20",III century
"Wales, United Kingdom",1986,1381,BASSALEG,904,268,270,51.559137,-3.0544203,"1 denarius and 903 radiates (Maximinus I to Victorinus) found by a metal detectorist at Craig-y-Saeson Farm. Decayed fragments of a possible pewter container were found alongside the coins. No more precise depositional or contextual information is available. Eight coins are counterfeit. Seven are of Postumus, whose coinage in now recognised to have been promptly imitated. The other, of Philip I, is a competent creation of good weight, but stands out on account of its style",National Museum Cardiff (103); Newport Museum (40); private collections (761),III century
France,1869,7276,BOURBON-LANCY 1869,250,275,275,46.619,3.774,"The hoard comprised a ceramic vessel containing approximately 250 Roman coins of Gallienus, Saloninus, Postumus, Marius, Victorinus, Tetricus, Claudius II, Quintillus and Aurelian.",NA,III century
Spain,1903,4767,CUEVA DE LA ZORRA,107,238,244,43.222600730933,-3.3675626938975,"The hoard was found inside a vessel, apparently made of iron. The total number of coins found seems to be 90, although some reports detail at least 107. The coins were all bronze issues measuring between 25 and 35mm in diameter: Trajan - Gordian III (AD 238-244).","Monedas conservadas en el Museo Arqueologico, Etnografico e Historico, Vasco, Spain (5 coins)",III century
Italy,1929,3078,IRGOLI,52,237,237,40.410134,9.629603,"52 silver coins: 51 denarii, 1 antoninianus (radiate) found with a ceramic jug: Trajan - Severus Alexander (AD 222-235); silver weight: 75.9-163.6g.",NA,III century
Spain,1883,12900,IRUÑA,17,202,205,42.818698557425,-2.8090061671338,"A suspicious hoard as there is no evidence for the conditions of discovery, except one note in a local newspaper: Vitellius - Septimius Severus (Plautilla (AD 202-205).",NA,III century
Croatia,1906,3885,SATNICA,613,260,269,45.615,18.491,The hoard comprised 3 denarii and 610 radiates from Caracalla to Postumus with a tpq of AD 268. Hobbs estimates a silver weight of between 1756.6 and 16896.9 g.,NM Zagreb; dispersed,III century
Serbia,1963,3429,SINGIDUNUM,2445,257,257,44.821093927601,20.455572381471,"The hoard comprised 2,445 silver coins (denarii and antoniniani-radiates) from Septimius Severus to Valerian I (AD 257) found in a lead container.","Museum, Belgrade, Serbia",III century
Egypt,1902,7948,BATN IHRIT A130,33,292,293,29.333,30.568,33 Alexandrian tetradrachms and a fragment of a bronze-ring. Found in a wooden jar in the courtyard just in front of a door during excavations of a house. Ranking: Aurelian - Diocletian-Maximian I (AD 292-293).,"Münzkabinett, Berlin (in 1912)",III century
Germany,1933,16650,REMBRECHTS,88,230,235,47.688,9.7385,"The hoard was discovered in 1933 by a farmer 100 m north of Rembrechts. 88 coins (mostly denarii, with some bronze coins, ranging from the Late Republic to Severus Alexander) were associated with jewellery. Most of the objects found with the coins were of silver.","Württembergisches Landesmuseum, Stuttgart",III century
Spain,1967,12909,SANTA MARÍA DE MAVE,19,241,243,42.724,-4.274,19 coins of different bronze denominations scattered on an area of 20 sqcm: Claudius I - Gordian III (AD 241-243).,NA,III century
Italy,1932,14447,MARCIANISE,7,276,282,41.030738,14.299646,"Two hoards not entirely recovered. One contained 7 coins: Salonina, Tacitus, Probus (5).",NA,III century
"England, United Kingdom",1978,144,STONEA GRANGE I GROUP II,37,238,244,52.515602,0.1354172,Three Roman hoards found in Stonea. This hoard comprises 37 denarii ranging up to Gordian III and was found with Iron Age coins seen as a separate group (Stonea Grange I group I). Part of the group was detected from site prior to excavation.,British Museum,III century
Italy,1904,3446,STELLATA,1800,238,244,44.9487,11.4223,"Around 2,500 silver coins found with a ceramic vessel. 1,800 coins were recovered: Vespasian - Gordian III (AD 238-244); silver weight: 859.1-1804.1g.",NA,III century
Netherlands,1942,10011,SINT-OEDENRODE 1942,168,260,268,51.5679,5.4636,168 denarii and Antoniniani (radiates) from Septimius Severus to Gallienus (sole) (AD 260-268).,NA,III century
