name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Центральная детская библиотека № 46 им. И. З. Сурикова – филиал № 3,"г Москва,г Москва,ул Коптевская,д 26",37.523097,55.835341,"Библиотека начала свою работу в мае 1938 года. В настоящее время входит в состав Центральной детской библиотеки № 46 им. И. З. Сурикова как библиотека, обслуживающая взрослое население. Универсальный фонд библиотеки насчитывает 44 860 единиц хранения. Библиотека тесно сотрудничает с Московской городской организацией Всероссийского общества слепых в «Коптево», Территориальным центром социального обеспечения района. Для подопечных этих организаций проводится большое количество культурных и просветительских мероприятий. В библиотеке несколько лет работает клуб «Ретро».Библиотека принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T02:53:06Z,2023-02-21T08:29:33Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,им. И. З. Сурикова
Библиотека № 185 г. Москвы,"г Москва,г Москва,б-р Нагорный,д 3",37.592976,55.674707,"Одна из самых стильных библиотек Москвы привлекает интересной планировкой с внутренним двориком, открытым книжным фондом на разных языках и прекрасным техническим оснащением. Абонемент, читальный и компьютерный залы обслуживают читателей всех возрастов, в библиотеке реализуются литературные и образовательные проекты. Центр «Диалог культур» помогает выстраивать отношения представителям разных национальностей, основанные на взаимном уважении и восхищении лучшими образцами литературы и искусства, сотрудничает с посольствами и диаспорами, реализует программу адаптации иностранных граждан «Я – новый житель Москвы». Библиотека имеет все возможности для проведения мероприятий разного уровня и формата: творческих вечеров, концертов, выставок, лекций; оказывает услуги – от предоставления бесплатного Wi-Fi до организации курсов по изучению экзотических иностранных языков.",Москва,2015-07-27T09:30:52Z,2023-02-20T13:06:20Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 74 (фонд детской литературы № 1),"г Москва,г Москва,ул Ивантеевская,д 4",37.71601,55.8196,"Фонд детской литературы № 1 библиотеки № 74 имеет экологическую тематику. Библиотека была открыта в конце 1969 года. Ее фонд берет начало с 1947 года.В октябре 2012 года библиотека № 74, первая в Москве из детских библиотек, получила сертификат от Департамента культуры города Москвы, Центральной городской детской библиотеки им. А. П. Гайдара, подписанный председателем экспертного совета, директором ЦГДБ им. Гайдара Т. Ю. Калашниковой, удостоверяющий, что ее деятельности экологической и природоохранной направленности присвоен знак качества «Зеленая библиотека».Отделы библиотеки: младший абонемент, средний и старший абонементы, читальный зал.Возрастной ценз литературы: от 0 до 16 лет.Объем книжного фонда: более 58 тысяч единиц.В библиотеке проходят районные конкурсы школьников по истории Великой Отечественной войны 1812 года на лучшее сочинение, рисунок, посвященные истории и развитию района. Много внимания уделяется работе с детьми по экологии в комплексе: окружающего мира и человеческой души. Проводятся православные беседы, по пропаганде здорового образа жизни, профилактике наркомании, табакокурения, вреде энергетических напитков, приему негативных веществ.Библиотека сотрудничает с детской художественной школой № 8 им. Врубеля, которая представляет на выставку в библиотеку работы детей на различную тематику.В библиотеке проводятся специальные дни открытых дверей, мероприятия «Под сенью книжных стеллажей», которые знакомят читателей с работой библиотеки, ее фондом, с классической и современной литературой русских и иностранных писателей, новыми книгами и журналами для познавательного чтения и отдыха.В библиотеке систематически проводятся викторины по различной тематике, а также много мероприятий согласно календарным и литературным датам. Большую роль библиотека уделяет разработке ежемесячных новых книжных выставок. Главная цель – всестороннее развитие личности и индивидуальный подход к каждому ребенку.Библиотекой решается важная задача – привлечение детей, подростков к систематическому чтению, оказание помощи в учебном процессе, заинтересованности различными отраслями, расширения кругозора подрастающего поколения.Библиотека доступна для инвалидов, пенсионеров и людей свыше 25 лет, которые интересуются классической литературой и периодикой.В библиотеке работают два бесплатных клуба:«Лесовичок» (1 раз в месяц 27-28 числа, время по договоренности со школами и дошкольными учреждениями), на заседаниях которого дети изучают окружающий мир нашей родины, Лосиный остров района Богородское, лекарственные и комнатные растения, редкие исчезающие растения, мир животных и птиц. Проводятся экологические праздники: Земли, воздуха, воды, прилета птиц.«Академия вежливых наук» (1 раз в месяц 15 числа, время по договоренности со школами и дошкольными учреждениями) – где дети изучают этикет («В человеке должно быть все прекрасно…») и правила поведения в общественных местах.Проходят занятия с детьми и взрослыми, решаются конфликты родителей и детей, идет обучение духовным законам – умению управлять собой, сдерживать свои эмоции, приобретению таких качеств, как доброта, надежность, твердость характера, смелость, щедрость, милосердие. Помощь в избавлении от вредных привычек: зависти, жадности, тщеславия, самолюбия, трусости, обмана.",Москва,2015-07-22T16:10:31Z,2023-02-28T08:50:56Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 92 – Культурный центр К. И. Чуковского (филиал),"г Москва,г Москва,ул Владимирская 1-я,д 15",37.776673,55.758245,"Накануне Великой Отечественной войны в поселке Владимирском открыла для читателей свои двери Государственная массовая библиотека № 15. В 1965 году она получила помещение по адресу: ул. 1-я Владимирская, 15, корп. 3, а также наименование «Библиотека № 123». После реорганизации в 2015 году вошла в состав Библиотеки № 92 – Культурного центра К. И. Чуковского.Возрастной ценз литературы – 14+. Объем фонда – 82 587 экз. книг.Отделы библиотеки:Читальный зал на 70 мест. Обслуживает читателей от 14 лет, является местом проведения литературно-музыкальных вечеров, семинаров, конференций, круглых столов, содержит большой объем справочной литературы по различным отраслям знаний, многотомных изданий, аудиокниг.Абонемент. Обслуживает читателей от 14 лет, обеспечивает выдачу общественно-политической, естественно-научной, художественной литературы, а также печатных изданий по искусствоведению, технике, медицине, спорту, литературоведению и языкознанию.Обеспечен свободный доступ к сети Интернет (бесплатный Wi-Fi), электронным каталогам ЦБС, картотекам статей.",Москва,2016-04-07T06:28:41Z,2023-02-28T13:56:26Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детский отдел библиотеки № 172 г. Москва,"г Москва,г Москва,ул Новаторов,д 14",37.523088,55.667188,"Библиотека расположена в двух соседних корпусах и состоит из детского и взрослого отделов. Оба отдела обладают уникальным книжным фондом, организуют культурные программы для жителей Обручевского района, проводят лекции, концерты, игры, экскурсии. Детский отдел библиотеки – это удобное, комфортное для посещения место досуга и образования для всей семьи. Для детей младшего возраста здесь организована игротека. Много внимания библиотека уделяет людям с ограниченными возможностями и социально незащищенным слоям населения. Сотрудниками библиотеки проводятся выездные мероприятия в школах, гимназиях, ЦСО и других организациях.",Москва,2015-07-27T08:49:20Z,2023-02-21T06:43:34Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 37 г. Москвы,"г Москва,г Москва,ул Дубнинская,д 16",37.5625133514404,55.8692193004108,"Учреждение начало работу в 1972 году как библиотека, обслуживающая взрослое население. Находится в густонаселенном районе на окраине Москвы. В 2001 году в здании открылся выставочный зал, а часть помещения заняла детская библиотека с читальным залом и абонементом, в результате чего жители удаленного района Москвы, особенно дети, получили возможность в шаговой доступности прикоснуться к прекрасному, встречаться с интересными людьми.В настоящее время библиотека имеет универсальный фонд, который насчитывает 42 350 единиц хранения с элементами специализации – литература по искусству. Прекрасный выставочный зал вмещает большое количество посетителей. И неудивительно, что приоритетным направлением в организации культурного досуга для населения стало искусство. Библиотека успешно реализует проект «Мир вдохновения» для широкой целевой аудитории. В литературно-музыкальной гостиной проходят лекции о творчестве великих художников, выступают молодые музыканты – студенты музыкальных училищ, писатели и поэты, проходят встречи с современными художниками, иллюстраторами, дизайнерами. В выставочном зале наряду с выставками профессиональных мастеров организуются выставки детского и семейного творчества.",Москва,2015-07-27T02:21:41Z,2023-02-17T09:44:49Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Детская библиотека № 236 г. Москвы,"г Москва,г Москва,ул Набережная Б.,д 15",37.457375999999996,55.83072,"Детская библиотека № 236 – одна из старейших библиотек Тушинского района города Москвы. Ее история начинается в августе 1954 года. Первоначально библиотека находилась на пересечении ул. Долгова и ул. Свободы и располагалась в доме № 10. В сентябре 1961 года переехала на ул. Большая Набережная.Заведующая обособленным структурным подразделением – Елена Константиновна Савельева. Объем книжного фонда – 28 672 экз. В практике работы библиотеки – самые разнообразные мероприятия. Информационно насыщенные занятия чередуются с играми. Проводятся экскурсии по библиотеке, литературные праздники для дошкольников и младших школьников, квесты, конкурсы и викторины. Сегодня здесь можно не только взять книги и журналы, но и позаниматься за компьютером, посетить мероприятия, позаниматься в кружках, отдохнуть и встретиться с друзьями. С 2020 года проходят практические занятия для подростков по городской программе «Учебный день в библиотеке».",Москва,2015-07-23T21:46:20Z,2023-02-20T09:21:53Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 29 (филиал № 1) г. Москвы,"г Москва,г Москва,ш Дмитровское,д 50",37.569351,55.845572,"Библиотека была основана в 1938 году. С 1963 года и по настоящее время располагается по адресу Дмитровское шоссе, д. 50.Универсальный фонд библиотеки насчитывает 36 000 единиц хранения.С 2003 года в библиотеке существует любительское объединение «Я – человек», где люди с ограниченными возможностями занимаются творчеством, встречаются с интересными людьми и просто общаются в уютной обстановке. Регулярно члены объединения проводят мероприятия для посетителей библиотеки и жителей района.Литературные, художественные и образовательные мероприятия организуются библиотекой вместе с партнерами: Управлением по особо охраняемым территория САО, районными образовательными учреждениями, учреждениями культуры, соцзащиты.Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T01:57:24Z,2023-02-21T09:14:28Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Библиотека № 72 (фонд детской литературы) г. Москва,"г Москва,г Москва,ул Уссурийская,д 9",37.8190666437149,55.8240456644906,"Площадка библиотеки № 72 (ул. Уссурийская, 9) открылась как Детская библиотека в 1983 году.Структура библиотеки: младший абонемент для детей дошкольного и младшего школьного возраста 1–4 классов;старший абонемент для читателей старшего школьного возраста 5–9 классов;читальный зал;компьютерный зал.Фонд библиотеки насчитывает более 30 тыс. единиц хранения.Сегодня библиотека – это учреждение, воспитывающее у детей и подростков любовь к книге, стремление к знаниям, к систематическому чтению; осуществляет справочно-библиографическое и информационное обслуживание детей и руководителей детского чтения. Библиотека активно ищет и развивает новые формы работы, сохраняя лучшие традиции. Специалисты библиотеки строят свою работу, используя разнообразные формы, организуя встречи с писателями, интересными людьми, проводя тематические встречи, мастер-классы с юными читателями, способствуя развитию личности, самообразованию и чтению лучших книг. Библиотека приглашает всех желающих на авторские мастер-классы, в кружки и студии на платной основе:«Книжная графика»;«Волшебная кисточка»: живопись; «Игра на гитаре»;«Музыкальное развитие»;«Танцевальное вдохновение»;«Английский язык»;«Немецкий язык»;«Карате».",Москва,2015-07-22T16:49:17Z,2023-02-21T07:19:43Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 8 имени А. П. Чехова,"г Москва,г Москва,б-р Страстной,д 6",37.608652,55.765716,"Библиотека расположена в историческом здании, построенном в 1908 году. Читальня располагает уникальным Чеховским фондом, в который входят прижизненные издания Чехова, редкие книги начала XX века, научные исследования, краеведческие сборники, материалы конференций, архив газетных и журнальных статей с 1954 года, аннотированная картотека краткого содержания всех произведений Чехова, каталог чеховских героев.В фонде библиотеки широко представлены современные отечественные и зарубежные издания, собран уникальный фонд современной литературы. Для читателей открыты: общий читальный зал, абонемент, зал «Искусство» и Чеховский культурно-просветительский центр.Здесь уже более 20 лет существует литературный клуб «Классики XXI века», который занимается продвижением молодых поэтов и прозаиков. В рамках его работы проходят круглые столы, конференции, выставки, встречи.В музыкальной гостиной «Наследие» регулярно устраиваются концерты и музыкальные вечера с участием современных исполнителей, на базе дискуссионного английского клуба проводятся публичные лекции носителей английского языка. В Media-клубе «Чехов» проходят показы фильмов, мастер-классы, театральные представления и перформансы, презентации интересных книг, встречи с авторами оригинальных арт- и видеопроектов.Библиотека Чехова успешно сотрудничает с вузами, научными и литературными сообществами, творческими и общественными организациями. Фонд библиотеки включает 74 711 единиц хранения.",Москва,2016-04-05T13:45:30Z,2023-02-21T07:02:26Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,им. А. П. Чехова
Библиотека № 86 (фонд ретроспективной периодики) г. Москва,"г Москва,г Москва,проезд Измайловский,д 4",37.7703094482422,55.7909103774617,"В библиотеке № 86 по адресу Измайловский проезд, 4 располагается фонд ретроспективной периодики. Библиотека имеет большую, полувековую историю. Ее передвижной фонд был образован в 1958 году из передвижного отделения Библиотеки им. А. С. Пушкина.Объем книжного фонда – 25 584 экз. Общий объем фонда (с фондом ретроспективной периодики) – 55 702 экз. Возрастной ценз литературы – 14+.В настоящее время передвижной фонд библиотеки обслуживает 9 библиотечных пунктов или 9 организаций, расположенных в трех районах Восточного административного округа – Измайлово, Восточное и Северное Измайлово. Библиотека № 86 осуществляет как стационарное, так и внестационарное обслуживание, когда библиотечные издания доставляются в организации либо сотрудниками библиотеки, либо общественными ответственными этих организаций.Фонд передвижных пунктов комплектуется по заказам читателей. Кроме обслуживания передвижек литературой, сотрудники библиотеки ведут с читателями-инвалидами и ветеранами Великой Отечественной войны, посетителями отделения дневного пребывания ТЦСО «Измайлово» индивидуальную и массовую работу. Уникальный фонд ретроспективной периодики библиотеки включает около 100 наименований журналов с 1960–70 годов издания по различным отраслям знаний. С информацией о ретропериодике можно ознакомиться в читальных залах библиотек системы в специальном указателе ретропериодики.Отделы библиотеки:абонемент (отраслевая литература, произведения русской литературы, произведения современной литературы, произведения литературы зарубежных стран, CD-ROM (аудиокниги, DVD);зал ретроспективной периодики (включает около 100 наименований журналов 1960–1990-х гг. по различным отраслям знаний).Кружки и клубы:Библиотека № 86 (сектор ретроспективной периодики) открывает запись в Детский развивающий клуб «РимаркО».Дошкольникам:развитие памяти, внимания, воображения, мышления, наблюдательности;развитие моторики;коррекция поведения.Школьникам:формирование учебных навыков;коррекция школьных трудностей;творческая мастерская (изонить, вязание, выжигание, работа с различными материалами).",Москва,2015-07-22T20:00:39Z,2023-02-21T07:42:34Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 74 (фонд детской литературы № 2),"г Москва,г Москва,ул Краснобогатырская,д 75",37.707305,55.808801,"В 1916 году на основе частных дарений был сформирован фонд для чтения детей и подростков в библиотеке-читальне «Богородское». В 1924 году состав детской литературы позволил открыть самостоятельную детскую библиотеку. В 1973 году библиотека получает новое помещение, которое позволяет ей осуществлять работу с детьми разных возрастов в отдельных залах с отраслевым хорошо организованным фондом и справочно-библиографическим аппаратом.В настоящее время фонд библиотеки составляет 76 тыс. единиц хранения. Это активно действующий фонд, способный удовлетворить запросы детей, подростков, родителей, педагогов.Хорошо организованные книжные выставки, массовые мероприятия привлекают внимание жителей района, тематика их всегда интересна, раскрывает богатый книжный фонд, учит любить книгу и ориентироваться в огромном книжном мире.В библиотеке проводятся массовые мероприятия по различной тематике, дни открытых дверей, встреча с писателями, интересными людьми. Работа библиотеке отмечена положительными отзывами наших читателей и педагогов.К услугам читателей:Младшее отделение – литература для читателей дошкольного и младшего школьного возраста (1-11 лет);Старшее отделение – литература для читателей среднего и старшего школьного возраста (12-17 лет);Читальный зал на 25 посадочных мест;Концертный зал на 100 посадочных мест.Более 10 лет работает в библиотеке клуб «Зеркало», где с ребятами занимаются воспитанием культуры чтения, поведения в быту и в обществе. Отзывы педагогов и родителей о его деятельности свидетельствуют о том, что в клубной работе достигаются положительные результаты. Занятия проходят 2 раза в месяц (1-й и 4-й четверг) с 13:30 по 14:30 (60 мин). Возрастной ценз – 6+, клуб работает на бесплатной основе.Клуб Vita, занятия в котором способствуют здоровому образу жизни, борьбе с негативными явлениями в обществе. Занятия проходят 1 раза в месяц (2-я среда месяца) с 13:30 до 14:30 (60 мин). Возрастной ценз – 12+, клуб работает на бесплатной основе. Клуб «Мы – москвичи!». Клуб всестороннего и гармоничного развития личности способствует возрождению духовности у юного поколения, дает дополнительные знания по истории, краеведению, культуре, литературе, экологии нашей планеты. Занятия проходят 2 раза в месяц (2-й и 4-й вторник) с 16:00 до 18:00 (по 120 мин). Возрастной ценз – 12+, клуб работает на бесплатной основе.Клуб «Калейдоскоп кино» – знакомит учащихся с жанровым и стилистическим многообразием современного кинематографа, с фильмами, ставшими классикой мирового киноискусства, с деятельностью и творчеством выдающихся режиссеров, на занятиях ведется обсуждения экранизации любимых произведений книг. Занятия походят 1 раз в неделю, (среда) с 16:00 до 17:00 (60 мин). Возрастной ценз – 6+, клуб работает на бесплатной основе.Школа раннего развития «Малыш» способствует развитию: речи, мелкой моторики, координации, даются основы математических представлений и многое, многое другое. Занятия проводятся 2 раза в неделю – (вторник, четверг) с 11:00 до 19:00 (по 60 мин). Возрастной ценз – 0+, клуб работает на платной основе.Изокружок «Учимся рисовать» – развивает эстетические вкусы, учит рисовать, готовит к поступлению в художественные школы, занятия проводятся 1 раз в неделю (среда) с 16:00 до 19:00 (по 60 мин). Возрастной ценз – 0+, занятия проводятся на платной основе.",Москва,2015-07-22T16:15:47Z,2023-02-28T09:52:20Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 127 г. Москва,"г Москва,г Москва,ул Чистова,д 15/15",37.744971,55.69725,"Библиотека № 127 (ранее – Центральная библиотека № 42) была основана в 1972 году.Долгие годы, до 2015 года, библиотека объединяла 20 библиотек-филиалов Юго-Восточного округа и была инновационным культурно-досуговым и интеллектуальным центром для населения 5 районов округа. С появлением компьютерной техники и интернет-технологий, библиотека расширила свой функционал – кроме библиотечных и библиографических отделов в библиотеке появились: медиацентр, компьютерный клуб и студия видео-интернет-технологий. С 2004 года, впервые в Москве, в библиотеке начали работать курсы компьютерной грамотности для пенсионеров и инвалидов округа.Библиотека всегда была базой для прохождения практики Московского библиотечного колледжа и МГУКИ. В 2014 году организовано сотрудничество с компанией «Литрес» и ФГБУ «Президентская библиотека имени Б. Н. Ельцина» для предоставления пользователям доступа к удаленным электронным ресурсам.В мае 2015 Центральная библиотека № 42 в связи с реорганизацией московской библиотечной сети получила номер 127 и теперь является одним из филиалов единой окружной библиотечной сети ЦБС ЮВАО.В начале ноября в библиотеке были закончены ремонтные работы по замене пола в читальном зале. Теперь гостям библиотеки удобнее работать за компьютерами, студентам и школьникам готовиться к занятиям, читать книги.Книжный фонд: более 62 500 экз. (включая аудиовизуальные материалы). Структура библиотеки: абонемент, читальный зал, Wi-Fi, зал для проведения мероприятий, зона для проведения мастер-классов и коворкинга.В библиотеке можно воспользоваться услугами копицентра: копирование, ламинирование, сканирование и др. (оплата осуществляется по карте).",Москва,2015-07-23T07:46:32Z,2023-02-21T09:00:22Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Центральная библиотека № 70 имени М. А. Шолохова,"г Москва,г Москва,ул Халтуринская,д 18",37.726313,55.80481,"Библиотека № 70 им. М. А. Шолохова – центральная библиотека Государственного бюджетного учреждения культуры города Москвы «Централизованная библиотечная система Восточного административного округа».Библиотека ведет свою работу с 1940 года. На протяжении всего времени в библиотеке ведется активная просветительская и культурная деятельность, неоднократно отмеченная Министерством культуры. Библиотека была награждена медалью ВДНХ. Сотрудники библиотеки в своей работе с читателями серьезное внимание обращают на большое количество имеющейся в фондах библиотеки литературы, особенно на классическую, и на лучшие произведения советских писателей, среди которых особое место занимает М. А. Шолохов. В библиотеке проводились популярные «Шолоховские чтения», традиция которых сохранилась и по сей день. Правительство оценило эту работу, в 1984 году Постановлением Совета Министров РСФСР присвоило библиотеке имя Михаила Александровича Шолохова.К 100-летию со дня рождения писателя библиотека создала и открыла историко-литературный музей Михаила Шолохова «Жизнь, творчество и трагедия великого русского писателя».Еще одним большим преимуществом библиотеки является концертный зал, вмещающий более 130 человек. Совместная работа библиотеки с писателями и артистами московских театров воплотилась в создании работавшего на базе библиотеки «Театра одного актера», открывал который Марк Захаров. На сцене концертного зала библиотеки шли моноспектакли при участии звезд театральной Москвы: Н. Гундарева, Н. Сазонова, Т. Васильева, Л. Дуров, Э. Виторган, С. Фарада и др.В настоящее время Центральная библиотека № 70 им. М. А. Шолохова – учреждение нового типа, в котором традиционные библиотечные формы работы легко сочетаются с широким представлением электронных информационных услуг, досуговой и культурно-массовой деятельностью.Общий фонд библиотеки составляет: книжный фонд – 218 547 экз., журналов – 12 481 экз., медиаресурсы – 1 045 дисков.Направления работы библиотеки: культурно-массовые / просветительские / образовательные мероприятия;интеллектуальные клубы;досуговые мероприятия / студии для детей и молодежи;творческое пространство для реализации арт-проектов;выставочная деятельность / формирование ретро-фонда;консультативная деятельность.В библиотеке действует свободная зона Wi-Fi.Читатели библиотеки имеют уникальную возможность прямо из дома работать с ресурсами электронно-библиотечной системы «ЛитРес Библиотека» – достаточно зарегистрироваться в личном кабинете.Библиотека входит в программу «Безбарьерная среда» и доступна для слабовидящих и маломобильных граждан.Для всех посетителей библиотеки доступны услуги по цветной и черно-белой печати, сканирования, ксерокопирования, ламинирования и др.Залы и службы:отдел обслуживания (детская и взрослая литература);компьютерный класс;центр деловой и социально-правовой информации;информационно-библиографический отдел;отдел маркетинга и арт-проектов;отдел развития и методической деятельности;историко-литературный музей М. А. Шолохова;концертный зал.",Москва,2015-07-22T16:35:23Z,2023-02-22T09:50:32Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. М. А. Шолохова
Культурный центр имени В. Я. Вульфа,"г Москва,г Москва,пер Банный,д 4",37.637811,55.785675,"История библиотеки насчитывает более 77 лет. За эти годы читальня сменила несколько адресов и, наконец, обосновалась в тихом московском Банном переулке.В конце 2011 года библиотека получила имя выдающегося деятеля российской культуры – телеведущего, кинокритика, писателя, переводчика, автора программы «Мой серебряный шар» Виталия Яковлевича Вульфа. В Культурном центре имени В. Я. Вульфа воссоздан рабочий кабинет знаменитого телеведущего. При содействии наследников Вульфа библиотека получила в дар часть его коллекции книг, которая доступна читателям. Еженедельно здесь проводятся экскурсии по экспозиции кабинета и ретропоказы выпусков программы «Мой серебряный шар».Помимо традиционных выставок, концертов, круглых столов, экскурсий и мастер-классов, здесь проходят выступления ярких представителей искусства, народных и заслуженных артистов, лауреатов различных престижных конкурсов, популярных писателей.Залы центра украшают экспозиции творческих работ современных московских живописцев. На сцене театрального зала Культурного центра имени В. Я. Вульфа выступали Федор Чеханков, Ирина Долженко, Виталий Гребенников, Ольга Прокофьева, Авангард Леонтьев, Галина Коновалова, Алла Демидова, Ирина Мирошниченко, Элина Быстрицкая, Сергей Арцибашев, Олег Рой, Мария Метлицкая, Диана Машкова и многие другие.Дают концерты, спектакли и представления молодые музыкальные и театральные коллективы и исполнители. Действует клуб любителей киноискусства, лекции в котором читает соавтор Виталия Вульфа, журналистка и писательница Серафима Чеботарь.Сегодня Культурный центр имени В. Я. Вульфа по праву считается городской площадкой, где могут собираться истинные любители литературы, театра и кино.Фонд библиотеки на начало 2022 года – 28 146 единиц хранения.",Москва,2016-04-05T13:08:49Z,2023-02-21T07:46:37Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. В. Я. Вульфа
