country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Bulgaria,1928,3287,KARDAM,162,249,251,43.377,26.282,"(200) 162 silver coins: denarii, antoniniani: Antoninus Pius - Trajan Decius (AD 249-251); silver weight: c.251.5-548.5 g. Found together with two bronze bracelets.",NA,III century
France,1949,3895,SENS,1312,271,274,48.201,3.283,"1,312 antoniniani (radiates) ending with coins of Tetricus I (AD 271-274); silver weight: 249.3g.",NA,III century
"England, United Kingdom",1954,14693,SWINDON UNCERTAIN,22,271,274,51.545698,-1.7850849,"HER has a record of ""a hoard of 22 antoniniani of the period AD259-273"" in Swindon Museum.",NA,III century
Greece,1986,6894,METHONE 1986 GRAVE 11,14,244,249,40.267,22.477,"The hoard comprised 14 Roman Provincial coins, found in grave 11 in Methone: Dion (1 Elagabalus), Edessa (1 Caracalla, 1 Julia Domna), Thessalonica (1 Geta, 1 Commodus, 2 Elagabalus, 1 Julia Maesa, 1 Philip I), Pella (1 Julia Mamaia, 4 Gordian III).","Archaeological museum, Thessaloniki",III century
Georgia,1941,16035,MTSKHETA – ARMAZI 1941,10,249,251,41.839326,44.663191,"Six or seven? aurei found in grave no. 3: Gordian III 2, Philip I 3 (AD 244-249) and possibly Hostilian 1 with a drachm of Gotarzes II and 3 denarii of Augustus found during excavations.","National Museum of Georgia, Tbilisi",III century
Egypt,1927,7960,BAQARIA A135,22,294,295,25.619,32.544,22 billon Alexandrian tetradrachms found in a little home in a wall during excavations of a house: Carinus (Numerian) - Diocletian/Maximian I (AD 294-295).,Unknown,III century
Germany,1912,3090,LANGENGEISLING,300,235,236,48.327,11.924,"Coin hoard discovered during the construction of the airfield in Erding, south-east of Langengeisling. Close to the find spot ground walls of a villa rusticate were excavated in 1912. The hoard originally comprised ca. 300 denarii, of which only 96 could be traced (Hadrian - Maximinus I).",NA,III century
Belgium,1784,3189,CASTEAU 1784 1,600,253,260,50.514,4.01,(6-700) 23 coins silver coins: Marcus Aurelius - Valerian I (AD 253-260).,"Collection marquis of Chasteler, in 1784",III century
Bulgaria,1916,5292,RUSSE 1916,1602,249,251,43.8458,25.9458,"1,602 silver coins: denarii, quinarii, antoniniani (radiates), drachm: Trajan - Trajan Decius (AD 249-251).",NA,III century
Italy,1923,14993,"SIRACUSA, EX VIGNA CASSIA, PRIMA TOMBA (GRUZZOLO B)",13,270,270,37.076229,15.288888,"Hoard in grave, 13 antoniniani (radiates): Gallienus (sole) - Quintillus/Aurelian (Divus Claudius II) (AD 270-275).",NA,III century
France,1838,7575,MAGNY-LA-VILLE,42,238,238,47.482,4.43,The hoard comprised 42 coins including 2 sestertii of Commodus and Balbinus and a silver coin of Attila(sic).,NA,III century
Romania,1947,9609,TRESTENIC,100,218,227,45.077,28.59,Unknown initial number of coins. 100 denarii: Nero - Elagabalus (AD 218-222). Found in a ceramic vessel.,"Institutul de Cercetări Eco-Muzeale, Tulcea, Romania; inv. nos. 49.717-49.816",III century
Bulgaria,1933,10246,VELIKO TARNOVO - COUNTY 1933,100,238,244,43.099,25.71,"More than 100 bronze coins have been found. 68 were seen: Commodus - Gordian III - minted in Nicopolis ad Istrum 35, Marcianopolis 27, Hadrianopolis 3, Anchialus 2, Serdica. 19 are kept in the museum collection in Lyaskovets.",NA,III century
Libya,1939,4966,SABRATHA - REGION 3 1939,301,276,282,32.807,12.483,301 antoniniani (radiates): Postumus - Probus (AD 276-282).,NA,III century
Belgium,1856,3648,DAILLY 1856,316,260,269,50.058,4.436,"(316) 214 silver coins: 23 denarii, 191 antoniniani (radiates): Gordian III - Postumus (AD 261); silver weight: 112.2-779.3 g.","Archaeological Museum, Namur, Belgium (214 coins)",III century
France,1884,7030,ERMONT,2008,269,269,48.989,2.258,"The hoard comprised somewhere between 2,000 and 2,500 coins, of which a large proportion were taken by the finders. Only 308 coins were catalogued.",NA,III century
Greece,1978,6798,TENOS,7,268,270,37.552,25.1424,"A hoard of 7 antoniniani (Gallienus and Claudius II), found in a destruction layer of Monument H in the Sanctuary of Poseidon and Amphitrite.",NA,III century
Spain,1999,12919,TARRAGONA - CARRER SEVILLA 12- 14,24,249,251,41.113988411098,1.2467207565753,"24 coins: 1 antoninianus (radiate), 22 sestertii and 1 dupondius. The latest coin is a sestertius of Trajan Decius for Herennia Etruscilla (Augusta) (AD 249-251).",NA,III century
Austria,1891,3272,HÜTTENBERG,4,257,258,46.94,14.549,Possible part of a larger hoard. Only 4 antoniniani (radiates) are known; silver weight: 5.0g.,NA,III century
Portugal,2001,12963,CUBA,261,276,282,38.165775550141,-7.8919471878513,261 antoniniani (radiates) found with a ceramic vessel: Valerian I and Gallienus - Probus (AD 276-282).,NA,III century
Bulgaria,1965,3795,MALO KONARE 1965,12,268,270,42.198,24.432,"12 antoniniani: 1 Philip, 11 Claudius II (AD 268-270); silver weight: 4.2-14 g.","Regional History Museum, Pazardzik, Bulgaria; inv.nos. 969-980",III century
France,1958,3956,WARLENCOURT-EAUCOURT,1942,271,274,50.0884,2.8182,"The hoard comprised 1,942 antoniniani (radiates). Three coins (Valerian I, Gallienus, Postumus) were given to the perish care taker, four coins (Gallienus) to the collector who helped the finder, of which 1935 were studied by Bastien and Huvelin. Silver: 1869, 66 coins; Silver weight: 505.6-2335.3g.",NA,III century
Turkey,1977,8163,İHSANİYE,83,285,285,36.855331,32.935401,83 eastern antoniniani (radiates) ranging in date from the joint reign of Valerian and Gallienus to Diocletian.,Karaman museum,III century
Spain,1800,4801,SANGÜESA,2000,260,269,42.573,-1.281,"The hoard comprised 2000 coins of 'copper, silver alloy and silver'. In the report compiled by P. Ilarregui the hoard contained pieces of the emperors: Pius Gordianus, Philip, Trajan Decius, Trebonianus Gallus, Volusian, Gallienus, Saloninus (Caesar), Saloninus (Emperor) and Postumus. A small selection of 10 coins was sent to the Real Academia de la Historia.","Real Academia de la Historia, Madrid, Spain (10 coins)",III century
Morocco,1952,5417,BANASA 1952 1,64,270,270,34.6,-6.11,64 antoniniani (radiates) found near a kiln within the south-west district of the Roman city: Gallienus (sole) - Quintillus (Divus Claudius II) (AD 270).,NA,III century
Czech Republic,1930,15903,KARLE 1930-1939,2,240,240,49.872156,16.30853,"Unknown originally number of coins. Only 2 asses are known: Nero, Gordian III.",Lost.,III century
Hungary,1968,8176,TÁC II,3089,257,258,47.091,18.42,3089 antoniniani: Septimius Severus - Valerian I (AD 257-258).,NA,III century
Italy,2008,15028,CORNELIANO BERTARIO,1010,270,275,45.464366,9.476468,"1,013 silver coins: 1 plated denarius, 1,012 antoniniani (radiates): Antoninus Pius (Faustina I) - Aurelian (AD 270-275). The table of hoard structure indicate 1,010 coins.",NA,III century
Serbia,1977,12462,BUJKOVAC,132,254,254,42.567,22.017,"149 bronze coins of Viminacium and Provincia Dacia. 132 studied: Philip I - Valerian I and Gallienus (AD 254-255). Mints: Viminacium 120, Provincia Dacia 12.","National Museum of History, Vranje, Serbia (132 coins).",III century
France,1984,7542,VARZY,8,270,270,47.359,3.388,"The hoard (a purse?) comprised 8 coins of Gallienus, Postumus, Victorinus and Quintillus.",NA,III century
Italy,1911,6234,ESTE 1911,187,244,249,45.2183,11.6922,The find originally comprised 151 antoniniani: Caracalla-Philip I (AD 211-249). Further 36 specimens from the same hoard acquired in 1916.,"Este, Museo Nazionale Atestino",III century
Greece,1991,6774,ELEUTHERNA 1991-2,42,253,268,35.329,24.668,"The hoard comprised 42 bronze coins from Nero to Gallienus including imperial bronzes (sestertii) and Provincial bronzes from Knossos, Kydonia, Koinon of Crete and Alexandreia Troas.","Archaeological Museum, Rethymno",III century
Italy,1985,14259,OTTOBIANO,441,260,268,45.152932,8.829849,441 antoniniani (radiates): Gordian III - Gallienus (sole) (AD 260-268).,NA,III century
Italy,1950,15417,VIDEZZÀTE DI GROPPALLO,108,270,270,44.681088,9.603573,108 antoniniani (radiates)Ș Gallienus (sole) - Quintillus (AD 270).,NA,III century
"England, United Kingdom",1978,14891,CADEBY 1978 B,12,271,274,53.485156,-1.2178289,Unpublished hoard of three denarii in BM file report. Declared Treasure Trove in 1980.,NA,III century
Bulgaria,1961,10242,RODINA,73,244,249,43.084,25.882,73 provincial bronze coins: Septimius Severus - Philip I (AD 244-249).,"Archaeological Museum, Veliko Tarnovo, Bulgaria; inv. nos.1538-1610 (73 coins, 69 have been stolen)",III century
Bulgaria,1933,10270,TSENOVO,290,222,235,43.538,25.655,"(1200) 290 denarii: Otho - Severus Alexander (AD 222-235). Found together with: 1 gold torque of twisted wire, 2 silver torques, 2 silver bracelets, 10 silver appliques, 1 silver brooch, 1 silver ring with inscription.","National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. LXXXIX (1934)",III century
France,1865,3613,CHALANDRY 1865,202,260,269,49.677,3.642,"The hoard comprised 202 antoniniani (radiates), placed inside a sandstone altar and found in association with a variety of objects in copper-alloy, iron and ceramic. The latest coin is an issue of Postumus dating to AD 266.",NA,III century
France,1910,12376,BLANCAFORT 1910,214,284,293,47.5317,2.5294,"The workers discovered a metallic vase with 20 kg of coins (maybe antoniniani). Only 214 are now recorded, from Valerian I and Gallienus/Gallienus (sole) (Gallienus) - Diocletian (AD 284-293).","Berry Museum, St. Moritz, Switzerland (part of the hoard)",III century
Italy,1914,15011,OSTIA 1914 3,313,260,268,41.7316,12.281274,313 antoniniani (radiates): Gordian III - Gallienus (sole) (AD 260-268).,NA,III century
Italy,1899,12536,MONASTIER,12,244,249,45.65,12.433,"The hoard comprised 12 bronze coins: 10 sestertii, 1 dupondius, 1 as: Commodus - Philip I (244-249 AD).","Museo Archeologico di Venezia, Italy",III century
France,1841,3879,SAMOËNS,12,270,275,46.0833,6.7263,12 aurei: Galba - Aurelian (AD 270-275); gold weight: 73.8-98.7+g.,NA,III century
Bulgaria,1980,12160,PLOSKA MOGILA,2500,238,244,42.4314,25.8177,"Unknown initial number of silver coins. According to some information from a private collector the number of coins was between 2,500 and 3,000. 26 coins entered museum collection in Sofia: Otho - Gordian III (AD 238-244).","National History Museum, Sofia, Bulgaria; inv. no. 32865",III century
Austria,1990,13265,LINSBERG,286,235,235,47.728,16.199,286 denarii and 7 bits of gold found with a ceramic vessel using as lid another ceramic vessel: Republic - Maximinus I Thrax (AD 235).,NA,III century
Germany,1958,4142,TÜRKHEIM,18,275,283,48.06,10.64,In 1958 a small collective find of 18 antoniniani ranging from Aurelian to Carinus Caesar was unearthed in a ditch during excavations conducted by the commission for archaeological exploration of late antique Raetia.,NA,III century
Bulgaria,1910,3337,MIKRA 1910,170,253,268,43.035,24.522,"(700) 170 silver coins, denarii and antoniniani: Trajan - Valerian I/Gallienus (AD 253-268).",NA,III century
Romania,1998,16262,MOIGRAD-POROLISSUM 1998,41,251,251,47.180754,23.158066,"41 silver coins: 6 denarii, 35 antoniniani (radiates): septimius Severus - Trebonianus Gallus (Volusian Caesar) (AD 251).","County Museum of History and Art, Zalău, Romania (inv.no. CC 247/00)",III century
Bulgaria,1922,5293,PLEVEN,4033,251,251,43.3841,24.6287,"of 4,033 pieces, 3296 were recorded at the British Museum: 592 denarii, Domitian-Gordian III; 2704 antoniniani, Caracalla-Trajan Decius, including 2 “Divi”. The other were all antoniniani of Gordian III, Philip I, Philip II and Trajan Decius.","The British Museum, London",III century
Germany,1909,5289,KÖLN GERTRUDENSTRAßE 1909,22500,236,238,50.9373,6.9457,"A large hoard of c. 22,500 gold and silver coins, ranging from Claudius to Maximinus I, found in 1909 during excavation works for the construction of a house on Gertrudenstraße, approx. midway between Wolfstraße and Neumarkt. Of the c. 22,500 coins found, 4513 are identifiable to RIC number. Only part of these coins are preserved today.",NA,III century
Bulgaria,1960,12117,BENKOVSKI 1960,63,238,244,42.209,24.654,"While digging for the foundations of a house a ceramic vessel with some tens silver coins was found. 63 pieces were examined: 6 antoniniani, 57 denarii: Trajan - Gordian III (AD 238-244).",NA,III century
France,1954,7454,LOUHANS,147,247,249,46.6294,5.2255,"The hoard comprised a copper-alloy spoon and 147 copper-alloy coins from Titus, Domitian, Nerva, Trajan, Hadrian, Antoninus Pius, Faustina I, Marcus Aurelius, Faustina II, Lucilla, Commodus, Septimius Severus, Julia Domna, Caracalla, Julia Mamaea, Severus Alexander, Maximinus, Pupienus, Gordian III and Philip II.",NA,III century
France,1953,5523,BAVAY 1953,8,240,243,50.259,3.801,The hoard comprised 8 dupondii from Titus to Gordian III.,NA,III century
Bulgaria,1952,12114,PESHTERA,50,251,253,42.0325,24.3019,Unknown number of silver coins found in a ceramic vessel. 50 coins were seen: Septimius Severus - Trebonianus Gallus (AD 251-253).,NA,III century
Egypt,1968,19989,ABU AL-GUD,233,246,247,25.800730033684,32.787135962932,"A hoard of 233 Alexandrian tetradrachms, ranging from Nero to Philip, found 1968 in Abu al-Gud, in the vicinity of Luxor.",Musée Gréco-Romain d'Alexandrie,III century
Bulgaria,1935,12311,STRALDZHA,34,253,260,42.5978,26.6906,"34 coins found in a ceramic vessel: 33 silver coins, 1 provincial bronze: Marcus Aurelius (Faustina II) - Valerian I and Gallienus (Valerian I) (AD 253-260).",NA,III century
Spain,1985,4777,LOS TORREJONES,9,249,251,38.5966,-1.0815,"The hoard was found mixed in with earth, without an obvious container. The excavators suggested an organic bag.","Museo Arqueológico de Yecla (Murcia), Spain",III century
Poland,1884,13401,ALWERNIA,7,222,235,50.059524,19.538583,Around 200 denarii. 7 denarii from Antoninus Pius to Severus Alexander (Julia Mamaea) (AD 222-235) are known..,Lost,III century
Belgium,1955,3845,PETIGNY,101,260,269,50.059,4.532,"101 coins: 96 sestertii, 3 antoniniani (radiates), 2 bronze copies: Domitian - Postumus (AD 260); silver weight: 3.5-6.2 g.","Local museum, Petigny, Belgium (82 coins); private collection (11 coins), in 1960; Archaeological Museum, Namur, Belgium (8 coins)",III century
Algeria,1953,4856,AÏN TEMOUCHENT 2,287,215,215,35.3,-1.14,"The hoard comprised 287 denarii: 93 republican, 194 imperial: Republic - Caracalla (AD 215).","Cabinet des médailles, Paris, France; collection Favre",III century
Turkey,1992,13729,ARYCANDA 1992,539,270,272,36.513,30.059,"539 antoniniani (radiates), ranging from the sole reign of Gallienus to Aurelianus, incl. Vabalathus. Hoard hidden in the debris of an earthquake dating from AD 241, covering the stadium building.","Antalya Archaeological Museum, inv. nos. 12308-12847",III century
Algeria,1885,4937,TIMZIOUINE 1885,43,238,244,34.9501,-0.1051,The hoard comprised 43 sestertii from Commodus to Gordian III (AD 241-243).,NA,III century
Bulgaria,1996,10205,RUSE 1996,7000,249,251,43.836,25.966,(+7000) 5688 denarii and antoniniani: Septimius Severus - Trajan Decius (AD 249-251).,"Regional History Museum, Ruse, Bulgaria; in.nos. 4054-4238",III century
Germany,1928,16839,TRIER - EROSKELLER/STEINUMRAHMUNG VII,15,202,210,49.746399025501,6.6410619735656,"51H includes the coins which were found in front of the temple, in the court by an urn.","Rheinisches Landesmuseum, Trier, Germany (inv.no. F 7104a)",III century
Germany,1963,16633,SIGMARINGEN,44,222,228,48.090532,9.2257,"The coins (44 denarii, Vespasian - Severus Alexander) were discovered during excavation in room D of building I of a mansio close to Sigmaringen.",NA,III century
Israel,1906,7579,CAPERNAUM 1906-1921,631,268,269,32.88,35.573,"A hoard of 1,545 coins (270 tetradrachms, 1 bronze, 1,274 antoniniani down to Claudius II, AD 270), found during the excavations at Capharnaeum.",NA,III century
Netherlands,1996,10017,STEDUM 1996,12,201,201,53.323,6.694,12 denarii: Marcus Aurelius - Septimius Severus (AD 201).,Groninger Museum private collection,III century
Bulgaria,1987,10457,ONOGUR,38,268,270,43.821,27.586,38 coins: 9 antoniniani and 29 provincial bronzes found within the ruins of an ancient building: Macrinus - Claudius II (AD 268-270).,"Regional History museum, Dobrich, Bulgaria; inv.no. I 2761",III century
Bulgaria,1959,3497,VASILEVO,200,253,268,42.877,24.372,"(200) 27 silver coins: 6 denarii, 21 antoniniani: Septimius Severus - Valerian I/Gallienus (AD 253-268); silver weight: 251.3-514 g.","History Museum, Teteven, Bulgaria",III century
Italy,1991,5399,CAMARINA,5922,271,274,36.8725,14.4456,"During a violent storm in 1991, coins and many other artefacts dating from the Roman Empire, such as pottery vessels and bronze weights, were washed up from the seabed a short distance from the ancient city of Camarina on the most south-easterly point of Sicily. Among issuers: Gallienus, Claudius II, Quintillus, Victorinus, Tetricus I, Tetricus II.","Museo Archeologico Nazionale di Camarina, Italy",III century
Bulgaria,1980,10309,SYANOVO,800,201,293,43.9444,26.5014,About 800 denarii and antoniniani of the 1st-3rd centuries AD.,NA,III century
Spain,1949,4758,COCA 1949-1950,18,214,214,41.2157967,-4.5220553,Originally between 80 and 100 coins were found of which only 2 aurei and 16 denarii were retained: Trajan - Caracalla (AD 214).,"Escuela de Capataces forestales (Castillo de Coca), Madrid",III century
France,1849,6363,CHATUZANGE-LE-GOUBET,2001,260,268,44.99,5.064,"The hoard was hidden amongst a pile of Roman tiles and comprised more than 2,000 sestertii. TAF suggests that the large bronze of Gallienus should in fact be identified as a medallion.",NA,III century
Serbia,1969,16558,VLAJIĆA BRDO,1292,257,258,44.359645,20.974615,"1,156 denarii and antoniniani (radiates) together with 136 bronze coins found in two ceramic vessels ranging from Trajan to Gallienus.","National Museum, Smederevska Palanka,",III century
Bulgaria,1950,3265,GUŠANCI 1950,90,238,244,43.296,23.242,"Hoard of initially 90 silver coins. 41 were recovered (denarii, antoniniani (radiates): Hadrian - Gordian III (AD 238-244).",NA,III century
France,1896,3616,CHAVAGNES-EN-PAILLERS,2000,271,274,46.906,-1.248,"The hoard comprised an enormous pot containing a very large quantity of Gallo-Roman coins. Although some of the coins were stolen soon after their discovery, the number of coins found totaled more than 2,000. Only 85 of these were described. After its discovery, the pot was left in the middle of the field overnight and some coins from the hoard went missing then: Valerian I - Tetricus I (AD 271-274); silver weight: 541.0-2499.1g.",NA,III century
Italy,1997,14240,CAMISANO,500,244,249,45.443805,9.743881,"Circa 500 coins, among which: 468 sestertii, 2 dupondii/asses: Titus - Philip I (AD 244-249).",NA,III century
Bulgaria,1961,3424,SEVLIEVO,49,249,251,43.027,25.103,"49 coins: 2 denarii, 7 antoniniani, 40 provincial bronze coins: Septimius Severus - Trajan Decius (AD 249-251); 28 provincial bronze coins of Marcianopolis and Nicopolis ad Istrum: Septimius Severus - Gordian III; silver weight: 12.1-19.7 g.","History Museum, Sevlievo, Bulgaria; inv.nos. 187-188",III century
Austria,1872,3110,SALZBURG 1872,2191,235,238,47.804,13.044,"2,191 silver coins found with an urn: 2147 denarii, 44 antoniniani (radiates): Mark Antony ´- Maximinus I Thrax (AD 235-238); silver weight: 3112.7-7821.9g.","Salzburg Museum Carolino Augusteum (41 coins); Münzkabinett, Kunsthistorisches Museum, Wien, Austria (10 coins)",III century
Algeria,1906,4928,TAZOULT 1906,6,234,234,35.49,6.257,"The hoard comprised 6 aurei and silver jewelry. Two of the aurei are mounted in gold frames. The coins are: Antoninus Pius, Caracalla, Julia Domna, Macrinus and 2 of Severus Alexander (AD 234).","Musée national des Antiquités et Arts musulmans, Alger, (ex Musée Stéphane Gsell), Algeria; inv.nos. 1045 - 1053",III century
"Scotland, United Kingdom",1994,1749,EDSTON,290,218,222,55.6494,-3.2385,290 denarii ranging from Marc Antony to Elagabalus (AD 218-222).,Tweeddale Museum,III century
Bulgaria,1958,9743,TSONEVO 2,240,238,244,43.033,27.439,"Unknown initial number of imperial and provincial bronze coins. 240 pieces entered the museum collection in Dalgopol: Septimius Severus - Philip I (AD 244-249). Mints: Marcianopolis, Mesembria, Tomis.","History Museum, Dalgopol, Bulgaria",III century
France,1870,7152,SENNECEY-LE-GRAND,12,271,274,46.639,4.869,The hoard comprised 12 coins of Gallienus and Tetricus I.,NA,III century
France,1870,6324,SAINTE-COLOMBE,113,253,260,44.285,5.669,"The hoard comprised 113 Roman silver coins of different sizes, bearing the portraits of Gordian III, Philip I, Trajan Decius, Aemilian, Valerian I and Gallienus. Apparently, this list is not exhaustive. The hoard is probably one of antoniniani (radiates), although perhaps some denarii were present.",NA,III century
Romania,2002,16373,BUMBEŞTI-JIU 2002,92,238,244,45.1783,23.3811,Unknown originally coin number. 5 antoniniani (radiates) and 87 denarii are known: Septimius Severus - Gordian III (AD 238-244).,NA,III century
Bulgaria,1987,10469,ASPARUHOVO 1987,758,244,249,43.18,27.889,758 imperial and provincial bronze coins entered the museum collection in Sofia: Titus - Philip I (AD 244-249).,"National History Museum, Sofia, Bulgaria; inv. nos. 42288-46046",III century
Greece,1949,6895,VEROIA,11,238,244,40.519,22.205,"A hoard of 11 provincial coins (Thessalonica, Pella, Dium, the koinon of Macedonia) ranging from Marcus Aurelius to Gordian III, found in a grave, part of a vast necropolis in the eastern part of Veroia.","Numismatic Museum, Athens",III century
Spain,1947,12929,LES ALQUERIES,134,260,268,39.8943,-0.1049,NA,NA,III century
Hungary,1911,3823,NAGYBERKI 1911,2594,268,270,46.555,17.587,"2611 coins, 2594 recovered: Vespasian - Valerian to Gallienus with some intruders (Divus Claudius II, Constantinopolis). Silver weight: 9,270 kg.","National Museum, Budapest, Hungary",III century
Bulgaria,1977,4190,SLATINA 2,70,253,253,43.254,24.73,"Unknown initial number of coins. 70 pieces are kept in the museum of Lovech: 12 denarii, 29 antoniniani, 29 provincial bronze coins: Septimius Severus - Aemilian (AD 253).","Museum of Lovech, department of Archaeology, Bulgaria; inv.nos. 1675-1676",III century
Egypt,1933,7982,KOM AUSHIM A147,1486,295,296,29.51983,30.90204,"1,486 tetradrahms of Alexandria: Aurelian - Diocletian-Maximian (AD 295-296) in a disintegrated cloth bag on the floor of underground room J during excavations of a house.",Ann Arbor,III century
Germany,1981,16751,ALZEY 1981,159,287,289,49.7462012,8.1171135,"In 1981 a hoard of 159 Antoniniani of the last third of the third century (Gallienus - Diocletian, and Gallic Empire) was unearthed during excavations of the Institute for Pre- and Early history of the University of Johannes Gutenberg at Mainz. The hoard was found in a cellar.",NA,III century
Italy,1878,14232,CASALVOLONE,2000,222,235,45.40014,8.462807,"2,000 denarii found with a ceramic vessel: Augustus - Severus alexander (AD 222-235).","Dispersend among locals, and buyers from Novara and Torino.",III century
Bulgaria,2001,10150,LOMETS 3,25,238,244,42.9853,24.6736,"25 provincial bronze coins: Caracalla - Gordian III (AD 238-244). Mints: Nicopolis ad Istrum, Marcianopolis, Hadrianopolis","Regional History Museum, Pleven, Bulgaria; inv.no. 1780 1-25",III century
"Wales, United Kingdom",1872,1361,TINTERN,18,271,274,51.696683,-2.695892,At least 18 radiates (Gallienus to Tetricus I) found in the area of Tintern some time around 1872. It is uncertain that these represent the entirety of what might have been a hoard. No further information is available.,National Museums Wales,III century
Germany,1886,5336,MAINZ 1886,3220,259,268,50.0027,8.2592,"A hoard of ca. 3220 Roman silver coins (denarii and antoniniani), ranging from Antoninus Pius to Postumus, found in a vessel during works at the Erthalstraße in 1886. Some of the hoard was dispersed. 1872 coins are listed in FMRD.",NA,III century
Italy,1908,14228,ROME  1908 - VIGNA FUMAROLI,45,218,222,41.909,12.5,45 denari: Nerva - Elagabalus (AD 218-222).,NA,III century
Belgium,1905,3866,RIEMST,112,268,268,50.812,5.594,"(c. 200) 112 coins: 110 antoniniani (radiates), 2 bronze copies: Postumus (AD 268); silver weight: c.53.5 g.",NA,III century
Germany,1913,19959,BRECKERFELD,15,251,253,51.259473933929,7.4673332513817,"The 15 (lost) coins, ""mostly poorly preserved middle bronzes from Augustus to Trebonianus Gallus"", were found in 1913/14 during earthworks on the edge of a ravine near the Bühren estate. ""The coins were scattered over 100 m, 1 m deep.""",NA,III century
France,1748,6976,PARIS XVIE (QUARTIER AUTEUIL) 1748,62,260,260,48.112,3.3,The hoard comprised a large ceramic vessel containing 62 sestertii of the first to third century AD.,NA,III century
Bulgaria,1971,12146,TRILISTNIK,32,244,249,42.2072,24.873,"32 silver coins discovered in a small ceramic vessel: 7 antoniniani, 25 denarii: Commodus - Philip I (AD 244-249).","Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2574",III century
Algeria,1864,4918,SOUR EL GHOZLANE 1864,300,211,217,36.149,3.69,The hoard was found in a hollow stone and comprised 300 denarii: Vespasian - Caracalla (AD 211-217).,NA,III century
Romania,1929,16361,PÂRȘANI,53,238,244,44.338776,23.948386,Unknown originally number of coins. 53 denarii were recovered in two lots: Vespasian – Gordian III (AD 238-244).,Private collection (16 coins),III century
Bulgaria,1965,10070,BELO POLE 1965,535,215,293,43.651,22.902,535 antoniniani found in a ceramic vessel. No further information.,"Museum of Belogradchik, Bulgaria?",III century
Georgia,1940,16044,MTSKHETA 1940,4,253,260,41.846495,44.71702,"Four gold coins found in a female grave: Septimius Severus 2, Philip I and Valerian I (AD 253-260).","Georgian National Museum, Tbilisi",III century
France,1875,8740,SILLINGY I. SECOND VESSEL,4500,275,276,45.951,6.037,4500 antoniniani: Gordian III - Tacitus (AD 276).,"Musée Chambéry, France, 1344 coins, Musée Château d'Annecy, France, Registre d'entrées, II, nos. 6480-6482, 9046 (137 coins and one vessel); Musée d'Art et d'Histoire de Genève, Switzerland",III century
Bulgaria,1922,10142,LETNITSA 1922,500,222,235,43.3084,25.0584,"500 provincial bronze coins. N. Mouchmov saw 6 of them: Marcianopolis: Septimius Severus 2, Macrinus 1, Elagabalus 1, Severus Alexander 1; Nicopolis ad Istrum: Macrinus 1",NA,III century
France,1926,12664,BOUY,1200,260,268,49.086,4.349,"A hoard 'buried right before the accession of Diocletian'. It consists of large brozes, especially those of Postumus, middle bronzes and circa 1,200 small bronzes, 5 gold rings and a pendant necklace "".",NA,III century
France,1970,12655,MORCHAIN 1970,7,264,265,49.803,2.917,"At 3 m from the findspot of MORCHAIN 1, 7 coins: 1 double sestertius, 2 sestertii, 3 asses, 1 antoninianus (radiate): Titus, Hadrian, Faustina I, Marcus Aurelius, Faustina II, Postumus (AD 264-265).",NA,III century
Austria,1996,13262,HUNDSHEIM,16,255,257,48.1174860214,16.9372754381,16 antoniniani (radiates) found by metal-detecting: Gordian III - Valerian I and Gallienus (AD 255-257). Unknown initial number of coins.,NA,III century
Bulgaria,1973,10275,GOLYAM IZVOR,103,244,249,42.96,24.104,"103 coins: 7 antoniniani, 96 provincial bronze coins: Septimius Severus - Philip I (AD 244-249).","History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 17",III century
Belgium,1971,8637,WIJNEGEM 1971-1979,20,251,253,51.23,4.511,"20 coins: 2 antoniniani (radiates), 18 sestertii: Trajan - Trebonianus Gallus (AD 251-253).",NA,III century
France,1961,3621,CHILLEURS-AUX-BOIS 1961,150,269,271,48.072,2.134,"The hoard comprised 150 antoniniani (radiates), of which 129 survive from Philip I to Claudius II/Victorinus. This is one of four hoards from the site. Silver weight: 31.3-233.2g.",NA,III century
France,1925,3565,BAVAY 1925,530,260,269,50.298,3.794,"530 antoniniani (radiates): Gordian III - Postumus (AD 260-269). Mints: until AD 253 Rome (except for 1 Volusian from Antioch); after 253: 72 Rome, 40 Cologne, 1 Milan, 2 Viminacium, 45 unidentified and for Postumus, 334 Cologne and 7 imitations. Silver: 580 coins; Silver weight: 145.0-295.5 g.",NA,III century
Austria,2012,13116,CARNUNTUM 2012,104,215,215,48.114,16.849,"104 silver coins from Mark Antony to Caracalla (AD 215): 103 denarii, 1 antoninianus (radiate) found spread in a debris layer in the southwest tower of the city wall. The layer was brought to level the floor after the AD 365 earthquake.",Archaeological Park Carnuntum,III century
Germany,1849,17094,KELDENICH 1849,4000,222,235,50.536191,6.587061,"The hoard was found near Keldenich, on the Tanzberg in an earthenware urn that was shattered by the workers who found it. It comprised 10 pound (or 20?) of Roman silver coins. The coins (4000 according to Haupt) were dispersed and only the names of some of the emperors represented were recorded (Vespasian - Severus Alexander).",NA,III century
