name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Балдеевская сельская библиотека,"Респ Удмуртская,р-н Кизнерский,с Балдейка,ул Новая,д 4",51.540453,56.204254,"В 1945 г. в селе Балдейка в здании сельского совета была организована изба-читальня. Первые книги для избы-читальни привезли из с. Бемыж, так как оно входило в состав Бемыжского района. В то время место расположения избы-читальни часто менялось, как и ее работники. В 1954 г. было построено новое здание клуба, которое перевезли из д. Равенство комсомольцы. Здесь отвели место для библиотеки, которой заведовала Агния Николаевна Грахова. Площадь библиотеки была небольшая, но в ней было тепло и уютно. После введения в 1973 г. в эксплуатацию нового здания Балдеевского сельского дома культуры, было выделено помещение и для библиотеки. На сегодняшний день филиал находится здесь же. Долгое время в библиотеке работали Т. Д. Япарова и С. В. Тюнина. С 2020 года библиотекарем является С. А. Тимофеева. Формы библиотечного обслуживания – стационар, библиотечные пункты и книгоношество. Функционируют клубы: «Общение» – для женщин (с 1998 г.), «Знайка» – для детей и подростков (с 1999 г.). Документный фонд на 1 января 2022 г. – 3 100 экз., количество пользователей – 300 человек.",2022-11-10T08:06:54Z,2023-06-15T09:18:57Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,11:00:00,15:00:00,11:00:00,15:00:00,11:00:00,15:00:00,,
Б.-Арьевская сельская библиотека,"обл Нижегородская,р-н Уренский,д Большая Арья,ул Центральная,д 8",45.949285,57.5029,"Б.-Арьевская сельская библиотека организована в 1952 году. Фонд насчитывает 2 660 изданий. Ее осещает 1 877 зарегистрированных читателей. Сформирован Попечительский совет библиотеки. Члены совета оказывают библиотеке финансовую и моральную поддержку, являются помощниками в продвижении книги и чтения на селе. Учреждение работает как литературно-эстетический центр для детей. Был организован для детей клуб «Сказочник». В библиотеке ведется интересная, познавательная изыскательская работа по сбору краеведческих материалов для издания книги памяти, книги трудовой славы, разрабатываются туристические маршруты.",2021-07-08T14:37:12Z,2023-03-10T08:20:14Z,,,10:00:00,17:00:00,,,10:00:00,17:00:00,,,,,10:00:00,17:00:00
Библиотека «Мир» г. Новокузнецка,"обл Кемеровская область - Кузбасс,г Новокузнецк,р-н Центральный,ул Тольятти,д 31",87.143527,53.760773,"Библиотека семейного чтения «Мир» была основана в 1971 году. Объем фонда составляет 29 400 экземпляров. Библиотека организует для читателей книжные выставки, обзоры литературы, тематические беседы, вечера, конкурсы, викторины, экскурсии, информационные уроки. Здесь можно получить консультацию по работе в справочно-правовых системах «КонсультантПлюс» и «Гарант», доступ к нормативно-правовым актам в электронном виде. Для посетителей доступны электронные базы данных: электронный каталог, краеведческий каталог, статьи, факты о Кемеровской области, периодические издания.При библиотеке действует клуб «Секреты урожая». Он объединяет людей, увлеченных садоводством, цветоводством, овощеводством, ландшафтным дизайном.",2022-06-16T07:15:46Z,2023-03-02T14:09:38Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,18:00:00
Стемасская сельская библиотека,"Чувашия Чувашская республика,р-н Алатырский,с Стемасы,ул Ленина,д 124",46.614532,54.789415,"В 1940 году первая изба-читальня была создана для просвещения сельской молодежи. В ее фонде было несколько десятков книг, брошюр, газет и журналов. После войны библиотеку перевели в здание бывшей церкви, построенной в 1851 году. В 50-х годах здание вновь реконструировали, и библиотека переехала на второй этаж этого здания и находилась там до 1974 года. В 1975 года разместилась в новом двухэтажном здании, в котором находится по сей день. В настоящее время объем фонда составляет более 19 000 экземпляров книг. Учреждение обслуживает все категории населения, независимо от возраста, профессионального уровня и социального положения. Основные читатели – это взрослое население и дети, количество пользователей составляет более 1 100 человек. Для жителей села библиотека является информационным, культурным и досуговым центром.",2015-07-23T11:23:48Z,2023-02-21T07:52:22Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,
Библиотека-филиал № 18 г. Самары,"обл Самарская,г Самара,ул Фадеева,д 67",50.215564,53.237359,"В 1971 году вышло распоряжение Горисполкома №249-р от 19 октября, открыть библиотеку №6 в 10– микрорайоне, в доме №67. В 1972 году в трехкомнатной квартире на первом этаже 9-ти этажного дома по улице Фадеева, 67 открылась библиотека №6 (ныне филиал библиотека №18). Штат библиотеки состоял из заведующей и 2-х библиотекарей. Первой заведующей была Красавина Розалия Ивановна. Библиотека работала все дни, кроме вторника с 13:00 до 20.00. Библиотека сразу же стала пользоваться популярностью у населения микрорайона. В октябре 1973 года заведующей библиотекой была назначена Бельянинова Валентина Александровна, которая проработала в библиотеке 27 лет. В 1978 году прошла районная централизация библиотек. Библиотека № 6 становится библиотекой – филиалом № 6 Кировского-Промышленного района. В помещении квартире стало тесно, и библиотеке была предоставлена еще одна 3-х комнатная квартира, куда и переехал читальный зал. В 1986 году была организована единая библиотечная система – ЦГБ города Куйбышева и библиотека-филиал № 6 стала филиалом № 18. Сегодня филиал Библиотека №18 является структурным подразделением МБУК г. о. Самара «СМИБС». Структура филиала: абонемент и читальный зал. Книжный фонд библиотеки –18167 экземпляров, читателей-3255, посещений-18500, книговыдача 56600.",2022-03-01T07:32:24Z,2023-03-02T09:34:36Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,11:00:00,19:00:00
Дубровицкая библиотека,"обл Ярославская,р-н Переславский,с Дубровицы,ул Крутец,д 4А",39.1719570322316,56.7689072389685,"Учреждение работает с 1950 года, но находилась она тогда в селе Никульском. В 1960 году ее перевезли в село Твердилково и лишь в 1979 году в настоящее место. Ее расположили в маленьком деревянном здании с печным отоплением. В 1987 году перевели в кирпичное здание с централизованным отоплением. В 2010 году она переехала в здание бывшей школы, где также находятся администрация и почтовое отделение. Из учреждений культуры в селе осталась только библиотека. Для жителей это место общения и получения информации. Для кого-то интересен книжный фонд библиотеки, кто-то приходит за общением на мероприятия. Фонд – 4 562 книги. Число читателей – 60 человек.",2016-11-02T06:03:40Z,2023-04-05T10:12:32Z,09:00:00,16:00:00,,,09:00:00,16:00:00,,,09:00:00,16:00:00,,,,
Гирьяльский сельский филиал,"обл Оренбургская,р-н Беляевский,с Гирьял,ул Победы,д 43",56.4095428055878,51.470194814007,"Библиотека является структурным подразделением библиотечной системы с 1976 года. Фонд библиотеки составляет 6546 экземпляров. В год библиотека обслуживает 379 читателей. На базе филиала открыт музейный уголок, где собраны экспонаты казачьего быта, материал о земляках, участниках Великой Отечественной войны, известных людях села. Широко представлена экспозиция о Гирьяльской пухартели. При библиотеке работает женский клуб «Горница». Совместно с сельским клубом проходят мероприятия направленные на популяризацию культурного наследия народов, проживающих в селе, районе, области. Участвуют в областных, районных акциях.",2022-03-24T11:39:38Z,2023-03-07T08:18:54Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Электронная модельная библиотека г. Нефтекамска,"Респ Башкортостан,г Нефтекамск,ул Ленина,д 30",54.2478491371278,56.0894009356876,"Электронная библиотека открылась 4 сентября 2010 г., статус модельной присвоен в июне 2018 г. Библиотека осуществляет оперативное информационное и библиотечное обслуживание всех категорий пользователей. Открыт дистанционный доступ к фондам НЭБ, Президентской библиотеки им. Б. Н. Ельцина, «ЛитРес». Проекты библиотеки: «Курсы компьютерной грамотности для пенсионеров» , «Арт-пространство в библиотеке», «Литературный Нефтекамск», «Память сердца».Для юных читателей работает клуб любителей настольных игр «ИгрОN». Пользователям доступно 15 автоматизированных рабочих мест, одно место оборудовано для инвалидов. Фонд библиотеки насчитывает около 1 700 электронных изданий. Количество посетителей составляет более 6 тыс. человек.",2020-08-31T11:08:17Z,2023-03-13T09:33:46Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,18:00:00,,
Закутчанская сельская модельная библиотека № 17,"обл Белгородская,р-н Вейделевский,с Закутское,ул Центральная,д 5",38.627818,50.157477,"В селе Закутское в 1944 году открылась изба-читальня. Располагалась она в старом клубе, в комнате площадью 12 кв. м. В 1967 году библиотека была переведена в новое здание сельского Дома культуры. Она стала занимать помещение площадью 35 кв. м. Библиотека финансировалась колхозом имени Жданова, при централизации в 1977 году она не была включена в Вейделевскую централизованную библиотечную систему. И только когда население села Закутское значительно увеличилось, в 1985 году была открыта Закутчанская сельская библиотека – филиал № 17 Вейделевской ЦБС. В 2011 году в библиотеке был сделан капитальный ремонт. Она стала занимать помещение площадью 41 кв. м (25 кв. м для хранения фонда и 16 кв. м для обслуживания читателей). 22 декабря 2011 года ей был присвоен статус модельной. Объем книжного фонда составляет более 12 000 экз. литературы. Библиотека оснащена 2 комплектами компьютерного оборудования, музыкальным центром, телевизором, имеется выход в интернет. С приобретением компьютерной техники расширился и спектр дополнительных услуг, предоставляемых населению: сканирование, ксерокопирование, набор и распечатка текста, работа в сети Интернет. Библиотека работает в тесном контакте с общественностью села, проводит мероприятия вместе с Домом культуры, школой, администрацией поселения.",2015-02-02T06:35:22Z,2023-02-13T07:25:19Z,,,10:00:00,18:00:00,10:00:00,18:00:00,12:00:00,20:00:00,12:00:00,20:00:00,12:00:00,20:00:00,10:00:00,18:00:00
Михайловская сельская библиотека,"Респ Башкортостан,р-н Дуванский,с Михайловка,ул Михайловская,д 20Б",57.930367,55.581235,"Согласно архивным данным Систематического сводного сборника Уфимского губернского земского собрания, библиотека в селе Михайловка была открыта в 1912 году.Она занимает одну комнату и переднюю. Количество книг – 767, читателей – 99 человек, книговыдача – 921 единица. Михайловская библиотека является профильной по работе с мордовским населением. Для детей и юношества проводятся мероприятия по возрождению мордовской культуры. Библиотекарь является участницей мордовского фольклорного народного ансамбля «Килейне», который принимает участие в республиканских, районных и сельских мероприятиях.Для детей создан кружок «Лепота».",2020-09-30T04:30:24Z,2023-03-14T11:08:55Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,17:00:00,,
Библиотека № 14 г. Брянска,"обл Брянская,г Брянск,ул Клинцовская,д 60",34.2920690774918,53.3306870311801,"Библиотека № 14 МБУК «ЦСОБ» города Брянска была основана в 1959 году. В настоящий момент она расположена в городском Дворце культуры им. Д. Н. Медведева. Накопление и продвижение информации о жизни и творчестве Д. Н. Медведева (разведчика, командира партизанского отряда, писателя) – одно из главных направлений работы библиотеки. Фонд библиотеки составляет около 30 000 единиц хранения, в год библиотеку посещает около 25 000 человек. Информационная деятельность библиотеки строится в рамках целевых программ: «Книга приходит на помощь» – работа с инвалидами; «Время читать» – продвижение чтения среди учащейся молодежи; «Виват, библиотека!» – работа вне стен библиотеки.",2016-01-13T14:18:51Z,2023-02-06T07:32:27Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00
Черепановская центральная детская библиотека,"обл Новосибирская,р-н Черепановский,г Черепаново,ул Партизанская,зд 10б",83.370099,54.227791,"Детская библиотека в Черепаново создана в 1942 году. Первая запись в инвентарной книге была сделана 28 июня 1942 года.На сегодняшний день Центральная детская библиотека – это открытая, доступная библиотека, в которой главные – дети. Она строит свою работу как центр информации и чтения, центр досуга и центр интеллектуального и эстетического развития детей. Важными задачами библиотеки всегда остаются нравственное и патриотическое воспитание, краеведение, работа с лучшими образцами художественной литературы. Сегодня здесь успешно используют и новые технологии. В фонде ЦДБ более 17 000 экземпляров книг и периодики, обслуживается свыше 3 000 пользователей самых разных возвратов и читательских предпочтений. Черепановская центральная детская библиотека – это Недели детской книги, встречи с творческими людьми района, работа литературно-эстетических клубов «Радуга» и «Летучий корабль», самые разнообразные мероприятия – от бесед до театрализованных представлений, проведение районных библиотечных конкурсов и участие в областных и всероссийских. У детской библиотеки есть группа в социальной сети «ВКонтакте», страница на портале «Викисибириада» и «Библиотеки России – детям».",2021-02-19T04:04:44Z,2023-05-03T10:42:45Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,,,
Крапивенская детская библиотека,"обл Тульская,р-н Щекинский,с Крапивна,ул Коммунаров,д 31А",37.15485,53.940478,"Библиотека была открыта в 1942 году, а до этого в Крапивенской библиотеке было создано детское отделение (1939-1940 гг.). Площадь библиотеки 38 кв.м. Высокие потолки, пластиковые окна, современное оборудование. На 01.01.2023 г читателей - 3875 посещений - 2977, книговыдач - 6650, фонд - 6591 экземпляр. За 2022 год проведено 46 мероприятий для детей и подростков. Библиотека расположена в одном здании с Крапивенским ДК, поэтому, большие мероприятия проводятся зачастую совместно. Активная работа ведется библиотекой в онлайн режиме: проводятся познавательные мероприятия, мастер-классы. В библиотеке создано и действует библиотечное формирование ""СемьЯ"", которое призвано возродить семейное чтение, а также задействовать в культурном досуге как детей, так и родителей.",2015-02-23T16:31:29Z,2023-03-24T11:35:14Z,,,12:00:00,18:00:00,10:00:00,20:00:00,11:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00
Библиотека № 1 г. Иркутска,"обл Иркутская,г Иркутск,тер Батарейная,ул Ангарская,д 9",104.134424,52.389125,"Библиотека № 1 на ст. Батарейная была открыта в 1977 году. Она находилась в старом деревянном здании с печным отоплением, в 2015 году вновь открыла свои двери после капитального ремонта на улице Ангарской.Уютный, обновленный интерьер, удобная красивая мебель и по сей день радуют читателей.Ежегодно обслуживается 1 500 пользователей и выдается более 26 000 экземпляров печатных изданий из фонда абонемента и читального зала.Библиотечный фонд насчитывает 14 684 экземпляра книг, брошюр, журналов и газет. Библиотека выписывает 27 наименований периодических изданий.Библиотека сотрудничает с детским садом № 36 и школой искусств № 6, проводит встречи с писателями, экскурсии, много других интересных библиотечных мероприятий, устраивает выставки творческих работ. При ней работает клуб любителей комнатных растений «Цветочная академия». Читатели активно участвуют в городских и внутрисистемных акциях и конкурсах.",2021-11-03T07:30:59Z,2023-03-01T09:55:24Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Детская библиотека № 19 г. Уфы,"Респ Башкортостан,г Уфа,ул Ухтомского,д 12",55.8304595947266,54.7037967904053,"Детская библиотека № 19 является Центром досуга и общения. Д – думай, О – общайся, М – мир узнавай. Библиотека не только обеспечивает доступ к информации, но и удовлетворяет потребности детей в духовном и интеллектуальном росте, приобщает ребят к чтению, используя современные технологии и методы развития. Основное направление детской библиотеки – работа с детьми с ограниченными возможностями здоровья. Основана библиотека в 1950 году. Библиотека обслуживает 5 324 человек. Объем фонда составляет 62 380 единиц печатной продукции. Сегодня библиотека имеет универсальные структурные подразделения, позволяющий оперативно и на высоком уровне организовать обслуживание читателей всех возрастов. При библиотеке работает кружки – эстетического развития «Радуга» и лепки из соленого теста «Умелые руки». Центр досуга и общения детской библиотеки № 19 – это организация досуга детей, помощь в приобретении ими разнообразных знаний, навыков и умений, опыт проведения свободного времени с книгой.",2017-04-11T07:57:38Z,2023-01-30T13:51:45Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Шорсолинская сельская библиотека,"Респ Марий Эл,р-н Куженерский,д Шорсола,ул Центральная,д 5",49.076788,56.828892,"Шорсолинская сельская библиотека образовалась в ноябре 1976 года. За 2 месяца в библиотеку поступила 131 книга. А к концу года читатели имели возможность пользоваться уже 2 030 книгами и 88 брошюрами.В 1979 году на улице Волкова д. Ружбеляк было построено новое уютное деревянное здание, в котором разместились сельсовет (в правом крыле) и библиотека (левая и средняя трети здания). В 2001 году книжный фонд библиотеки поменял свое местонахождение. Из д. Ружбеляк библиотека переехала в более просторное помещение в здании детского сада «Буратино» д. Шорсола, которое было книжным домом до июня 2007 года. Основным направлением деятельности библиотеки с 1994 по 2007 год была работа с детьми. Для младших школьников работали клубы «Почемучка», «Почитайка», которые посещали дети из группы продленного дня при Шорсолинской школе. В 2019 года библиотека работала по программе «Семья у книжной полки». С 2014-по 2018 годы - по проекту ""Шорсола кундем"". С 2020 года – по проекту «Архив Победы» по оцифровке документов об участниках Великой Отечественной войны. Книжный фонд библиотеки – более 8 000 экземпляров.",2022-04-27T13:00:27Z,2023-04-14T11:31:44Z,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,10:30:00,14:00:00,,
Библиотека семейного чтения г. Новый Оскол,"обл Белгородская,р-н Новооскольский,г Новый Оскол,пер Кооперативный,д 2а",37.8801657205754,50.7486046372947,"Библиотека находится на первом этаже жилого двухэтажного дома. Общая площадь помещения – 109 кв. м, для хранения фонда – 46 кв. м, для обслуживания читателей – 63 кв. м. Ежегодно библиотека обслуживает 1 836 человек, которым выдается свыше 65 864 тысяч документов. Рабочее место сотрудников библиотеки оснащено кафедрой, компьютерным столом, компьютером с выходом в интернет, сканером, принтером. Структурные подразделения: абонемент, читальный зал, хранилище для книг. Библиотека осуществляет совместное обслуживание взрослых и детей, предоставляет виртуальные услуги по поиску информации и необходимых знаний.",2015-02-10T08:49:59Z,2023-03-03T08:27:32Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00
Гончаровская сельская библиотека,"Респ Башкортостан,р-н Федоровский,д Гончаровка,ул Салавата Юлаева,д 10",55.1068373208763,53.1704789599399,"Гончаровская сельская библиотека была организована в 1950 году. Она работала при сельском клубе. Из «Дома учителя» (Уфа) прислали 1 000 экземпляров книг. После централизации библиотек намного улучшилось комплектование книгами. Постепенно пополняется книжный фонд. Пропагандируется литература башкирских писателей и поэтов. Оформляются книжные выставки, проводятся обзоры, беседы, познавательные мероприятия. В настоящее время фонд насчитывает 15 220 экземпляров книг, увеличивается число читателей. По субботам для детей работает кружок «Почитаем-поиграем». Создана группа во «ВКонтакте», для пользователей проводятся онлайн-мероприятия, детские мастер-классы, а также публикуются видеоролики и фотографии с прошедших мероприятий.",2020-09-16T06:24:32Z,2023-03-13T13:32:22Z,,,09:00:00,17:10:00,09:00:00,17:10:00,09:00:00,17:10:00,09:00:00,17:10:00,09:00:00,16:10:00,,
Поселенческая библиотека № 1 г. Белебея,"респ Башкортостан,р-н Белебеевский,г Белебей,ул Красноармейская,д 156",54.119561,54.119413,"К услугам читателей поселенческой библиотеки открыт читальный зал, абонемент, комната семейного чтения, есть доступ к ресурсам интернета, действует информационный центр семейного чтения «Маленькая дверь в большой мир» и клуб для детей «Эрудит». Ежегодно читателями библиотеки становятся более 2 000 человек. Фонд насчитывает 18 395 экземпляров. Все годы своего существования с 1919 года библиотека выполняет миссию просветительства, сохранения культурного наследия, популяризации чтения среди населения города. Сегодня это информационный центр для населения одной из самых густонаселенных территорий частного сектора города.",2017-03-31T09:25:14Z,2024-01-11T07:22:55Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Центральная детская модельная библиотека Кызылского района,"Респ Тыва,р-н Кызылский,пгт Каа-Хем,ул Таежная,д 13А",94.561527,51.698264,"Из поколения в поколение этот очаг культуры передает человеческие знания. Год основания библиотеки – 1991, в то время фонд включал 3 000 экземпляров книг. Первой заведующей была Топтыгина Нина Степановна. В 1995 году по заказу Министерства культуры Республики Тыва построено отдельное здание для детской библиотеки. Многие годы учреждение ведет планомерную и целенаправленную работу по привлечению читателей к чтению. Библиотека регулярно участвует в поселковых, районных, республиканских и всероссийских конкурсах, проектах, грантах. В 2020 году она открылась в статусе модельной. Читателей стало больше на 300 человек. Фонд приумножился на 8 000 экземпляров книг. В 2022 году библиотека приняла участие во всероссийском проекте «Гений места».",2020-06-11T00:36:42Z,2023-06-01T06:39:03Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,09:00:00,14:00:00,,
Новоколоминская сельская библиотека,"обл Томская,р-н Чаинский,с Новоколомино,ул Обская,д 24",83.2673066854477,57.8284032359794,"Новоколоминская сельская библиотека самая молодая в библиотечной сети Чаинского района. Она была открыта в 1980 году. Книжный фонд филиала – 4091 экземпляр, читателей – 212, посещений – 4149, книговыдача – 5865 экземпляра. Библиотека получила для пользователей два компьютера с выходом в интернет, ноутбук и телевизор. Её интерьер дополняют красочные книжные выставки, фотовыставка «Это всё вы – читатели». Здесь проводится много познавательно-развлекательных мероприятий для населения. Работают клубы по интересам: «Почемучка» – для детей, «Садовод-огородник» – для взрослых. В библиотеке уютно, много интересных и полезных книг. Поэтому сюда идут читатели.",2018-02-09T07:08:33Z,2023-03-05T12:34:30Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Кировская ордена Почёта государственная универсальная областная научная библиотека им. А. И. Герцена,"обл Кировская,г Киров,ул Герцена,д 50",49.66592815253,58.5995405801101,"Кировская ордена Почёта государственная универсальная областная научная библиотека им. А. И. Герцена – информационный, культурно-просветительный и интеллектуальный центр Кировской области, главная цель которого – формирование, хранение и предоставление в общественное пользование наиболее полного универсального собрания изданных в России и Кировской области документов. Учреждение было открыто 6 (18) декабря 1837 г. при непосредственном участии А. И. Герцена, произнёсшего торжественную речь на открытии Вятской публичной библиотеки, ставшую гимном библиотеке и книге. Герцен заложил важную традицию – уважение и поклонение книге, которая стала главной для всех поколений работников библиотеки. Здесь всегда отдавали предпочтение интеллектуальной книге, что и позволило сформировать богатейший книжный фонд (на 01.01.2023 – 4 352 782 экз.), который выделяет провинциальную Вятку на фоне других областных библиотек России. Ежегодное число посещений составляет более 200 тысяч. Читатели приходят в библиотеку, чтобы получить информацию в помощь профессиональной, культурной и образовательной деятельности. Им выдаётся 1 700 000 изданий в год.",2015-06-22T06:29:59Z,2023-02-08T14:25:17Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,10:00:00,18:00:00
Детская библиотека-филиал № 15 им. С. Я. Маршака,"край Краснодарский,г Краснодар,ул Гражданская,д 6",38.9953451153997,45.0497668527267,"Профилированная библиотека семейного чтения и досуга. Открыта 1 августа 1971 года. В книжном фонде имеет 33 538 книг. В 2016 году – 48 325 посещений, читателей – 6 811 человек.В 2016 году стала «Лучшей детской библиотекой», победив в конкурсе профессионального мастерства «Лучшая библиотека года – 2016». Имеет 5 пунктов выдачи книг в детских дошкольных учреждениях Краснодара.Открыт литературный кружок «Цветные сны». Ведется работа с детьми-инвалидами. Открыт первый выездной читальный зал для детей-инвалидов.В библиотеке работают детские кружки и тематические клубы для дошкольников и школьников.",2017-01-31T13:58:57Z,2023-02-22T13:20:10Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00
Центральная городская библиотека Александровска,"край Пермский,г Александровск,ул Ленина,зд 34",57.59102,59.162722,"Городская библиотека была основана 25 декабря 1910 г. В 2011 году получила статус центральной городской библиотеки. Количество пользователей – 7 800, посещений – 52 300. Библиотечный фонд насчитывает 52 100 экз. документов. Документовыдача – 141 900 ед. Штат библиотеки – 6 человек. Центральная городская библиотека старается работать в ногу со временем, поэтому все чаще применяются информационные технологии, появляются инновационные формы работы. Создание электронных баз данных и презентаций, видеорядов, редактирование собственного веб-сайта, ведение страницы в социальной сети «ВКонтакте», организация и проведение книжных марафонов, праздников, конкурсов, экскурсий, буккроссинга, квестов, участие в акциях, оформление виртуальных выставок и обзоров книг, видеороликов – это только небольшая часть того, чем занимается учреждение.",2015-09-27T20:20:23Z,2023-06-22T08:56:46Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,11:00:00,16:00:00,,
Большереченская детская библиотека – филиал № 29.,"обл Омская,р-н Большереченский,рп Большеречье,ул Красноармейская,д 7",74.635834,56.092315,"Детская библиотека в Большеречье была создана в 1952 году. Библиотека является филиалом Бюджетного учреждения культуры в сфере культурно-досуговой деятельности и библиотечного обслуживания населения «Культура» , где происходит формирование личности ребенка. Для детей поселка в библиотеке работают клубы «Фристайл» и «Совенок». Клуб «Фристайл» – это место общения для подростков 11 – 14 лет, здесь юным читателям оказывают помощь в поиске ответа на волнующие их вопросы. Детский клуб «Совенок» помогает сформировать у детей устойчивый интерес к чтению, организует досуг детей посредством эстетического воспитания. Участники объединений помогают руководителям клубов в подготовке и проведении литературных праздников, утренников, игр, акций, флэш-мобов и других интересных мероприятий. Фонд библиотеки составляет 20 277 экземпляров документов. Количество пользователей – 2490.",2022-04-14T09:38:55Z,2022-04-20T12:00:30Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
