country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
France,1970,12565,LANDÉVENNEC,38,261,261,48.271,-4.334,"Group of 38 bronze coins: 28 sestertii, 3 dupondii, 7 asses: Nero - Postumus (AD 260-268).",NA,III century
France,1973,6925,VENTENAC-EN-MINERVOIS,38,271,274,43.248744,2.860103,The hoard was discovered in a burial and comprised 38 radiates from Gallienus to Tetricus II. An as of Augustus was also recovered which may be intrusive.,NA,III century
France,1838,7199,CHEVINCOURT,35,269,269,49.505,2.845,"The hoard comprised 35 bronze coins: 2 dupondii of Nero, 1 sestertius of Antoninus Pius and 32 bronzes of Postumus - 'all sizes'.",NA,III century
"England, United Kingdom",1978,144,STONEA GRANGE I GROUP II,37,238,244,52.515602,0.1354172,Three Roman hoards found in Stonea. This hoard comprises 37 denarii ranging up to Gordian III and was found with Iron Age coins seen as a separate group (Stonea Grange I group I). Part of the group was detected from site prior to excavation.,British Museum,III century
Bulgaria,1955,3327,MALO KONARE 1955,6,244,249,42.1981867,24.4321659,"Unknown quantity of coins found in a ceramic vessel. 6 pieces entered the museum collection in Pazardzik: Julia Paula, Gordian III, Otacilia severa; silver weight: 8.1-13.5 g.","Regional History Museum, Pazardzik, Bulgaria; inv.nos. 441-445",III century
Spain,1900,12962,CERRO DE LA ENCANTADA,205,276,282,37.674,-1.697,205 antoniniani (radiates): Valerian I and Gallienus - Probus (AD 276-282).,NA,III century
Italy,1903,15002,TARCENTO,7,275,275,46.213847,13.21973,7 antoniniani (radiates) of Aurelian found in a grave with a skeleton (AD 270-275).,NA,III century
Bulgaria,1971,12122,DRAGOMIR 1971,31,244,249,42.3687,24.4676,"An unknown quantity of coins was found in the outskirts of an ancient settlement. 31 silver coins were examined: 13 antoniniani, 18 denarii: Hadrian - Philip I (AD 244-249).","Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2579",III century
Poland,1878,13446,JUSZKOWO 1878-1885,700,222,222,54.2572,18.6076,Around 700 denarii found with a ceramic vessel. For only two coins are known the issuers: Domitian and Septimius Severus. The archives mention that the coins were minted between years 81 and 222.,"Museum Gdansk, Poland",III century
France,1863,5975,LE LANGON,8500,271,274,46.437,-0.951,"The hoard comprised a black ceramic jug containing 8,500 coins (22kg). A list of types that would interest collectors was produced. Fillon notes that coins of Gallienus, Victorinus, Tetricus I and Claudius II made up the majority of the hoard and that were about 20 coins of Aurelian. There was a radiate of Victorinus with a IOVI CONSERVATORI reverse copying an issue of Aurelian in that it reproduced the officina mark P for Milan. The hoard was found by a farmer in his field. The vessel was kept in the Collection de Rouchebrune. Fillon bought the coins for the Soc. Antiq. Ouest.",NA,III century
Germany,1906,3359,NIEDERBIEBER 1906,889,253,260,50.468045388375,7.4725760085976,"A small bronze cauldron containing a linen bag with the coins. The money consists of 889 antoniniani (radiates) from Elagabalus to Valerian I and Gallienus. Two pieces of silver-plated crockery, a plate and a platter, were found next to the cauldron.",NA,III century
Belgium,1910,9235,LIÈGE 1910,7,260,269,50.646,5.588,7 antoniniani (radiates) of Postumus (AD 260-269).,"Liège, Musée Curtius",III century
Italy,1950,3099,MONRUPINO - TERRITORY,36,235,238,45.7215,13.7916,Circa 50 coins of silver and bronze. Only 36 were bought by the Museo Civico di Storia e Arte di Trieste: Vespasian - Maximinus I Thrax (AD 235-238).,"Museo Civico di Storia e Arte di Trieste, Italy. Mixed with the rest of the coins in the museum collection",III century
France,1865,5903,FREIGNÉ,100,244,249,47.548,-1.124,"The hoard comprised a ceramic vessel containing 100 'base silver denarii' [probably radiates]. The majority of the coins date to the period of Gordian and the Philips. According to TAF, it is possible that the closing date for the hoard is much later - Valerian I or Postumus?",NA,III century
Hungary,1968,8176,TÁC II,3089,257,258,47.091,18.42,3089 antoniniani: Septimius Severus - Valerian I (AD 257-258).,NA,III century
Italy,1878,14232,CASALVOLONE,2000,222,235,45.40014,8.462807,"2,000 denarii found with a ceramic vessel: Augustus - Severus alexander (AD 222-235).","Dispersend among locals, and buyers from Novara and Torino.",III century
Greece,2004,6908,DION 2004,14,244,249,40.17724,22.49293,"14 bronze coins, ranging from Caracalla to Philip, found in a clay vessel in the destruction layer of a building in the north section of the Agora. More than 100 bronze (provincial, judging from those ill. in fig. 4 in AEMTh 18, 2004, p. 382) coins were also found in the same layer.",NA,III century
Italy,1907,16148,SAN PIETRO IN CARIANO,2,275,276,45.497974,10.902048,"Two aurei found in a lead sarcophagus: Trajan Decius, Tacitus (AD 275-276).",NA,III century
Belgium,1778,8295,WAREGEM 1778,200,228,228,50.887,3.43,"(+200) sestertii: Septimius Severus 2, Severus Alexander 12: Nerva - Severus Alexander (AD 222-235)",Collection abbe Ghesquière.,III century
France,1875,5534,CAMBRAI,700,270,275,50.174,3.237,"700 radiates The hoard was bought by H. Rigaux, but doesn't appear to have gone to Lille Museum with the rest of his collection.","Rigaux, H.",III century
Bulgaria,1974,12064,RAZHEVO 1974,3693,215,293,42.371,24.801,"Unknown quantity of coins. 3,693 antoniniani entered the museum collection in Plovdiv. No further information.","Museum of Archaeology, Plovdiv, Bulgaria; inv. no. 2644; 3,693 coins",III century
France,1828,7360,CHAMPAGNAC,4025,271,274,45.357,2.4,"The hoard was found in a black ceramic vessel placed within a pit lined with four tiles. It comprised approximately 4,000 antoniniani (radiates) from Gordian III to Tetricus I and II. Issues of Gallienus and Claudius II were the most numerous. A small portion of the hoard including 103 coins were catalogued.",NA,III century
Germany,1838,17487,SCHEPPACH,4,249,251,48.40687,10.44491,4 antoniniani (Gordian III - Trajan Decius) found during field work.,NA,III century
"England, United Kingdom",1974,14924,WATERCROOK ROMAN FORT,4,271,285,54.303243,-2.7544966,"3rd century. Roman fort at Watercrook S of Kendal was excav by Potter in 1975-5. In square stone guard chamber to NE gate of fort, one charcoal rich layer sandwiched in between two occupation layers/phases of use contained a 'large quantitity of objects' incl. pottery, bronze finger ring, arrowhead, calthrops, iron lock & building fittings, a surgical probe, & 4 coins close together. These dated to post-AD 268-273, & were of Claudius II, radiate copies of Victorinus, & Tetricus I. T.W. 1979. Romans in North-west England. Excavations at the Roman Forts of Ravenglass, Watercrook, and Bowness-on-Solway, pp. 158-160, figs. 60-61.",NA,III century
Belgium,1969,8496,GALLAIX,34,253,260,50.6048,3.576,"3 denarii and 31 antoniniani (radiates), but this is not certain. Septimius Severus - Valerian I (AD 253-260).",NA,III century
France,1883,7538,SAINT-PÈRE,700,268,270,47.412,2.961,The hoard comprised c. 700 coins including 200 sestertii and 500 antoniniani (radiates) from Septimius Severus to Claudius II.,NA,III century
Algeria,1953,4856,AÏN TEMOUCHENT 2,287,215,215,35.3,-1.14,"The hoard comprised 287 denarii: 93 republican, 194 imperial: Republic - Caracalla (AD 215).","Cabinet des médailles, Paris, France; collection Favre",III century
Italy,1899,15060,GAVORRANO,92,230,230,42.924087,10.909013,"92 silver coins: 91 denari, 1 antoninian (radiate): Hadrian - Severus Alexander (AD 230).","Museo Archeologico Nazionale, Monetiere di Firenze, Italy (inv.no. 78377-78458)",III century
Slovenia,1875,3479,TRNJE,34,258,259,46.583,16.306,Unknown initial number of coins. 34 antoniniani: Gordian III -Valerian I (AD 259-260); silver weight: 42.5 g+,Dispersed.,III century
Bulgaria,1970,12152,GITA,102,244,249,42.1998,25.46,"Unknown number of silver coins found in a ceramic vessel. 102 coins entered the museum collection in Kazanlak: 1 denarius, 101 antoniniani: Septimius Severus - Philip I (AD 244-249).","Museum of History, Kazanlak, Bulgaria",III century
Serbia,1930,3437,SMEDEREVO,9042,257,258,44.667,20.933,"9042 silver coins: denarii, antoniniani (radiates): Caracalla - Valerian I (AD: 257-259); silver weight: 11297.5 g. Approx. 300 unidentified badly preserved coins.",Dr. Stefanović,III century
Italy,1950,13905,STICCIANO SCALO,113,249,251,42.925337,11.118054,113 coins: Claudius I - Trajan Decius (AD 249-251). No information on the denominations or other issuers.,NA,III century
Hungary,1906,2870,CSAPI,107,235,238,46.531,17.089,107 silver coins: Antoninus Pius - Maximinus I Thrax (AD 235-238). No details on denominations.,NA,III century
France,1870,6377,MOURS-SAINT-EUSÈBE 1870,1000,282,282,45.07,5.052,"The hoard comprised two small urns containing more than 1,000 poorly preserved radiates from Valerian I and Gallienus to Probus (AD 276-282).",NA,III century
Serbia,1950,3226,DVORSKA,472,257,258,44.44,19.366,"(+485) 472 silver coins: 106 denarii, 366 Septimius Severus - Gallienus with a tpq of AD 257/258. The coins were minted at Antioch (5 coins), Milan, Rome and Viminacium but data concerning the number of coins from each mint was not recorded. Hobbs estimates a silver weight of 598g to 1241.7g. The coins were accompanied by eight pieces of jewellery: a tubulus, part of a chain; a conical tubulus, part of a chain; the fragment of a bracelet; a fragment of a bracelet; three parts of the coil of a bracelet; a piece of semi-circular sheet-metal, part of a chain.","National Museum Belgrade, Serbia (485 coins)",III century
Luxembourg,1991,7441,STEINFORT,2120,274,274,49.656,5.914,"The hoard comprised 2,118 antoniniani (radiates) from Valerian I to Aurelian with a tpq of AD 270 to 275.","Cabinet des Médailles du Musée d'Histoire et d'Art, Luxembourg; inv.no. 1991-214/1 - jug; 2:1 - 2120",III century
Italy,1902,4116,ROME 1902,20,283,285,41.8883333,12.4869444,1 multiple of 3 aurei Carinus for Magnia Urbica; 1 silver medallion Valerian I and Gallienus for Valerian II (Caesar).,NA,III century
France,1850,7453,LAIZY,4,222,235,46.941,4.198,"The hoard comprised a ceramic vessel containing one silver coin and an unknown number of copper-alloy coins of Marcus Aurelius, Commodus and Julia Mamaea.",NA,III century
Italy,1889,16894,ISOLA DELLE FEMMINE,191,251,253,38.193012558849,13.246058337965,"191 coins, range: Hadrianus -Trebonianus Gallus. Almost all of them sestertii, some halved.","Museo Arch. Reg. ""A. Salinas"", Palermo",III century
Netherlands,1864,10050,WINSUM,10,251,253,53.151,5.632,"10 silver coins: 9 denarii, 1 antoniniani(radiate) (AD 251-253).","Frisian Museum, Leeuwarden (FML A 1118-1123 en 1125-1128)",III century
Germany,1911,3130,WELZHEIM 1911,670,222,235,48.8744378,9.6318238,"In 1911 a container with Roman coins was found by Italian workers during excavation works for the Welzheim railway station. The precise find location could not be determined. The hoard was dispersed, but 277 coins reached the Stuttgart Museum, and 379 coins in a private collection were also documented. In total, 670 coins are listed in FMRD. Coins range from the Late Republic to Severus Alexander. They are mostly denarii, with a few antoniniani and 4 aurei.","Local museum, Welzheim, Germany; private collection",III century
Germany,1963,16633,SIGMARINGEN,44,222,228,48.090532,9.2257,"The coins (44 denarii, Vespasian - Severus Alexander) were discovered during excavation in room D of building I of a mansio close to Sigmaringen.",NA,III century
Italy,2005,5398,CRUSTUMERIUM,26,283,283,42.009,12.521,26 antoniniani (radiates) found with traces of textile recipient: Aurelian - Carinus (AD 283-285).,Laboratory of Restoration of Soprintendenza Speciale per i Beni Archeologici di Roma (inv. nos. 508899-508924),III century
Belgium,1896,8259,LONGCHAMPS-LEZ-BASTOGNE,381,260,269,50.054,5.691,381 antoniniani (radiates): Elagabalus - Postumus (AD 260-269).,NA,III century
Morocco,1949,13312,VOLUBILIS 1949,5,240,240,34.073,-5.555,"5 bronze coins found in room 42 of the 'Gordian's Palace': Antoninus Pius 1 sestertius, Faustina II 1 sestertius, 1 as/dupondius, Gordian III 2 sestertii.",NA,III century
France,1867,5928,LA CHAPELLE-DES-MARAIS,904,275,276,47.447403,-2.243362,"The hoard comprised a whiteware jug containing between 800 and 900 coins (or 2,000 according to De Closmadeuc): Philip I - Tacitus (Ad 275-276).","Musée départemental d'archéologie , Nantes, France (900 coins and sherds from the vessel)",III century
France,1909,3703,GRAND-COURONNE,83,268,270,49.357383,1.007075,"The hoard comprised 'a lot of bronze and billon coins, of which 83 coins were recovered and give by M. Timbaud to the Musée de Rouen…'it is likely to represent a hoard or a portion of a hoard'; Antoninian dynasty - ; silver weight: 17.6-151.6g.","Musée des Antiquités de Rouen, France. Museum Inventory III, p. 61, no. 2157 (donated 17.5.1909)",III century
Bulgaria,1961,10242,RODINA,73,244,249,43.084,25.882,73 provincial bronze coins: Septimius Severus - Philip I (AD 244-249).,"Archaeological Museum, Veliko Tarnovo, Bulgaria; inv. nos.1538-1610 (73 coins, 69 have been stolen)",III century
France,2002,12997,CHEVROCHES 2002 1,46,271,274,47.456,3.542,46 imitations of antoniniani (radiates) of the Tetricus I and II (AD 271-274)and unidentified onject (button?).,NA,III century
Turkey,1960,3383,PERGAMUM 1960,460,258,260,39.131321054552,27.185093644778,"Hoard of 460 coins: 446 antoniniani (radiates) from Elagabalus to Gallienus, 11 denarii from Caracalla to Gordian III and 3 Provincial bronzes (Septimius Severus of Hadrianoi and Gordian III of Metropolis).","National Museum, Athens, Greece (124 coins and the list of the entire hoard)",III century
France,1846,5836,AVEZÉ,146,218,222,48.227366,0.675669,"The hoard comprised a glass bottle containining more than 146 denarii from Nero to Elagabalus. The glass bottle, which acted as the container for the hoard, is preserved by the Musée de Mans (Inv. V. 62)",Musée de Mans,III century
France,1847,5530,BRUILLE-SANT-AMAND,1200,260,269,50.4652,3.5074,"The hoard comprised approximately 1,200 radiates of 'the epoque of Postumus and some contemporary official and ursurper emperors.'",NA,III century
France,1906,3748,LA CHAPELLE-LAUNAY,3540,271,274,47.3723389,-1.971835,"The hoard was found in 1906 after a farmer discovered some coins of Postumus, Victorinus, Tetricus and Claudius II at the same findspot where two years previously 100 antoniniani (radiates) of Gallienus, Claudius II, Victorinus and Tetricus I and II had been found. As a result, Vigneron-Jousselandière excavated the findspot, discovering 7 silver ligula and a ceramic vessel containing approximately 3,500 antoniniani (radiates). At the middle of the vessel was a radiate of Philip I, 39 worn denarii, 1 aureus of Postumus and a gold finger ring. The ligulae or spoons, the finger ring, the denarii, the aureus of Postumus and 450 radiates were acquired by the Musée départemental d'archéologie. Vigneron-Jousselandière possessed 2,651 radiates (in 1907).",NA,III century
Bulgaria,1980,10339,TARGOVISHTE - COUNTY 1980-1989,18,268,270,43.359,26.315,Unknown number of denarii and antoniniani were found in unknown circumstances. 18 pieces are kept in the museum collection in Ruse: Septimius Severus - Claudius II (AD 268-270).,"History Museum, Targovishte, Bulgaria; inv.no. 371",III century
France,1956,7511,CLAMECY,2507,270,275,47.46,3.519,"The hoard comprised a ceramic vessel containing 2,507 antoniniani (radiates) from Valerian I to Aurelian (AD 270-275); weight: 6,100 kg.","Cabinet des Médailles, Paris, France",III century
Austria,1843,13148,MÜRZZUSCHLAG,131,242,244,47.606,15.672,"131 silver coins: 19 antoniniani, 112 denarii found with an urn: Antoninus - Gordian III (AD 242-244). Some scholars also mention gold coins.","Münzkabinett Kunsthistorisches Museum, Wien (6 coins); Landemuseum Joanneum, Graz (72 coins); Institut für Alte Geschichte, Universität Graz",III century
Bulgaria,1957,10169,BLAGOEVO,128,222,235,43.457,26.404,128 provincial bronze coins: Antoninus Pius - Severus Alexander (AD 222-235).,"Archaeological Museum, Veliko Tarnovo, Bulgaria; inv.nos. 1022-1141",III century
France,1867,2994,PARIS 1867,773,205,207,48.846,2.348,"The hoard comprised 773 aurei - 18 coins were already missing in 1874 - from Claudius I to Septimius Severus (Geta Caesar) with a tpq of AD 205-207 and was found in association with a staircase, presumably part of a Roman building or cellar. There are at least 3 different catalogues giving different totals of coins and it is likely that on discovery several coins were retained by the workmen who discovered the find. The Cabinet des Médailles acquired 15 coins from the hoard, for which RIC level data is available. Hobbs estimates a gold weight of approximately 8520.6 to 9239.4g.",NA,III century
"England, United Kingdom",1948,2522,DARFIELD 1948,500,213,213,53.531065,-1.3829347,"A hoard of 500 silver coins (Mark Antony - Caracalla) found in a beaker on a new housing site, to be known as Clarney Place. The find was made 400 yards from the Darfield 1947 (Darfield I) hoard, but their depositions do not seem to be related. Carson and Corder published the hoard in 1948, but the catalogue does not align exactly to the coin summary. Trajan, Hadrian, Septimius Severus and Caracalla all have one fewer specimens in the catalogue compared to the summary, while the reverse is true for Otho. Since it is agreed that the hoard numbered 500, the summary has been regarded as the correct description of the hoard's contents.",British Museum (part); Sheffield Museum (part),III century
"England, United Kingdom",2013,14597,CHALVINGTON,336,275,285,50.860538,0.15838306,"The hoard consists of 336 coins, most of which are separate, with some bunches of coins stuck together. Additionally, there are eight fragments of pottery, including the complete base of the ceramic vessel with some coins still intact. Most coins are clearly contemporary copies or 'barbarous radiates'.",NA,III century
Spain,2005,12936,ALGECIRAS,18,271,274,36.1284,-5.4444,18 antoniniani (radiates) found stuck together on the elbow of a skeleton in a grave: Gallienus - Tetricus I (AD 271-274).,Museo Municipal de Algeciras,III century
Syria,1934,9820,DURA EUROPOS 16,107,247,249,34.747,40.73,"A hoard of 107 provincial bronze coins (of which 74 were identifiable), found in the Roman barracks at Dura Europos.",Yale University,III century
France,1809,5715,SAINTE-BEUVE-EN-RIVIÈRE 1809,4000,247,249,49.7572,1.5351,"The hoard comprised some broken vessels containing approximately 4,000 bronze coins which were thought to have mostly been sestertii.","Museum, Rouen; Museum, Neufchâtel, France",III century
France,1798,3310,LE MANS 1798,174,253,268,48.01,0.1924,"The hoard comprised a ceramic vessel containing 460 silver coins. Auvray mentions Gordian III, Philip, Trajan Decius, Volusian, Trebonianus Gallus and Valerian. In 1834, Pesche compiled a more complete catalogue. His source (although he does not acknowledge it) appears to be a manuscript held by the Sociétè d'Agriculture which describes Roman coins found in the city of Le Mans and its environs. Pesche adds to his catalogue coins of Marcus Aurelius, Faustina II, Lucius Verus, Lucilla and Pupienus. It is not clear whether these coins are part of the hoard. Silver: c.460 (1, 173) coins; silver weight: c. 576.7-1295.1g.",Prior Saint-Victeur,III century
Serbia,1977,12462,BUJKOVAC,132,254,254,42.567,22.017,"149 bronze coins of Viminacium and Provincia Dacia. 132 studied: Philip I - Valerian I and Gallienus (AD 254-255). Mints: Viminacium 120, Provincia Dacia 12.","National Museum of History, Vranje, Serbia (132 coins).",III century
Italy,1993,12537,TREVISO,20,270,274,45.667,12.243,The hoard originally comprised an undetermined amount of antoninianii. Only 20 coins of Aurelian belonging to this hoard are now kept in a private collection.,Private collection,III century
Italy,1894,4118,SAN PIERO IN BAGNO,204,283,284,43.858453,11.978465,A large hoard of antoniniani (radiates). Only 204 coins were noticed: Gallienus (sole) - Carinus (AD 283-284); silver weight: 36.8-65.2 g.,NA,III century
"England, United Kingdom",1979,25,BATH ENVIRONS,1807,293,296,51.364,-2.44,"A hoard found in 1979 to the north west of Bath and thought to be complete except for six coins. Very little is known about the discovery of the hoard, except that it was associated with a few fragments of lead which may be derived from a container. 1'807 of the coins were cleaned and catalogued prior to the resale and dispersal of the hoard; 1805 antoniniani, 1 denarius and 1 quinarius, ranging from Gallienus to Allectus.",British Museum (part); Unknown (part),III century
Serbia,1889,2798,BELGRADE,2432,256,256,44.817,20.467,"The hoard comprised 2,432 denarii and antoniniani (radiates) from Septimius Severus to Valerian I and Gallienus with a tpq of AD 256. Hobbs estimates a silver weight of 3513.1-7304.9g",NA,III century
Italy,1979,13871,ISOLA ROSSA,17,276,282,41.013091,8.874893,17 antoniniani (radiates) found while building a house: Valerian I and Gallienus (Gallienus) - Probus (AD 276-282).,"Museo Nazionale ""G.A. Sanna"", Sassari, Italy",III century
Bulgaria,1935,12163,SHANOVO,2000,235,238,42.557,25.633,"Circa 2,000 denarii but only 20 pieces indicate emperors from Antoninus Pius to Maximinus I Thrax.",NA,III century
Romania,2004,16258,MOIGRAD-POROLISSUM 2004,35,228,231,47.185624,23.152968,"35 denarii: Nero - Severus Alexander (AD 228-231). There is no certainty that this was the total number of the monetary group. The owner could have retrieved part of the coins, as well as the following agricultural works, probably, led to the finding of other pieces.","County Museum of History and Art, Zalău, Romania",III century
Switzerland,1988,9315,BASEL BS 1988/1992,13,218,218,47.555,7.594,"Concentration of 12 denarii and one drachm of Amisus (Hadrian), found in two adjacent excavations (1988/03 and 1992/42). This could well be a scattered purse or hoard.",Archaeologische Bodenforschung Basel-Stadt,III century
Romania,1904,3494,HUNEDOARA 1904,1138,253,268,45.768,22.907,"1138 silver coins: 25 Greek drachmas, 1033 republican denarii, 54 imperial denarii and antoniniani (radiates), 2 provincial bronzes, 3 nummi, 21 unknown denomination: 150 BC - Valerian I/Gallienus (AD 253-268). Three coins of the House of Constantine I/Constans (AD 333-350) are most likely intruders; silver weight: 1552.6-3959.8 g.",NA,III century
Turkey,1932,4754,TROY 1932,216,276,282,39.957,26.238,Hoard of 216 antoniniani (radiates): Aurelian - Probus (AD 276-282).,NA,III century
Bulgaria,1988,12048,KYUSTENDIL 4,7,244,249,42.287,22.694,7 bronze coins finds found in excavations: Nero - Philip I (AD 244-249).,"Regional History Museum, Kyustendil, Bulgaria; inv. no. 59/1-5",III century
Russia,1900,3746,KRASNY KUT,14,268,270,50.950306614485,46.972094692384,"Hoard of gold and silver coins of circa 6 kilos: 3.85 silver, 2.26 gold. The gold coins were wrapped in leather and together with most of the silver ones they were distributed among the finders. 14 antoniniani (radiates) have been studied so far: Gordian III 8, and Philip I for Otacilia Severa 3, Gallienus 1, Claudius II 2.","Local history museum, Saratov, Russia",III century
Germany,1917,17638,MAINZ KASTEL 1917,18,270,274,50.0093,8.2839,"in 1917, the museum received a small bronze container without lid that was said to have contained 18 coins (antoniniani, Gallienus to Tetricus), and probably found in Mainz-Kastel. The coins are lost.",NA,III century
France,1830,5761,BEAUMONT-LE-ROGER 1830,400,260,269,49.077,0.77,The hoard comprised 'a block of between 200 and 400 radiates.': Gordian III - Postumus (AD 260-269.,NA,III century
France,2005,17416,BÉTHUNE - SURROUNDINGS,88,260,269,50.531952,2.638025,88 antoniniani (radiates) found by metal detecting. Only 44 pieces were available for study.,NA,III century
France,1824,7099,CHEVRESIS-MONCEAU,3000,274,274,49.754,3.571,"The hoard comprised a vessel containing 3,000 antoniniani (radiates) of Tetricus I described as being small in size and therefore likely to be barbarous.",NA,III century
France,1853,7138,VERGISSON 1853,2676,285,293,46.31,4.716,"The hoard comprised 2,676 antoniniani (radiates) from Valerian I, Mariniana, Gallienus, Salonina, Quietus, Postumus, Laelian, Victorinus, Marius, Tetricus I, Tetricus II, Claudius Gothicus, Quintillus, Aurelian, Probus, Diocletian and Maximian I.",NA,III century
France,1802,16738,BORDEAUX 1802 - SURROUNDINGS,20000,271,274,44.839796,-0.570181,"Circa 20,000 antoniniani (radiates). Among the issuers were Trajan Decius and Tetricus I.",NA,III century
France,1964,7033,TAVERNY,3000,260,269,49.027,2.224,"The hoard comprised a ceramic vessel containing between 2,000 and 3,000 coins. The hoard was immediately dispersed but contained at least 20 radiates of Gallienus and Postumus.",NA,III century
"England, United Kingdom",1882,20,CHEW STOKE,29,222,228,51.35528,-2.6476222,"29 Roman silver coins found at Chew Stoke, ranging from Republican denarii to the 3rd century AD. This may be the hoard mentioned by Rahtz (1957, 114) as having been found on Pagan's Hill by its then owner Mr Gray in 1870, though 40-50 silver coins were found. Very wide date spread, which may indicate a shrine or temple in use for a long time rather than a specific hoard (EG).","Somerset County Museum, Taunton",III century
Turkey,2006,20075,ZEUGMA 2006,46,249,251,37.057,37.869,"A hoard of 46 mostly bronze coins (26 provincial and 20 imperial), ranging from Domitian to Trajan Decius, found scattered on the floor of Villa A, in a destruction layer associated with the Sassanid invasion.",Gaziantep Museum,III century
Syria,1934,9827,DURA EUROPOS 22,21,238,244,34.747,40.73,"A hoard of 21 badly corroded provincial bronze coins, dating from Septimius Severus to Gordian III, found in Dura Europos.",Yale University,III century
Switzerland,1961,6598,FRENKENDORF BL 1961/1962,66,293,293,47.498,7.678,"Found during excavations in a Gallo-Roman ""Vierecktempel"" on a hilltop, above a cliff. Among many single finds a depot of 66 antoniniani (latest coin Diocletian, AD 293), found in the cella of the temple.",Archäologie Baselland,III century
"England, United Kingdom",1974,14802,DUSTON 1970S,45,275,285,52.233366,-0.93251165,"A small hoard of 45 radiates in a pot dating ""to within a few years of AD 280"" (Pastscape 343603) found during archaeological excavations of a Roman settlement in the Weedon Road area by Northamptonshire's Archaeological Unit in the 1970s.",NA,III century
Netherlands,1994,10042,VLAARDINGEN,27,250,250,51.909,4.339,27 silver coins of unknown denomination and issuer. According to the NUMIS the tpq is around AD 250.,NA,III century
France,1808,3849,PONT-À-MARCQ,18,260,269,50.5021,3.1407,18 antoniniani (radiates): Gordian III - Postumus (AD 260-269); silver weight: 5.8-21.5 g.,"Mr. Gentil Collection, Lille, France (in 1813)",III century
Romania,1875,16397,IGHIȘU NOU,156,244,249,46.112908,24.345807,"Unknown originally number of coins. 156 pieces are known of which 39 antoniniani (radiates) of Gordian III, Philip I, Trajan Decius.",Lost,III century
Netherlands,1965,10000,RODEN 1965,9,268,270,53.1389,6.4287,9 antoniniani (radiates): Gallienus - Claudius II (AD 268-270).,"Private collection, loan Drents Museum Assen",III century
France,1862,3886,SAULT-BRÉNAZ,494,260,269,45.8557,5.4108,"494 coins found with a bronze vessel: 2 gold medallions, 6 aurei, 486 denarii and antoniniani (radiates): Nero - Postumus (AD 260-269); gold weight: 63.6 g.; silver weight: 133.8-1515.2 g. The hoard was found by a farmer. The multiple of Gallienus was acquired by the Kunsthistorisches Museum in Vienna.","Kunsthistorisches Museum, Vienna, Austria (Gold medallion)",III century
France,1851,7429,FRAGNES,800,251,251,46.832,4.847,"The hoard comprised one vessel containing a harness fitting and 800 copper-alloy and silver coins of Commodus, Pertinax, Septimius Severus, Albinus, Julia Domna, Caracalla, Plautilla, Geta, Macrinus, Elagabalus, Julia Paula, Julia Maesa, Julia Soaemias, Severus Alexander, Julia Mamaea, Orbiana, Gordian I, Pulpienus, Balbinus, Gordianus III, Philip I, Philip II, Otacilia Severa and Herennius Etruscus.",NA,III century
Belgium,1831,8225,ELLEZELLES,79,269,271,50.734,3.68,79 antoniniani (radiates): Philip I - Victorinus (AD 269-271).,NA,III century
Germany,1949,16022,EINING 1949,73,228,231,48.854,11.771,"73 coins (44 denarii, 3 aurei and 23 bronze coins), ranging from Mark Antony to Severus Alexander, found together over time within the foundation walls of a Roman building located in the vicus surrounding the Roman fort of Eining. The earlier finds had been dispersed, but most of them could be traced in FMRD.",NA,III century
France,1950,6993,BOIS D'ARCY,45,211,211,48.806,2.022,The hoard comprised an unknown number of sestertii from Augustus to Septimius Severus. Blanchet compiled a catalogue of the 45 coins which he saw. He noted that the coins of Antoninus Pius were very worn.,NA,III century
France,2003,13041,ÉLINCOURT 2003,1279,260,268,50.044,3.372,1279 antoniniani (radiates) found with a cooking pot: Gordian III - Gallienus (AD 260-268).,NA,III century
Italy,1920,20636,GALLIERA VENETA,3,244,249,45.664272338616,11.829079284869,"During the digging of a ditch three asses were found placed in a small amphora which was placed in a bigger one: Sextus Pompeius as, Augustus as, Philip I as,",Lost,III century
France,1882,4147,VINAY 1882,1330,276,276,45.21,5.404,"68-70 kg, 28-30000 antoniniani: Valerian I - Florian (AD 276); silver weight: 5221.1-36248.9 g (after Hobbs).",NA,III century
Belgium,1949,8231,FROIDFONTAINE,140,217,218,50.06,5,"140 bronze coins: 130 sestertii, 10 dupondii: Vespasian - Macrinus (AD 217-218).",NA,III century
Belgium,1854,3040,WAREGEM 1854,11,218,222,50.887,3.423,"11 coins: 1 aureus, 9 denarii, 1 bronze: Marcus Aurelius - Elagabalus (AD 218-222); gold weight: 7.1-7.2 g; silver weight: 17.2-22.6 g.",NA,III century
"England, United Kingdom",2003,1681,CHALGROVE 2003,4957,278,279,51.659263,-1.0906235,"4957 radiates to Probus (AD 279), found in a jar, 10 miles south of Oxford. The hoard contained a second specimen of a coin of Domitianus (Domitian II), a Gallic usurper under Aurelian.","Ashmolean Museum, Oxford",III century
