creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"M. Pearce, R. Peretto, P. Tozzi",Opitergium,Opitergium (modern Oderzo) is a settlement of the Veneti along the Piave river located at a junction of the Via Postumia.,Oderzo,-750,2100,45.781212,12.493677
"H.S. Sivan, R.W. Mathisen",Blain,"An ancient place, cited: BAtlas 14 D1 Blain",Blain,-30,640,47.474905,-1.764588
R.B. Hitchner,Henchir-Sidi-Ahmed,"An ancient place, cited: BAtlas 32 E3 Henchir-Sidi-Ahmed",Henchir-Sidi-Ahmed,-30,640,36.745637,9.66769
"J. Fossey, J. Morin",Daphnous,"An ancient place, cited: BAtlas 55 D3 Daphnous",Ag. Konstantinos,-750,640,38.748674,22.878861
"R.W. Mathisen, H.S. Sivan",Lanuéjouls,"An ancient place, cited: BAtlas 14 H4 Lanuéjouls",Lanuéjouls,-30,640,44.425213,2.161836
C. Foss,Marsylla/Kallistratia?,"An ancient place, cited: BAtlas 86 D1 Marsylla/Kallistratia?",Kışla?,-30,640,42.002968,33.405624
"J. Fossey, J. Morin",Klavsion,"An ancient place, cited: BAtlas 55 B3 Klavsion",Klavsion,-330,640,38.864373,21.770772
R.J.A. Wilson,Campanaio di Montallegro,"Campanaio di Montallegro was located in the territory of Heraclea Minoa, some 25 km west of Agrigento.","Campanaio di Montallegro, agricultural village",-330,640,37.392609,13.347505
P.O. Spann,Suel,"An ancient place, cited: BAtlas 27 A5 Suel",Sohaíl (Fuengirola),-750,640,36.525435,-4.628919
"M. Roaf, St J. Simpson",Tell Dhahab,"An ancient place, cited: BAtlas 91 F4 Tell Dhahab",Tell Dhahab,-330,640,33.076558,44.586453
A.G. Poulter,Krushovitsa,"An ancient place, cited: BAtlas 22 A5 Krushovitsa","Krushovitsa, BUL",-30,640,43.625987,23.839783
David Braund,Vinogradnyy,"An ancient place, cited: BAtlas 84 D4 Vinogradnyy","Vinogradnyy, W Gelendzhik",-550,640,44.705432,38.007184
S.L. Dyson,Hydata Hypsitana/Forum Traiani,Hydata Hypsitana/Forum Traiani (modern Fordongianus) was a Roman settlement in Sardinia along the road from Tibula to Othoca.,Fordongianus,-30,2100,39.995636,8.810955
C. Foss,Horma,"An ancient place, cited: BAtlas 86 D2 Horma",Horma,-30,640,41.631164,33.121155
"Jr., F.H. Stanley, R.C. Knapp",Caris(s)a,"An ancient place, cited: BAtlas 26 E5 Caris(s)a",Cortijo de Carija (Bornos),-330,640,36.875708,-5.728857
A. Bernand,Thenessos,"An ancient place, cited: BAtlas 74 G2 Thenessos",Tinnis,-30,640,31.255258,32.292698
E.W.B. Fentress,Civitas Nattabutum/Castellum Ro(...),"An ancient place, cited: BAtlas 31 G4 Civitas Nattabutum/Castellum Ro(...)",Oum Krékèche,-30,640,36.239408,7.260549
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Dauduana/Dyzanas,"An ancient place, cited: BAtlas 89 E2 Dauduana/Dyzanas","Tuğ, near Tatvan",-30,640,38.477152,42.297672
"J.P. Brown, P.-L. Gatier",Nazala,"An ancient place, cited: BAtlas 68 D5 Nazala",Qaryateyn,-30,640,34.246269,37.250642
"R.W. Mathisen, H.S. Sivan",Le Langon,"An ancient place, cited: BAtlas 14 E2 Le Langon",Le Langon,-30,640,46.436934,-0.952463
"C. Foss, G. Reger",Europos/Euromos/Philippoi,Europos/Euromos/Philippoi was a settlement of interior Caria.,Ayaklı,-550,640,37.3743507,27.6750765
"M. Roaf, St J. Simpson",Tell Khariza,"An ancient place, cited: BAtlas 91 B2 Tell Khariza","Tell Khariza, SYR",-330,640,35.236635,40.491849
B. Isaac,Gazaion Limen/Constantia/Neapolis,"An ancient place, cited: BAtlas 70 E2 Gazaion Limen/Constantia/Neapolis",el Mine GAZ,-330,640,31.530845,34.433158
T.W. Potter,Rusippisir,"An ancient place, cited: BAtlas 30 H3 Rusippisir",Taksebt,-330,640,36.897601,4.156907
David Braund,Tyras/Ophioussa,A Black Sea colony founded by Miletus.,Belgorod-Dnestrovskiy (Akkerman),-550,2100,46.2007555,30.350134
N. Purcell,Dikaiarcheia/Puteoli,A maritime city of Campania situated on the Phlegrean Peninsula. The settlement started as a Greek colony and became a Roman colony under the name Puteoli in 194 B.C.,Pozzuoli,-750,2100,40.825838,14.1217415
"I.E.M. Edlund Berry, A.M. Small",Teanum Apulum,"A town in ancient Apulia located between Larinum and and Sipontum. Rome took control of the site in 318 BC, granting it municipal status.",near S. Paolo di Civitate,-330,640,41.739367,15.261276
"F.T. Hiebert, P.L. Kohl",Chahar Tut,A fortified settlement site with evidence of occupation in the Kushan (first–fourth century CE) and the Pre-Mongol Islamic (tenth-thirteenth century) periods.,"Chahar Tut, Min Bashi/Mir 'Ali Khal AFG",300,640,36.640904,69.110374
E. Bertrand,Larina,"An ancient place, cited: BAtlas 17 E2 Larina",Larina,-550,640,45.7933866667,5.30027
R.B. Hitchner,Thibuli,"An ancient place, cited: BAtlas 32 E3 Thibuli",Henchir-Mengoub/Bir Touil,-30,640,36.631882,9.842198
A. Bernand,Athribis (Lower Egypt),An ancient city of Lower Egypt located at present-day Tell Atrib to the northeast of Benha on the hill of Kom Sidi Yusuf.,Tell Atrib,-2010,2000,30.4707015,31.18425
"H.S. Sivan, R.W. Mathisen",*Ambiacum,"An ancient place, cited: BAtlas 14 F1 *Ambiacum",Amboise,-750,640,47.411799,0.987224
D.J. Mattingly,Darnis,"An ancient place, cited: BAtlas 38 D1 Darnis",Derna,-750,2100,32.7660775,22.6404775
H. Bender,Gaukönigshofen,"An ancient place, cited: BAtlas 12 D3 Gaukönigshofen",Gaukönigshofen,-30,640,49.633289,10.002276
"C. Foss, G. Reger, S. Mitchell",Apollonis,"An ancient place, cited: BAtlas 56 F4 Apollonis",near *Pingea?; above Palamut,-330,640,38.898866,27.684641
T.W. Potter,Tiaret,"An ancient place, cited: BAtlas 29 G1 Tiaret",Tiaret,-30,640,35.369234,1.327235
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 31 H3 unnamed unlabeled (settlements)",settlements,-30,640,36.801578,7.774604
"C. Foss, S. Mitchell",Kodroula,"An ancient place, cited: BAtlas 65 D3 Kodroula",Kaynar Kale,-330,640,37.436975,30.351609
T.B. Mitford,Agranai,"An ancient place, cited: BAtlas 64 B1 Agranai",near Muşalım Kalesi,-30,640,39.739003,35.838751
C. Foss,Drepanon/Helenopolis,"An ancient place, cited: BAtlas 52 F3 Drepanon/Helenopolis",Hersek,-30,640,40.721717,29.502087
T. Drew Bear,Klaneos?,"An ancient place, cited: BAtlas 62 G4 Klaneos?",Turgut,-30,640,38.623418,31.834923
E.N. Borza,Spahievo,"An ancient place, cited: BAtlas 51 E1 Spahievo","Spahievo, settlement and mine BUL",-30,2100,41.8975,25.32896
"C. Haselgrove, J. Kunow",Seclin,"An ancient place, cited: BAtlas 11 D2 Seclin",Seclin,-30,640,50.550731,3.0304
B. Isaac,Aphekou Pyrgos,"An ancient place, cited: BAtlas 70 F1 Aphekou Pyrgos",Migdal Afeq/Medjel Yaba,-330,640,32.090798,34.951852
P.O. Spann,Libisosa,"An ancient place, cited: BAtlas 27 C3 Libisosa",Lezuza,-330,640,38.94902,-2.353783
David Braund,Gratiana?,"An ancient place, cited: BAtlas 23 C3 Gratiana?",near Murighiol ROM,-330,640,45.036639,29.161736
S.L. Dyson,‘Luguidunec’,"An ancient place, cited: BAtlas 48 B2 ‘Luguidunec’",Nostra Signora di Castro,-30,640,40.7053693673,9.03880203641
S. Mitchell,Zeila,"An ancient place, cited: BAtlas 63 F4 Zeila","Özlüce, formerly Zile",-330,640,38.4594495,34.617916
E. Bertrand,Labisco,"An ancient place, cited: BAtlas 17 F3 Labisco",Les Echelles,-30,640,45.436151,5.754422
W.V. Harris,Ameria,"Ameria, claimed by Cato the Elder as the oldest town in Umbria, was an important center that may have gained Roman municipal status as early as 338 B.C., following the Latin War.",Amelia,-750,2100,42.557237,12.413467
E.W.B. Fentress,Cedias,"An ancient place, cited: BAtlas 34 F2 Cedias",Henchir Ounkif,-30,640,35.255479,7.274729
"P. Kos, M. Šašel Kos",Nagykovácsi,"An ancient place, cited: BAtlas 20 F2 Nagykovácsi","Nagykovácsi, HUN",-30,640,47.575858,18.878428
"F.T. Hiebert, P.L. Kohl",Gugari,"An ancient place, cited: BAtlas 99 D2 Gugari","Gugari, Kuhna Qal'a/Qaraul tepe AFG",-550,640,37.133333,69.8
"David Braund, T. Sinclair",Pteria,"An ancient place, cited: BAtlas 87 A3 Pteria",Eğrikale?,-550,640,41.321531,35.108768
D. Rupp,Alampria?,"An ancient place, cited: BAtlas 72 C3 Alampria?",Alampra,-2000,640,34.984371579,33.3959684256
R.B. Hitchner,Henchir-Chemmame,"An ancient place, cited: BAtlas 32 E3 Henchir-Chemmame",Henchir-Chemmame,-30,640,36.499154,9.955787
"I.E.M. Edlund Berry, A.M. Small",S. Giusto,"An ancient place, cited: BAtlas 45 B2 S. Giusto",S. Giusto,-330,640,41.429933,15.402677
J.J. Wilkes,Karan,"An ancient place, cited: BAtlas 21 B6 Karan","Karan, YUG",-30,640,43.916047,19.910945
"H.S. Sivan, R.W. Mathisen",Béruges,"An ancient place, cited: BAtlas 14 F2 Béruges",Béruges,-30,640,46.567545,0.20884
W.M. Murray,Euroia?,"An ancient place, cited: BAtlas 54 C3 Euroia?",Glyky,-330,640,39.335898,20.607289
"J. Kunow, C. Haselgrove",[Sentiacum]?,"An ancient place, cited: BAtlas 11 H2 [Sentiacum]?",Sinzig GER,-30,640,50.542618,7.246672
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Ilerda,"An ancient place, cited: BAtlas 25 F4 Ilerda",Lleida,-330,2100,41.6159535,0.625938
"M. Pearce, P. Tozzi",Modicia,"An ancient place, cited: BAtlas 39 E2 Modicia",Monza,-30,640,45.5839066667,9.273926
"M. Roaf, St J. Simpson",Tulul al-Shuaila/Skaphe?,"An ancient place, cited: BAtlas 91 G5 Tulul al-Shuaila/Skaphe?",Tulul al-Shuaila,-330,640,32.953638,45.107378
N. Purcell,Salernum,A city of Campania with Osco-Etruscan origins that became a Roman colony in 197 B.C.,Salerno,-330,640,40.677988,14.765922
"R.W. Mathisen, H.S. Sivan",Bricca,"An ancient place, cited: BAtlas 14 F1 Bricca",Brèches?,300,640,47.569754,0.388212
S. Mitchell,[Korama],"An ancient place, cited: BAtlas 63 G4 [Korama]",Gereme Yayla,300,640,38.463376,35.2661605
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Til/Thiloson Kome,"An ancient place, cited: BAtlas 89 B1 Til/Thiloson Kome",Til,-30,640,39.710693,39.413142
J.J. Wilkes,Donje Stanovce,"An ancient place, cited: BAtlas 21 D7 Donje Stanovce","Donje Stanovce, YUG",-30,640,42.739943,21.052723
"J. Bennet, G. Reger",Kisamos,"An ancient place, cited: BAtlas 60 A2 Kisamos",Kastelli Kisamou,-330,640,35.495307,23.660727
S. Mitchell,Kaystros/Kestros,"An ancient place, cited: BAtlas 66 A4 Kaystros/Kestros","Kilisebeleni, Macar",-30,640,36.2276083333,32.3369353333
J.H.F. Bloemers,Thorsberg,"An ancient place, cited: BAtlas 10 F2 Thorsberg","Thorsberg, GER",-30,640,54.640003,9.770116
S.E. Kroll,Spandaran,"An ancient place, cited: BAtlas 90 D1 Spandaran",Davud Qeshlagi?,300,640,39.203946,48.060789
A.G. Poulter,Vicus ‘Bapeni’,"An ancient place, cited: BAtlas 22 A5 Vicus ‘Bapeni’",E Augustae BUL,300,640,43.705283,23.878486
"J. Fossey, J. Morin",Kerkineion,"An ancient place, cited: BAtlas 55 D1 Kerkineion",Ano Amygdali,-750,640,39.607354,22.74549
E.W. Haley,Kamarika,"An ancient place, cited: BAtlas 24 G2 Kamarika",La Serna (Velilla del Río Carrión),-30,640,42.826231,-4.846251
R. Müller Wollermann,Paeimis,"An ancient place, cited: BAtlas 75 D3 Paeimis",Bani wal-Lams?,-330,640,28.595648,30.691337
"T. Sinclair, P.-L. Gatier",Zeugma,"An ancient settlement whose site is located in the Gaziantep province of modern Turkey, at the modern village of Belkis (a.k.a. Kavunlu). The majority of the ancient remains were covered by water in the year 2000, due to the construction of the Birecik Dam.","Kavunlu, formerly Belkis",-720,640,37.058156,37.86983
"T. Sinclair, P.-L. Gatier",*Kaprokilla,"An ancient place, cited: BAtlas 67 D4 *Kaprokilla",Kafer Kila SYR,300,640,36.170706,36.60872
G. Wagner,Mahabat Khanafiss,"An ancient place, cited: BAtlas 79 C3 Mahabat Khanafiss",Mahabat Khanafiss,-30,640,25.399865,30.467825
W.V. Harris,Paganica,"An ancient place, cited: BAtlas 42 E4 Paganica",Paganica,-330,640,42.359661,13.470296
M. Roaf,Chatracharta,"An ancient place, cited: BAtlas 3 H2 Chatracharta",Chardzhou? TKM,-330,640,39.06704,63.544933
David Braund,Kuchugury,"An ancient place, cited: BAtlas 87 L2 Kuchugury","Kuchugury, RUS",-550,640,45.420451,36.922087
"J. Fossey, J. Morin",Tamynai,"An ancient place, cited: BAtlas 55 G4 Tamynai",Barrington Atlas grid 55 G4,-750,640,38.499419,24.104151
S. Loseby,Lombren,"An ancient place, cited: BAtlas 15 D1 Lombren",Lombren,-750,2100,44.190374,4.657828
R.B. Hitchner,Elephantaria?,"An ancient place, cited: BAtlas 32 E3 Elephantaria?",Sidi-Said,-30,640,36.645788,9.521908
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",*Elegoana,"An ancient place, cited: BAtlas 89 F1 *Elegoana",Erciş,300,640,39.026536,43.353333
"A. Bursche, L.F. Pitts",Metelin,"An ancient place, cited: BAtlas 13 I2 Metelin","Metelin, POL",300,640,50.749782,23.85935
"C. Foss, S. Mitchell",Malos,"An ancient place, cited: BAtlas 65 F2 Malos",Sarıidris,-30,640,37.7778086667,30.964867
"T. Sinclair, P.-L. Gatier",Issus/Nikopolis,An ancient port city of Cilicia at the apex of the gulf that bore its name (Issicus Sinus).,"Yeşil Hüyük, formerly Kınet Höyüğü",-550,2099,36.8402925,36.1950485
W.V. Harris,Iguvium,"An Umbrian hilltown, Iguvium is best known as the find-spot of the Iguvine Tables.",Gubbio,-550,2100,43.355464,12.573438
"E.M. Meyers, J.P. Brown",Emmatha,"An ancient place, cited: BAtlas 69 C4 Emmatha",el-Hammeh JOR,-30,640,32.684043,35.665625
R.J.A. Wilson,Entella,"Entella was an ancient city in the interior of Sicily, situated on the left bank of the river Hypsas.",Rocca d’Entella,-750,2100,37.7739772,13.1249825
"J. Bennet, G. Reger",Katharo,"An ancient place, cited: BAtlas 60 E2 Katharo",Katharo,300,640,35.14556,25.579513
"C. Foss, G. Reger, S. Mitchell",Hyrkanis,"An ancient place, cited: BAtlas 56 F4 Hyrkanis",W Halit Paşa,-330,640,38.667539,27.667099
"M. Roaf, St J. Simpson",Tulul al-Hibir,"An ancient place, cited: BAtlas 91 F4 Tulul al-Hibir",Tulul al-Hibir,-30,640,33.972235,44.24975
"C. Haselgrove, J. Kunow",Cocheren-Le Hérapel,"An ancient place, cited: BAtlas 11 G3 Cocheren-Le Hérapel",Cocheren-Le Hérapel,-30,640,49.153225,6.860749
E.N. Borza,Pehčevo,"An ancient place, cited: BAtlas 50 C1 Pehčevo","Pehčevo, fortified settlement and mine MAC",300,640,41.762978,22.888015
"P. Kos, M. Šašel Kos",Iuenna,"An ancient place, cited: BAtlas 20 B3 Iuenna",Globasnitz AUS,-30,640,46.557259,14.700828
R.B. Hitchner,Henchir-Touidjine,"An ancient place, cited: BAtlas 32 E3 Henchir-Touidjine",Henchir-Touidjine,-30,640,36.745427,9.643844
"H.S. Sivan, R.W. Mathisen",Arthona,"An ancient place, cited: BAtlas 14 I2 Arthona",Artonne,-330,640,46.002611,3.140504
D.J. Mattingly,Augila,"An ancient place, cited: BAtlas 38 C4 Augila",Augila/Gialo,-550,640,29.1521035,21.2952075
"T. Wilfong, S.E. Sidebotham, J. Keenan",Elephantine,"A fortified settlement located just before the First Cataract of the Nile. During the Second Intermediate Period, Elephantine marked the southern border of Egypt.",Geziret Aswan,-2670,2100,24.09,32.889
D.J. Mattingly,Zacazama,"An ancient place, cited: BAtlas 37 D2 Zacazama",Ras Ben Gauuad,-30,640,30.792652,18.068427
R.B. Hitchner,Pagus Trisipensis?,"An ancient place, cited: BAtlas 32 C3 Pagus Trisipensis?",Kef Terjba,-30,640,36.726902,8.978073
"E.M. Meyers, J.P. Brown",Khirbet Jabaris,"An ancient place, cited: BAtlas 69 B5 Khirbet Jabaris","Khirbet Jabaris, WBK",300,640,32.36489,35.446419
P.O. Spann,Consabura/Consabrum,"An ancient settlement, likely of Celtic origin, located near Consuegra south of Toledo.",Consuegra,-330,640,39.460299,-3.606772
G.D. Woolf,[Luxovium],"An ancient place, cited: BAtlas 18 D2 [Luxovium]",Luxeuil,-30,2100,47.817552,6.379994
"A. Bursche, L.F. Pitts",Piwonice,"An ancient place, cited: BAtlas 13 D1 Piwonice","Piwonice, POL",-330,640,51.720763,18.099685
"P.-L. Gatier, T. Sinclair",Catabana,"An ancient place, cited: BAtlas 67 E2 Catabana",(Old) Bağdin,-30,640,37.467406,37.34102
"P. Kos, M. Šašel Kos",Mursella,"An ancient place, cited: BAtlas 20 E2 Mursella",Kisárpás HUN,-30,640,47.514636,17.391686
"M. Roaf, St J. Simpson",Misiche/Peroz-Shapur/Anbar/Pumbedita/Pallughtha,"An ancient place, cited: BAtlas 91 E4 Misiche/Peroz-Shapur/Anbar/Pumbedita/Pallughtha",NW Falluja,-30,640,33.378611,43.715833
M.U. Erdosy,Sigiriya,The capital city of the parricidal King Kassapa I (A.D. 477–95). The site was listed as a UNESCO World Heritage Site in 1982.,"Sigiriya, SRI",300,640,7.955574,80.757526
W.V. Harris,Vicus Martis,"An ancient place, cited: BAtlas 42 D3 Vicus Martis",S. Maria in Pantano,-330,640,42.775577,12.524092
J.J. Wilkes,Niševac,"An ancient place, cited: BAtlas 21 E6 Niševac","Niševac, YUG",-30,640,43.454541,22.109345
"C. Foss, G. Reger",Thyaira,"An ancient place, cited: BAtlas 61 F1 Thyaira",Tire,-30,640,38.085927,27.744117
S. Mitchell,Barata,"An ancient place, cited: BAtlas 66 C1 Barata",Kızılkale?,-30,640,37.442747,33.1088365
S. Mitchell,Karbala,"An ancient place, cited: BAtlas 63 E4 Karbala","Güzelyurt, formerly Gelveri",300,640,38.280002,34.3324285
D.J. Mattingly,Corniclanum,"An ancient place, cited: BAtlas 38 B3 Corniclanum",Agedabia,-30,640,30.757464,20.2217705
R. Müller Wollermann,Spania,"An ancient place, cited: BAtlas 75 D3 Spania",Safaniya,300,2100,28.73639,30.800997
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Abu Sarifa,"An ancient place, cited: BAtlas 93 B1 Tell Abu Sarifa","Tell Abu Sarifa, IRQ",-30,640,32.270349,45.19802
W.V. Harris,Suasa,Suasa was the site of a Roman municipium in Umbria. It lies in the Piano Volpello along a road from Cales to Sena Gallica. Alaric razed the settlement in 409.,near Castelleone di Suasa,-330,640,43.625016,12.984093
"J. Bennet, G. Reger",Knosos/Col. Iulia Nobilis Cnosos,"A major ancient settlement of Crete located some 5 km southeast of Heraklion, Knossos was occupied from the Neolithic period to the time of the Roman empire.",settlement and quarry at Knossos/Makryteikhos,-10000,2100,35.297847,25.163106
S. Mitchell,*Orbana,"An ancient place, cited: BAtlas 63 B2 *Orbana",Karacaören,-30,640,39.367122,32.791029
R.B. Hitchner,Henchir-Mrhotta,"An ancient place, cited: BAtlas 32 F4 Henchir-Mrhotta",Henchir-Mrhotta,-30,640,36.248783,9.997715
"T. Sinclair, David Braund",Gyenos/Cygnus,"An ancient place, cited: BAtlas 87 G2 Gyenos/Cygnus",Ochamchira GEO,-750,640,42.75581,41.403117
"C. Haselgrove, J. Kunow",Charleville-Mézières,"An ancient place, cited: BAtlas 11 E3 Charleville-Mézières",Charleville-Mézières,-30,640,49.7762725,4.7247705
B. Isaac,Archelais,"An ancient place, cited: BAtlas 70 G2 Archelais",Khirbet Beiyudat WBK,-30,640,31.9694095,35.4729815
"H.S. Sivan, R.W. Mathisen",Cabrianecum,"An ancient place, cited: BAtlas 14 G3 Cabrianecum",Chabrignac,300,640,45.316117,1.339832
R.B. Hitchner,Taparura,"An ancient place, cited: BAtlas 33 G3 Taparura",Sfax,-330,640,34.738326,10.757806
D. Rupp,Khelones,Khelones was a small coastal settlement in Cyprus that was eventually abandoned in the seventh century AD.,"Khelones, SE Rizokarpaso CYX",-750,640,35.583406,34.419364
T.B. Mitford,Eulepa,"An ancient place, cited: BAtlas 64 B2 Eulepa","Gölova, formerly Palas",-30,640,39.02792,35.870839
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Beturri/Bitouris,"An ancient place, cited: BAtlas 25 D3 Beturri/Bitouris",Vidaurreta?,-30,640,42.774678,-1.836091
S. Mitchell,Seleucia ad Calycadnum/Tracheia,A city founded by Seleucus Nicator between 296 and 280 BC.,Silifke,-330,640,36.379274,33.9214625
"J. Fossey, J. Morin",Hyria,"An ancient place, cited: BAtlas 55 F4 Hyria",Tseloneri,-750,640,38.456822,23.564791
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Mirza,"An ancient place, cited: BAtlas 93 B1 Tell Mirza","Tell Mirza, IRQ",-30,640,32.1117342,45.5515565
"H.S. Sivan, R.W. Mathisen",Carovicus,"An ancient place, cited: BAtlas 14 G3 Carovicus",Château-Chervix,-30,640,45.6062135,1.3532105
"M. Šašel Kos, P. Kos",Celeia,Celeia was an important settlement in Noricum.,Celje SVN,-30,2100,46.219721,15.27184
"B. Siewert-Mayer, W. Röllig, H. Kopp",Ṣanʿāʾ,"Ṣanʿāʾ is the largest city in Yemen. Its ""Old City"" was listed as a UNESCO World Heritage Site in 1986.",NA,-1200,2100,15.342101,44.2005197
M. Drew Bear,Telke,"An ancient place, cited: BAtlas 77 D1 Telke",Dalgah,300,640,27.644492,30.697703
A.S. Esmonde Cleary,Kingscote,"An ancient place, cited: BAtlas 8 E3 Kingscote",Kingscote,-30,640,51.665203,-2.266015
"M. Šašel Kos, P. Kos",Tambia,"An ancient place, cited: BAtlas 20 D6 Tambia",Kusević near Unešić CRO,-30,640,43.724105,16.201613
R.B. Hitchner,Sicilibba,"An ancient place, cited: BAtlas 32 E3 Sicilibba",Bordj Alaouine,-330,640,36.68588,9.873597
R.B. Hitchner,Sustri,"An ancient place, cited: BAtlas 32 D3 Sustri",Henchir ben-Ergueia,-330,640,36.547633,9.29794
E.W. Haley,Vise(...),"An ancient place, cited: BAtlas 24 D4 Vise(...)",Viseu POR,300,640,40.6587835,-7.9127815
"Jr., F.H. Stanley, R.C. Knapp",*Urium,"An ancient place, cited: BAtlas 26 D4 *Urium",Riotinto mines,-30,640,37.693936,-6.591834
H. Bender,Braunau,"An ancient place, cited: BAtlas 12 G4 Braunau","Braunau, AUS",-30,640,48.258843,13.034935
J.J. Wilkes,Rudo,"An ancient place, cited: BAtlas 21 B6 Rudo","Rudo, BOS",-30,640,43.616886,19.367038
"C. Haselgrove, J. Kunow",Traiectus?,"An ancient place, cited: BAtlas 11 F2 Traiectus?",Maastricht NET,-30,2100,50.84908,5.6905045
"T. Sinclair, P.-L. Gatier",Niara,"An ancient place, cited: BAtlas 67 E4 Niara",Nijara? SYR,-1000,640,36.432643,37.144391
E. Bertrand,Anicium,"An ancient place, cited: BAtlas 17 B3 Anicium",Le Puy-en-Velay,-330,640,45.044535,3.885005
R.B. Hitchner,Thimida Bure,"An ancient place, cited: BAtlas 32 D4 Thimida Bure",Kouchbatia,-330,640,36.489223,9.131302
"H.S. Sivan, R.W. Mathisen",Decetia,"An ancient place, cited: BAtlas 14 I2 Decetia",Decize,-330,640,46.8282482222,3.46142494445
"T. Sinclair, P.-L. Gatier",Teleda,"An ancient place, cited: BAtlas 67 D4 Teleda",Telade SYR,300,640,36.255349,36.848848
"C. Foss, S. Mitchell",Karoura,"An ancient place, cited: BAtlas 65 A2 Karoura",Tekke,-30,640,37.940338,28.822929
gmckee,Ramat Raḥel,An archaeological site identified by Yohanan Aharoni as a possible location of Beit HaKerem.,NA,-1200,2100,31.739992,35.218992
M. Drew Bear,Psoubai,"An ancient place, cited: BAtlas 77 D1 Psoubai",Safai,300,640,27.904643,30.79533
"R.C. Knapp, F.H. Stanley, Jr.",Quinta do Trindade,"An ancient place, cited: BAtlas 26 C4 Quinta do Trindade","Quinta do Trindade, POR",-30,640,37.12373,-7.687698
"T. Sinclair, P.-L. Gatier",Meroe,"An ancient place, cited: BAtlas 67 C4 Meroe",5 m.p. from Antiochia towards Qal'at Sem'an,-1000,640,36.2496,36.261826
P. Galliou,Noiodounon/Nu Dionnum,"An ancient place, cited: BAtlas 7 G3 Noiodounon/Nu Dionnum",Sées,-30,2100,48.6060945,0.1727125
David Braund,Kazeka,"An ancient place, cited: BAtlas 87 J2 Kazeka",UKR,-30,640,45.023585,35.843673
"J. Bennet, G. Reger",Ag. Pavlos,"An ancient place, cited: BAtlas 60 C3 Ag. Pavlos","Ag. Pavlos, Kaloi Limenes",-30,640,34.930553,24.799669
"E.M. Meyers, J.P. Brown",Damascus,"The ancient city of Damascus, located in modern Syria, with some 125 monuments dating back to the Roman period. Inscribed as a UNESCO World Heritage Site in 1979.",Dimashq/Damascus Ghuta SYR,-1344,2000,33.511612,36.309102
M. Roaf,Bam,"An ancient settlement in Iran, whose remains today are known as The Citadel of Bam (arg-e Bam). Located in the modern city of Bam, arg-e Bam was added to the UNESCO World Heritage List in 2004.",IRN,-1200,2000,29.1156331155,58.3691478143
R.B. Hitchner,Aquae Regiae,"An ancient place, cited: BAtlas 33 E1 Aquae Regiae",Barrington Atlas grid 33 E1,-30,640,35.58292,9.718677
C. Foss,Ayman Yaylası,"An ancient place, cited: BAtlas 86 B3 Ayman Yaylası",Ayman Yaylası,-30,640,40.583829,31.600672
"C. Foss, G. Reger, S. Mitchell",Herakleia/Elateia?,"An ancient place, cited: BAtlas 56 D3 Herakleia/Elateia?",near Ayvalık,-330,640,39.307546,26.689814
D.J. Mattingly,Limnias?,"An ancient place, cited: BAtlas 38 D1 Limnias?",Lamluda,-30,640,32.779834,22.155779
C. Foss,Sandarake,"An ancient place, cited: BAtlas 86 B2 Sandarake",Zonguldak,-30,640,41.4566075,31.786683
E.W. Haley,Salmantica,"Salmantica (modern Salamanca) was an indigenous Celtic center before falling to the Carthaginians and, later, the Romans.",Salmantica,-750,2100,40.964964,-5.663086
W.V. Harris,Vacchereccia,"An ancient place, cited: BAtlas 42 D4 Vacchereccia",Vacchereccia,-30,640,42.094225,12.536298
A.S. Esmonde Cleary,Sandy,"An ancient place, cited: BAtlas 8 G2 Sandy",Sandy,-30,640,52.129775,-0.289982
"A. Hausleiter, M. Roaf, R. Wenke",Veh Shapur/Bishapur,"Veh Shapur/Bishapur was an ancient city in Iran on the ancient road between Persis and Elam. This ancient and medieval town in Fārs was, in the Sasanian period, the administrative center of one of the five districts in the province of Fārs.",Shapur,-30,640,29.7779115,51.5710073
C. Foss,‘Mocasura’?,"An ancient place, cited: BAtlas 52 B2 ‘Mocasura’?",Karaevli,300,640,41.038798,27.665494
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Arzamon/Arxama,"An ancient place, cited: BAtlas 89 C3 Arzamon/Arxama",Harzem,-30,640,37.262483,40.639528
"H.S. Sivan, R.W. Mathisen",Iculisma/*Ecolisna,"An ancient place, cited: BAtlas 14 F3 Iculisma/*Ecolisna",Angoulême,-30,640,45.648604,0.156257
"J. Bennet, G. Reger",Biannos,"An ancient place, cited: BAtlas 60 D2 Biannos",Ano Viannos: Khorakia,-750,640,35.060832,25.402881
