name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 132 (филиал № 1) г. Москва,"г Москва,г Москва,ул Курьяновская 1-я,д 31",37.70293,55.654117,"В 1987 году библиотека была открыта как пункт выдачи при детской библиотеке № 80 ЦБС Люблино. В 1998 году преобразована в детскую библиотеку № 34, а с 2015 года входит в состав библиотеки № 132 ЦБС ЮВАО. Здесь можно получить и сдать литературу или оставить заявку на книгу. Книжный фонд – более 9 000 экз. (включая аудиовизуальные материалы).За эти годы библиотека стала информационным и культурно-досуговым центром для жителей района Печатники. Здесь проходят конкурсы и мероприятия различной тематики, выставки работ творческих коллективов района. Проводится работа с детьми-инвалидами и детьми из социально незащищенных семей. Проходят платные мастер-классы.",Москва,2016-04-07T08:43:10Z,2023-02-21T08:57:52Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,NA
Библиотека № 83 (фонд детской литературы) г. Москвы,"г Москва,г Москва,ул Парковая 7-я,д 27",37.793337,55.802224,"Фонд детской литературы библиотеки № 83 был открыт для читателей в 1953 году. В 1961 году библиотека переехала в то здание, в котором она находится в настоящее время. Библиотека приспособлена для читателей с ограниченными возможностями: имеется пандус, предупредительные знаки для слабовидящих людей, а также увеличительная лампа для чтения.Библиотека на сегодняшний день является информационным, образовательным и досуговым центром по работе с детьми и юношеством.Объем книжного фонда составляет 32 761 экземпляр литературы. Из них книг – 29 664; журналов – 2 627; а также аудиокниги и брошюры. Возрастной ценз литературы: от 2 до 17 лет.В структуру библиотеки входят:абонемент и читальный зал для дошкольников и учащихся 1–4 классов;абонемент и читальный зал для учащихся 5–11 классов.Библиотека располагает современным справочным аппаратом, содержащим информацию как на традиционных, так и на электронных носителях.На базе библиотеки функционируют:кружок раннего развития детей дошкольного возраста «Почемучка» (от 2 до 7 лет). Вторник, четверг – с 12:00 до 13:00. Стоимость услуги – 625 руб. за 1 занятие;театрально-аниматорский кружок «Щелкунчик» (от 5 до 15 лет). Среда – с 16:00 до 17:00. Воскресенье – с 12:00 до 13:00. Бесплатно;каждую среду в 16:00 в библиотеке проходит игротека, которая открывает свои двери для детей и их родителей. Для маленьких читателей подготовлен разнообразный выбор интеллектуальных и развивающих игр. В библиотеке проводятся выставки, мастер-классы, праздники, досуговые программы для детей и их родителей, музыкальные часы «Музыка от А до Я», игры-путешествия, различные книжные вызовы, уроки памяти, читательские конференции, тематические вечера и многое другое.На базе библиотеки предоставляется услуга коворкинга.В холле библиотеки постоянно проходит буккроссинг «Прочитал книгу – передай другу».",Москва,2015-07-22T19:32:25Z,2023-02-27T14:31:43Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 76 имени М. Ю. Лермонтова г. Москвы,"г Москва,г Москва,ул Шумкина,д 17/16",37.671175,55.788181,"Библиотека, расположенная на ул. Шумкина, – одна из старейших библиотек Москвы. Она была открыта для читателей в 1918 году в деревянном доме с печным отоплением, рядом с парком «Сокольники». Ее небольшой фонд составляли книги из реквизированных частных коллекций. За многие годы она меняла адреса, увеличивала книжные фонды, обслуживала огромное количество читателей. В 1980 году, в год Московской Олимпиады, библиотека получила прекрасное помещение на ул. Шумкина, 17/16, где находится и поныне.Фонд библиотеки (более 68 тысяч единиц хранения) составляет художественная и отраслевая литература, аудиокниги, журналы и газеты. Библиотека обслуживает пользователей категории 14+ и старше.Сегодняшний день библиотеки – это возможность молодежи и взрослых не только читать хорошие книги, но и заниматься творчеством и самообразованием. Здесь постоянно проходят встречи с интересными людьми, музыкально-поэтические вечера, концерты, познавательные беседы, мастер-классы, выставки, семинары и лекции. Конференц-зал, рассчитанный на 60 посадочных мест, оборудован современным проектором и экраном.С 2004 года в библиотеке создан клуб любителей рукоделия «Вдохновение и мастерство». На выставке в библиотеке работы членов клуба неизменно восхищают посетителей.В библиотеке работает Детский центр раннего развития «Точка роста», в котором представлен огромный выбор платных развивающих занятий для детей от 6 месяцев до 9 лет.На открытых стеллажах привлекательно выстроены книги. «Новинки» выделены на особых стеллажах с тем, чтоб сразу попасть в поле зрения посетителей. Книжные выставки раскрывают богатый фонд библиотеки.Проезд общественным транспортом: станция метро «Сокольники» автобус № 40 или № 122 до остановки «Москва-2 товарная».Санитарный день: последняя среда месяца.",Москва,2015-07-22T21:23:10Z,2023-02-27T11:29:12Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. М. Ю. Лермонтова
Библиотека № 4 имени Е. А. Фурцевой,"г Москва,г Москва,наб Фрунзенская,д 50",37.576879,55.718633,"Библиотека № 4 имени Е. А. Фурцевой образована в 1919 году. В 2005 году Правительство Москвы решило увековечить память Екатерины Алексеевны Фурцевой, видного государственного, политического и общественного деятеля, и библиотеке было присвоено ее имя. Читальня обладает мемориальной коллекцией, состоящей из документов и личных вещей Фурцевой.В настоящее время библиотека № 4 имени Е. А. Фурцевой – самая крупная общедоступная публичная читальня для взрослых в районе Хамовники. Основное направление культурной деятельности – женщины в культуре и в обществе. Здесь регулярно проводятся лекции о женщинах-писательницах и поэтессах, работает киноклуб, где демонстрируют фильмы, снятые женщинами, ставятся спектакли, посвященные женщинам и поставленные женщинами-режиссерами.В библиотеке работают курсы литературного мастерства и художественная студия, проводятся занятия по шахматам, математике, мастер-классы разной направленности для детей.Фонд читальни включает более 30 000 единиц хранения. Библиотеку посещает более 17 тысяч читателей.",Москва,2015-07-26T21:31:02Z,2023-02-21T07:11:25Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. Е. А. Фурцевой
Библиотека № 233 г. Москвы,"г Москва,г Москва,пер Митинский 3-й,д 2",37.353432,55.848539,"Новогодним подарком в январе 1951 года для всех ребятишек города было открытие первой детской библиотеки. Она находилась на Сходненской улице, в полуподвальной части дома № 28. Первоначальный фонд состоял из 5 000 книг, переданных для детей Российской государственной библиотекой им. В. И. Ленина и взрослой библиотекой № 55, которая находилась в Строительном проезде. В 1953 году в библиотеке открылся читальный зал. В начале 60-х годов детская библиотека № 1 переехала в новое помещение на первом этаже дома № 13 по Сходненской улице. В конце 1994 года фонд детской библиотеки № 30 был передан библиотеке № 252, которая открыла свои двери в январе 1995 года, изначально обслуживая и взрослых, и детей всего района.В конце 1995 года под детскую библиотеку в Митине выделили помещение общей площадью 207,8 кв. м и передали ей оставшийся книжный фонд детской библиотеки вместе с ее номером (№ 30). А в январе 1996 года детская библиотека № 30 распахнула свои двери.Сегодня библиотечный фонд – 34 726 экземпляров, состав фонда универсален по содержанию и комплектуется с учетом разнообразных читательских интересов. В практике работы – самые разнообразные мероприятия. Посещений за 2021 год – 38 292. В библиотеке работает языковый клуб «Чеширский кот».",Москва,2015-07-23T21:42:20Z,2023-02-17T09:52:19Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,75600,43200,72000,NA
Детская библиотека № 40 (филиал № 1) г. Москвы,"г Москва,г Москва,ул Хуторская 1-я,д 2",37.566889,55.802012,"Библиотека была открыта для юных читателей в 1949 году в Савеловском районе Москвы. Сегодня она находится в составе детской библиотеки № 40 и обслуживает детское население. Универсальный книжный фонд насчитывает 34 967 единиц хранения.В рамках проекта «Точка роста» в библиотеке появилось новое пространство «Точка хайпа», именно здесь проходят значимые проекты для подростков, такие как «Прокачай извилины young», «Литературный маникюр», «Скажи вслух» – дискуссионная площадка, клуб по настольным играм «На столе». Библиотека уделяет большое внимание социализации и творческой самореализации детей и подростков.",Москва,2015-07-27T05:58:29Z,2024-02-02T11:43:32Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 73 – Культурный центр академика Д. С. Лихачева,"г Москва,г Москва,ул Амурская,д 31",37.796948,55.813663,"В 1967 году в район Гольяново была переведена одна из сокольнических библиотек. В связи со значительной площадью помещения сюда же были переданы фонды библиотеки с Каланчевской улицы. Так была создана Библиотека № 105 района Гольяново. Совокупный фонд библиотеки составил 129 тыс. единиц хранения, особое внимание уделялось книгам по литературе, литературоведению, искусству.Такая специфика фондов позволила создать в библиотеке литературный клуб, который быстро завоевал признание жителей района. В 1992 году клуб расширил свою деятельность, под девизом «Я люблю тебя, Россия» стала действовать «Литературная гостиная». Известные писатели, критики, литературоведы, артисты были ее гостями, мероприятия ежегодно посещали более 2 тысяч человек.Гуманитарный уклон фонда, широкая просветительская деятельность в области истории, литературы, философии позволили библиотеке выступить с инициативой о присвоении ей имени академика Д. С. Лихачева, внесшего огромный вклад в принципы сохранения и развития отечественной культуры.В 2011 году приказом Департамента культуры города Москвы от 12 августа № 453 Библиотека № 105 переименована. Теперь она называется «Гуманитарная библиотека – культурный центр академика Д. С. Лихачева». В связи с приказом Департамента культуры города Москвы от 05.11.2014 года № 9015 библиотека переименована и получила новое название – Библиотека № 73 – Культурный центр академика Д. С. Лихачева.В настоящее время объем книжного фонда составляет 80 000 единиц хранения.Возрастной ценз литературы – 12+.В библиотеке предоставляется бесплатный Wi-Fi в читальном зале.В библиотеке возможна печать документов, сканирование, ламинирование, сохранение информации, пользование стандартными программами Microsoft Office 2007.Библиотека проводит мероприятия просветительского, гуманитарного характера, приглашает к сотрудничеству поэтов, музыкантов, литераторов, журналистов, историков и других представителей гуманитарной сферы и сферы искусств.Кружки и клубы (культурно-досуговые формирования):«ГолОС» (Гольяновское объединение стихотворцев) (любительское объединение). Бесплатно. Последний четверг каждого месяца 16:00. От 18 до 70 лет. «Дети войны» (общественное объединение). Бесплатно. 22 число каждого месяца. 14:00От 70 до 80 лет. «Контакт». Бесплатно. 1 раз в месяц по предварительной записи. От 30 до 80 лет. «Контекст» (студия). Бесплатно. Второй и четвертый четверг каждого месяца 18:00. От 40 до 70 лет.",Москва,2015-07-22T16:30:15Z,2023-02-21T08:11:01Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детская библиотека № 178 – Культурный центр А. Л. Барто,"г Москва,г Москва,ул Дмитрия Ульянова,д 24",37.5762584301983,55.6863938450209,"Библиотека основана в 1956 году. В 1982 году ей было присвоено имя Агнии Львовны Барто, а в 1998 году создан литературно-мемориальный музей, где сохраняется и раскрывается навстречу читателям творческое наследие замечательного детского поэта и общественного деятеля, проводятся экскурсии, беседы и викторины. На абонементе для школьников живут не только интересные книжки, но и рыбки, а в читальном зале можно уютно затеряться с книгой между стеллажами. Фонд библиотеки насчитывает 64 215 единиц хранения. В библиотеке можно поработать за компьютером, выучить иностранный язык, сделать собственный мультфильм, позаниматься в архитектурной студии и совершить увлекательное путешествие по Москве. А еще посмотреть спектакль, встретиться с любимым писателем, поучаствовать в квестах и поиграть в настольные игры. В экспозиционном пространстве регулярно проходят выставки детского художественного творчества и современных художников-иллюстраторов, концерты и презентации книжных новинок. В 2022 году библиотеку посетило 44 802 человека.",Москва,2015-07-27T09:01:01Z,2023-04-21T10:54:03Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 94 г. Москвы,"г Москва,г Москва,ул Аносова,д 3",37.755113,55.743233,"Библиотека основана в 1950 году в Перово, до 1976 года была опорной и оказывала методическую помощь библиотекам всех систем и ведомств Перовского района. С 1991 года приобрела статус библиотеки семейного чтения. Располагает абонементом с универсальным фондом, читальным залом, детским уголком с литературой для чтения младшего и среднего школьного возраста, зоной для семейного чтения.Библиотека обслуживает свыше 3 500 читателей. Посещаемость – около 18 000 человек в год. Объем книжного фонда – 45 337 экземпляров. Есть Wi-Fi. Создана доступная среда для лиц с проблемами опорно-двигательного аппарата. Можно организовать себе рабочее место (по договору коворкинга).К услугам читателей – уголок для чтения «Семейный круг», где можно познакомиться с тематической картотекой по вопросам семейного воспитания, а также рекомендательными списками литературы. Читатели могут расположиться в мягкой зоне с диванами и креслами для прочтения книг при их выборе в абонементном зале. В детском отделении юные читатели могут не только почитать книги, но и поиграть с мягкими игрушками или в настольные игры.Библиотека № 94 – единственная из всех библиотек Восточного округа, в которой находится зимний сад. В нем насчитывается около 100 растений, все они в прекрасном состоянии.",Москва,2015-07-22T20:55:41Z,2023-02-27T14:06:57Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 129 г. Москва,"г Москва,г Москва,ул Перерва,д 56/2",37.748107,55.658007,"В 1998 году Библиотека № 129 (тогда Библиотека № 30) была единственной в микрорайоне Марьинский парк.Сегодня она – известный и востребованный центр культурного притяжения в районе Марьино, единственный медиацентр в ЮВАО. Ежегодно его посещают более 45 тыс. читателей, здесь собираются молодежные организации, волонтерские объединения, проходят фестивали, лекции, встречи с известными деятелями культуры, а также концерты, квесты, игротека и многое другое.Мероприятия и инициативы медиацентра интересны широкому кругу жителей. Помимо бесплатных и платных активностей для детей, в медиацентре есть бесплатные и актуальные мероприятия для молодежи, взрослых людей и горожан пожилого возраста.За последние два года медиацентр стал площадкой для объединения творческих людей и привлек внимание СМИ, блогеров и кинематографа. Здесь состоялись съемки сериала «Интриганки» для телеканала «ТВЦ» (медиацентр выбран как образ библиотеки нового типа), фильма Александра Монтова с участием Гоши Куценко, клипа известных блогеров канала XO Life и др.Библиотека выросла как культурная точка притяжения жителей не только близлежащих районов, но и Москвы, обрела преданных читателей и посетителей в Москве. Жители Марьино воспринимают Библиотеку № 129 как прогрессивный культурный центр и с энтузиазмом поддерживают ее инициативы.Книжный фонд: более 28 тыс. экз. (включая аудиовизуальные материалы). Структура библиотеки: модернизированная библиотека, открытая после ремонта в декабре 2014 года. В библиотеке нет четкого деления пространства на абонемент и читальный зал (стеллажи расположены по всему периметру библиотеки). В библиотеке используется принцип специального зонирования (есть холл, основной зал, детский зал, зона семейного чтения, многофункциональный зал, компьютерный зал, две зоны «тихого чтения»).",Москва,2015-07-23T07:27:04Z,2023-02-21T09:00:35Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 89,"г Москва,г Москва,ул 9 Мая,д 14",37.8673088550568,55.8171417950742,"Главным направлением работы библиотеки многие годы остается поддержка традиций семейного чтения, основанных с рождением Восточной водопроводной станции в апреле 1940 года и обустройством населения вокруг нее. Библиотека была организована в клубе, позже она заняла 2 комнаты в здании почты. В 1963 году переехала в помещение первого этажа жилого дома, что позволило открыть детское отделение и читальный зал, в котором по сей день регулярно проводятся массовые мероприятия, собирающие читателей всех категорий и возрастов. На базе библиотеки организованы клубы «Подросток и закон», «Бунинские чтения» и «Духовный калейдоскоп», которые привлекают к сотрудничеству многие учреждения района и постоянных читателей.Абонемент – самый объемный отдел. Большой выбор представленной литературы отвечает почти всем запросам жителей района. Читальный зал представлен как уютная гостиная с часто меняющейся обстановкой. Для разных массовых мероприятий ежемесячно создается определенный интерьер, соответствующий характеру проведения и возрастной категории посетителей. Здесь проходят заседания клубов и кружков.Детское отделение помогает юным читателям найти свой книжный островок по интересам. Младшей, средней и старшей группам предлагается самая разнообразная литература и участие в творческой мастерской.Фонд библиотеки насчитывает около 40 тысяч печатных экземпляров по всем отраслям знаний, есть аудио- и видеоматериалы, периодические издания для взрослых и детей.",Москва,2015-07-22T20:15:31Z,2023-02-28T09:37:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 2 имени Ю. В. Трифонова. Отдел экономической информации,"г Москва,г Москва,ул Лесная,д 63",37.594845,55.783119,"Библиотека начала свою работу в 1937 году. В 1970–1980-е годы читальня работала как передвижной фонд. В начале 90-х была перепрофилирована в библиотеку экономической литературы. Свое нынешнее наименование библиотека получила в связи начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.Библиотека обладает специализированным фондом литературы по экономике, финансам, праву и бизнесу. Большей частью читательской аудитории являются студенты и молодежь, так как работа учреждения направлена на интегрирование ее в экономическое и бизнес-сообщество, а также в молодежную среду.В рамках проекта «Библиотека нескучных событий» на базе читальни созданы условия для работы экономических, молодежных объединений, профессиональных бизнес-объединений, клубов по интересам, любителей истории, молодых литераторов. В библиотеке проходят циклы мероприятий «О нашей истории», «О современной литературе», встречи студентов вузов психологических факультетов, циклы лекций по профориентации «Экскурсии по урбанистике». В теплое время года для всех желающих сотрудники проводят экскурсию «Москва театральная». Фонд включает более 10 000 единиц хранения.",Москва,2015-07-26T21:18:47Z,2023-02-20T11:51:25Z,36000,64800,32400,79200,32400,79200,32400,79200,32400,79200,43200,79200,43200,72000,им. Ю. В. Трифонова
Библиотека № 74 (фонд детской литературы № 1),"г Москва,г Москва,ул Ивантеевская,д 4",37.71601,55.8196,"Фонд детской литературы № 1 библиотеки № 74 имеет экологическую тематику. Библиотека была открыта в конце 1969 года. Ее фонд берет начало с 1947 года.В октябре 2012 года библиотека № 74, первая в Москве из детских библиотек, получила сертификат от Департамента культуры города Москвы, Центральной городской детской библиотеки им. А. П. Гайдара, подписанный председателем экспертного совета, директором ЦГДБ им. Гайдара Т. Ю. Калашниковой, удостоверяющий, что ее деятельности экологической и природоохранной направленности присвоен знак качества «Зеленая библиотека».Отделы библиотеки: младший абонемент, средний и старший абонементы, читальный зал.Возрастной ценз литературы: от 0 до 16 лет.Объем книжного фонда: более 58 тысяч единиц.В библиотеке проходят районные конкурсы школьников по истории Великой Отечественной войны 1812 года на лучшее сочинение, рисунок, посвященные истории и развитию района. Много внимания уделяется работе с детьми по экологии в комплексе: окружающего мира и человеческой души. Проводятся православные беседы, по пропаганде здорового образа жизни, профилактике наркомании, табакокурения, вреде энергетических напитков, приему негативных веществ.Библиотека сотрудничает с детской художественной школой № 8 им. Врубеля, которая представляет на выставку в библиотеку работы детей на различную тематику.В библиотеке проводятся специальные дни открытых дверей, мероприятия «Под сенью книжных стеллажей», которые знакомят читателей с работой библиотеки, ее фондом, с классической и современной литературой русских и иностранных писателей, новыми книгами и журналами для познавательного чтения и отдыха.В библиотеке систематически проводятся викторины по различной тематике, а также много мероприятий согласно календарным и литературным датам. Большую роль библиотека уделяет разработке ежемесячных новых книжных выставок. Главная цель – всестороннее развитие личности и индивидуальный подход к каждому ребенку.Библиотекой решается важная задача – привлечение детей, подростков к систематическому чтению, оказание помощи в учебном процессе, заинтересованности различными отраслями, расширения кругозора подрастающего поколения.Библиотека доступна для инвалидов, пенсионеров и людей свыше 25 лет, которые интересуются классической литературой и периодикой.В библиотеке работают два бесплатных клуба:«Лесовичок» (1 раз в месяц 27-28 числа, время по договоренности со школами и дошкольными учреждениями), на заседаниях которого дети изучают окружающий мир нашей родины, Лосиный остров района Богородское, лекарственные и комнатные растения, редкие исчезающие растения, мир животных и птиц. Проводятся экологические праздники: Земли, воздуха, воды, прилета птиц.«Академия вежливых наук» (1 раз в месяц 15 числа, время по договоренности со школами и дошкольными учреждениями) – где дети изучают этикет («В человеке должно быть все прекрасно…») и правила поведения в общественных местах.Проходят занятия с детьми и взрослыми, решаются конфликты родителей и детей, идет обучение духовным законам – умению управлять собой, сдерживать свои эмоции, приобретению таких качеств, как доброта, надежность, твердость характера, смелость, щедрость, милосердие. Помощь в избавлении от вредных привычек: зависти, жадности, тщеславия, самолюбия, трусости, обмана.",Москва,2015-07-22T16:10:31Z,2023-02-28T08:50:56Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 29 (филиал № 3) г. Москвы,"г Москва,г Москва,ш Дмитровское,д 43",37.571976184845,55.8338249618998,"Библиотека была открыта в 1995 году. В марте 2015 года вошла в состав библиотеки № 29 как детская библиотека.Книжный фонд содержит 18 000 изданий.На протяжении более двух десятилетий библиотека остается уникальным местом микрорайона. Детей приводят сюда родители, которые некогда сами были читателями библиотеки. Библиотеку охотно посещают и студенты Московской сельскохозяйственной академии им. Тимирязева, общежитие которой находится неподалеку.Несмотря на свою скромную площадь, библиотека проводит большое количество мероприятий для детей и концертов классической музыки. Большой популярностью пользуется кружок рукоделия, проводятся встречи объединения молодых мам «Галчата» для родителей с маленькими детьми.Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T02:11:53Z,2023-02-21T09:14:33Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Библиотека № 184 г. Москва,"г Москва,г Москва,ул Академика Варги,д 38",37.47951,55.632982,"Универсальный книжный фонд библиотеки – более 40 тысяч томов – отвечает самым разнообразным вкусам. Работает отдел краеведения, создана экспозиция «Культурное и историческое наследие Москвы». В стенах библиотеки постоянно проходят встречи с писателями и поэтами, читательские конференции, музыкальные вечера, просмотры художественных и документальных фильмов. В отделе информационных ресурсов можно получить помощь в учебе (интерактивные учебники, лекции, рефераты), ознакомиться с анонсами культурных мероприятий, принять участие в онлайн-семинарах и лекциях. Постоянно работает группа обучения компьютерной грамотности для пенсионеров и инвалидов.",Москва,2015-07-27T08:39:43Z,2023-02-21T06:44:21Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
