country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Croatia,1968,3247,GARČIN 1968,51,259,259,45.182,18.182,The hoard comprised 51 antoniniani (radiates) from Gordian III to Valerian II with a tpq of AD 258. Hobbs estimates a silver weight of 65g.,Muzej Brodskog Posavlja (50),III century
France,2010,16812,TOUROUVRE,404,269,271,48.579366,0.670689,"407 silver coins found in two glass bottles. One bottle contained 130 coins, the other 277 pieces: 86 denarii, 321 antoniniani (radiates): Domitian - Victorinus (AD 269-271). In one of the bottles were also found a pendant medallion (with a denarius of Antoninus Pius) and a silver finger ring.","Service Régional de l’Archéologie, Ile-de- Franceté; Centre Michel de Boüard – Centre de recherches archéologiques et historiques anciennes et médiévales, Caen",III century
Bulgaria,1980,10456,NOVA KAMENA,200,238,244,43.703,27.2918,"200 antoniniani, most of them belonging to Gordian III, were found beneath a collapsed roof within an ancient settlement.",NA,III century
Croatia,1918,4064,KOMIN,300000,275,276,46.003,16.284,"(c. 300,000) silver coins: 1 denarius, 4,463 antoniniani/radiates: Marcus Aurelius - Tacitus (AD 275-276).",Archaeological museum Zagreb-AMZ,III century
Luxembourg,1955,3923,TETELBIERG 1955,8,260,269,49.54,5.86,The hoard comprised 8 antoniniani (radiates) of Gallienus' joint reign and Postumus with a tpq of AD 260 to 269. FMRL suggests that it was a small part of a much larger hoard.,Private collector,III century
Algeria,1973,4903,HAMMAM RIGHA 1973,201,254,255,36.383,2.4,201 sestertii from Domitian to Valerian I and Gallienus (AD 254-255).,NA,III century
Bulgaria,1979,10453,DOBRICH - COUNTY,8,249,251,43.6833,27.8012,"Unknown initial number of antoniniani. 8 pieces entered the museum collection in Sofia: Gordian III 1, Philip I 1, Otacilia Severa 1, Trajan Decius 5.","National History Museum, Sofia, Bulgaria; inv.nos. 21422-21429 (8 coins)",III century
Bulgaria,1985,10446,SHUMEN - COUNTY 1985,36,238,244,43.3784,27.0243,Unknown number of provincial bronze coins. 36 pieces entered the museum collection in Shumen: Septimius Severus - Gordian III (AD 238-244).,"Regional History Museum, Shumen, Bulgaria; inv. no. 12359/1-36 (36 coins)",III century
Spain,1985,12918,VALENCIA 1985,4,249,251,39.473981258732,-0.37424929717227,"The four coins appeared together in the west corner, belonging to a room structure erected with walls of opus vittatum.",NA,III century
France,1873,12450,CUFFY 1873,3,270,275,46.962,3.052,"It comprised 23 coins found in ""un grand mortier de pierre"" (mortarium). Only 3 were identified: Augustus, Marcus Aurelius, Aurelian.",NA,III century
Spain,1999,12824,LLÍRIA 1999,5990,209,209,39.627,-0.597,"5,989 Roman denarii (Augustus - Septimius Severus, AD 209) and one drachm of Caesarea in Cappadocia (Antoninus Pius) were uncovered, hidden under the floor of a house.","Museu de Prehistòria, Valencia, Spain",III century
Germany,1864,3860,REGENSBURG 1864,300,268,284,49.0134297,12.1016236,"In 1864 reportedly more than 300 Roman coins were dug out at a field behind the Zorn'schen machine factory (on Landshuter street between Richard-Wagner street and Stobäusplatz). Descriptions of only 56 coins (1 denarius and 55 antoniniani, ranging from Julia Domna to Numerian) exist today. The coin of Numerian might not belong to this hoard.",NA,III century
Romania,1935,16376,MANGALIA 1935,200,259,268,43.812223,28.582064,Hoard of circa 200 coins. Only 17 antoniniani (radiates) were recovered: Trajan Decius - Valerian I and Gallienus (AD 259).,NA,III century
Italy,1967,12493,TRICHIANA 1967,42,218,222,46.072,12.135,The hoard originally comprised an undetermined amount of denarii: Domitian - Elagabalus (AD 218-222 ). Only 42 coins are now available.,"Museo Civico di Belluno, Italy",III century
Bulgaria,1961,3254,GOLYAMO KONARE 1961,105,243,244,42.271,24.541,"Unknown number of silver coins found in a ceramic vessel. 105 pieces entered the museum collection in Plovdiv: 100 denarii, 5 antoniniani: Trajan - Gordian III (AD 243-244); silver weight: 148.6-305.1 g.","Museum of Archaeology, Plovdiv, Bulgaria; inv. no. 2226, 105 coins",III century
Germany,1894,17278,LANDWEHR,7,236,236,54.3439,9.9893,"A series bronze coins (Vespasian - Maximinus Thrax), found by farm workers close to Landwehr; a further three coins are reported to have been found close to Landwehr or at the Nordostseekanal. Not belonging to the find is a cast provincial coins of Samos (Trajan Decius).",NA,III century
North Macedonia,1983,9780,STIBERA,16,253,260,41.243,21.398,"16 silver coins: 2 denarii, 14 antoniniani (radiates): Elagabalus - Valerian I (AD 253-260).",NA,III century
Bulgaria,1936,2704,KRAVODER,12,246,247,43.303,23.41,12 bronze coins of Viminacium probably issued under Gordian III and Philip I (AD 246-247),Museum of Sofia; inv. nos. CIII and CLXVII (1936 and 1953),III century
"England, United Kingdom",2013,14590,CHESELBOURNE 2013,19,238,242,50.808051,-2.3419829,19 AE sestertii and fractions to AD 242,NA,III century
Bulgaria,1970,10229,SADINA 1970,236,251,253,43.483,26.289,"Unknown number of silver coins. 236 are in the Museum collection in Ruse: 230 denarii, 6 antoniniani: Republic - Trebonianus Gallus (AD 251-253).","Regional History Museum, Ruse, Bulgaria;inv. no. 1661",III century
France,1824,7268,BROÛT-VERNET,433,253,260,46.187,3.273,The hoard comprised 493 denarii and radiates from Commodus to Valerian and Gallienus.,NA,III century
Croatia,1896,3694,GARČIN 1896,252,260,268,45.182,18.182,The hoard comprised 252 denarii and radiates from Commodus to Quietus with a tpq of AD 260. It was found in two ceramic vessels.,Archaeological Musem in Zagreb; dispersed.,III century
Bulgaria,1942,3311,LEŠTA-HAN,5,238,244,42.386,23.874,"25 silver coins, 5 recovered: Septimius Severus Gordian III (AD 238-244); silver weight: 7.1-9.3 g.",NA,III century
Bulgaria,1928,10228,SADINA 1928,31,244,249,43.483,26.289,Unknown number of silver coins. 31 pieces were noticed: Septimius Severus - Trajan Decius (AD 249-251).,NA,III century
Bulgaria,1962,12130,KONUSH,4,238,244,42.0673,25.0377,"Unknown number of coins. 4 coins entered the museum collection in Plovdiv: 1 denarius Maximinus I Thrax, 3 antoniniani : 1 Caracalla, 2 Gordian III.","Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2591",III century
"Russia, Ukraine",1964,18373,KERCH 1964,80,232,254,45.357,36.468,Hoard of 80 coins of Bosporan kings (AD 232-254). One denarius of Severus Alexander among the coins.,NA,III century
Hungary,1963,3461,TÁC I,11,244,246,47.09,18.42,11 antoniniani: Septimius Severus (Geta Caesar) - Philip I (AD 244-246).,NA,III century
Luxembourg,1973,12818,MAMER,41,257,258,49.6268,6.0221,"41 coins: 1 antoninianus (radiate) and 41 imitations in an alloy of copper and lead: 1 Valerian I, 40 Gallienus (AD 257-258).",NA,III century
Bulgaria,1956,12159,ORIZOVO,56,244,249,42.2092,25.1692,56 silver coins found in a ceramic vessel: Commodus - Philip I (AD 244-249).,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2069",III century
Belgium,1856,3929,TOERNICH,3000,270,275,49.652,5.779,(c. 3000) 1831 antoniniani (radiates): Valerian I - Aurelian (AD 270-275); silver weight: c. 811.0-3749.0 g.,"Archaeological Museum, Arlon, Belgium (2259 coins)",III century
Bulgaria,1966,10420,RISH 1966,100,244,249,42.977,26.9261,"Circa 100 provincial bronze coins minted in Nicopolis ad Istrum, Marcianopolis, Odessus, Tomis, Dionysopolis: Elagabalus - Philip I (AD 244-249).",NA,III century
Romania,1962,2643,JIEŢ-POPI,75,244,247,45.418,23.425,"(100) 75 silver coins found with a ceramic vessel: 44 denarii, 29 antoniniani: Septimius Severus - Philip I (AD 244-247); silver weight: 101.7-155.2 g; together with irregular pieces of gold (13.5 g) found in a vessel","Museum of Roman and Dacian Civilisation Deva, Romania (73 coins, gold pieces, and the 3 sherds), Museum of Petroșani, Romania (2 coins)",III century
"England, United Kingdom",1974,14924,WATERCROOK ROMAN FORT,4,271,285,54.303243,-2.7544966,"3rd century. Roman fort at Watercrook S of Kendal was excav by Potter in 1975-5. In square stone guard chamber to NE gate of fort, one charcoal rich layer sandwiched in between two occupation layers/phases of use contained a 'large quantitity of objects' incl. pottery, bronze finger ring, arrowhead, calthrops, iron lock & building fittings, a surgical probe, & 4 coins close together. These dated to post-AD 268-273, & were of Claudius II, radiate copies of Victorinus, & Tetricus I. T.W. 1979. Romans in North-west England. Excavations at the Roman Forts of Ravenglass, Watercrook, and Bowness-on-Solway, pp. 158-160, figs. 60-61.",NA,III century
Belgium,1982,6265,BRAS-HAUT 1982,108,263,263,49.9817,5.3872,The hoard comprised 105 antoniniani (radiates) and 3 bronze issues and was apparently deposited c. AD 263. No reasons are given for this date for deposition.,NA,III century
France,1842,3678,ÉTAPLES 1842,3035,266,266,50.533651,1.633505,"The hoard comprised two vessels containing 3,080 coins. Cousin mentions 3,074 coins, but the list of reverses that he gives has a total of 3,071 and the total by emperor is 3,084. He also described reverse types but does not match them with their obverses. The last coins are 115 SAECVLI FELICITAS issues of Postumus (Elmer 593). It was found within 7 or 8 metres of Hoard ÉTAPLES 1840 1 during archaeological excavations directed by L. Cousin.",NA,III century
France,1845,6357,ANDANCETTE 1845-1846,150,253,260,45.243,4.805,"The hoard comprised approximately 150 antoniniani (radiates). Only 12 were identified, all being of Valerian I.",NA,III century
Bulgaria,1929,3156,BERKOVSKI 1929-1930,27,249,251,43.239,26.213,27 silver coins: Septimius Severus - Trajan Decius (AD 249-251); silver weight: 35.6-71.4 g.,NA,III century
Bulgaria,1957,12079,PRODANOVTSI,25,211,217,42.347,23.523,Unknown number of provincial bronze coins found in a ceramic vessel. 25 pieces are known: Septimius Severus - Caracalla (AD 211-217).,NA,III century
Netherlands,1731,9847,ARNHEM 1731,7,227,227,51.985,5.899,7 denarii undescribed (Vespasian - Severus Alexander) found in fortifications.,RMO,III century
Spain,1888,3466,TARRAGONA 1888,110,260,268,41.119,1.244,Only 110 antoniniani (radiates) from a hoard of several hundred coins was preserved: Gordian III - Gallienus (AD 260-268); silver weight: 131.3g.,"Museo Arqueológico de Tarragona, Spain",III century
France,1852,7318,VICHY,122,253,260,46.122,3.427,The hoard comprised a broken ceramic vessel containing 122 silver denarii and antoniniani (radiates) from Septimius Severus to Valerian I and Gallienus (AD 253-260).,NA,III century
Bulgaria,1962,10287,POROISHTE,17,238,244,43.489,26.576,17 provincial bronze coins: Septimius Severus - Gordian III (AD 238-244).,"History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 21",III century
Croatia,1873,2876,BUŠETINA,30,257,257,45.926,17.33,"(c. 200 silver, 2 gold coins) 31 gold and silver coins: 1 aureus, 18 denarii and 19 antoniniani/radiates: Vespasian - Valerian and Gallienus I (AD 258); silver weight: 40.6-67g","the Prince of Schaumburg-Lippe collection; Town Museum Virovitica, Croatia (173 coins); dispersed; Archaeological Museum Zagreb, Croatia (archives)",III century
Germany,1902,16583,STEINGADEN,2037,251,253,47.702662,10.861071,"A hoard of ca. 2400 silver coins, most of them ranging from Septimius Severus to Gallienus, was unearthed in house no. 45 in 1902. 700 specimens arrived in the Kempten Heimatmuseum, several others in private ownership. The provenance of the coins in the Kempten museum can't be ascertained any more, but FMRD publishes a list of 21 coins with RIC references, and a summary list of 363 coins that probably came from this hoard.",NA,III century
France,1884,6076,LE VIGEN,400,271,274,45.751031,1.288696,The hoard comprised a ceramic pot containing approximately '400 middle and small bronzes dating to the third century AD': Valerian I - Tetricus I (AD 271-274).,NA,III century
Austria,1906,4256,LAURIACUM 1906 2,281,285,285,48.221,14.475,Hoard of 281 antoniniani (radiates) found on the territory of the legionary fort: Valerian I and Gallienus - Diocletian (AD 285).,Museum Lauriacum - Museum der Stadt Enns,III century
Germany,2006,18820,REICHSWALD KLEVE,121,259,260,51.74661,6.04589,"A hoard of at least 121 denarii and antoniniani (Septimius Severus - Valerian I), found by two metal detectors in 2006. Some coins were preserved in fragmentary form and these fragments could account for another 1-3 specimens.",NA,III century
Bulgaria,1972,3299,KRALEV DOL,61,249,251,42.562,23.094,"61 silver coins found in a Roman villa: 22 denarii, 39 antoniniani: Septimius Severus - Trajan Decius (AD 249-251); silver weight: 100.8-168.5 g.",NA,III century
France,1854,5728,DIEPPE AREA,173,260,269,49.922992,1.077483,M. Poilly donated a lot of 173 denarii and antoniniani (radiates) to the Societé archéologique de l'Orléanais' which were found 'in the environs of Dieppe': Maximinus I Thrax - Postumus (AD 260-269); silver weight: 44.4-232.4 g.,NA,III century
Spain,1974,4798,HONCALADA,26,260,268,41.155,-4.851,"22 coins were reported on, although it is likely that there were originally a few more (although not many more) in the hoard. Metcalfe suggests that there were originally 26 coins.",NA,III century
Russia,1972,18413,STANITSA KAZANSKAYA,14,225,225,45.404748308564,40.428676322737,"Hoard of 14 gold stateri of the Bosporan kings, Sauromates II (4) and Rhescuporis III (10) (AD 225).","Museum of Krasnodar, Russia (inv.no. KM-1021-1034)",III century
Germany,1985,16634,ROTTENBURG AM NECKAR,9,241,244,48.476853,8.937725,"The coins (9 sestertii, Marcus Aurelius to Gordian III) were found during building work on the premises of Neckarhalde.",NA,III century
Hungary,1954,5301,DUNAUJVÁROS 1954 A,62,253,253,46.962,18.936,62 antoniniani (radiates): Caracalla - Trebonianus Gallus (AD 253).,"Intercisa Múzeum, Dunaujváros, Hungary",III century
Bulgaria,1939,12309,LOZENETS,9,244,246,42.637,26.7105,Unknown number of silver coins. 9 pieces entered the museum collection in Yambol: Septimius Severus - Philip I (AD 244-249).,"History Museum, Yambol, Bulgaria; inv.no. 220 /0-8/ (in 1961)",III century
Bulgaria,1950,2706,SVETLEN 1950,32,238,244,43.311,26.274,"32 silver and provincial bronze coins: 5 antoniniani, 12 denarii, 15 provincial bronzes: Septimius Severus - Gordian III (AD 238-244); silver weight: 26.1-38 g.","National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. CXXIX",III century
Belgium,1970,8543,WAUDREZ 1970,16,253,259,50.413,4.149,"7 antoniniani (radiates), 4 sestertii and 5 dupondii: Nerva - Valerian I (AD 253-260).",NA,III century
France,1964,8600,HEYRIEUX,1478,276,282,45.634,5.055,(+2000) 1478 antoniniani (radiates): Valerian I - Probus (AD 276-282); silver weight: 361.1-2499.1 g+,University of Lyon,III century
Hungary,1968,8176,TÁC II,3089,257,258,47.091,18.42,3089 antoniniani: Septimius Severus - Valerian I (AD 257-258).,NA,III century
France,1780,8733,MARLENS,9,275,276,45.7673,6.3481,"Unknown number of coins. Few coins are mention in the collection of Reydet de la Vulpillière, which indicate a large diversity of coins, denarii, antoninaini, sestertii, from Republic to Tacitus (AD 276)",Collection Reydet de la Vulpillière(partially),III century
France,1956,7139,AUTUN 1956,63,260,260,46.954,4.304,The hoard was found in an amphora and comprised 63 coins of Elagabalus to Valerian I and Gallienus (AD 253-260).,NA,III century
Bulgaria,1962,4102,OVCHAGA 1962,27,244,249,43.1656,27.3398,27 antoniniani: Elagabalus - Philip I (AD 244-249).,"History Museum, Dalgopol, Bulgaria",III century
Romania,1886,16385,DEVA 1886,18,243,244,45.87209,22.908385,Unknown originally number of coins. 18 coins are kept in the Hungarian National Museum in Budapest: Augustus – Gordian III (AD 243-244),"Hungarian National Museum, Budapest",III century
Croatia,2005,8088,PETRIJANEC 2005,27735,294,294,46.346,16.227,"27,735 antoniniani (radiates): Gallienus - Tetrarchy (AD 294); + 3 silver plates; c. 114 kg","Varaždin City Museum, Croatia",III century
Austria,1959,13158,TEURNIA 1959,5,270,270,46.82,13.449,5 antoniniani without any certainty that they were part of a hoard: Gallienus - Quintillus (AD 270).,Private collection,III century
Bulgaria,1937,12142,RAKOVSKI 1937,109,244,249,42.288,24.963,109 denarii and antoniniani: Commodus - Philip I (AD 244-249); silver weight: 134.3-277.1 g.,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 1841",III century
Morocco,1954,5420,BANASA 1954,9,247,247,34.602,-6.115,9 sestertii found within the south-west district: Antoninus Pius - Philip I (AD 247).,NA,III century
Slovakia,1929,15996,SLANEC,8,260,268,48.635392,21.47632,"Unknown originally number of coins. Only eight silver coins are known: 5 antoniniani (radiates), 3 denarii: Caracalla – Gallienus (sole).",NA,III century
France,1882,7020,MÉROBERT,162,269,269,48.416,2.005,The hoard was comprised a black pot containing 356 denarii and antoniniani (radiates),NA,III century
Bulgaria,1980,10078,KLADORUB 1980,6,251,253,43.717,22.651,Unknown initial number of coins. 6 antoniniani of Trebonianus Gallus are kept in the Regional History Museum Vidin (AD 251-253).,"Regional History Museum Vidin, Bulgaria; inv. no. 11759-11764",III century
Slovenia,1963,5300,GRAČIČ,431,253,253,46.370222,15.413047,"431 coins: 295 denarii, 136 antoniniani: Commodus - Trebonianus Gallus (AD 253); silver weight: 584.0-1024.5 g.",Missing.,III century
"England, United Kingdom",1800,14618,WORLDHAM,30,268,270,51.118519,-0.94411312,"A possible small hoard of 30 coins given to Alton Museum in 1953. An accompanying label stated that they were dug up ""more than a century ago"" at Hartley Mauditt. HER record states that they ""include 9 of Claudius II, 20 of Gallienus and 1 of Valerian"".",NA,III century
Bulgaria,1960,12105,BLATNITSA,56,211,217,42.3733,24.4046,Unknown number of denarii. 56 coins entered the museum collection in Plovdiv: Nero - Caracalla (AD 211-217).,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2590",III century
Egypt,1895,7965,ZAGAZIG AND GIZA A138,822,294,295,30.58958448262,31.501911029493,"822 billon provincial coins of Alexandria: Marcus Aurelius - Diocletian/Maximian I (AD 294-295). Finding spots according to the Arad dealers from whom Milne bought the hoards in Cairo. The two hoards had almost the same composition, got mixed together on the way back to England, therefore have been listed as a single find.",NA,III century
Bulgaria,1910,12049,BORIMECHKOVO 1910,9,244,249,42.399,24.125,Unknown number of provincial bronze coins. 9 pieces entered the museum collection in Plovdiv: Septimius Severus - Philip I,"Museum, Plovdiv, Bulgaria; inv. no.153-161",III century
Italy,1899,15060,GAVORRANO,92,230,230,42.924087,10.909013,"92 silver coins: 91 denari, 1 antoninian (radiate): Hadrian - Severus Alexander (AD 230).","Museo Archeologico Nazionale, Monetiere di Firenze, Italy (inv.no. 78377-78458)",III century
Romania,1864,2625,BĂILE HERCULANE 1864,444,222,235,44.879,22.414,The hoard comprised 654 coins of which a total of 444 were recorded. These included 442 denarii from the Republic to Severus Alexander and 2 antoniniani of Caracalla and Elagabalus.,NA,III century
France,1866,5772,CONCHES-EN-OUCHE,134,238,244,48.973042,0.945652,134 sestertii: Nero - Gordian III (AD 238-244).,NA,III century
Slovenia,1975,3722,HRUŠICA,10,268,270,45.862,14.112,10 antoniniani (radiates): Valerian I - Claudius II (AD 268-270); silver weight: 3.7-11.5g.,"Narodni muzej Ljubljana, Slovenia",III century
France,1988,6972,PARIS 1988 - (QUARTIER VAL-DE-GRÂCE),650,268,270,48.844,2.341,"The hoard comprised two separate deposits. The first contained 28 sestertii, dupondii and asses from Trajan to Postumus. The second contained 622 radiates from Philip I to Victorinus with a tpq of AD 270. The circumstances of discovery means that a clear relationship between the two hoards cannot be established with any certainty.",NA,III century
Romania,1880,18542,SATU MARE,159,222,235,47.789002360004,22.881407361399,"159 denarii: 151 republican, 7 imitations; 1 imperial denarius of Severus Alexander. Uncertain whether the Severus Alexander coin belongs to thee hoard.","Hungarian National Museum, Budapest (20 coins: today, 9 denarii and 6 imitations are preserved)",III century
Switzerland,2012,9392,WEINFELDEN TG 2012,30,271,274,47.574,9.104,"Found during construction work, supervised by archaeologists. Among other coins ca. 30 poorly preserved radiates, probably a purse (?), mainly imitations of the Gallic Empire (Tetricus I), plus one Divo Claudio II (altar, cf. RIC V.1, p. 233, no 261 (bust K).","Amt für Archäologie Thurgau, Frauenfeld",III century
Italy,1990,13922,PONTE LAMBRO,29,251,253,45.824796,9.224255,"29 bronze coins: 27 setertii, 1 dupondius, 1 dupondius/as: Trajan - Trebonianus Gallus (AD 251-253).",NA,III century
France,1880,6979,PARIS 1880 - (QUARTIER DE LA GARE),75,271,274,48.83,2.357,"The hoard was found in a tomb and comprised a copper-alloy vessel containing 75 (or 78) radiates, 17 surgical implements and 5 tinned or silvered containers, which probably originally contained ointment: Victorinus - Tetricus I (AD 271-274).",NA,III century
Russia,1853,18340,ANAPA AREA 1853-1854,100,211,226,44.8964,37.3092,"Hoard of 100 coins of Sauromates I, Cotys II, Rhoemetalkes, Eupator, Sauromates II, Rhescuporis III.",NA,III century
Italy,1954,14444,NAGO,358,290,290,45.877408,10.890138,"505 antoniniani (radiates), of which 358 are catalogued: Gallienus (sole) - Diocletian (AD 290).","Castello del Buonconsiglio di Trento, Italy (358 coins); Museo di Riva, Italy (126 coins, stolen)",III century
Germany,1842,19967,WESTERNKNOTTEN,20,244,249,51.631407043331,8.3620381938765,Twenty copper Roman coins from a salt spring: Nero - Philip I (AD 244-249).,Dispersed,III century
Greece,1967,6872,PROFITIS LANGADA 1967,6,244,249,40.688,23.278,"Roman Provincial coins: Thessalonica (1 Elagabalus, 1 Gordian III, 1 Otacilia Severa), Pella (2 Gordian III, 1 Otacilia Severa), found in a grave.","Archaeological museum, Thessalonica",III century
Switzerland,1938,9330,OLTEN - DÜNNERN SO 1938,25,282,283,47.352,7.898,"25 antoniniani (hoard or purse) bought in 1938 from a drunken labouring man who claimed to have found them in the Dünnern river bed. Coins range from Aurelian to Carinus: 15 Aurelian, 9 Probus, 1 Carinus. 22 coins out of the 25 are clearly identified/preserved today (15 Aurelian and 7 Probus).","Kantonsarchäologie, Solothurn",III century
Spain,1998,12917,AUGUSTA EMERITA 1998-2000,15,244,249,38.919,-6.356,15 sestertii found close to each other on a narrow space in the eastern necropolis of the Augusta Emerita: Domitian,"Consorcio de la Ciudad Monumental de Mérida, Spain",III century
Egypt,1902,7863,BATN IHRIT A84,20,222,235,29.333,30.568,20 Alexandrian bronzes found in ceramic vessel in the courtyard just in front of a door during excavations of a house. Ranking: Cleopatra VII - Severus Alexander (AD 222-235).,"Münzkabinett, Berlin (in 1912)",III century
France,1800,12662,MONTMARTIN-EN-GAIGNES,18,260,269,49.275,-1.1459,"40 asses and sestertii. 18 coins entered the collection Gerville: 1 Antoninus Pius, 1 Marcus Aurelius, 16 Postumus.",Collection Gerville,III century
Bulgaria,1968,9746,SLATINA 1,37,257,257,43.254,24.73,"37 silver coins: 12 denarii, 25 antoniniani: Antoninus Pius - Valerian I (AD 257).","Museum of Lovech, department of Archaeology, Bulgaria; inv.no. 1477",III century
Bulgaria,1993,3316,LIPNIK 1993,619,249,250,43.59,26.53,"(619) 607 silver coins: 1 republican denarius, 235 imperial denarii and 371 antoniniani: M. Antony to Trajan Decius (AD 249-250); silver weight: 775.8-2053.0 g.","Regional Museum of History, Razgrad, Bulgaria; inv.no. IF, hoard 13",III century
Spain,1990,4795,BÃNOS DE RÍO CALDO,9,253,268,41.86,-8.107,"The hoard comprised 9 antoniniani (radiates). The emperors represented include Gordian, Trebonianus Gallus, Valerian I, Gallienus and Salonina. There is no catalogue.","Museo Arqueológico Provincial de Orense, Spain",III century
Switzerland,1851,6566,ARLESHEIM BL 1851,2721,283,283,47.498,7.628,"The hoard comprise a pot of at least 2,721 coins, found while unrooting a tree. The hoard contained also a silver ring with a engraved gem setting. Coins range from Gordian III to Carinus. Of the 2,555 coins known to Vischer, 5 (Gordian III, Gallienus (2), Severina, Aurelian) are denarii, the others are radiates.",Archäologie Baselland; Historisches Museum Basel; Solothurn,III century
Bulgaria,1922,9834,PLEVEN 1922 A,1926,276,282,43.417,24.607,(circa 15 kg) 1926 antoniniani: Valerian I - Probus (AD 276-282).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. LXI",III century
Romania,1931,3496,VÂRTOP,53,239,241,44.209543,23.346049,Few hundreds coins found with a large ceramic vessel and wonderful jewelry. 53 coins were studied: Trajan - Gordian III (AD 239-241); silver weight: 75.8-153.3 g.,"Museum of Oltenia, Craiova, Romania (53 coins).",III century
Switzerland,1993,5503,BÄRETSWIL ZH 1993,658,226,226,47.347,8.841,"The hoard comprised 658 silver coins (denarii, a few antoniniani and one drachm from Caesarea in Cappadocia) from Republican issues of Mark Antony to Severus Alexander.","Kantonsarchäologie Zürich, Fundmünzenbearbeitungsstelle, Münzkabinett der Stadt Winterthur",III century
Bulgaria,1987,10491,SLAVEYKOVO,140,244,249,43.111,27.238,"140 provincial bronze coins, possible kept in a leather bag. 110 pieces entered the museum collection in Dalgopol: Septimius Severus - Philip I (AD 244-249)","History Museum, Dalgopol, Bulgaria; inv.no. N. 00518/1-110",III century
Luxembourg,1892,3862,REICHLANGE,1600,260,269,49.7731,5.92662,"The hoard was found in pot with 1,600 low-grade silver coins of Postumus. Silver: c.1600 (500) coins; Silver weight: c.432",NA,III century
Austria,1991,13260,GÖSSELING,1361,257,258,46.773,14.486,"1,361 coins: 451 antoniniani (radiates), 909 denarii, 1 as: Vespasian - Valerian I and Gallienus (AD 257-258). Found with a limestone mortarium.",NA,III century
Bulgaria,1963,3256,GORNI DUBNIK,40,249,251,43.379,24.351,"Unknown initial number of coins. 40 silver coins: denarii, antoniniani: Caracalla - Trajan Decius (AD 249-251); silver weight: 51.2-99.8 g.","Regional History Meseum, Pleven, Bulgaria; inv.nos. 1410-1414",III century
Bulgaria,1964,12282,KRUMOVGRAD,27,244,249,41.4717,25.6548,Large number of denarii and antoniniani. Only 27 pieces were identified: Antoninus Pius - Philip I (AD 244-249).,NA,III century
Bulgaria,1924,10170,BEALKOVTSI,168,270,270,42.946,26.004,(488) 168 silver coins: Commodus - Quintillius (AD 270),"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. LXVII (75 coins)",III century
Slovenia,1954,16525,MLINI,6,292,293,45.463497,13.633067,6 tetradrachms of Alexandria found in a grave ranging from Probus to Constantine I.,Mestni muzej Piran (Uncertain current location),III century
Luxembourg,1844,13558,ECHTERNACH 1844,5,260,268,49.8127,6.4229,"Unknown original number of denarii and antoniniani (radiates). Among issuers: Gordian III, Philip I, Otacilia, Gallienus, Salonina. Uncertain whether this is part of the 1840 hoard also found in Echternach.",NA,III century
France,1893,12987,ERDEVEN 1893,479,271,274,47.637,-3.151,"1,400-1500 antoniniani (radiates). Only 479 coins were available for study: Philip I - Tetricus I (AD 271-274).","Collection P. du Chatellier; Musée de Carnac (in 1893, 460 coins); Musée de Bretagne, Rennes, France (inv.no. MAN 80315, 18 coins)",III century
Italy,1908,14228,ROME  1908 - VIGNA FUMAROLI,45,218,222,41.909,12.5,45 denari: Nerva - Elagabalus (AD 218-222).,NA,III century
France,1841,3764,LE THOU,7,260,269,46.0762,-0.9204,"The coins were found amongst fragments of ceramic building material (brick). As coins were very rare finds on this site, it is likely that they represent a small purse hoard or a portion of a larger deposit. 7 antoniniani (radiates): Elagabalus - Postumus (AD 260-269); silver weight: 4.2-15.9g.",NA,III century
Belgium,1963,3066,ÉGHEZEE 1963,67,222,235,50.593,4.904,67 denarii found with ceramic vessel: Antoninus Pius - Severus Alexander (AD 222-235); silver weight: 95.2-182.9 g.,"Archaeological Museum, Namur, Belgium (63 coins)",III century
France,1907,5842,DUNEAU 1907,7563,276,282,48.07,0.519,"The hoard comprised a black ceramic urn containing 7,563 small bronzes (radiates and copies) weighing 12,393 kg. Copies were estimated to make up 85% of the hoard. A preliminary catalogue was published in 1907; in 1911, a further catalogue with some corrections was made by Ledru; a third catalogue is preserved in Le Fonds Menjot d'Elbenne.",Musée de Mans,III century
Bulgaria,1973,10059,MIKRE 1973,4,244,249,43.035,24.522,"Unknown number of coins. 4 coins in the museum of Lovech: Septimius Severus, Julia Domna, Severus Alexander, Philip II.","History Museum, Lovech, Bulgaria; inv.nos. 1591-1594",III century
France,1932,3418,SANDRANS 1932,200,244,249,46.063552,4.980639,The hoard comprised a redware ceramic vessel containing more than 200 silver coins (denarii and antoniniani (radiates) of which 185 were catalogued by A. Dubiez: Hadrian - Philip I (AD 244-249); silver weight: 251.6-568.4g.,A denarius of Macrinus was acquired for the Claudius Côte Collection in Lyon.,III century
