title,type,rating,price,description,preparation_time,preparation_amount,Бисквитный,Мёд,Цитрусы,Цветочный,Фруктовый,Пряные травы,Специи,Ржаной хлеб,Древесный,Ягодный,Мятный,Сухофрукты,Осенний лист,Грибной,Сливочный,Ореховый,Бальзамический,Хлебный,Овощной,Землистый,Шоколадный,Горчинка,Копченый,Черносливовый,Темный солод,Минеральный,Травянистый,Табачный,Молочный,Коньячный,Шампанское,Кислинка,Терпкость,Кофейный,Жареные семечки подсолнуха,Сладость,Хвойный,Зеленое яблоко
Гаофа Сань Фэнь Хо,ulun,100,3900,"Улун «Гаофа» («Успех»), в процессе обработки запеченный на углях, умеренный огонь. «Сань фэнь хо» буквально означает «три части огня» - так чайные технологи часто называют умеренный прогрев (полная фраза звучит как «три части огня на семь частей чая», а в случае сильного прогрева – «три части чая на семь частей огня», таким образом вкус готового продукта определяется через их соотношение). В сухом виде: среднего размера коричневые жгутики скрученных листьев. Аромат интенсивный, хлебно-пряный с ноткой сухофруктов. Настой прозрачный, виноградного оттенка. Букет готового чая яркий, многогранный, пряно-цветочный, с ореховыми, бисквитными и ягодными нотками. Аромат интенсивный, теплый, пряно-цветочный. Вкус плотный, мягкий, маслянистый, сладкий, с легкой фруктовой кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 10 завариваний. Воздействие согревающее, умеренно тонизирующее.",3,6,60,,,100,,80,,,,80,,,,,,80,,,,,,,,,,,,,,,,,,,,,,
Чжэнь Шань Митяосян,red,86,5980,"Красный чай «Аромат медового персика» из провинции Фуцзянь. Урожай: весна 2021. В сухом виде: тонкие, темно-коричневые жгутики скрученных почек. Аромат тонкий, фруктово-древесный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий и теплый, фруктово-древесный, с цветочными, медовыми и бисквитными нотками. Аромат теплый и нежный, фруктово-бисквитный. Вкус тонкий, сочный и сладкий, чуть вяжущий, шелковистый, с ягодной кислинкой и долгим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15-20 секунд, после чего пить с экспозицией в 5-10 секунд, увеличивая время по мере необходимости. Держит вкус и аромат 9 завариваний. Отличный выбор для церемониального чаепития: тонкий, многогранный и очень ароматный.",8,6,80,60,,80,60,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Дянь Шэн Пуэр Ча Бин (2005), 350 г.",puer,94,11935,"Выдержанный шэн пуэр от компании «Дянь Пу», урожай 2005 года. 350-граммовый блинчик средней плотности, разделяется на буро-коричневые скрученные листики, почки и тонкие черенки (незначительное количество). Аромат сдержанный, фруктово-древесный. Настой прозрачный, янтарного оттенка. Букет готового чая зрелый, многогранный, фруктово-древесный, с бальзамическими, осенними и пряными нотками. Аромат глубокий, сложный, фруктово-бальзамический. Вкус мягкий, гладкий, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 12 завариваний. Отличный образец выдержанного шэн пуэра с многогранным вкусом и медитативным воздействием.",3,6,,,,,60,60,,,60,,,,80,,,,40,,,,,,,,,,,,,,,,,,,,,
Миньго Лао Люйча 1969 г.,green,100,56360,"Выдержанный тайваньский (Миньго) зеленый чай урожая 1969 года. В сухом виде: среднего размера бордово-коричневые фрагменты листа и черенков. Аромат выдержанный, низкий, пряно-бальзамический. Настой прозрачный, каштанового оттенка. Букет готового чая выдержанный, многогранный, пряно-бальзамический с древесными, коньячными, осенними и фруктовыми нотками. Аромат сложный, глубокий, древесно-бальзамический. Вкус плотный, мягкий, объемный, с легкой древесной терпкостью и характерными нотками лао ча, которые способно создать только время. Долгое, запоминающееся послевкусие. Заваривать горячей водой (95°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 12 завариваний. Настоящий раритет, находка для ценителей лао ча – мощный, глубокий, медитативный.",1,5,,,,,,60,,,80,,,,60,,,,100,,,,,,,,,,,,,100,,,,,,,,
Му И Хун Улун,red,0,860,"В сухом виде: среднего размера, темно-коричневые листики, скрученные вдоль оси. Аромат сдержанный, древесно-ягодный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, фруктово-древесный, с медовыми, хлебными и пряными нотками. Аромат нежный, фруктово-древесный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее, начиная с экспозиции в 10 секунд и доведя время выдержки до 3 минут, можно заварить 6 раз. Воздействие согревающее, мягкое тонизирующее.",10,6,,60,,,,,40,,80,,,80,,,,,,60,,,,,,,,,,,,,,,,,,,,
Те Лохань Юнь Лун,ulun,90,3300,"Те Лохань (Железный Архат) – один из четырех знаменитых сортов утесных улунов, известных со времен эпохи Цин. Среди версий о происхождении сорта самыми популярными являются две. По одной – архат, пролетающий над горами Уи с чайного пира в чертогах Владычицы Запада, случайно роняет ветвь, которую затем находит крестьянин-чаевод. Архат является крестьянину во сне и велит посадить росток в урочище Демонов, чтобы останавливать эпидемии и лечить болезни. В другой истории куст находит монах из монастыря Хуэй Юань (Сад Прозрения) и делает чай с чудесными свойствами, а исцеленные люди дают чаю имя в честь создателя. В наши дни материнские кусты этого сорта по-прежнему растут у монастыря Хуэй Юань, а чай высоко ценится за свои исключительные гастрономические свойства и силу воздействия. «Те Лохань Юнь Лун» приготовлен на территории заповедника Уишань в фермерском хозяйстве Юнь Лун (Облачный Дракон) В процессе обработки прошел через сильную ферментацию и длительный прогрев над тлеющими углями. В сухом виде – среднего размера изогнутые жгутики темно-коричневых листиков. Аромат теплый, густой, хлебно-пряный. Настой прозрачный, орехового оттенка. Букет готового чая теплый, округлый, хлебно-пряный с ореховыми, цветочными и медовыми нотками. Вкус мягкий, плотный, маслянистый, сочный, сладковатый, с нюансами специй. Аромат многогранный, густой и глубокий. Послевкусие долгое и сочное. Заваривать кипятком 95°С в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 6 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7-8 завариваний. Железный Архат – чай с мужским характером, в нем много «янского дыхания-ци». Согревает и расслабляет тело, успокаивает ум, сообщает спокойное, медитативное состояние, в котором с каждой последующей чашкой, как с ударом буддийского колокола, нервозность, суетные мысли и разные другие «демоны» отступают, оставляя пространство внутренней тишины и гармонии.",2,5,,40,,40,,60,,,,,,,,,,40,,80,,,,,,,,,,,,,,,,,,,,
Чай БЕЗ СЛОНА зеленый листовой,green,74,179,"В сухом виде: крупные, легкие фрагменты серо-зеленых чайных листочков. Аромат интенсивный, травянистый. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, травянистый, с нотками полевых цветов. Аромат интенсивный, травянистый. Вкус мягкий, маслянистый, сладковатый, с легкой кислинкой свежих ягод. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 10-15 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 6 завариваний. Воздействие освежающее, легкое тонизирующее. В чае допустимо наличие до 10-15 % мелкой фракции листа.",5,5,,,,40,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,
"Шу пуэр ""Бада-Шушенский"" (2022)",puer,64,580,"В сухом виде: среднего размера, коричневые, скрученные листики, рыжие почки и тонкие черенки. Аромат сдержанный, орехово-древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с нотками сухофруктов, печеного картофеля и осенних листьев. Аромат глубокий и теплый, орехово-древесный. Вкус плотный, мягкий, бархатистый, сладковатый, с легкой горчинкой какао-бобов, кислинкой сухих ягод и нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 15 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7 завариваний. Отличный выбор для повседневных чаепитий. Воздействие согревающее, мягкое тонизирующее.",5,7,,,,,,,,,60,,,80,60,,,80,,,40,,,,,,,,,,,,,,,,,,,
"Лао Фошоу Чао Ча, 2015",ulun,100,1730,"Cделан в округе Мэйчжоу по аутентичной технологии чао ча. В сухом виде: мелкие, лилово-коричневые фрагменты скрученных листиков. Аромат сдержанный, пряно-древесный. Настой прозрачный, горчично-желтого оттенка. Букет готового чая выдержанный, многогранный, пряно-древесный, с фруктовыми, ореховыми, табачными и бисквитными нотками. Аромат сложный, древесно-ореховый. Вкус плотный, немного терпкий, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 3-4 г на 100 мл. Для первого раза дайте настояться в течение 5-8 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 8 завариваний. Воздействие согревающее, тонизирующее.",1,4,60,,,,40,80,,,80,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
"Таиландский ГАБА Ассам красный чай, дикорастущие деревья. Moychay Tea Forest Project, batch03-2022 (limited 178 pieces), 357 г",gaba,88,15350,"В сухом виде: спрессованные крупные, изогнутые, бордово-коричневые жгутики скрученных листиков с тонкими черенками, серебристо-бежевые почки. Аромат интенсивный, медово-цветочный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, медово-цветочный, с нотками игристых вин, осенних листьев, свежих ягод, мяты и специй. Аромат теплый, нежный, медово-цветочный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и освежающим послевкусием Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Превосходный чай для искушенных любителей с многогранным вкусом и мощным медитативным воздействием.",3,6,,80,,80,,,80,,,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Хунбэй улун, Вьетнам (осень 2022)",ulun,100,1570,"В сухом виде: крупные, тяжелые, темно-коричневые комочки скрученных чайных побегов. Аромат интенсивный, пряно-бисквитный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая теплый, многогранный, фруктово-древесный, с бисквитными, ореховыми, кофейными и пряными нотками. Аромат нежный, фруктово-бисквитный. Вкус плотный, гладкий, сладковатый, с легкой тонкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Воздействие согревающее, тонизирующее.",5,6,80,,,,,,40,,60,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,
"Хуан Мэйгуй Хуа Сян (Желтая Роза, цветочный аромат)",ulun,94,2005,"«Желтая Роза – Цветочный Аромат» сделан из весенних побегов чайного куста Хуан Мэйгуй. Этот относительно новый сорт был выведен в региональном НИИ чая в 1998 и в течение пяти последующих лет успешно прошел испытания, опередив по ряду показателей даже таких признанных чемпионов как Шуйсянь и Жоугуй. Желтая Роза не боится холода и раньше других выпускает первые побеги, стойко переносит засуху и нападения вредителей. Поэтому, начиная с 2002 г. его активно внедряют в чаеводстве Уишаньского заповедника. Сбор: май 2017 г. Хунбэй проводился трижды: два раза летом и третий осенью 2017 г. В процессе изготовления к листу были применены умеренная ферментация и средний огонь. Никаких дополнительных ароматизаторов не использовали. В сухом виде: изогнутые, коричневые жгутики скрученных листиков среднего размера. Аромат интенсивный, теплый, хлебно-пряный. Настой прозрачный, оттенка золотистого миндаля. Букет готового чая теплый, хлебно-пряный с цветочными и древесными нотками. Вкус сочный, плотный, маслянистый, сладковатый, с нюансами пряностей. Аромат теплый, пряно-цветочный. Приятное, освежающее послевкусие. Заваривать горячей водой (95°С) в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 4-5 г на 100 мл. Пить проливом, постепенно увеличивая экспозицию. Выдерживает 6-7 завариваний. Отличный выбор для самых разных ситуаций и настроений – не сложный в заваривании, мягкий и легкий. Прекрасно подойдет для расслабляющего вечернего чаепития.",2,4,,,,60,,40,,,40,40,,,,,,,,60,,,,,,,,,,,,,,,,,,,,
Мэйчжань Сяо Чжун,red,88,2540,"Cделан в районе Тунмугуань (провинция Фуцзянь) из весенних побегов сорта Мэйчжань. В сухом виде: тонкие, изящные, темно-коричневые жгутики скрученных листиков. Аромат интенсивный, теплый, древесный с фруктовой ноткой. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, теплый, пряно-древесный, с нотками черноплодной рябины и цитрусов. Аромат низкий, теплый, пряно-древесный, холодный аромат – сладкий, медово-пряный. Вкус сочный, тонкий, чуть вяжущий, сладковатый, с освежающей лимонной кислинкой и долгим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9 завариваний. Воздействие согревающее, тонизирующее.",2,5,,,60,,,60,,,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Цзюнь Шань Сян Ча Ван 16 (2005),green,96,2040,"Выдержанный зеленый чай из провинции Хунань. Урожай 2005 года. В сухом виде: небольшие, изогнутые, бурые, пушистые почки. Аромат сдержанный, пряно-травянистый. Настой прозрачный, светлого, виноградно-желтого оттенка. Букет готового чая выдержанный, пряно-травянистый с цветочными, фруктовыми и ореховыми нотками. Аромат тонкий, пряно-травянистый. Вкус тонкий, маслянистый, с легкой древесной терпкостью, нюансами специй и сочным, освежающим послевкусием. Заваривать горячей водой (70-80°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Для первого раза настоять 10-15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Воздействие освежающее, легкое тонизирующее.",3,4,,,,60,40,80,,,60,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Юньнань Бай Хао Бай Ча,puer,88,1470,"В сухом виде: большие, буро-бежевые, пушистые почки. Аромат сдержанный, древесный с цветочной ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, пряно-травянистый, с цветочными, древесными, мятными и фруктовыми нотками. Аромат нежный, пряно-цветочный. Вкус плотный, шелковистый, сладковатый, с легкой терпкостью виноградной кожицы, ягодной кислинкой и сочным послевкусием. Заваривать горячей водой (85-92°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 15 секунд, после чего, начиная с экспозиции в 3-5 секунд и доведя время до 3 минут, можно заварить 8 раз. Воздействие освежающе, тонизирующее.",5,7,,,,80,60,80,,,60,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Цзе Чжэн Шэн Ча Бин (2007), 345 г.",puer,90,10247,"345-граммовый блинчик средней плотности, разделяется на буро-коричневые скрученные листики, почки и тонкие черенки. Аромат сдержанный, фруктово-бальзамический. Настой прозрачный, янтарного оттенка. Букет готового чая зрелый, многогранный, фруктово-древесный, с нотками пряных трав и осенних листьев. Аромат теплый, сложный, фруктово-древесный. Вкус плотный и гладкий, приятно вяжущий, сладковатый, с фруктовой кислинкой, нюансами специй и долгим, освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Прекрасный образец выдержанного шэн пуэра с многогранным вкусом и медитативным воздействием.",3,6,,,,,80,60,,,60,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"Таиландский ГАБА Ассам красный чай, дикорастущие деревья. Moychay Tea Forest Project, batch03-2022 (limited 178 pieces), 357 г",red,88,15350,"В сухом виде: спрессованные крупные, изогнутые, бордово-коричневые жгутики скрученных листиков с тонкими черенками, серебристо-бежевые почки. Аромат интенсивный, медово-цветочный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, медово-цветочный, с нотками игристых вин, осенних листьев, свежих ягод, мяты и специй. Аромат теплый, нежный, медово-цветочный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и освежающим послевкусием Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Превосходный чай для искушенных любителей с многогранным вкусом и мощным медитативным воздействием.",3,6,,80,,80,,,80,,,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Циньсинь улун, Вьетнам (весна 2023)",ulun,100,1650,"Сделан из весенних побегов тайваньского сорта Циньсинь в небольшом фермерском хозяйстве провинции Ламдонг. В сухом виде: крупные, оливково-зеленые комочки скрученных чайных побегов с маленькими коричневыми черенками. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградно-зеленого оттенка. Букет готового чая свежий, многогранный, травянисто-цветочный, с древесными, фруктовыми, пряными и ореховыми нотками. Аромат интенсивный, пряно-цветочный. Вкус плотный, гладкий и сладкий, с фруктовой кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Отличный выбор для церемонии гунфуча – яркий, многогранный, ароматный, долгий.",5,6,,,,80,60,,80,,,,,,,,,60,,,,,,,,,,,80,,,,,,,,,,,
Миньго Лао Люйча 1967 г.,green,0,60850,"Выдержанный тайваньский (Миньго) зеленый чай урожая 1967 года. В сухом виде: среднего размера чайные листики бордово-коричневого оттенка и их фрагменты. Аромат выдержанный, спокойный, древесный. Настой прозрачный, каштанового оттенка. Букет готового чая выдержанный, округлый и слитный, древесной тональности, с нотками дубового мха, осенних листьев, пряных трав, коньяка и фруктов. Аромат сложный, глубокий, древесно-бальзамический. Вкус тонкий, мягкий, объемный, шелковистый, с характерными нотками лао ча, которые способно создать только время. Долгое, запоминающееся послевкусие. Заваривать горячей водой (95°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Настоящий раритет, находка для ценителей лао ча! Прекрасный выбор для церемониального чаепития в медитативном одиночестве или небольшой компании понимающих друзей.",1,5,,,,,,40,,,80,,,,60,,,,40,,,,,,,,,,,,,60,,,,,,,,
Аньси Хэй Те Гуаньинь,ulun,86,370,"«Темный Те Гуаньинь» из южно-фуцзяньского уезда Аньси. В сухом виде: среднего размера темно-коричневые комочки скрученных чайных побегов. Аромат густой, хлебно-пряный, с копченой ноткой. Настой прозрачный, оттенка темного янтаря. Букет готового чая многогранный, пряно-бисквитный, с ванильными, кофейными, копчеными и черносливовыми нотками. Аромат насыщенный, глубокий и теплый. Вкус плотный, маслянистый, сладковатый, с легкой древесной терпкостью и тонкой кофейной горчинкой. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 10 завариваний. Воздействие согревающее, мягкое тонизирующее.",2,6,60,,,,,60,,,,,,,,,,,,,,,,,60,40,,,,,,,,,,60,,,,
Мэнхай #99 Шу (2022),puer,90,790,"В сухом виде: мелкие, коричневые, скрученные листики и рыжие почки. Аромат сдержанный, орехово-древесный. Настой темного красно-каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с фруктовыми, хлебными, осенними и пряными нотками. Аромат теплый, орехово-древесный. Вкус мягкий, бархатистый, сладковатый, с нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 15 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6-7 завариваний. Отличный выбор для повседневных чаепитий. Воздействие согревающее, мягкое тонизирующее.",5,7,,,,,,,40,,80,,,40,80,,,60,,,,,,,,,,,,,,,,,,,,,,
"Чжэн Шань Сяо Чжун ""511"", (""Лапсанг Сушонг"")",red,86,1350,"Один из старейших сортов красного чая. Особенностью его изготовления является длительный прогрев на сосновых углях, во время которого чай пропитывается смолистым, дымным ароматом. Впервые этот чай был сделан в районе Тунмугуань (район Уишань, провинция Фуцзянь), где и получил свое первое название «Лао Сун Сяо Чжун», «Старая Сосна – Редкий Сорт». Именно он пришелся особенно по вкусу европейцам, что в конечном итоге определило общее направление развития чайного дела в Юго-восточном Китае. Но в Европе этот сорт стал известен под именем «Лапсан Сушонг» (английская транслитерация ""Lapsang Souchong""): так англичане слышат китайское ""Lao Song Xiao Zhong"". ""511"" урожая 2021 г. изготовлен на территории природного заповедника Тунмугуань из осенних побегов аутентичного чайного куста Сяо Чжун. В сухом виде – тонкие, изящные жгутики черно-коричневых листиков. Аромат теплый, пряно-ягодный. Настой прозрачный, каштанового оттенка. Букет готового чая яркий, теплый, древесно-ягодный с нотками имбирного печенья и хвои можжевельника. Вкус сочный, достаточно тонкий, шелковистый, приятно-вяжущий, сладковатый, с легкой кислинкой. Аромат интенсивный, теплый, бисквитно-ягодный. Сочное, освежающее послевкусие. Заваривать горячей водой (95°С) в чайнике из пурпурной глины для красных чаев или в гайвани. Пропорция сухого чая к воде: 5 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9 заварок. Отличный выбор для сырой и холодной погоды, минорных состояний и бесконечных зимних вечеров – яркий, эмоциональный, согревающий.",5,5,60,,,,,40,,,60,60,,,,,,,,,,,,,,,,,,,,,,40,,,,,,
Тунму Бай Жуй Сян,ulun,98,2655,"Улун «Аромат Бай Жуй» сделан в сентябре 2021 г. в природном заповеднике Тунмугуань (средняя ферментация, умеренный огонь). В сухом виде: изогнутые, буро-коричневые жгутики скрученных листиков среднего размера. Аромат интенсивный, хлебно-пряный. Настой прозрачный, янтарного оттенка. Букет готового чая теплый, многогранный, пряно-древесный, с хлебными, ореховыми, фруктовыми и цветочными нотками. Аромат теплый, пряно-древесный, холодный аромат сладкий, пряно-цветочный. Вкус плотный, шелковистый, сладковатый, чуть вяжущий, с легкой фруктовой кислинкой и нюансами специй. Послевкусие сочное и долгое. Заваривать горячей водой (95°С) в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Пить проливом, постепенно увеличивая экспозицию. Выдерживает 7 завариваний. Превосходный церемониальный чай с многогранным вкусом и согревающим воздействием.",2,6,,,,60,60,80,,,40,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Да Бай Хао Шэн Пуэр (2019),puer,60,760,"В сухом виде: большие, бурые, скрученные листья с длинными, тонкими черенками, серебристо-бежевые почки. Аромат сдержанный, древесный. Настой прозрачный, оттенка белого винограда. Букет готового чая яркий, пряно-древесный, с грибными, цветочными, и фруктовыми нотками. Аромат нежный, фруктово-пряный. Вкус плотный, шелковистый, сладковатый, пряный, немного терпкий, с легкой цитрусовой кислинкой и сочным послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, после чего, начиная с экспозиции в 2-3 секунды и доведя время до 3 минут, можно заварить 8 раз. Воздействие освежающе, тонизирующее.",3,6,,,,40,60,80,,,60,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,
Юньлун Шуйсянь,ulun,90,2160,"«Нарцисс» из чайного хозяйства Юньлун (средний огонь). В сухом виде: крупные, шоколадно-коричневые, изогнутые жгутики чайных листьев. Аромат интенсивный, пряно-древесный. Настой прозрачный, янтарного оттенка. Букет готового чая теплый, многогранный, пряно-древесный, с нотками орехового печенья, цветов и фруктов. Аромат глубокий, пряно-древесный. Вкус плотный, мягкий, сладковатый, чуть вяжущий, с легкой фруктовой кислинкой. Приятное, освежающее послевкусие. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6 завариваний. Воздействие согревающее, умеренно тонизирующее, в невысокой концентрации – расслабляющее.",2,6,,,,40,40,60,,,80,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Те Гуаньинь Ван,ulun,96,1270,"Улун «Те Гуаньинь Ван» урожая 2023 г. сделан по технологии цин сян (легкая ферментация, умеренный огонь). В сухом виде: мелкие, голубовато-зеленые шарики скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, оттенка спелого лайма. Букет готового чая свежий, травянисто-цветочный с нотками специй, дыни и персика. Аромат нежный, высокий, травянисто-цветочный. Вкус мягкий, плотный, сладковатый, с легкой ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (80-85°С) в фарфоровой гайвани, чайнике из пористой глины или селадона. Пропорция заварки к воде: 5-6 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Воздействие легкое расслабляющее, освежающее, самое позитивное.",3,6,,,,60,60,40,,,,,,,,,,,,,,,,,,,,,80,,,,,20,,,,,,
