name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Кугультинская сельская библиотека,"край Ставропольский,р-н Грачевский,с Кугульта,ул Советская,д 53",42.3818443871559,45.3653171046939,"В селе Кугульта еще в 1939 году образовалась изба-читальня. Библиотека же была основана в 1943 году. Ее первоначальный фонд насчитывал 27 книг. Первым библиотекарем и заведующим стал Михаил Гаврилович Маловичко. До 1971 года Кугультинская библиотека имела статус зональной (районной). 27 декабря 2019 она стала первой в Грачевском районе модельной библиотекой.Сегодня фонд насчитывает 20 779 экземпляров. Число читателей – 2 047. Есть здесь молодежный центр, абонемент, электронный читальный зал, центр изготовления полиграфической продукции, арт-холл и даже сенсорная комната. Здесь работают клубы «Серебряная сказка», «Сердечные встречи», «Вдохновение», действует креатив-студия «Арт-kopilka» (культурный абонемент), кружок «Песочная фантазия» и библиопродленка.",2020-05-19T13:01:49Z,2023-02-21T14:06:33Z,,,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,
Библиотека села Аксиньино,"обл Московская,г Одинцово,г Одинцово,с Аксиньино,д 25/1",36.978708,55.737922,"История современной библиотеки началась в селе Иславское 24 ноября 1957 года (первая запись в инвентарной книге библиотеки). В 2002 году построено здание культурно-спортивного центра в села Аксиньино, в которое переехала библиотека и где находится до сих пор. После пожара в 1974 году библиотечный фонд, который частично удалось спасти, был перевезен в село Аксиньино. Библиотека была открыта в здании бывшей школы, позже переведена в новое здание по соседству с сельсоветом. Фонд библиотеки составляет 6601 экземпляров книг, газет и журналов (по состоянию на 1 января 2019 года). В библиотеке регулярно оформляются литературные и тематические выставки, проводятся литературные вечера, уроки мужества, творческие встречи, детские конкурсы и викторины, выставки рисунков и поделок.",2022-04-15T12:38:25Z,2022-04-20T13:33:40Z,,,12:00:00,17:00:00,,,12:00:00,17:00:00,,,,,,
Сараевская сельская библиотека,"обл Курская,р-н Солнцевский,с Сараевка,ул Центральная,д 29",36.835796,51.299883,"Сараевская сельская библиотека начала работу в 1940 году. В конце 1960-х годов она получила комнату в здании кинозала «Спутник» в селе Сараевка, где и находится в настоящее время. Сараевская сельская библиотека – филиал Солнцевской межпоселенческой библиотеки. Фонд включает в себя 6 451 экземпляр. В год библиотека обслуживает 95 читателей, книговыдача – более 2 000 экземпляров в год. При библиотеке для детей работает кружок «Живи, книга».Для читателей постоянно оформляются актуальные книжно-иллюстративные выставки, проходят увлекательные тематические мероприятия, такие как акции, беседы, конкурсы чтецов, громкие чтения, часы информации, уроки мужества, а также др.",2021-12-29T12:43:16Z,2023-02-21T13:13:06Z,,,10:00:00,13:00:00,,,10:00:00,13:00:00,10:00:00,13:00:00,,,,
Библиотека им. А. С. Попова,"обл Нижегородская,г Нижний Новгород,ул Горная,д 30",43.98581,56.256263,"Датой открытия библиотеки считается 1 мая 1955 года. В 2021 году библиотека получила статус модельной библиотеки нового поколения. Теперь библиотека – это настоящий многофункциональный интеллектуальный центр, который сохранил при этом традиционную составляющую. На небольшой площади есть залы для индивидуальной работы, проведения выставок, творчества, самообразования, лекционных занятий и встреч. Библиотека носит имя прародителя радиолокационной техники Александра Степановича Попова. Ему посвящена выставка на первом этаже, а сама библиотека в своей деятельности уделяет особое внимание техническим темам. Эта направленность отразилась и в новом оборудовании, закупленном в рамках обновления – телескоп, 3D-принтер, а также в том, что были внедрены RFID-технологии для самообслуживания читателей. Фонд библиотеки насчитывает более 24 000 документов.",2018-12-06T09:56:58Z,2023-02-17T12:44:47Z,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,,,09:00:00,17:30:00
Библиотека-филиал № 7 с. Валерик,"респ Чеченская,р-н Ачхой-Мартановский,с Валерик,ул Пик коммунизма,д 1",45.4075938463211,43.1787589007552,"Сельская библиотека с. Валерик является филиалом МБУ «Централизованная библиотечная система Ачхой-Мартановского муниципального района» и находится в здании МБОУ СОШ № 1 села Валерик. Основным предметом деятельности сельской библиотеки является удовлетворение информационных потребностей пользователей библиотеки, предоставление библиотечных услуг. В библиотеке имеются книжные стеллажи, витрины, столы читательские. Книжный фонд библиотеки составляет 3852 экземпляров. В библиотеке часто проводятся различного рода мероприятия, беседы, викторины, на которых могут присутствовать посетители библиотеки.",2017-05-03T12:17:57Z,2023-03-17T12:14:59Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Городская детская библиотека «Мир Детства»,"обл Мурманская,г Снежногорск,ул Валентина Бирюкова,д 7",33.235627412796,69.1949721120942,"Городская детская библиотека «Мир Детства» ведет свою историю с 1 января 1994 года. В 2015 году она вошла в состав муниципального бюджетного учреждения культуры «Централизованная библиотечная система ЗАТО Александровск Мурманской области». Основная категория пользователей библиотеки – дошкольники, учащиеся школ, руководители детским чтением. В структуру ГДБ «Мир Детства» входят: абонемент художественной литературы, абонемент отраслевой литературы «Хочу все знать!», читальный зал, зал каталогов и зал для проведения мероприятий. В 2002 году по решению жюри областного конкурса на лучшую муниципальную библиотеку «Через библиотеку – к будущему» ГДБ «Мир Детства» была признана «Лучшей среди детских библиотек-филиалов Мурманской области». В 2013 году город Снежногорск был удостоен чести стать столицей Недели детской и юношеской книги на Кольском полуострове, на праздничном открытии столицы побывало 600 ребят из городов и поселков Мурманской области. В копилке библиотеки – многократное участие в общероссийских акциях: «Библионочь», «Три дня вокруг книги», областной акции «Ты родился читателем», в проекте «Дарите книги с любовью», «Читаем детям о войне». Количество пользователей – 3 609. Фонд библиотеки – 49 440 экземпляров.",2017-02-17T08:07:36Z,2023-02-20T09:05:35Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,11:00:00,18:00:00,11:00:00,18:00:00
Зеленогорская сельская библиотека,"обл Нижегородская,р-н Вадский,с Зеленые Горы,ул Садовая,д 21",44.2095,55.618939,"Зеленогорская сельская библиотека ведет свою историю с 1945 года. Читатели библиотеки – люди самых разных возрастов и профессий. Это пенсионеры и люди средних лет, студенты и домохозяйки, подростки и дети. Библиотека активно работает с детским садом, Домом культуры, с сельской администрацией, обществом ветеранов и инвалидов.В библиотеке обслуживание читателей построено на принципе открытого доступа к фонду. Библиотека обслуживает 450 читателей. Фонд составляет около 5 000 книг, брошюр. Посещений – 4 650. В библиотеке широко представлены художественная литература по разнообразным темам и весь спектр отраслевой литературы в помощь образовательному процессу, книги местных писателей и поэтов. Здесь вам порекомендуют бестселлеры художественной литературы по вашим интересам. Для удобного поиска книг для читателей выделены тематические стеллажи: «Историческая литература», «Детективы», «Фантастика и приключения», «Романы о любви», книги для детей и подростков, зарубежная и русская классика, поэзия и книги по отраслям знаний. Регулярно оформляются книжные выставки по актуальным проблемам и вопросам. В библиотеке ведет свою работу краеведческий музей «История села в лицах». Выбранная тема обусловлена тем, что сегодня краеведение является одним из приоритетных направлений деятельности сельской библиотеки.",2021-06-17T07:28:30Z,2023-03-07T08:59:01Z,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,12:00:00,,
Новооскольская центральная детская библиотека,"обл Белгородская,р-н Новооскольский,г Новый Оскол,ул Ливенская,д 130А",37.867538,50.783697,"Год рождения Новооскольской центральной детской библиотеки – 1938. Она не раз меняла свое место расположения. 27 августа 2010 года детская библиотека гостеприимно распахнула перед юными читателями двери в новом здании Центра культурного развития «Оскол». Библиотека располагает фондом около 30 000 документов, представленных на различных носителях информации. Ежегодно услугами детской библиотеки пользуются более 2 600 читателей, документовыдача – около 65 000 экземпляров. Ежедневно библиотеку посещают около 100 пользователей. Структура библиотеки состоит из четырех отделов: «Детство», «Подросток», читальный зал и медиакомната «CD и читай».",2015-02-11T07:28:06Z,2023-03-02T13:13:44Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,19:00:00
Модельная библиотека № 2 г. Уфы – Интеллект-центр «Планета Семья»,"Респ Башкортостан,г Уфа,ул Зайнаб Биишевой,д 15",55.982182,54.694659,"История библиотеки уходит своими корнями в далекий XIX век, когда зарождалось книжное дело в Уфе. В 1815 году купеческой династией Блохиных была открыта книжная торговля. К 1893 году в городе было 10 библиотек и книжных магазинов, и лучшие из них принадлежали Николаю Кондратьевичу Блохину. В 1869 году Николай Кондратьевич открыл на Большой Усольской улице (ныне Сочинской) библиотеку. В свое время она считалась одной из лучших, ведь уже в середине 1870-х годов на ее полках стояло около 3 000 книг, а еще она выписывала более сотни российских журналов. Библиотека пользовалась большой популярностью у горожан. В 1912 году Блохин подарил ее Уфе. Более 140 лет библиотека располагалась в деревянном доме Блохина, а в мае 2011 года распахнула свои двери в новом помещении и в новом статусе – Интеллект-центр «Планета Семья». Сейчас библиотеку посещает около 4 000 читателей, фонд включает около 30 000 экземпляров. В уютной атмосфере посетитель может почитать новую книгу или журнал, воспользоваться услугами информационно-консультационного бюро, получить консультацию у практикующего юриста, принять участие в увлекательном мероприятии и встретиться с интересными людьми.",2016-04-21T09:37:58Z,2023-08-29T11:20:50Z,,,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,,
Козловская сельская библиотека,"Респ Мордовия,р-н Атяшевский,с Козловка,ул Советская,д 67",45.916146,54.70558,"Структурное подразделение МБУК «Атяшевская ЦРБ» «Козловская сельская библиотека» было создано в 2017 г. после реорганизации в форме присоединения к муниципальному бюджетному учреждению культуры Атяшевского муниципального района «Центральная районная библиотека». Содержит в своем фонде 6 690 экземпляров книг, годовое количество посетителей составляет 2 267 человек. Библиотека осуществляет библиотечное обслуживание населения не только с. Козловка, но и соседних населенных пунктов. Большое внимание уделяется духовно-нравственному просвещению. Уже стало традицией ежегодно проводить в селе праздник Троицы. На базе библиотеки проходят районные семинары на тему духовно-нравственного воспитания детей и молодежи с участием священнослужителей.",2021-04-14T13:26:40Z,2023-02-28T11:48:39Z,09:30:00,13:30:00,09:30:00,13:30:00,09:30:00,13:30:00,09:30:00,13:30:00,09:30:00,13:30:00,,,,
Толкаевская библиотека,"обл Оренбургская,р-н Сорочинский,с Толкаевка,ул Гречушкина,д 3",53.278693,52.558168,"Толкаевская библиотека была основана в 1958 году и первые годы деятельности существовала как самостоятельная организация. В 1977 году в результате централизации вошла в состав библиотечной системы Сорочинского района, что положительно отразилось на качественном и количественном составе книжного фонда. Весь период существования Толкаевская библиотека была неотъемлемой частью культурной жизни села. В настоящее время заведующая наладила прочное социальное сотрудничество с администрацией Толкаевской школы, где ведет массовую культурно-просветительскую работу, направленную на продвижение книги и чтения. Начиная с 2016 года в библиотеке функционирует интеллектуальный клуб для подростков «Эрудит», целью которого является организация познавательного досуга сельских школьников, развитие их познавательной активности, повышение уровня интеллекта и кругозора. Книжный фонд библиотеки на 1 января 2023 года насчитывает 8 149 экземпляров. Количество посещений в 2022 году – 5 900.",2023-11-23T12:14:14Z,2023-11-28T05:14:45Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,12:30:00
Библиотека рабочего поселка Майна,"обл Ульяновская,р-н Майнский,рп Майна,ул Павлика Морозова,зд 6А",47.588845,54.123751,"Дата основания библиотеки – 17 февраля 1986 года. Фонд на 1 января 2024 года – 4 649 экземпляров книг. Количество посетителей за 2023 год – 3 036 человек.Библиотеку посещают разные категории населения: дети читают литературу по школьной программе, взрослое население предпочитает детективы, любовные и исторические романы. К знаменательным и памятным датам в проходят различные мероприятия, в которых принимают участие читатели, жители поселка. Библиотека сотрудничает с Домом культуры, где проводятся совместные мероприятия к значимым событиям. Частые посетители библиотеки – воспитанники детского сада «Ромашка».",2023-12-27T11:29:18Z,2023-12-29T05:52:15Z,12:00:00,16:00:00,12:00:00,16:00:00,12:00:00,16:00:00,12:00:00,16:00:00,,,,,11:00:00,15:00:00
Помарская центральная библиотека,"Респ Марий Эл,р-н Волжский,с Помары,ул Станционная,д 1",48.359195,55.968993,"Центральная библиотека была образована на базе Помарской сельской библиотеки в 2003 году после децентрализации. Свою долгую историю она ведет с января 1925 года. В настоящее время фонд учреждения включает 15 000 экземпляров, а количество посетителей – 1 100 человек. Новые условия работы требуют корректировки форм и методов работы с пользователями, поэтому сотрудники учреждения стремятся внедрять в практику новые, наиболее интересные мероприятия. Активно используются презентационные формы работы, проводятся различные акции, мастер-классы, лекции, виртуальные экскурсии и др.",2021-07-13T11:23:39Z,2023-05-26T11:33:26Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Детская библиотека № 6 – Центр краеведческой информации для детей и молодежи г. Тольятти,"обл Самарская,г Тольятти,ул Носова,д 21",49.53633,53.462625,"Библиотека была открыта в мае 1978 года, размещается в помещении общей площадью более 270 кв. м. Ежегодно читателями библиотеки становятся более 3 000 детей и подростков. К услугам пользователей:абонемент с книжным фондом более 40 000 экземпляров;зал электронных ресурсов с бесплатным доступом к интернету, электронным образовательным ресурсам, а также к изданиям Национальной электронной детской библиотеки и Национальной электронной библиотеки.Приоритетным направлением работы является краеведение. Ежегодно здесь проходит более 100 мероприятий краеведческой тематики: занятия по программе «Краеведческая прививка», уроки памяти, посвященные землякам – Героям Советского Союза, громкие чтения сказок народов Самарской области и др.В 2021 году в рамках проекта «Центр добрососедства», разработанного жителями микрорайона при поддержке территориальной общественной организации № 8 и Объединения детских библиотек Тольятти, была благоустроена территория у библиотеки. В зависимости от задач площадка может трансформироваться в лекторий и зрительный зал, мастерскую и выставочную зону, игротеку и сцену.",2016-04-13T19:02:47Z,2023-02-01T14:50:13Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,,10:00:00,17:00:00
Ярлыковская сельская библиотека – филиал № 12,"край Красноярский,р-н Назаровский,д Ярлыково,ул Садовая,зд 3а",90.757404,56.009466,"В 1954 году в д. Ярлыково открылась изба-читальня. Тогда ее фонд состоял из около 100 изданий. В настоящее время библиотека располагается в здании Дома культуры.Эта небольшая библиотека для жителей села является пространством для спокойного, уединенного чтения и саморазвития, встреч, неформального общения и обмена идеями. Она принимает активное участие в культурной и общественной жизни поселения, работает в партнерстве с Домом культуры.Учреждение ежегодно обслуживает около 150 пользователей, количество посещений – 3 500. Книжный фонд насчитывает более 6 300 экземпляров. На базе библиотеки ведет работу детский клуб «Почемучки».",2021-12-17T05:49:37Z,2023-03-02T09:34:54Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Филимоновская библиотека,"край Красноярский,р-н Канский,с Филимоново,ул Луговая,д 9",95.4636446977223,56.2051897158125,"С историей села Филимоново неотделимо связано и прошлое сельской библиотеки. Она была основана в 1934 году. Со дня основания библиотека была профсоюзной, называлась библиотекой Филимоновского молочно-консервного комбината. Находилась она в здании клуба комбината. В 1991 году библиотеку передали в Централизованную библиотечную систему Канского района. Филимоновская библиотека – филиал № 19 ЦБС. В 2006 году в связи с реорганизацией Канской районной ЦБС на базе Филимоновской сельской библиотеки было создано Муниципальное учреждение культуры «Филимоновское библиотечное объединение» с одним филиалом. ФБО приобрело статус юридического лица и стало главной библиотекой Филимоновского сельсовета. В 2009 году библиотека приняла участие в проекте Государственной универсальной научной библиотеки Красноярского края «Модельные сельские библиотеки», ей был присвоен статус модельной. Состояние фонда на 1 января 2023 – 8 723 экземпляра. Посещений в год более 10000 экземпляров. Услуги библиотеки: доступ к базам данных;ксерокопирование, сканирование, распечатка документов;справочно-библиографическое и информационное обслуживание;проведение массовых мероприятий;обучение компьютерной грамотности;предоставление в пользование документов по вопросам местного самоуправления;информирование по вопросам малого и среднего бизнеса, предпринимательства.",2020-11-12T04:07:33Z,2023-03-16T06:13:08Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,13:00:00,18:00:00,15:00:00,18:00:00
Суксунская центральная детская библиотека,"край Пермский,р-н Суксунский,рп Суксун,ул Колхозная,д 4",57.392609,57.143986,"Центральная детская библиотека основана в 1950 году. Книжный фонд составляет 19502 экземпляра, количество посетителей – 1938. Центральная детская библиотека оказывает услуги по библиотечному обслуживанию детей и родителей, руководителей детского чтения. Библиотека обеспечивает право на свободный доступ к информации и знаниям всем группам населения, организует справочно-библиографическое обслуживание пользователей, участвует в реализации местных, региональных и федеральных программ, организует проведение библиотечных мероприятий культурно-просветительского характера. При библиотеке создан информационно-методический центр родительского просвещения и образования в рамках проекта «Сохраним семью - сбережём Россию». Библиотека сотрудничает с дошкольными учреждениями, школами, домом детского творчества, школой искусств. Библиотека принимает участие в региональных и федеральных акциях, проводит творческие конкурсы, организует встречи с писателями.",2022-03-29T04:18:50Z,2022-04-08T11:57:12Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,16:00:00,,
Хмелевицкая детская библиотека,"обл Нижегородская,г Шахунья,с Хмелевицы,ул Ф.М.Горностаева,д 3",46.370792,57.743774,"В 1902 году в селе Хмелевицы была создана первая сельская библиотека. В 1970 году в ней появилось детское отделение. В год библиотека обслуживает 500 пользователей. Библиотечный фонд сегодня составляет около 7 тысяч книг различной тематики и включает в себя подписные издания. Для читателей имеется современное оборудование с выходом в интернет. Работа библиотеки строится на основе программы продвижения чтения и книги среди детей и подростков. С 2012 года в библиотеке работает детское литературно-творческое объединение «Дружная компания». Ребята активно участвуют в проведении клубных мероприятий, а также в литературных и творческих конкурсах, оказывают помощь библиотекарям, осуществляют волонтерскую деятельность.",2021-07-12T08:22:37Z,2023-03-09T12:32:09Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,09:00:00,17:00:00
Малиновская модельная сельская библиотека – филиал № 7,"обл Белгородская,р-н Волоконовский,п Малиново,ул Молодежная,д 13",37.623618,50.468321,"Малиновская сельская библиотека начала свою трудовую деятельность совместно с клубом в 1958 году. По совместительству в качестве библиотекаря работала заведующая клубом Постникова Тамара Михайловна в здании сельского клуба. Самостоятельно библиотека начала работать с 1962 года. Библиотека находилась в здании конторы. С 1983 года она располагалась в здании сельского клуба, где была пекарня. В течении многих лет менялись библиотекари, но помещение находилось на прежнем месте по настоящее время. С октября 1989 года Шарикова Татьяна Ивановна начала работать библиотекарем Малиновской сельской библиотеки.В декабре 2010 года был произведен капитальный ремонт, приобретено новое оборудование и установлен компьютер. С декабря 2014 года библиотеке присвоен статус «Модельной». Здесь организованы клубные объединения: клуб молодого избирателя «Правовед» и клуб для пожилых «Надежда». На протяжении многих лет библиотека как информационный центр культурного учреждения выполняла свои просветительские функции, приобщая жителей к чтению. Библиотека в своей работе сотрудничает с местной администрацией и сельским клубом. В 2021 году книжный фонд – 6 605 экз., читателей – 540, книговыдача 8 246 экз.",2015-02-10T14:18:03Z,2024-02-03T08:16:35Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Библиотека № 7 «Игротека»,"край Красноярский,г Шарыпово,мкр Северный,д 28/1",89.1792094931408,55.5477177908843,"Библиотека № 7 «Игротека» была открыта в 1988 году. Фонд насчитывает более 5 000 экземпляров и включает книги, газеты, журналы. Имеется доступ к электронному каталогу через официальный сайт ЦБС. В библиотеке работают клубы по интересам: видеоклуб для дошколят «Кинотаврик» (5–7 лет) и культурно-досуговый клуб «Искорка» (8–14 лет). Постоянным партнером библиотеки является спортивный клуб «Сокол».Библиотека – это место, где есть возможность подготовиться к занятиям, а в свободное время – место культурного досуга, возможность поговорить с друзьями, полистать любимые страницы книг и журналов, заняться творчеством.",2022-09-21T09:12:50Z,2023-04-04T08:42:18Z,,,15:00:00,20:00:00,15:00:00,20:00:00,15:00:00,20:00:00,15:00:00,20:00:00,15:00:00,20:00:00,,
Библиотека-филиал № 15 г. Курска,"обл Курская,г Курск,ул Луговая Верхняя,д 241",36.165425278003,51.7485023791323,"Библиотека-филиал № 15 находится в Центральном округе, на территории Казацкой слободы. Точная дата постройки здания неизвестна. По словам старожилов улицы, в здании до революции жил купец, а после 1917 года там располагалась начальная школа, с 1935 г. – библиотека № 2. Известен также тот факт, что в годы Великой Отечественной войны жители Казацкой слободы разобрали книги по домам, чтобы сохранить их. Сегодня это информационный и культурный центр с книжным фондом более 40 000 экземпляров. Ежегодно читателями библиотеки становятся более 2 000 курян разных возрастов. Для пользователей организован доступ к удаленным электронным сетевым ресурсам ФГИС «Национальная электронная библиотека» (НЭБ), «Национальная электронная детская библиотека» (НЭДБ).",2020-11-13T06:27:48Z,2023-02-21T13:06:19Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,09:00:00,19:00:00,09:00:00,18:00:00
Библиотека села Тополевка,"край Забайкальский,р-н Оловяннинский,п Тополевка,ул Комсомольская,д 15",115.605775,50.904704,"Библиотека села Тополевка была основана еще при существовании совхоза «Дарурс», примерно в 1980 году. Изначально находилась в здании старого клуба. А в 1998 году переехала в здание детского сада. В библиотеке порядка 5 000 книг. Это и детская литература, и художественная, и краеведческая. Здесь проходят выставки и различные мероприятия. Работает кружок «Хоббитека», действует рукодельный кружок. В библиотеку может обратиться любой житель села, чтобы взять книгу, просмотреть материалы, найти ту или иную информацию. Также библиотека работает с людьми пожилого возраста, для них устраиваются мероприятия.",2022-05-19T02:08:37Z,2023-03-01T06:57:41Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Детская библиотека-филиал № 3 г. Ачинск,"край Красноярский,г Ачинск,кв-л 24-й,д 9",90.475387,56.245075,"Детская библиотека-филиал № 3 является структурным подразделением муниципального бюджетного учреждения культуры «Ачинская городская централизованная библиотечная система». Работа учреждения началась 24 ноября 1976 года в поселке Строителей. Небольшая библиотека находилась в клубе «Гайдаровец». В 1977 году библиотека въехала в новое здание. А уже в 2014 году переехала по адресу, по которому до сих пор радует жителей ближайших микрорайонов. Книжный фонд насчитывает более 25 500 экземпляров. Число юных читателей–2 743 человека.Библиотека обслуживает читателей от 0 до 14 лет включительно и ежегодно для маленьких посетителей реализует общеразвивающие проекты различных направленностей.",2021-04-22T09:02:58Z,2023-03-01T13:14:21Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,18:00:00
Детская библиотека № 1 г. Выксы,"обл Нижегородская,г Выкса,ул Островского,д 22",42.167342,55.327715,"Городская детская библиотека – старейшая в Выксе, она была открыта в 1957 году. Более 30 лет она работает по программе поддержки и развития семейного чтения «Библиотека. Книга. Семья», поэтому основное внимание уделяется работе с семьей и развитию детского творчества. Сохраняя заложенные традиции, коллектив всегда стремился создать для читателей привлекательный образ библиотеки. В 2019 году городская детская библиотека вошла в число победителей конкурсного отбора в рамках национального проекта «Культура» по модернизации модельных библиотек. 12 декабря 2019 года состоялось торжественное открытие детской библиотеки нового поколения. Она кардинально изменилась в соответствии с запросами пользователей и требованием времени: повысилась комфортность библиотечной среды, было создано пространство для детей. Благодаря информационным технологиям традиционные направления работы наполнились новым содержанием, получили возможность развития. Сегодня детская библиотека сделала огромный и важный шаг – шаг в будущее, в котором она ассоциируется уже не с читальным залом и абонементом, а с современным мощным информационным центром, который направляет культурную жизнь города к постоянному развитию. Книжный фонд включает 20 926 экземпляров документов. Ежегодно библиотеку посещают 2 500 читателей.",2020-05-15T14:30:11Z,2024-01-22T11:39:04Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,17:00:00
