name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Центральная детская библиотека г. Рославля,"обл Смоленская,р-н Рославльский,г Рославль,ул Пролетарская,д 66",32.865242,53.953943,"Центральная детская библиотека, основанная в 1943 году, сегодня занимает ведущее место среди учреждений культуры города. В 2018 году ей исполнилось 75 лет. Книжный фонд библиотеки составляет более 94 тыс. экземпляров. В настоящее время библиотека обслуживает около 8 тыс. пользователей и является методическим центром для 30 библиотек-филиалов города и района. Библиотека активно работает со школами и детскими садами города, а также с СОГБУ «Рославльский социально-реабилитационный центр для несовершеннолетних «Теремок». В своей работе библиотека реализует главную функцию – создает условия для образования, просвещения, развития гармоничной личности ребенка, помогает их самореализации, социокультурной адаптации.",2019-02-20T08:23:15Z,2023-03-23T12:13:27Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Центральная районная библиотека с. Газимурский Завод,"край Забайкальский,р-н Газимуро-Заводский,с Газимурский Завод,ул Партизанская,д 17",118.329494,51.547186,"Центральная районная библиотека была открыта в начале 1980-х годов. Она располагает большим собранием отраслевой, художественной, справочной литературы. В настоящее время объем книжного фонда Центральной районной библиотеки – 16 000 экземпляров. Количество зарегистрированных читателей в 2021 году – 1 769. Количество посещений – 18 753. Пользователи библиотеки могут познакомиться с интересными книжными выставками, поучаствовать в литературных встречах, информационных мероприятиях и акциях. В 2019 библиотека победила в конкурсе на получение гранта Гражданского форума Забайкальского края по представленному проекту «Книга – интеллект – творчество». Для посетителей при библиотеке действуют 3 клубных формирования: литературно-игровая гостиная «Совенок», кружок детского творчества «Умелые ручки» и клуб для людей преклонного возраста «Возрождение». Приоритетные направления деятельности – патриотическое воспитание, пропаганда здорового образа жизни, экологическое просвещение населения, организация семейного чтения, краеведческая работа.",2022-04-04T10:19:03Z,2023-03-23T08:06:54Z,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,,,,
Кукуштанская библиотека,"край Пермский,р-н Пермский,п Кукуштан,ул Чапаева,д 50",56.500806,57.647801,"Библиотека в поселке Кукуштан основана 15 декабря 1955 года. Открывала ее Маргарита Александровна Крыласова. Много преобразований было за годы жизни библиотеки, сменилось не одно здание и название. Библиотека имеет диплом «Библиотека отличной работы». С 1 августа 2023 года входит в состав Централизованной библиотечной системы Пермского муниципального округа с двумя абонементами: взрослым и детским. Фонд ежегодно пополняется, насчитывает более 20 000 экземпляров книг и журналов. Библиотека принимает участие в районных и краевых мероприятиях, работает в тесном контакте со школами, детскими садами, домами культуры, советом ветеранов. Здесь имеются 3 клуба общения по интересам: «Подружка» для дам элегантного возраста (читатели старшего поколения), «Семицветик» для детей среднего школьного возраста и «Рукавичка» для детей младшего школьного возраста. Более 2 000 пользователей – это люди разных возрастов. Библиотека для них – место, где они чувствуют себя нужными, уважаемыми, где им дают возможность почитать книгу, поделиться житейской мудростью, получить поддержку. Пока есть и те, и другие, библиотека живет.",2023-10-11T10:12:01Z,2023-10-11T13:25:39Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,15:00:00,,
Центральная библиотека с. Баган,"обл Новосибирская,р-н Баганский,с Баган,ул Школьная,д 4",77.660398,54.09776,"Основана центральная библиотека 06.07.1946. Первой заведующей была Вера Тихоновна Калганова. Из отчетов в первые годы фонд насчитывал 3100 экземпляров книг. На сегодняшний день с 01.02.2021 директором является Татьяна Ивановна Вальц, книжный фонд центральной библиотеки 20478, ежегодная книговыдача составляет 50 000 экземпляров. На площадке центральной библиотеки проходят увлекательные и полезные мастер-классы по созданию поделок, тематические мероприятия, приуроченные различным праздникам и знаменательным датам, активные и интеллектуальные игры как для молодежи, так и для старших поколения, и многое другое.",2021-01-21T04:06:48Z,2023-01-31T09:56:14Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Кабаковская сельская библиотека,"Респ Башкортостан,р-н Кармаскалинский,д Кабаково,ул Строителей,д 17",56.154344,54.531377,"Библиотека была открыта в 1939 году. В зоне ее обслуживания находятся деревня Кабакова и Станция Кабаково.Фонд включает 21 530 экземпляров, общее количество читателей – 1 570, книговыдача – 38 571 экз., количество посещений – 21 212, книгообеспеченность на одного жителя – 6,1, на одного читателя – 13,7 книг. Охвачено библиотечным обслуживанием 45 % населения сельского поселения.Техническая оснащенность: компьютер с выходом в интернет, принтер.Кабаковская сельская библиотека стремится идти в унисон со временем. Являясь центром обслуживания читателей, она ведет совместную работу с женсоветом и активно участвует в общественной жизни села. В честь 70-летия Великой Победы совместно с администрацией Кабаковский сельский совет создал мини-музей Великой Отечественной войны, который пополняется материалами. Ведется активная работа по патриотическому воспитанию подрастающего поколения.Библиотека участвует в районных и республиканских конкурсах и акциях.",2016-04-15T07:43:30Z,2023-02-03T06:21:29Z,,,11:00:00,16:30:00,11:00:00,16:30:00,11:00:00,16:30:00,11:00:00,16:30:00,11:00:00,16:30:00,,
Новосельская сельская библиотека,"обл Новгородская,р-н Старорусский,п Новосельский,ул Алексеева,д 3",31.3678734790607,57.8582316317122,"Новосельской сельской библиотеке 64 года. Для любой категории читателей здесь найдётся интересная литература. Общий фонд библиотеки – 10 000 библиотечных изданий. Фонд библиотеки постоянно пополняется. Ежегодно библиотеку посещают до 500 человек, из них 65 детей, посещений за год – 4 710. Одно из важных направлений деятельности библиотеки – краеведение. Разработаны и действуют два проекта: «Уголок России – край Старорусский» – об истории посёлка и «Сохрани свою историю» – пропаганда краеведческой литературы. Библиотека постоянно проводит массовые мероприятия, оформляет книжные выставки. Для проведения массовых мероприятий в библиотеке используются мультимедийные технологии: показ слайд-шоу, презентаций. Для выполнения читательских запросов и оформления библиографических справок в библиотеке используются интернет-ресурсы. Библиотека участвует в различных конкурсах. Победитель многих проектов: «Лучшая выставка для детей», «Звездные мгновения Арктики», «Библиотекарь – профессия творческая».",2020-09-28T10:23:48Z,2023-03-17T13:49:34Z,,,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,,,12:00:00,19:00:00
Центральная районная детская библиотека г. Сочи,"край Краснодарский,г Сочи,ул Победы,д 62",39.329456,43.911168,"Информация:Библиотека образовалась как отдел районной библиотеки в 1954 году. В 1955 году отдел был преобразован в детскую библиотеку. Первой заведующей библиотекой была Прилуцкая Екатерина Яковлевна.Ежегодно услугами библиотеки пользуются около 3400 читателей: детей и подростков до 14 лет, родителей, воспитателей и учителей.Читателями библиотеки могут стать дети с самого рождения.Библиотека располагает книжным фондом свыше 48000 экземпляров по всем отраслям знаний. Читателям предлагается обширный фонд учебной, познавательной, художественной литературы и материалов на электронных носителях.В библиотеке можно:узнать много интересного из энциклопедий, словарей, справочников;читать книги, газеты, журналы;подготовить доклад, реферат, сообщение;участвовать в работе клубов по интересам, конкурсах, викторинах литературных играх, праздниках, вечерах.Структура ЦДБ:абонемент (тел. 2-70-32-90);читальный зал (тел. 2-70-32-89).Здесь читатель может:познакомиться с новыми периодическими изданиями;получить литературу в помощь учебному процессу;расширить рамки школьного учебника;пообщаться с друзьями, с пользой провести свободное время.В библиотеке для юных читателей проводятся: устные журналы, конкурсы знатоков книги, премьеры новых книг, литературные вечера, встречи с интересными людьми, вечера семейного отдыха, различные творческие конкурсы, летние читательские марафоны. В библиотеке «живут» более 20 кукол, встречи для ребят сопровождаются кукольными представлениями театра «Петрушка».",2015-08-26T07:18:59Z,2023-02-22T12:38:48Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Городская библиотека на ул. Московской,"край Ставропольский,р-н Благодарненский,г Благодарный,ул Московская,д 112",43.408499,45.095929,"Библиотека-филиал на ул. Московской расположена в юго-восточной части города, в городском Доме культуры. Основана в 1977 году. Обслуживает как взрослых читателей, так и детей – более 900 читателей в год. Книжный фонд включает 10 698 экземпляров. Библиотека является информационным центром, обеспечивает пользователям оперативный доступ ко всевозможным знаниям. В микрорайоне проживают представители разных национальностей, и все они имеют равные права на получение информации. Благодаря пунктам выдачи удается максимально обеспечить жителей печатной продукцией. Большое внимание уделяется воспитанию культуры чтения среди детей и юношества. Для этого используются различные формы индивидуальной и массовой работы (беседы, обзоры, устные журналы, викторины и т. д.). А для учащихся младших классов работает клуб любителей поэзии «Лира», где ребята знакомятся с жизнью и творчеством русских поэтов XIX–XXI веков.",2021-06-16T08:45:54Z,2023-03-20T11:13:39Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,
Новоалексеевская сельская библиотека,"край Краснодарский,р-н Белореченский,с Новоалексеевское,ул Красная,д 19",39.864861,44.953213,"Новоалексеевская сельская библиотека была основана в 1934 году, в это время уже работала изба-читальня. Помещение библиотеки расположено на 1-м этаже сельского клуба. Учреждение оснащено принтером с функцией ксерокопирования, ноутбуком, есть автоматизированное рабочее место, имеется выход в сеть Интернет. За год библиотека обслуживает 740 читателей, которые посещают библиотеку около 6 200 раз и берут в течение года более 16 100 документов. Для продвижения книги и чтения библиотека использует виртуальное пространство: в социальных сетях оперативно размещается информация о новинках литературы, проводимых мероприятиях, акциях и ресурсах библиотеки. Одной из действенных форм привлечения читателей является экскурсия по библиотеке. Проходят мероприятия, посвященные поэтам и писателям, оформляются тематические выставки. Ведется постоянная деятельность по созданию привлекательного образа библиотеки, в рамках которой используются различные формы и методы работы: участие в акциях, конкурсах, флешмобах и привлечение к этому различных категорий читателей.",2022-03-21T16:42:55Z,2023-07-17T08:08:35Z,09:00:00,17:00:00,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00
Красноярская городская библиотека им. В. Маяковского,"край Красноярский,г Красноярск,ул Глинки,д 24",93.0488669707109,56.0223410956853,"Библиотека им. В. Маяковского открылась в 1961 г. в Ленинском районе. Универсальный книжный фонд насчитывает более 26 000 единиц. Библиотека организует культурно-досуговую деятельность для жителей микрорайона Верхняя Базаиха, ул. Глинки. Современная библиотека – это место для вдохновения и общения, пространство знаний, хорошие книги, и творческое самовыражение. Это комфортное пространство, меняющееся под потребности личности.Структура:• зал информации и краеведения;• зал детской литературы;• зал современной литературы;• зал переговоров. Коворкинг;• зал классической литературы. Собрания сочинений;• зал деловой литературы.Ресурсы:• электронные каталоги ЦБС им. Горького, ГУНБ Красноярского края;• ЭБС «Национальная электронная библиотека»;• электронная библиотека «ЛитРес»;• межбиблиотечный абонемент (доставка документов из других библиотек);Возможность пользоваться компьютерами с выходом в Интернет бесплатно 2 часа в день (для детей 40 минут в день).Социальная и культурно-языковая адаптация детей-мигрантов, формирование навыков межнациональных отношений среди детей разных национальностей стало благоприятной почвой для создания детско-юношеского клуба «Цветик-семицветик».Популярная литература на любой вкус, камерные пространства для индивидуальной работы и дружеских встреч.",2022-04-11T04:49:40Z,2023-02-27T14:24:58Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
Библиотека с. Зенково,"АО Ханты-Мансийский Автономный округ - Югра,р-н Ханты-Мансийский,с Зенково,ул Набережная,д 15",69.879694,61.201171,"До 1957 года библиотека села Зенково находилась в здании Дома культуры. В 1957 году ее перенесли в красный уголок РЫБКОПа. В 2012 году библиотека вошла в состав централизованной библиотечной системы. В настоящее время здесь трудится Алена Владимировна Плесовских.Библиотека работает со всеми возрастными категориями. Ведется краеведческая деятельность по истории родной деревни, работа по патриотическому и экологическому воспитанию молодежи. Библиотека принимает активное участие в общественной жизни села. С 2009 года функционирует Центр общественного доступа к социально значимой информации. Фонд на 27 декабря 2023 года насчитывает 1 580 экземпляров. Количество посетителей за 2023 год – 838 человек.",2016-09-16T11:03:27Z,2024-01-10T11:35:58Z,,,15:00:00,17:00:00,15:00:00,17:00:00,15:00:00,17:00:00,,,,,,
Библиотека № 36 – Культурный центр Ф. А. Искандера г. Москвы,"г Москва,г Москва,ул Правды,д 11",37.578253,55.785837,"Библиотека была открыта в 1955 году. Универсальный фонд включает около 44 000 единиц хранения. С октября 2017 года на базе библиотеки организован Культурный центр Фазиля Искандера для популяризации творчества писателя.В библиотеке работает литературная гостиная «За чашечкой чая», куда ежемесячно на встречу с читателями приходят артисты театра, музыканты. Учреждение продолжает работать с проектом «Детская библиотека». Создан детский уголок, проходят интересные мероприятия для детей. Партнером библиотеки является DAS-студия под руководством молодого актера и режиссера Дениса Сорокотягина.Каждый месяц проходят премьерные показы спектаклей, читки современных пьес.",2015-07-27T01:49:29Z,2023-02-17T09:41:36Z,,,11:00:00,19:30:00,11:00:00,19:30:00,11:00:00,19:30:00,11:00:00,19:30:00,11:00:00,19:30:00,,
Отрадо-Ольгинская сельская библиотека,"край Краснодарский,р-н Гулькевичский,с Отрадо-Ольгинское,ул Красная,д 37",40.943405,45.30731,"Библиотека образована в 1976 году. Библиотечный фонд составляет более 23 тысяч экземпляров книг и 41 наименование книг и журналов, имеется персональный компьютер. Библиотека ведет собственные электронные библиографические базы данных «Краеведение», «Аналитическая роспись».На протяжении 40 лет, двери библиотеки распахнуты для читателей всех возрастов. Особой гордостью библиотеки является поэтический клуб «Родник». Любят в библиотеке собираться истинные любители и ценители поэзии, настоящие друзья и преданные поклонники стихов Ивана Дудина за чашкой чая, чтобы провести свой досуг и послушать стихи уважаемого поэта-земляка И. А. Дудина – ветерана педагогического труда, долгое время возглавлявшего МБОУ СОШ № 17 им. И. В. Ткаченко, члена Союза писателей России. Какое же это удовольствие перебирать стоящие на полках книги, глаза разбегаются – хочется прочитать всё. И помогут с выбором библиотекари: Любовь Александровна Криворотова и Елена Александровна Бабенко. Многие сельчане посещают библиотеку. В светлом, чистом помещении со стеллажами читателей приветливо встречают милые женщины. Каждому они предложат книгу по душе.",2016-09-22T19:00:52Z,2023-02-28T07:16:18Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,14:00:00,,
Зенковская сельская библиотека – филиал № 7,"край Пермский,р-н Нытвенский,д Постаноги,ул Юбилейная,д 12",55.278002,58.305237,"Зенковская сельская библиотека-филиал №7 расположена в д. Постаноги в административном здании совместно с Домом культуры. Население деревни составляет 405 человек. За год учреждение посещают более 3 000 раз, мероприятий – более 600. В связи с тем, что в доме культуры функционирует социальный кинозал, ряд мероприятий проводится совместно с использованием оборудования кинозала. Библиотека компьютеризирована, имеет выход в интернет. Активно используется социальная сеть для рекламирования услуг учреждения и освещения мероприятий. Персонал состоит из одного библиотечного работника.",2015-09-27T13:09:39Z,2023-05-29T07:35:55Z,,,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,,
Центральная районная взрослая библиотека п. Кантемировка,"обл Воронежская,р-н Кантемировский,рп Кантемировка,ул Победы,д 30",39.859013,49.699151,"Отдел обслуживания читателей Кантемировской центральной районной библиотеки является структурным подразделением муниципального казенного учреждения культуры «Межпоселенческая библиотечная система».Отдел формирует, хранит и предоставляет в пользование наиболее полное, универсальное собрание материалов в пределах обслуживаемой территории, организует взаимодействие библиотечных ресурсов и оказывает методическую помощь библиотекам, расположенным на территории Кантемировского муниципального района.Центральная районная библиотека служит интересам всех групп читателей, независимо от возраста, пола и национальности. Отдел обслуживания состоит из абонемента, большого современного читального зала. На постоянной основе работают клубы по интересам, проводятся различные массовые мероприятия, удовлетворяющие интересы и потребности пользователей.",2016-05-19T07:25:13Z,2023-03-21T11:39:12Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Икшевская библиотека,"обл Владимирская,р-н Гусь-Хрустальный,д Икшево,д 213",41.122242,55.440294,"Икшевская библиотека была основана в начале 50-х годов XX века. Сначала она находилась в старом здании клуба, затем переехала в здание школы. В библиотеке есть компьютер, принтер, выход в интернет. Здесь проводятся познавательные мероприятия, интеллектуальные викторины, литературные гостиные, мастер-классы по декоративно-прикладному творчеству для детской и взрослой аудиторий. Проходят встречи с представителями общественности. Библиотека оказывает услуги распечатки документов, доступа в интернет, отправки электронной почты и др. Показатели на 1 января 2023 года: книжный фонд – 5 591 экземпляр, пользователи – 430 человек, посещения – 6 543, книговыдача – 7 504 экземпляра.",2023-04-24T13:50:05Z,2023-04-25T10:59:52Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,13:30:00
Библиотека № 9 им. А. В. Жигулина,"обл Воронежская,г Воронеж,пр-кт Ленинский,д 149",39.265253,51.688494,"Библиотека № 9 им. А. Жигулина – одно из старейших учреждений культуры Воронежа. Расположена на левом берегу, в Железнодорожном районе. Универсальный фонд, насчитывающий 54 000 экземпляров книг для детей и взрослых, позволяет удовлетворить самые разнообразные запросы пользователей. В настоящее время библиотека – это не только хранилище книг. Это прежде всего мультикультурный центр – центр чтения, общения, обучения и творчества. Библиотека имеет автоматизированные рабочие места для пользователей, подключенные к интернету. Осуществляется бесплатный доступ к ресурсам справочно-правовой системы «Гарант», ресурсам НЭБ и НЭДБ. С 2000 года история библиотеки неразрывно связана с именем А. Жигулина – выдающегося российского поэта, прозаика, уроженца Воронежского края. Все эти годы библиотека с честью несет звание «Жигулинская». Экскурсии, вечера памяти, литературно-музыкальные композиции давно стали доброй традицией. Библиотека по праву может гордиться жигулинским фондом с прижизненными изданиями поэта с автографами его родных и близких. Для укрепления имиджа и налаживания диалога с пользователями библиотека создала группу во «ВКонтакте», где регулярно публикуются новости в области культуры и анонсы мероприятий, проводятся опросы и анкетирование. Библиотека – лауреат Открытого конкурса социокультурных проектов «Новая роль библиотек в образовании» 2010 и 2014 годов.",2015-09-02T18:06:20Z,2024-02-13T08:54:12Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00
Центральная городская библиотека имени В. В. Королева,"обл Московская,г Коломна,пр-кт Кирова,д 6",38.766365,55.090402,"Библиотека начала работу в марте 1952 года. Спустя 43 года, в 1995 году Центральная городская библиотека получила имя коломенского писателя Валерия Васильевича Королева. После ремонта 2022 года, библиотека стала пространством со светлыми залами, интерактивным оборудованием и фондом, насчитывающим 68 195 экземпляров книг. Читатели найдут в библиотеке книги для взрослых и детей современных авторов, классические издания, литературу для слабовидящих, воспользоваться подпиской периодики и толстыми журналами, краеведческие издания. Библиотечное пространство стало центром притяжения для жителей города разных возрастов: ежедневно в залах проходят лекции, мастер-классы и встречи с писателями.",2015-03-19T08:19:51Z,2023-02-03T13:04:57Z,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,12:30:00,21:00:00,,,12:30:00,21:00:00
Тарасовская сельская библиотека,"обл Кемеровская область - Кузбасс,р-н Промышленновский,с Тарасово,ул Центральная,63А",85.147659,54.888097,"Тарасовская сельская библиотека в с. Тарасово была открыта в 1911 году. Сейчас библиотека находиться в здании сельского Дома культуры. Ежегодно услугами библиотеки пользуются более 500 читателей, выдача книг составляет более 8 500 экземпляров. Библиотека обслуживает пользователей дошкольного, младшего и старшего школьного возраста, а также взрослое население. Библиотека активно сотрудничает со школой, детским садом и администрацией поселения. Для юных читателей действуют клубные формирования: кружок ""Окружающий мир"" и клуб ""Девчата"". Информация о работе библиотеки доносится до пользователя через рекламные объявления, которые распространяются как внутри библиотеки, так и за пределами здания. К юбилейным событиям и датам писателей, а также на актуальные темы были выпущены памятки, закладки и аннотированные списки литературы, которые помогали читателям ориентироваться в массиве книг",2018-02-02T03:31:42Z,2023-03-20T11:38:23Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Библиотека № 33 г. Воронежа,"обл Воронежская,г Воронеж,ул Теплоэнергетиков,д 10",39.090423,51.551537,"Шиловская поселковая библиотека № 24 открылась 21 октября 1987 года как профсоюзная библиотека дирекции строящейся Воронежской атомной станции теплоснабжения и располагалась на первом этаже нового жилого дома № 13 по ул. Теплоэнергетиков. На момент открытия библиотека имела абонемент, читальный зал, детский абонемент. Филиал входил в состав межсоюзной Централизованной библиотечной системы НПО «Энергия». Постепенно библиотечный фонд увеличивался благодаря помощи Воронежской областной универсальной научной библиотеки им. И. С. Никитина, Воронежской областной детской библиотеки, Центральной городской детской библиотеки им. С. Я. Маршака. Первоначальный фонд библиотеки состоял из 1 000 экземпляров книг и журналов. Сюда вошли: справочные издания, подписные издания, библиотека детской мировой литературы, книги по отраслям знаний, детская литература. Библиотека сотрудничала со средней школой № 92, детской музыкальной школой искусств № 18, детским садом № 167, подростковым клубом «Юность», стараясь прививать детям любовь к книге. Удачей стала организация клуба любителей книг «Здравствуйте», где строители, атомщики, школьники первыми познакомились с начинающим тогда писателем Вячеславом Дегтевым. После проведенного в 1992 году референдума строительство Воронежской атомной станции теплоснабжения было прекращено. Библиотека дирекции ВАСТ стала массовой библиотекой и совместно с Домом культуры пос. Шилово, детской музыкальной школой вошла в образованный управлением культуры г. Воронежа «Центр эстетического воспитания». В 1994 году библиотека вошла в качестве филиала № 33 в Централизованную библиотечную систему г. Воронежа. В 2001 году библиотеку переводят в другое помещение по адресу: ул. Теплоэнергетиков 10, сохранив структуру библиотеки. На сегодняшний день фонд библиотеки насчитывает около 16 тысяч печатных изданий. Обслуживается более 1 600 читателей, посещаемость превышает 50 человек в день. Эффективной формой работы является выставочная деятельность. Книжные выставки – визитная карточка библиотеки. Продуманное комплектование фонда, работа со справочно-библиографическим аппаратом по различным отраслям знаний, обеспечение доступности к каждому печатному изданию – все это работа сотрудников. Стало традицией организовывать праздники, посвященные Неделе детской и юношеской книги, Дню Великой Победы, Международному дню защиты детей. Тема патриотизма является одной из самых важных в воспитании подрастающего поколения. В библиотеке собран интересный материал, рассказывающий о пос. Шилово, его прошлом и настоящем.",2016-02-02T10:00:28Z,2023-08-01T12:31:47Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,
Краснослободская сельская библиотека,"обл Свердловская,р-н Слободо-Туринский,с Краснослободское,ул Ленина,зд 25",64.326184,57.513479,"Краснослободская сельская библиотека основана в 1950 году, в новое здание библиотека переехала в 1987 году.В настоящее время пользователями библиотеки являются более 600 жителей села. Книжный фонд составляет 10 636 экземпляров. Для посетителей разработан современный и привлекательный дизайн, оборудованы различные зоны: выставки, книжная гостиная, мастерская чтения, информационный центр.Организован досуг для пожилых людей и подрастающего поколения. Созданы условия для интеллектуального, творческого общения. Имеется компьютер для пользователей. Жители села могут воспользоваться информационными ресурсами интернета, имеется доступ к Национальной электронной библиотеке. Используются различные формы работы: тематические занятия, познавательные часы, квесты, библиотечные конкурсы, мастер-классы и т. п.",2023-02-28T10:41:26Z,2023-03-13T11:13:49Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
