title,type,rating,price,description,preparation_time,preparation_amount,Бисквитный,Мёд,Цитрусы,Цветочный,Фруктовый,Пряные травы,Специи,Ржаной хлеб,Древесный,Ягодный,Мятный,Сухофрукты,Осенний лист,Грибной,Сливочный,Ореховый,Бальзамический,Хлебный,Овощной,Землистый,Шоколадный,Горчинка,Копченый,Черносливовый,Темный солод,Минеральный,Травянистый,Табачный,Молочный,Коньячный,Шампанское,Кислинка,Терпкость,Кофейный,Жареные семечки подсолнуха,Сладость,Хвойный,Зеленое яблоко
"Шэн Пуэр вьетнамский, тысячелетние деревья (апрель 2023)",puer,96,6960,"В сухом виде: крупные, изогнутые, бурые жгутики скрученных чайных листиков и почек с тонкими черенками. Аромат сдержанный, древесно-бальзамический с ягодной ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, многогранный, древесно-бальзамический с цветочными, ореховыми, пряными и ягодными нотками. Аромат интенсивный, сложный, пряно-цветочный. Вкус плотный, гладкий и сладкий, маслянистый, с ягодной кислинкой, нюансами специй и сочным, лимонно-мятным послевкусием. Заваривать горячей водой (90-92°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Превосходный молодой шэн – яркий, многогранный, мощный, медитативный.",5,6,,,,80,,80,,,80,80,,,,,,,80,,,,,,,,,,,,,,,,,,,,,
Пиннань Бай Шуй Лань Хун Ча,red,0,7980,"В сухом виде: среднего размера, темно-коричневые листики и почки. Аромат сдержанный, древесно-ягодный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, многогранный, фруктово-древесный, с медовыми, ягодными и пряными нотками. Аромат нежный, фруктово-древесный. Вкус плотный, гладкий и сладкий, с ягодной кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее, начиная с экспозиции в 10 секунд и доведя время выдержки до 3 минут, можно заварить 8 раз. Превосходный красный чай для гурманов и искушенных любителей.",10,6,,60,,,,,60,,80,80,,80,,,,,,,,,,,,,,,,,,,,,,,,,,
"Мэнхай Чэнь Цан Шэн Пуэр (2007), 357 г.",puer,96,15459,"Выдержанный шэн пуэр урожая 2007 года из сырья округа Мэнхай. 357-граммовый блинчик средней плотности, разделяется на буро-коричневые скрученные листики, почки и тонкие черенки (незначительное количество). Аромат сдержанный, древесно-фруктовый. Настой прозрачный, оттенка темного янтаря. Букет готового чая зрелый, фруктово-древесный, с бальзамическими и пряными нотками. Аромат яркий, фруктово-древесный. Вкус плотный, шелковистый, сладковатый, немного терпкий, с легкой горчинкой, фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 5-7 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Воздействие согревающее, мягкое тонизирующее.",2,6,,,,,80,60,40,,80,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,
"Шу пуэр ""Иу-Шушенский"" (2022)",puer,64,595,"В сухом виде: небольшие, коричневые, скрученные листики и их фрагменты, тонкие черенки. Аромат сдержанный, древесно-ореховый. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с хлебными, осенними и пряными нотками. Аромат теплый, орехово-древесный. Вкус плотный, мягкий, бархатистый, с легкой горчинкой какао-бобов и нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 15 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7 завариваний. Отличный выбор для повседневных чаепитий – насыщенный и мягкий вкус, согревающее, умеренно тонизирующее воздействие.",5,7,,,,,,,40,,80,,,,60,,,60,,60,,,,,,,,,,,,,,,,,,,,
Янь Лун Чэнь Янь Ча,ulun,86,2300,"«Выдержанный Утёсный» от фермера по имени Янь Лун (Дракон Утесов), настоящий «Янь Ча», выросший на ограниченной территории в природном заповеднике Уишань. В процессе выделки чайный лист прошел многократную скрутку, глубокую ферментацию и длительный прогрев (огонь высокий, но не избыточный). В сухом виде – крупные, изогнутые жгутики темно-коричневых листиков. Аромат интенсивный, хлебно-пряный. Настой прозрачный, оттенка лугового меда. Букет готового чая яркий, теплый, хлебно-пряный, с древесной ноткой. Аромат глубокий и теплый, слегка копченый. Вкус сочный, объемный, шелковистый, сладковатый, с легкой кислинкой и нюансами специй. Послевкусие освежающее и устойчивое. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 4-5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 6-7 завариваний. Прекрасный церемониальный улун – огненный, яркий и мягкий. Воздействие согревающее, умеренно расслабляющее, очень гармоничное.",2,5,,,,,,60,,,40,,,,,,,,,80,,,,,40,,,,,,,,,,,,,,,
Те Лохань Юнь Лун,ulun,90,3300,"Те Лохань (Железный Архат) – один из четырех знаменитых сортов утесных улунов, известных со времен эпохи Цин. Среди версий о происхождении сорта самыми популярными являются две. По одной – архат, пролетающий над горами Уи с чайного пира в чертогах Владычицы Запада, случайно роняет ветвь, которую затем находит крестьянин-чаевод. Архат является крестьянину во сне и велит посадить росток в урочище Демонов, чтобы останавливать эпидемии и лечить болезни. В другой истории куст находит монах из монастыря Хуэй Юань (Сад Прозрения) и делает чай с чудесными свойствами, а исцеленные люди дают чаю имя в честь создателя. В наши дни материнские кусты этого сорта по-прежнему растут у монастыря Хуэй Юань, а чай высоко ценится за свои исключительные гастрономические свойства и силу воздействия. «Те Лохань Юнь Лун» приготовлен на территории заповедника Уишань в фермерском хозяйстве Юнь Лун (Облачный Дракон) В процессе обработки прошел через сильную ферментацию и длительный прогрев над тлеющими углями. В сухом виде – среднего размера изогнутые жгутики темно-коричневых листиков. Аромат теплый, густой, хлебно-пряный. Настой прозрачный, орехового оттенка. Букет готового чая теплый, округлый, хлебно-пряный с ореховыми, цветочными и медовыми нотками. Вкус мягкий, плотный, маслянистый, сочный, сладковатый, с нюансами специй. Аромат многогранный, густой и глубокий. Послевкусие долгое и сочное. Заваривать кипятком 95°С в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 6 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7-8 завариваний. Железный Архат – чай с мужским характером, в нем много «янского дыхания-ци». Согревает и расслабляет тело, успокаивает ум, сообщает спокойное, медитативное состояние, в котором с каждой последующей чашкой, как с ударом буддийского колокола, нервозность, суетные мысли и разные другие «демоны» отступают, оставляя пространство внутренней тишины и гармонии.",2,5,,40,,40,,60,,,,,,,,,,40,,80,,,,,,,,,,,,,,,,,,,,
Любао Люй Ча 2021,green,84,2760,"Зеленый чай весеннего урожая 2021 г. из провинции Гуанси. В сухом виде: небольшие, изогнутые, темно-зеленые жгутики скрученных почек. Аромат интенсивный, пряно-травянистый, с копченой ноткой. Настой прозрачный, светлого виноградно-зеленого оттенка. Букет готового чая свежий, травянисто-цветочный с нотками свежих ягод и печеных каштанов. Аромат нежный, травянисто-цветочный. Вкус плотный, маслянистый, сладковатый, с терпкостью виноградной кожицы, сочной ягодной кислинкой и освежающим послевкусием. Заваривать горячей водой (75-80°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4-5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 6-7 завариваний. Отличный зеленый чай с ярким, многогранным вкусом и энергичным, бодрящим воздействием.",2,5,,,,80,,80,,,,60,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
Хулянь Шу Ча (2020),puer,100,830,"В сухом виде: мелкие, коричневые, скрученные листики и рыжие почки. Аромат сдержанный, древесный. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с хлебными и осенними нотками. Аромат теплый, орехово-древесный. Вкус плотный, мягкий и гладкий, сладковатый, с нюансами специй и бархатистым послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 8 завариваний. Отличный шу пуэр с насыщенным, мягким вкусом и согревающим, умеренно тонизирующим воздействием.",5,7,,,,,,,40,,80,,,,60,,,60,,60,,,,,,,,,,,,,,,,,,,,
Бай Мао Хоу Улун Бай Ча,white,100,7900,"Сорт Бай Мао Хоу 白毛猴 (Беловолосая обезьяна) родом из уезда Чжэнхэ провинции Фуцзянь. На Тайвань он был вывезен в конце эпохи Цин и интродуцирован в северном чайном регионе. Из-за низкой урожайности и подверженности заболеваниям сорт не был популярен у фермеров и его плантации постепенно вытесняли другие культивары; в настоящее время сохранилось лишь несколько старых садов в районе Пинлинь. Однако в последние годы внимание чайного рынка привлекла сделанная на основе этого сорта «Восточная красавица». Пушистая почка, нежные листья, медовый аромат и высокое качество готового чая быстро сделали его востребованным и дефицитным. Да, на Тайване Беловолосых обезьян выращивать нелегко, они не подходят для приготовления весеннего и зимнего чая, зато идеальны для летнего сбора и технологии «Восточной красавицы». Данный образец является в некотором роде экспериментальным, так как в процессе обработки были применены элементы технологии производства белого чая. В сухом виде: среднего размера, бордово-коричневые листики слабой скрутки, тонкие черенки и серебристые почки. Аромат тонкий, древесно-цветочный. Настой прозрачный, в процессе чаепития оттенок меняется с виноградного на желтый и затем на янтарный. Букет готового чая утоненный, многогранный, цветочно-ягодный, с нотками меда, сухофруктов, шампанских вин и специй. Аромат нежный, сложный, цветочно-ягодный. Вкус чистый, мягкий, шелковистый, сладковатый, пряный, с ягодной кислинкой – раскрывается постепенно и сильно меняется на протяжении чаепития. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 12 завариваний. Великолепный церемониальный чай для гурманов и искушенных ценителей.",10,6,,60,,80,,,60,,,80,,,,,,,,,,,,,,,,,,,,,60,,,,,,,
"Гу Сян Шэн Ча (2009), 350 г.",puer,92,6475,"Шэн пуэр от фабрики «Чаннин Мэнтун Иньшань», урожай 2009 года. 350-граммовый блинчик средней плотности, разделяется на буро-коричневые скрученные листики, почки и тонкие черенки. Аромат сдержанный, древесно-бальзамический. Настой прозрачный, оттенка темного янтаря. Букет готового чая зрелый, многогранный, древесно-бальзамический, с нотками дубового мха, пряных трав, осенних листьев и сухофруктов. Аромат теплый, сложный, фруктово-бальзамический. Вкус плотный, сладковатый, немного пряный, с сочной древесной терпкостью, фруктовой кислинкой и долгим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Воздействие согревающее, мягкое тонизирующее.",5,7,,,,,60,80,,,60,,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,
"Янь Сун Сяо Чжун (""Лапсанг Сушонг"")",red,90,4980,"Один из старейших сортов красного чая. Особенностью его изготовления является длительное копчение на сосновых углях, ароматом которых пропитывается чайный лист. За этот аромат чай и получил свое название «Лао Сун Сяо Чжун» («Старая Сосна – Редкий Сорт»). Впервые этот чай был сделан в районе Тунмугуань (район Уишань, провинция Фуцзянь). Именно он пришелся особенно по вкусу европейцам, что в конечном итоге определило общее направление развития чайного дела XVIII-XIX веках. Но в Европе этот сорт стал известен под именем «Лапсан Сушонг» (английская транслитерация ""Lapsang Souchong""): так англичане слышат китайское ""Lao Song Xiao Zhong"". «Янь Сюнь» («Копченый») изготовлен в заповеднике Тунмугуань. В сухом виде – тонкие, изящные жгутики черно-коричневых листиков. Аромат интенсивный, смолисто-копченый. Настой прозрачный, очень светлого орехового оттенка. Букет готового чая яркий, теплый, смолисто-копченый с нотками чернослива, бисквита и специй. Вкус тонкий и сочный, скользящий, объемный, с легкой кислинкой. Аромат интенсивный, дымно-хвойный. Долгое, запоминающееся послевкусие. Заваривать кипятком 95-100°С в чайнике из пурпурной глины для красных чаев или в гайвани. Пропорция сухого чая к воде: 5 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 заварок. Великолепный церемониальный чай для холодного времени года, торжественного случая или особого, чайного настроения – с оригинальным вкусом и глубоким, согревающим воздействием.",6,5,40,,,,,20,,,,,,,,,,,,,,,,,100,,,,,,,,,60,,,,,80,
И Цзи Люань Хэй Ча (2019),black,88,1390,"Черный чай «И Цзи» («Первый сорт») из Люань (провинция Аньхой) урожая 2019 г. В сухом виде: небольшие темно-коричневые жгутики чайных листиков с тонкими черенками. Аромат сдержанный, древесный, с ноткой сена. Настой прозрачный, оттенка желтой охры. Букет готового чая многогранный, древесный с нотками осеннего леса, пряных трав и печеных фруктов. Аромат многогранный, фруктово-древесный. Вкус плотный, сочный, сладковатый, немного терпкий, с легкой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 8-10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Хороший выбор для повседневных чаепитий: насыщенный вкус, глубокий аромат, тонизирующее воздействие. Вес целой корзинки варьируется от 250 до 300 грамм. Если вы желаете приобрести целую корзинку, пожалуйста, укажите это в комментарии к заказу.",3,5,,,,,40,40,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
Мэнхай #99 Шу (2022),puer,90,790,"В сухом виде: мелкие, коричневые, скрученные листики и рыжие почки. Аромат сдержанный, орехово-древесный. Настой темного красно-каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с фруктовыми, хлебными, осенними и пряными нотками. Аромат теплый, орехово-древесный. Вкус мягкий, бархатистый, сладковатый, с нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 15 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6-7 завариваний. Отличный выбор для повседневных чаепитий. Воздействие согревающее, мягкое тонизирующее.",5,7,,,,,,,40,,80,,,40,80,,,60,,,,,,,,,,,,,,,,,,,,,,
"Цзе Чжэн Шэн Ча Бин (2007), 345 г.",puer,90,10247,"345-граммовый блинчик средней плотности, разделяется на буро-коричневые скрученные листики, почки и тонкие черенки. Аромат сдержанный, фруктово-бальзамический. Настой прозрачный, янтарного оттенка. Букет готового чая зрелый, многогранный, фруктово-древесный, с нотками пряных трав и осенних листьев. Аромат теплый, сложный, фруктово-древесный. Вкус плотный и гладкий, приятно вяжущий, сладковатый, с фруктовой кислинкой, нюансами специй и долгим, освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Прекрасный образец выдержанного шэн пуэра с многогранным вкусом и медитативным воздействием.",3,6,,,,,80,60,,,60,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
"Хунбэй улун, Вьетнам (осень 2022)",ulun,100,1570,"В сухом виде: крупные, тяжелые, темно-коричневые комочки скрученных чайных побегов. Аромат интенсивный, пряно-бисквитный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая теплый, многогранный, фруктово-древесный, с бисквитными, ореховыми, кофейными и пряными нотками. Аромат нежный, фруктово-бисквитный. Вкус плотный, гладкий, сладковатый, с легкой тонкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Воздействие согревающее, тонизирующее.",5,6,80,,,,,,40,,60,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,
"Иу Чунь Цзянь Шэн Пуэр (2009), 355 г.",puer,90,6479,"Шэн пуэр с гор Иу (округ Сишуанбаньна) от фабрики «Чаннин Мэнтун Иньшань», урожай 2009 года. 355-граммовый блинчик средней плотности, разделяется на буро-коричневые скрученные листики, почки и тонкие черенки (незначительное количество). Аромат сдержанный, фруктово-древесный с ореховой ноткой. Настой прозрачный, каштанового оттенка. Букет готового чая зрелый, многогранный, фруктово-древесный, с бальзамическими, осенними, пряными и ореховыми нотками. Аромат яркий, сложный, фруктово-бальзамический. Вкус плотный, гладкий, сочно-терпкий, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Отличный образец выдержанного шэн пуэра, живой и яркий, несмотря на возраст. Особенно рекомендуется всем тем, кто предпочитает фруктовый вкусо-ароматический профиль.",2,6,,,,,80,60,,,80,,,,80,,,,40,,,,,,,,,,,,,,,,,,,,,
Таньян Гунфу Хун Ча,red,0,2870,"Красный чай «Таньян Гунфу» из уезда Фуань провинции Фуцзянь. Весенний урожай 2023. В сухом виде: темно-коричневые листочки среднего размера, скрученные вдоль оси. Аромат интенсивный, фруктово-ягодный. Настой прозрачный, светлого каштанового оттенка. Букет готового чая теплый, яркий, древесно-ягодный, с медовыми, цитрусовыми и пряными нотками. Аромат интенсивный, сложный, фруктово-ягодный. Вкус плотный, шелковистый, сладковатый, чуть вяжущий, с ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее, начиная с экспозиции в 5-7 секунд и доведя время выдержки до 3 минут, можно заварить 6 раз. Отличный выбор для эмоциональной перезагрузки во второй половине дня. Снимает нервное напряжение, согревает, стимулирует творческую активность.",7,6,,80,60,,,,60,,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Миньго Лао Люйча 1967 г.,green,0,60850,"Выдержанный тайваньский (Миньго) зеленый чай урожая 1967 года. В сухом виде: среднего размера чайные листики бордово-коричневого оттенка и их фрагменты. Аромат выдержанный, спокойный, древесный. Настой прозрачный, каштанового оттенка. Букет готового чая выдержанный, округлый и слитный, древесной тональности, с нотками дубового мха, осенних листьев, пряных трав, коньяка и фруктов. Аромат сложный, глубокий, древесно-бальзамический. Вкус тонкий, мягкий, объемный, шелковистый, с характерными нотками лао ча, которые способно создать только время. Долгое, запоминающееся послевкусие. Заваривать горячей водой (95°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Настоящий раритет, находка для ценителей лао ча! Прекрасный выбор для церемониального чаепития в медитативном одиночестве или небольшой компании понимающих друзей.",1,5,,,,,,40,,,80,,,,60,,,,40,,,,,,,,,,,,,60,,,,,,,,
"Циньсинь улун, Вьетнам (весна 2023)",ulun,100,1650,"Сделан из весенних побегов тайваньского сорта Циньсинь в небольшом фермерском хозяйстве провинции Ламдонг. В сухом виде: крупные, оливково-зеленые комочки скрученных чайных побегов с маленькими коричневыми черенками. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградно-зеленого оттенка. Букет готового чая свежий, многогранный, травянисто-цветочный, с древесными, фруктовыми, пряными и ореховыми нотками. Аромат интенсивный, пряно-цветочный. Вкус плотный, гладкий и сладкий, с фруктовой кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Отличный выбор для церемонии гунфуча – яркий, многогранный, ароматный, долгий.",5,6,,,,80,60,,80,,,,,,,,,60,,,,,,,,,,,80,,,,,,,,,,,
Айцзяо Улун,ulun,88,2050,"Cделан из осенних побегов чайного куста Ай Цзяо. История сорта Ай Цзяо или Низкорослый (высота куста не превышает 120 см) ведет свое начало из сунских императорских Северных садов Бэй Юань (ныне уезд Цзяньоу, Фуцзянь). В 90-е годы ХХ века сорт был клонирован на основе материала, взятого с вековых материнских деревьев из старого сада поселка Дунфэн чжэнь. В сухом виде: изогнутые, буро-коричневые жгутики скрученных листиков среднего размера. Аромат интенсивный, пряный. Настой прозрачный, оттенка лугового меда. Букет готового чая теплый, пряно-древесный с ореховыми, фруктовыми и цветочными нотками. Аромат теплый, пряно-древесный, холодный аромат сладкий, цветочный. Вкус сочный, шелковистый, чуть вяжущий, с легкой кислинкой. Сочное, освежающее послевкусие. Заваривать горячей водой (95°С) в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Пить проливом, постепенно увеличивая экспозицию. Выдерживает 7 завариваний. Отличный выбор для психо-эмоциональной перезагрузки во второй половине дня. Согревает, снимает усталость и переключает внимание. Понравится тем любителям яньча, кто ценит в них тонкую, цветочную составляющую.",1,6,,,,60,60,60,,,60,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Бисай Пэйхо Улун Ча,ulun,100,2800,"Выдержанный улун «Конкурсный», в процессе хранения был прогрет на углях. В сухом виде: небольшие темно-коричневые комочки скрученных чайных побегов. Аромат сдержанный, фруктово-пряный. Настой прозрачный, охристо-желтого оттенка. Букет готового чая зрелый, многогранный, пряно-древесный, с цветочными, фруктовыми, кофейными и бисквитными нотками. Аромат теплый, сложный, пряно-древесный. Вкус плотный, шелковистый, сладковатый, немного пряный, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего, начиная с экспозиции в 10 секунд и доведя время заваривания до 2 минут, можно заварить 9 раз. Воздействие согревающее, мягкое тонизирующее.",10,6,80,,,60,,60,,,80,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,
Гаошань Шаньлиньси,ulun,100,3380,"Высокогорный улун «Шаньлиньси» («Ручей в еловом лесу»). В сухом виде: крупные, оливково-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, светлого, зеленовато-желтого оттенка. Букет готового чая свежий, травянисто-цветочный с пряными, ореховыми и фруктовыми нотками. Аромат яркий, пряно-цветочный. Вкус плотный, гладкий, маслянистый, сладковатый, с фруктовой кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 12 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие освежающее, легкое тонизирующее, самое позитивное.",3,6,,,,80,60,,60,,,,,,,,,100,,,,,,,,,,,100,,,,,,,,,,,
"Цзюнь Шань Инь Чжэнь 4, 2005",green,86,6840,"Выдержанный желтый чай «Серебряные иглы с острова Цзюньшань» из провинции Хунань. В сухом виде: тонкие, остроконечные, бурые почки. Аромат сдержанный, древесный с копченой ноткой. Настой прозрачный, очень светлого виноградного оттенка. Букет готового чая выдержанный, пряно-травянистый с копчеными, ореховыми и фруктовыми нотками. Аромат спокойный, пряно-травянистый. Вкус плотный, шелковистый, сладковатый, с нежной терпкостью виноградной кожицы, прохладой мяты и сочным послевкусием. Заваривать горячей водой (70-75°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4-5 г на 100 мл. Для первого раза настоять 30 секунд, после чего, начиная с экспозиции в 5-7 секунд и доведя время выдержки до 2 минут, можно заварить еще 8-9 раз. Воздействие легкое тонизирующее, медитативное.",5,5,,,,,40,80,,,,,,,,,,40,,,,,,,40,,,,,,,,,,,,,,,
Лишань Гаошань Улун,ulun,82,6370,"Высокогорный улун с горы Лишань осеннего урожая 2022. В сухом виде: крупные, тяжелые темно-зеленые комочки скрученных чайных побегов с желтыми черенками. Аромат сдержанный, пряно-цветочный. Настой прозрачный, светлого, зеленовато-желтого оттенка. Букет готового чая свежий, травянисто-цветочный с пряными, древесными, ореховыми и фруктовыми нотками. Аромат нежный, пряно-цветочный. Вкус плотный и гладкий, очень мягкий, маслянистый, сладковатый, с легкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-92°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего, начиная с экспозиции в 10 секунд и доведя время до 2 минут, можно заварить 12 раз. Воздействие освежающее, мягкое тонизирующее.",10,6,,,,60,60,,,,40,,,,,,,60,,,,,,,,,,,100,,,,,,,,,,,
"Мэнхай Лаошу, 1998",puer,68,14400,"В сухом виде: мелкие жгутики темно-коричневых листиков и рыжих почек. Аромат сдержанный, орехово-древесный. Настой темного, красно-каштанового оттенка. Букет готового чая зрелый, многогранный, ореховый, с бисквитными, фруктовыми и бальзамическими нотками. Аромат густой и теплый, ореховый. Вкус плотный, гладкий, очень мягкий, сладковатый, с кислинкой сухих ягод и бархатистым послевкусием. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 10 завариваний. Превосходный выдержанный чай для особого случая.",5,5,40,,,,,,,,60,,,80,,,,100,40,,,,,,,,,,,,,,,,,,,,,
