creators,title,description,geoContext,minDate,maxDate,latitude,longitude
C. Foss,Artanes,"An ancient place, cited: BAtlas 52 F2 Artanes",Şile,-30,640,41.17132,29.604165
T.B. Mitford,Euagina/Sebagena?,"An ancient place, cited: BAtlas 64 C3 Euagina/Sebagena?",vicinity of Gemerek,-30,640,38.521909,36.011964999999996
"C. Foss, S. Mitchell",Ariassos,"Ariassos is located in Pisidia and is mentioned by several ancient sources, including Ptolemy.","Üçkapı, Bademağaç",-330,640,37.1808705,30.4711135
M.U. Erdosy,Kandy,"An ancient place, cited: BAtlas 5 inset Kandy","Kandy, SRI",300,640,7.285744,80.638367
"C. Haselgrove, J. Kunow",Contrua?,"An ancient place, cited: BAtlas 11 H2 Contrua?",Kobern-Gondorf GER,-30,640,50.308279,7.459608
J.J. Wilkes,Cel(...),"An ancient place, cited: BAtlas 21 C6 Cel(...)",Ivanjica YUG,-30,640,43.583305,20.233355
J.J. Wilkes,Zanoge,"An ancient place, cited: BAtlas 21 F6 Zanoge","Zanoge, BUL",-30,640,43.06816,23.319902
"C. Foss, G. Reger, S. Mitchell",Gargara,"An ancient place, cited: BAtlas 56 D2 Gargara",near Arıklı,-550,640,39.534465,26.540773
"M. Pearce, R. Peretto, P. Tozzi",Tarvisium,"Tarvisium (Treviso) is a settlement located in the plain of the Silis river, not far from the Via Claudia Augusta.",Treviso,-330,2100,45.666251,12.242061
R.B. Hitchner,Thaca,"An ancient place, cited: BAtlas 32 F4 Thaca",Henchir-Zaktoun,-30,640,36.280128,10.113359
David Braund,Kotais,"An ancient place, cited: BAtlas 88 A2 Kotais",Kutaisi,-550,640,42.2636535,42.705819
E. Bertrand,Labisco,"An ancient place, cited: BAtlas 17 F3 Labisco",Les Echelles,-30,640,45.436151,5.754422
J.J. Wilkes,Ceramia(e)?,"An ancient place, cited: BAtlas 49 D2 Ceramia(e)?",Varoš MAC,-30,640,41.348049,21.547264
"C. Haselgrove, J. Kunow",Rimburg,"An ancient place, cited: BAtlas 11 G2 Rimburg","Rimburg, GER",-30,640,50.916747,6.086778
E.W.B. Fentress,Cedias,"An ancient place, cited: BAtlas 34 F2 Cedias",Henchir Ounkif,-30,640,35.255479,7.274729
A.S. Esmonde Cleary,Alauna?,"An ancient place, cited: BAtlas 8 F2 Alauna?",Alcester,-30,640,52.245772,-1.885446
"J.P. Brown, P.-L. Gatier",Soura,"An ancient settlement, now known as al-Suriyya in Syria.",Sourriya,-30,640,35.8973992504,38.779523193
"C. Foss, S. Mitchell",Antiphellos/Habesos,Antiphellos/Habesos was an ancient settlement in Lycia.,Kaş,-550,640,36.199973,29.634935
T.B. Mitford,Arca,"An ancient place, cited: BAtlas 64 F4 Arca","Akcadağ, formerly Arga",-30,640,38.33454,37.9711315
R.B. Hitchner,Henchir-Tsemade,"An ancient place, cited: BAtlas 33 E1 Henchir-Tsemade",Henchir-Tsemade,-30,640,35.63752,9.752235
"J.P. Brown, E.M. Meyers",*Airita,"An ancient place, cited: BAtlas 69 D4 *Airita",Ahire SYR,-30,640,32.889933,36.481396
David Braund,Aloustou Phrourion,"An ancient place, cited: BAtlas 23 H4 Aloustou Phrourion",Alushta,-30,640,44.674357,34.40467
"J.P. Brown, P.-L. Gatier",Nikertai,"An ancient place, cited: BAtlas 68 C2 Nikertai",Deir es-Sharqi,300,640,35.638109,36.717242
"C. Foss, G. Reger",Stadia,"An ancient place, cited: BAtlas 61 F4 Stadia",Datça,-30,640,36.742208,27.648272
"J.P. Brown, E.M. Meyers",Motha(na)/Motho?,"An ancient place, cited: BAtlas 69 E5 Motha(na)/Motho?",Imtan SYR,-330,640,32.41855,36.818713
"I.E.M. Edlund Berry, A.M. Small",Manduria,"Manduria was a key Messapic center. Archidamus III, king of Sparta, fell there in 338 B.C. while leading the army of Taras.",NA,-750,640,40.397704,17.636381
"R.W. Mathisen, H.S. Sivan",Curisiacum,"An ancient place, cited: BAtlas 14 G3 Curisiacum","Curzac, Cm. St-Vitte-sur-Briance?",300,640,45.632688,1.533999
G.D. Woolf,Lousonna,Lousonna began as a Roman military establishment on the site of a Celtic center.,Lausanne SWI,-330,640,46.522586,6.6353401
"F.T. Hiebert, P.L. Kohl",Mirazakul tepe,"An ancient place, cited: BAtlas 99 B2 Mirazakul tepe","Mirazakul tepe, UZB",-30,640,37.242653,67.321247
David Braund,Bugaz,"An ancient place, cited: BAtlas 87 L2 Bugaz","Bugaz, RUS",-550,640,45.114089,36.861334
"C. Haselgrove, J. Kunow",Amanium,"An ancient place, cited: BAtlas 11 F2 Amanium",Amay BGM,-30,2100,50.548275,5.317465
A.S. Esmonde Cleary,Lactodorum,Lactodorum was a fortified Roman settlement along Watling Street covering an area of ca. 11.25 ha.,Towcester,-30,640,52.131483,-0.9887305
"E.J. Keall, M. Roaf",Koine kala/Sirok?,"An ancient place, cited: BAtlas 97 D2 Koine kala/Sirok?","Koine kala, TKM",-30,640,38.092955,58.682357
"C. Foss, S. Mitchell",Trapezopolis,"An ancient place, cited: BAtlas 65 A2 Trapezopolis",Boli,-30,640,37.8544403,28.9291176
"H.S. Sivan, R.W. Mathisen",Royat,"An ancient place, cited: BAtlas 14 I3 Royat",Royat,-30,2100,45.764539,3.049775
"J. Kunow, C. Haselgrove",Rotomagus,"An ancient place, cited: BAtlas 11 B3 Rotomagus",Rouen,-30,2100,49.440841,1.096451
H. Bender,Cucullae,"An ancient place, cited: BAtlas 19 F2 Cucullae",Kuchl,-30,640,47.626855,13.145278
T. Drew Bear,Dionysoupolis,"An ancient place, cited: BAtlas 62 B5 Dionysoupolis",Bekilli?,-330,640,38.233858,29.411864
S. Mitchell,Aspona,"An ancient place, cited: BAtlas 63 C2 Aspona",Sarıhüyük,-30,640,39.302241,33.307757
H. Bender,Pocking,"An ancient place, cited: BAtlas 12 G4 Pocking",Pocking,-30,640,48.401509,13.310992
E.W.B. Fentress,*Saddar,"An ancient place, cited: BAtlas 31 F4 *Saddar",Ain el Bey,-30,640,36.253097,6.611396
"J.P. Brown, E.M. Meyers",Gaba?,"An ancient place, cited: BAtlas 69 B4 Gaba?",Jaba' ISR,-30,640,32.730365,35.106902
A.G. Poulter,Noviodunum,The chief base of the Roman fleet on the lower Danube river.,Isaccea,-30,640,45.2707677079,28.4919588309
M.U. Erdosy,Bamanghati,"An ancient place, cited: BAtlas 6 F5 Bamanghati",Bamanghati,-30,640,22.270096,86.319292
"M. Roaf, St J. Simpson",Idu/Diacira/Hit,"An Old Babylonian site in Iraq's Al Anbar province, Hit was renowned in antiquity for its bitumen springs.",Hit,-2000,2000,33.6436,42.8215
"M. Pearce, R. Peretto, P. Tozzi",[Castrum Cumiacli],"An ancient place, cited: BAtlas 40 C3 [Castrum Cumiacli]",Comacchio,300,640,44.697767,12.17416
"P. Kos, M. Šašel Kos",Muccurum,"An ancient place, cited: BAtlas 20 E6 Muccurum",Makarska CRO,-30,640,43.295215,17.020743
D. Rupp,Leukos Oikos,"An ancient place, cited: BAtlas 72 D2 Leukos Oikos",Lefkoniko? CYX,-750,640,35.254511,33.724863
A.G. Poulter,Sadovets,"An ancient place, cited: BAtlas 22 B5 Sadovets","Sadovets, BUL",300,640,43.307684,24.351164
"M. Pearce, R. Peretto, P. Tozzi",Patavium,"An ancient settlement of the Veneti, Patavium became a Roman municipium in 45 BC. It was the birthplace of several famous Romans including Titus Livius, Valerius Flaccus, Asconius Pedianus and Thrasea Paetus.",Padua,-750,2100,45.409561,11.876975
"L. Quilici, S. Quilici Gigli",Castrimoenium,A Latin settlement that became a Roman municipium.,Marino,-30,640,41.769809,12.658524
"C. Haselgrove, J. Kunow",Coriovallum,Coriovallum (modern Heerlen) was a Roman military settlement along the frontier (limes) in Germania Inferior.,Heerlen NET,-30,2100,50.883046,5.980935
B. Isaac,Caphar Zacharia?,"An ancient place, cited: BAtlas 70 F2 Caphar Zacharia?",Khirbet Zikhrin,-330,640,31.692413,34.9002125
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Ologicus,"An ancient place, cited: BAtlas 25 D3 Ologicus",Olite,300,640,42.481491,-1.65162
"C. Foss, S. Mitchell",Korykos,"An ancient place, cited: BAtlas 65 D5 Korykos",on bay below Chimaera,-30,640,36.435722,30.465671
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Urgellum,"An ancient place, cited: BAtlas 25 G3 Urgellum",Urgell,300,640,42.356297,1.459471
"J. Kunow, C. Haselgrove",Sinceny,"An ancient place, cited: BAtlas 11 D3 Sinceny",Sinceny,-30,640,49.596084,3.245171
H. Bender,Lavant,"An ancient place, cited: BAtlas 19 E3 Lavant",Lavant,300,2100,46.7958345,12.8386875
E. Bertrand,Brigantio,"An ancient place, cited: BAtlas 17 G2 Brigantio",Notre-Dame de Briançon,-30,640,45.532064,6.473626
D.J. Mattingly,Medinet Bu Hindi,"An ancient place, cited: BAtlas 38 D1 Medinet Bu Hindi",Medinet Bu Hindi,-30,640,32.265016,22.413301
"A. Bursche, L.F. Pitts",Zemplín,"An ancient place, cited: BAtlas 13 G4 Zemplín","Zemplín, SVK",-330,640,48.438985,21.811904
R.J.A. Wilson,Giarranauti,"An ancient place, cited: BAtlas 47 F4 Giarranauti","Giarranauti, agricultural village",300,640,37.131091,15.01171
J.J. Wilkes,Resulaj,"An ancient place, cited: BAtlas 49 B3 Resulaj","Resulaj, settlement and bitumen source ALB",-330,640,40.528102,19.614724
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Abu Sarifa,"An ancient place, cited: BAtlas 93 B1 Tell Abu Sarifa","Tell Abu Sarifa, IRQ",-30,640,32.270349,45.19802
R. Müller Wollermann,Thmoinepsi,"An ancient place, cited: BAtlas 75 E2 Thmoinepsi",Bani Sulaiman el-Sharqiya,300,2100,29.048369,31.099433
S. Mitchell,Lystra/Col. Iulia Felix Gemina,"An ancient place, cited: BAtlas 66 A1 Lystra/Col. Iulia Felix Gemina",Hatunsaray,-30,640,37.588278,32.3444725
H. Bender,Mühltal,"An ancient place, cited: BAtlas 19 E2 Mühltal","Mühltal, GER",-30,640,47.838573,12.315641
"C. Foss, G. Reger, S. Mitchell",Astyr(i)a?,"An ancient place, cited: BAtlas 56 D2 Astyr(i)a?","Kilisetepe, Kaplıcalar",-550,640,39.586596,26.888592
R.B. Hitchner,Uthina,Uthina was a town in the province of Africa Proconsularis with Roman colonial status.,Oudna,-30,640,36.607458,10.172291
"E.M. Meyers, J.P. Brown",Hippos,Hippos was an ancient city that flourished between the third century B.C. and the seventh century A.D. It was abandoned following an earthquake in 749.,Horvat Susita/Qal'at el Husn ISR,-330,640,32.7785580711,35.659817174
"M. Roaf, St J. Simpson",[Jalula],"An ancient place, cited: BAtlas 91 G3 [Jalula]",Sa'diya,300,640,34.186388,45.118333
S.T. Parker,Petra,Capital city of the Nabataeans located on the slope of Mount Hor.,Wadi Musa,-2600000,2100,30.328611,35.441944
T. Drew Bear,Tolastochora?,"An ancient place, cited: BAtlas 62 G3 Tolastochora?",1 mile SE Gökpınar,-30,640,39.058379,31.854125
S. Mitchell,Malakopea,"An ancient place, cited: BAtlas 63 F4 Malakopea","Derinkuyu, formerly Melegübü",300,640,38.381222,34.657247
"Jr., F.H. Stanley, R.C. Knapp",Ilip(ou)la,An ancient settlement on the Iberos/Luxia river (modern Niebla on the Río Tinto in Spain).,Niebla,-550,2099,37.3609544,-6.6793495
T.B. Mitford,Miasena,"An ancient place, cited: BAtlas 64 H4 Miasena",Tahniç,-30,640,38.146215,38.687646
S. Mitchell,Comitanassus,"An ancient place, cited: BAtlas 63 C4 Comitanassus",Ortakuyu,300,640,38.1404025,33.3633795
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Elegeia/Aegea,"An ancient place, cited: BAtlas 89 C1 Elegeia/Aegea",Pekeriç,-30,640,39.816333,40.243562
R.B. Hitchner,Tunes,Tunes was a Libyan city in Africa Proconsularis. Rome prevailed in a land battle south of Tunes in 256 BC during the First Punic War.,Tunis,-330,640,36.79923,10.171649
"J.P. Brown, E.M. Meyers",Umtaiyye,"An ancient place, cited: BAtlas 69 D5 Umtaiyye","Umtaiyye, SYR",300,640,32.493705,36.295631
"C. Foss, S. Mitchell",Hamaxia?,"An ancient place, cited: BAtlas 65 G4 Hamaxia?",Sinekkalesi?,-330,640,36.5784088996,31.9395582303
S. Mitchell,Aydoğmuş,"An ancient place, cited: BAtlas 66 B2 Aydoğmuş","Aydoğmuş, possible site of Isauropolis, formerly Dorla",-30,640,37.318546,32.668658
E.N. Borza,Demir Kapija,"An ancient place, cited: BAtlas 50 B2 Demir Kapija","Demir Kapija, settlement, fort MAC",-550,640,41.391629,22.386782
D.J. Mattingly,Mizda,"An ancient place, cited: BAtlas 35 F3 Mizda",Mizda,-30,640,31.432881,12.983212
E.W.B. Fentress,Novar(icia?),"An ancient place, cited: BAtlas 31 D4 Novar(icia?)",Beni Fouda,-30,640,36.282402,5.606992
"Jr., F.H. Stanley, R.C. Knapp",Gadeira/Gades/Col. Augusta Gaditana,"Gadeira/Gades/Col. Augusta Gaditana (modern Cadiz, Spain) is an ancient city of Spain and one of the oldest continuously occupied cities of Europe. Its origins may be Phoenician (Gadir (Phoenician: גדר)).",Cádiz,-750,2100,36.5292776667,-6.29312066667
W.M. Murray,Ioustinianoupolis,"An ancient place, cited: BAtlas 54 B2 Ioustinianoupolis","at Bregu i Melanit, above Nepravishta ALB",300,640,39.992045,20.291169
R.B. Hitchner,Macomades Minores/Iunci,"An ancient place, cited: BAtlas 33 F4 Macomades Minores/Iunci",Bordj Younga,-330,640,34.525858,10.497324
C. Foss,Bithynion/Claudiopolis/Hadriana,"An ancient settlement in Bithynia, modern Bolu in Turkey.",Bolu,-1750,2000,40.7561925,31.5858565
R. Müller Wollermann,Akanthonpolis,"An ancient place, cited: BAtlas 75 E1 Akanthonpolis",Kafr Ammar/Kafr Tarkhan,-30,640,29.511769,31.248329
W.M. Murray,Phoinike 2,"An ancient place, cited: BAtlas 54 B2 Phoinike 2",near Mesopotam,-30,640,39.912082,20.119647
C. Foss,Aigialos,"An ancient place, cited: BAtlas 86 C2 Aigialos",Karaağaç Limanı,-750,640,41.891894,33.002438
M. Drew Bear,Senkyrkis,"An ancient place, cited: BAtlas 77 D1 Senkyrkis",Sengirg,-30,640,27.708491,30.8064
P.O. Spann,Caviclum?,"An ancient place, cited: BAtlas 27 B5 Caviclum?","Torrox, W Málaga",-30,640,36.758483,-3.952759
"E.M. Meyers, J.P. Brown",Gasima,"An ancient place, cited: BAtlas 69 D4 Gasima",Jasim SYR,-30,640,32.991303,36.060648
E.W. Haley,Asturica (Augusta),Asturica (Augusta) was the capital of the Conventus Asturum. An Augustan colony was established in 14 B.C.,Astorga,-30,640,42.458776,-6.063532
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Calagurris (Nassica) Iulia,"Calagurris (Nassica) Iulia (modern Calahorra, Spain) was conquered by Rome in 187 BC and later supported Quintus Sertorius in his war against Cn. Pompeius Magnus.",Calahorra,-330,640,42.301498,-1.961128
D.J. Mattingly,Hydrax?,"An ancient place, cited: BAtlas 38 D1 Hydrax?",Ain Mara,-30,640,32.74886,22.385994
D.J. Mattingly,Nouil,"An ancient place, cited: BAtlas 35 A1 Nouil","Nouil, TUN",-30,640,33.491627,8.865765
M. Drew Bear,Phthla/Pdgila,"An ancient place, cited: BAtlas 77 E3 Phthla/Pdgila",Wa'adila?,-30,640,26.919206,31.40847
"L.F. Pitts, A. Bursche",Uherské Hradiště,"An ancient place, cited: BAtlas 13 C3 Uherské Hradiště","Uherské Hradiště, CZE",-30,640,49.065163,17.459186
C. Foss,Sora,"An ancient place, cited: BAtlas 86 C2 Sora",Zora/Kaleköy,300,640,41.139609,32.6224
"C. Haselgrove, J. Kunow",Niederbronn-les-Bains,"An ancient place, cited: BAtlas 11 H4 Niederbronn-les-Bains",Niederbronn-les-Bains,-30,640,48.951126,7.642968
"Jr., F.H. Stanley, R.C. Knapp",Metallum Vipascense,"An ancient place, cited: BAtlas 26 B4 Metallum Vipascense",Aljustrel POR,-550,640,37.876779,-8.1663225
"H.S. Sivan, R.W. Mathisen",*Gemiliacum,"An ancient place, cited: BAtlas 14 G3 *Gemiliacum","settlement and mine, Jumilhac-le-Grand",-330,640,45.492715,1.061504
R. Müller Wollermann,Phthochis,"An ancient place, cited: BAtlas 75 D3 Phthochis",Abtuga,-30,2100,28.534079,30.749598
D.J. Mattingly,Tablamum,"An ancient place, cited: None",Tablamum,-30,640,28.015971,28.736263
G.D. Woolf,Genava,Genava (modern Geneva) was originally an oppidum of the Allobroges that passed into Roman control after the campaigns of Iulius Caesar.,Genève/Geneva SWI,-330,2100,46.2019615,6.1437985
E.W. Haley,Intercatia,"An ancient place, cited: BAtlas 24 F3 Intercatia",Aguilar de Campos?,-330,640,41.98634,-5.405021
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Rubricatum?,"An ancient place, cited: BAtlas 25 H4 Rubricatum?",Rubí?,-30,640,41.492345,2.031269
"C. Foss, S. Mitchell",Kormasa?,"An ancient place, cited: BAtlas 65 D3 Kormasa?",Gâvur Ören,-330,640,37.5053445,30.1194035
"R.W. Mathisen, H.S. Sivan",*Iciodorum,"An ancient place, cited: BAtlas 14 I3 *Iciodorum",Issoire?,300,640,45.556613,3.256877
S.E. Kroll,Nakorzan,"An ancient place, cited: BAtlas 90 B1 Nakorzan",near Soltanli ARM,300,640,39.239689,47.047521
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Resaina/Theodosiopolis,A Roman garrison town located near the Chaboras that was later renamed Theodosiopolis.,Tell Fakhariya near Ras al-Ain SYR,-750,640,36.824461,40.043231
E.W.B. Fentress,Gadiaufala,"An ancient place, cited: BAtlas 31 G4 Gadiaufala",Ksar Sbehi,-330,640,36.081671,7.258862
"C. Foss, S. Mitchell",Karallia,"An ancient place, cited: BAtlas 65 G4 Karallia",Güney Kalesi,-30,640,36.6684745,31.8979665
"David Braund, T. Sinclair",Koralla,"An ancient place, cited: BAtlas 87 E3 Koralla",on Görele Burnu,-550,640,41.075138,39.165352
"R.W. Mathisen, H.S. Sivan",Suèvres,"An ancient place, cited: BAtlas 14 G1 Suèvres",Suèvres,-30,640,47.663828,1.45925
A. Bernand,Thebyrchyth,"An ancient place, cited: BAtlas 74 C2 Thebyrchyth",Barrington Atlas grid 74 C2,-330,640,31.054465,30.314872
"H.S. Sivan, R.W. Mathisen",L’Impernal,"According to M. Labrousse, L'Impernal de Luzech is the site of an oppidum that may correspond to the site of Uxellodunum. The site covers approximately 8 to 10 ha and was abandoned by the early second century CE.","L’Impernal, Cm. Luzech",-330,640,44.4872375,1.2835464
P.O. Spann,Bactara?,"An ancient place, cited: BAtlas 27 B4 Bactara?",Cerro Forruchú (Villanueva de las Torres),-30,640,37.55662,-3.090227
E.N. Borza,Asseros,"An ancient place, cited: BAtlas 50 D3 Asseros",Assiros?,-30,640,40.81222,23.009519
R.B. Hitchner,Gumis?,"An ancient place, cited: BAtlas 32 F3 Gumis?",Bordj-Cedria,-30,640,36.7023075,10.4032705
"M. Roaf, St J. Simpson",Tell Ababra,"An ancient place, cited: BAtlas 91 G3 Tell Ababra",Tell Ababra,-550,640,34.266714,45.070995
"E.M. Meyers, J.P. Brown",Helenoupolis?,"An ancient place, cited: BAtlas 69 B4 Helenoupolis?",Kafr Kama ISR,300,640,32.718751,35.440404
"C. Foss, G. Reger",Patmos,"An ancient place, cited: BAtlas 61 D3 Patmos",on Patmos GRE,-750,640,37.3091187,26.5464039
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Salmalasso,"An ancient place, cited: BAtlas 89 B1 Salmalasso",Gelengeç,300,640,39.929108,39.864859
E.W.B. Fentress,Castellum Subzuaritanum,"An ancient place, cited: BAtlas 31 F4 Castellum Subzuaritanum",Ain Sadjar,-30,640,36.233093,6.516829
D. Rupp,Ledroi/Leuke Ousia,"An ancient place, cited: BAtlas 72 C2 Ledroi/Leuke Ousia",Lefkosia (formerly Nicosia),-1200,2100,35.157167,33.347297
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U847,"An ancient place, cited: BAtlas 93 B1 U847","U847, IRQ",-30,640,32.23993,45.315696
E.W. Haley,Mantua,"An ancient place, cited: BAtlas 24 G4 Mantua",el Coto la Cepilla (Perales de Milla),-30,640,40.486951,-3.869146
"M. Roaf, St J. Simpson",Tell al-Deir (al-Aqul),"An ancient place, cited: BAtlas 91 F5 Tell al-Deir (al-Aqul)",Tell al-Deir (al-Aqul),-330,640,32.878296,44.986572
E.N. Borza,Kaisareia,"An ancient settlement of west Macedonia, mentioned by Procopius as one of many whose fortifications were reconstructed under Justinian.",Kaisareia?,300,640,40.171821,21.841153
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U265,"An ancient place, cited: BAtlas 93 B2 U265","U265, part of Medain IRQ",-330,640,31.422679,45.534401
"J.P. Brown, E.M. Meyers",Meron,"An ancient place, cited: BAtlas 69 B4 Meron",Meiron ISR,-30,640,32.979553,35.44815
E. Bertrand,Eburodunum,"An ancient place, cited: BAtlas 17 G4 Eburodunum",Embrun,-330,640,44.5639875,6.4957095
"David Braund, T. Sinclair",Sauronisena/Saurania?,"An ancient place, cited: BAtlas 87 C4 Sauronisena/Saurania?",Gölköy,-30,640,40.697917,37.59982
H. Bender,Bellunum,"An ancient place, cited: BAtlas 19 E3 Bellunum",Belluno ITL,-330,640,46.140031,12.217395
"David Braund, T. Sinclair",Vashnari,"An ancient place, cited: BAtlas 87 G3 Vashnari","Vashnari, GEO",-330,640,41.924683,41.967986
N. Purcell,Arx Fregellana,"An ancient place, cited: BAtlas 44 E2 Arx Fregellana",Rocca d’Arce,-330,2100,41.58715,13.58542
"H.S. Sivan, R.W. Mathisen",Ron-de-Gleiso,"An ancient place, cited: BAtlas 14 I4 Ron-de-Gleiso","Ron-de-Gleiso, Cm. La Canourgue",-330,2100,44.427483,3.2154305
"H.S. Sivan, R.W. Mathisen",*Licaniacum,"An ancient place, cited: BAtlas 14 I3 *Licaniacum",St-Germain-Lembron,300,640,45.457419,3.239986
R.B. Hitchner,Henchir-Bou-Houia,"An ancient place, cited: BAtlas 32 D4 Henchir-Bou-Houia",Henchir-Bou-Houia,-30,640,36.28825,9.130574
S.T. Parker,Mhai,"An ancient place, cited: BAtlas 71 B4 Mhai",Mhai,-330,640,30.991774,35.861931
J.J. Wilkes,Scupi,"Scupi (modern Skopje, Macedonia (Macedonian: Скопје)) has been the site of human settlement since ca. 4000 BC.",Skopje MAC,-30,640,42.0084425,21.4124805
B. Isaac,Gabaon,"An ancient place, cited: BAtlas 70 G2 Gabaon",el Jib WBK,-1200,2100,31.849056,35.184362
T. Drew Bear,*Appolena,"An ancient place, cited: BAtlas 62 F4 *Appolena",Tezkalesi,-30,640,38.959452,31.147865
David Braund,Kainepolis,"Major city of Armenia. Inhabited since the Neolithic Period, the city was capital of the Arsacid Kingdom of Armenia from 120-330 CE, and became a major religious center with the construction of Etchmiadzin Cathedral in the early 4th century.",Echmiadzin/Valarshapat ARM,-330,2100,40.176099,44.292264
jbecker,Camp du Château,A large oppidum active in the Late Bronze and early Iron Ages.,NA,300,640,46.9418474655,5.8484243737
D. Rupp,Keryn(e)ia/Keraunia,"An ancient place, cited: BAtlas 72 C2 Keryn(e)ia/Keraunia",Kyrenia,-750,640,35.337334,33.321417
E. Bertrand,Ailleux,"An ancient place, cited: BAtlas 17 B2 Ailleux",Ailleux,-30,640,45.803282,3.942954
"T. Sinclair, P.-L. Gatier",Kaprokeram(a),"An ancient place, cited: BAtlas 67 D4 Kaprokeram(a)",Kafer Kermin SYR,300,640,36.17179,36.812019
"M. Pearce, R. Peretto, P. Tozzi",Ravenna,A city of northern Adriatic Italy that served as the capital of the Western Roman Empire from A.D. 402 until 476.,Ravenna,-550,640,44.415718,12.196604
S.T. Parker,Ziza,"An ancient place, cited: BAtlas 71 B2 Ziza",settlement and cemetery,-30,640,31.703711,35.952182
D.J. Mattingly,Settlement near Magrusa,An ancient settlement near modern site of Magrusa,NA,-330,640,30.950754,14.177683
A.G. Poulter,Voivoda,"An ancient place, cited: BAtlas 22 E5 Voivoda","Voivoda, BUL",300,640,43.4508185,27.1235775
J.J. Wilkes,Sase,"An ancient place, cited: BAtlas 21 B5 Sase","Sase, BOS",-30,640,44.124026,19.367135
W.V. Harris,Ostia Aterni,"An ancient place, cited: BAtlas 42 G4 Ostia Aterni",Pescara,-30,640,42.46482,14.214093
A.S. Esmonde Cleary,Korinion/Cironium,Korinion/Cironium (also referred to as Corinium Dobunnorum) was the second largest town of Roman Britain.,Cirencester,-30,2100,51.71138,-1.971806
R.B. Hitchner,*Geumi,"An ancient place, cited: BAtlas 32 D4 *Geumi",Bordj-el-Hadj-bou-Baker,-30,640,36.396812,9.145717
S. Mitchell,Pteria,"A large, fortified settlement of Anatolia.",Kerkenes Dağ,-750,2099,39.748976978,35.0683124992
"T. Sinclair, P.-L. Gatier",Mopsou(h)estia/Seleukeia pros to Pyramo,"Mopsou(h)estia/Seleukeia pros to Pyramo was an ancient settlement in Cilicia Pedias (now modern Yakapınar, Turkey).","Yakapınar, formerly Misis",-1000,2100,36.9580404953,35.6223738026
T. Drew Bear,*Banboulena,"An ancient place, cited: BAtlas 62 E5 *Banboulena",Bambul,300,640,38.258267,30.582172
"C. Haselgrove, J. Kunow",Helvetum/Ellelum,"An ancient place, cited: BAtlas 11 H4 Helvetum/Ellelum",Benfeld-Ehl,-30,640,48.372887,7.616824
A. Bernand,Sile,"An ancient place, cited: BAtlas 74 G3 Sile",Tell el-Ahmar,-750,640,30.849572,32.366982
"C. Foss, S. Mitchell",Pisilis/Panormos?,"An ancient place, cited: BAtlas 65 A4 Pisilis/Panormos?",Babadağ,-330,640,36.7030025,28.697899
"J.P. Brown, E.M. Meyers",Omra,"An ancient place, cited: BAtlas 69 E4 Omra",Amra? SYR,-30,640,32.903344,36.600851
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Mor(o)unda,"An ancient place, cited: BAtlas 89 H2 Mor(o)unda",Marand IRN,-1200,2000,38.425116,45.769636
"C. Haselgrove, J. Kunow",Trebur,"An ancient place, cited: BAtlas 11 I3 Trebur","Trebur, GER",-30,640,49.897132,8.3896705
"H.S. Sivan, R.W. Mathisen",Derventum,"An ancient place, cited: BAtlas 14 H2 Derventum",Drevant,-330,2100,46.69272555,2.5239231
T.B. Mitford,Agranai,"An ancient place, cited: BAtlas 64 B1 Agranai",near Muşalım Kalesi,-30,640,39.739003,35.838751
S. Mitchell,Kampai?,"An ancient place, cited: BAtlas 63 G3 Kampai?",perhaps at Boğazköprü,-30,640,38.800756,35.024275
R.B. Hitchner,Drusiliana?,"An ancient place, cited: BAtlas 32 C4 Drusiliana?",Henchir-Khanguet el Kedim,-30,640,36.249547,8.907667
R.B. Hitchner,*Sua,"An ancient place, cited: BAtlas 32 E3 *Sua",Chaouach,-330,640,36.708069,9.5434195
"C. Foss, S. Mitchell",*Ouerbe,"An ancient place, cited: BAtlas 65 D3 *Ouerbe",Yelten,-30,640,37.239357,30.266414
S.T. Parker,Areopolis,"An ancient place, cited: BAtlas 71 B3 Areopolis",er-Rabba,-330,640,31.272021,35.736
"I.E.M. Edlund Berry, A.M. Small",Roscianum,"An ancient place, cited: BAtlas 46 E2 Roscianum",Rossano,-30,640,39.576395,16.634153
W.V. Harris,Urvinum Mataurense,Urvinum Mataurense (modern Urbino).,Urbino,-330,640,43.724733,12.636675
R.B. Hitchner,Thaenae,"An ancient place, cited: BAtlas 33 G3 Thaenae",Henchir-Thina,-330,640,34.6553465,10.670659
