name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 191 г. Москва,"г Москва,г Москва,ул Обручева,д 51",37.55929,55.651374,"Для жителей района Черемушки библиотека – островок культурной и досуговой жизни, интеллектуальный и информационный центр, место общения и духовного развития разных поколений. Основанная в 1965 году, библиотека располагает универсальным фондом, полностью представленным в свободном доступе, объем фонда учреждения – 24 732 экземпляра. Библиотека собирает на камерные вечера любителей музыки, почитателей литературного творчества, всех, кто интересуется историей и современными достижениями отечественной и мировой культуры. Детские программы библиотеки всегда ярко эмоционально окрашены, строятся на индивидуальном подходе к каждому участнику, раскрывают их творческие способности и таланты.",Москва,2015-07-27T08:22:27Z,2023-03-14T10:02:48Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 79 имени Б. А. Лавренева,"г Москва,г Москва,ул Первомайская Ср.,д 38/7",37.811905,55.794846,"В 1950 году в Сталинском районе (позже Первомайском) г. Москвы была создана библиотека № 106. В 1961 году, к 70-летию со дня рождения писателя, ей было присвоено имя одного из основоположников советской литературы – Бориса Андреевича Лавренева.В 2013 году библиотека № 120 имени Б. А. Лавренева влилась в единую ГБУК г. Москвы «ЦБС ВАО» и была переименована в библиотеку № 79 имени Б. А. Лавренева.В настоящее время книжный фонд библиотеки насчитывает свыше 85 000 единиц хранения, 50 названий журналов и газет. Возрастной ценз литературы – 14+.В структуру библиотеки входят: абонемент, читальный зал с залом информации на нетрадиционных носителях, комплекс литературы по краеведению, зал новых технологий, видеотека.Книжный фонд абонемента – свыше 40 000 экз. печатных изданий. Для индивидуальной работы с читателями на абонементе выделены 2 кафедры обслуживания: взрослая и юношеская.Читальный зал: открытый универсальный фонд, представленный на разных носителях, – 20 600 единиц хранения. Для слабовидящих читателей установлены читающая машина Sara и бестеневая лампа с увеличительной линзой.Комплекс литературы по краеведению. На базе читального зала создан специализированный фонд краеведческой литературы о Москве, Восточном административном округе и районе Измайлово в количестве свыше 1 000 единиц хранения. С 2014 года каждый третий четверг месяца читальный зал приглашает всех желающих на краеведческие чтения «Мое открытие Москвы».Видеотека. В 2002 году была создана видеотека. Фонд видеотеки насчитывает 800 наименований.Зал новых технологий оборудован 14 компьютерами для читателей. Проводится цикл бесплатных индивидуальных и групповых занятий по первоначальным навыкам работы на персональном компьютере «Знакомьтесь, компьютер».Клубные формирования библиотеки:клуб социокультурной реабилитации инвалидов с эмоциональными особенностями «Благодать». 1 раз в месяц по средам. С 14:00 до 15:00. Возраст: от 20 до 35 лет / взрослые-инвалиды. Бесплатно;кружок обучения игры на музыкальных инструментах «Волшебник Изумрудного города». Каждую субботу, начало занятий в 12:00. Возраст: от 4 до 15 лет / дошкольники, школьники. Бесплатно;клуб по интересам «Ветеран». 1 раз в месяц по субботам с 15:00 до 16:00. Возраст: от 55 до 90 лет / пенсионеры. Бесплатно;клуб психологической поддержки «Доверие». Индивидуальные занятия по предварительной записи с 17:00 до 18:00. Возраст: от 10 до 17 лет / подростки. Бесплатно;музыкальный клуб «Мелодия». По субботам с 15:00 до 16:30. Возраст: от 14 до 90 лет / взрослые. Бесплатно;любительское объединения по краеведению «Мое открытие Москвы». 1 раз в месяц по четвергам с 14:00 до 15:00. Возраст: от 25 до 70 / взрослые. Бесплатно;молодежный дискуссионный кинолекторий любителей кино. 1 раз в месяц по субботам с 18:00 до 19:30. Возраст: от 18 до 30 / молодежь. Бесплатно;клуб любителей английской литературы «Викторианское чтение». 1 раз в месяц по воскресеньям с 13:00 до 14:30. Возраст: от 16 до 70 / взрослые. Бесплатно.Для слабовидящих читателей библиотека оборудована световым электронным табло «Бегущая строка», читающей машиной Sara и светильником с увеличительной линзой 5D. Библиотека № 79 осуществляет библиотечное обслуживание по удаленному доступу через электронную библиотеку «ЛитРес».Дополнительные услуги:бесплатный доступ к сети Интернет и Wi-Fi (есть временное ограничение);бесплатный доступ к электронным каталогам и базам библиотек Восточного округа;бесплатный доступ к электронным каталогам и базам Президентской библиотеки имени Б. Н. Ельцина;бесплатный доступ к правовым базам «Консультант Плюс», «Гарант»;бесплатный доступ в библиотеку электронных книг «ЛитРес»;бесплатный доступ к фонду отечественных и зарубежных художественных фильмов, представленных на DVD и других носителях.",Москва,2015-07-22T16:52:07Z,2023-03-01T11:38:07Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Б. А. Лавренева
Библиотека № 86 (фонд ретроспективной периодики) г. Москва,"г Москва,г Москва,проезд Измайловский,д 4",37.7703094482422,55.7909103774617,"В библиотеке № 86 по адресу Измайловский проезд, 4 располагается фонд ретроспективной периодики. Библиотека имеет большую, полувековую историю. Ее передвижной фонд был образован в 1958 году из передвижного отделения Библиотеки им. А. С. Пушкина.Объем книжного фонда – 25 584 экз. Общий объем фонда (с фондом ретроспективной периодики) – 55 702 экз. Возрастной ценз литературы – 14+.В настоящее время передвижной фонд библиотеки обслуживает 9 библиотечных пунктов или 9 организаций, расположенных в трех районах Восточного административного округа – Измайлово, Восточное и Северное Измайлово. Библиотека № 86 осуществляет как стационарное, так и внестационарное обслуживание, когда библиотечные издания доставляются в организации либо сотрудниками библиотеки, либо общественными ответственными этих организаций.Фонд передвижных пунктов комплектуется по заказам читателей. Кроме обслуживания передвижек литературой, сотрудники библиотеки ведут с читателями-инвалидами и ветеранами Великой Отечественной войны, посетителями отделения дневного пребывания ТЦСО «Измайлово» индивидуальную и массовую работу. Уникальный фонд ретроспективной периодики библиотеки включает около 100 наименований журналов с 1960–70 годов издания по различным отраслям знаний. С информацией о ретропериодике можно ознакомиться в читальных залах библиотек системы в специальном указателе ретропериодики.Отделы библиотеки:абонемент (отраслевая литература, произведения русской литературы, произведения современной литературы, произведения литературы зарубежных стран, CD-ROM (аудиокниги, DVD);зал ретроспективной периодики (включает около 100 наименований журналов 1960–1990-х гг. по различным отраслям знаний).Кружки и клубы:Библиотека № 86 (сектор ретроспективной периодики) открывает запись в Детский развивающий клуб «РимаркО».Дошкольникам:развитие памяти, внимания, воображения, мышления, наблюдательности;развитие моторики;коррекция поведения.Школьникам:формирование учебных навыков;коррекция школьных трудностей;творческая мастерская (изонить, вязание, выжигание, работа с различными материалами).",Москва,2015-07-22T20:00:39Z,2023-02-21T07:42:34Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 117 (филиал № 2) г. Москва,"г Москва,г Москва,ул Рождественская,д 12",37.917205,55.702556,"Библиотека № 117 на Рождественской улице открылась в декабре 2015 года. Она расположена в новом быстро развивающемся микрорайоне Некрасовка-парк. Библиотека обслуживает детей, взрослых и является культурно-досуговым центром нового микрорайона.Коллектив библиотеки идет в ногу со временем, подхватывает новые начинания, участвует в районных проектах сетевого взаимодействия. В залах библиотеки дети и взрослые всегда могут выбрать понравившуюся книгу, воспользоваться услугой Wi-Fi, выбрать для себя интересное занятие в кружках и студиях.Кроме хорошего оснащения, дружелюбных сотрудников и богатых возможностей для интеллектуального развития посетителей библиотеку отличает свой уникальный стиль. На дверях библиотеки красуются стильные и глубокомысленные цитаты из детских произведений, а на стеклах окон, как будто витраж, светится по вечерам иллюстрация из детской сказки. Невозможно пройти мимо такой библиотеки, не заглянув внутрь и не записавшись в неё.Книжный фонд: более 5 245 экз. (включая аудиовизуальные материалы). Структура библиотеки: детский абонемент, Wi-Fi, компьютерный класс.",Москва,2016-04-07T07:59:30Z,2023-02-21T09:00:01Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 243 (подразделение № 1) г. Москвы,"г Москва,г Москва,ул Академика Бочвара,д 5",37.4628585577011,55.807152261668,"Детская библиотека № 79 Ленинградского района была основана в 1948 году и располагалась по адресу: 2-й Щукинский проезд (с 1977 года – улица Маршала Новикова), д. 2. В январе 1961 года, в связи с изменением административно-территориального деления районов Москвы, библиотека была отнесена к Краснопресненскому району. 9 мая 1961 года она стала детской библиотекой № 27 Краснопресненского района. При реорганизации районов Москвы в августе 1968 года стала детской библиотекой № 27 Хорошевского (в 1970–1990 гг. – Ворошиловский) района (ныне – район Щукино). В 1986 году библиотека открыла свои двери для читателей в новом помещении на ул. Академика Бочвара, д. 5, корп. 1.Информационные технологии позволяют библиотеке внедрять и использовать новые формы обслуживания пользователей. Основное направление работы – пропаганда и популяризация гуманитарных знаний посредством продвижения книги и чтения по различным областям знаний.Фонд – 40,4 тыс. экз., в т. ч. книги (30 434 экз.), брошюры (9 633 экз.), электронные документы (333 экз.).",Москва,2015-07-23T23:07:26Z,2023-02-20T09:09:07Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 12 имени И. А. Бунина,"г Москва,г Москва,ул 1905 года,д 3",37.557843,55.758316,"Публичная библиотека имени И. А. Бунина ведет свою историю с 1928 года. В читальне расположен Бунинский зал, в котором художник-дизайнер Г. В. Раввинская воспроизвела интерьеры начала ХХ века. Зал предназначен для Бунинских чтений, литературно-музыкальных вечеров, конференций, выставок. В библиотеке реализуется множество различных культурных и образовательных проектов. Среди них «Бунинское наследие» – проект призван популяризировать творчество И. А. Бунина. В рамках проекта «Музыкальное рандеву и не только...» ежемесячно проводятся вечера классической музыки с участием молодых музыкантов, а также вечера театра-студии «Слово» им. М. Р. Перловой.Также в читальне регулярно проходят различные творческие, литературные вечера, презентации книг, выступления писателей, художественные выставки, оперные концерты, концерты инструментальной музыки, языковые курсы, семинары, буккроссинг. В рамках сотрудничества библиотеки с педагогическим колледжем № 5 студенты и преподаватели проводят в Бунинском зале вечера романсов и современной песни.Фонд – 63 376 единиц хранения. Библиотеку за прошлый год посетили 34 802 читателя.",Москва,2015-07-26T21:55:47Z,2023-02-22T08:19:14Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. И. А. Бунина
Библиотека № 237 г. Москвы,"г Москва,г Москва,ул Генерала Белобородова,д 30",37.3531937599182,55.8302236749981,"Библиотека № 237 – первая в Северо-Западном округе электронная библиотека-медиатека. Была открыта для читателей 8 декабря 2006 года. Объем фонда – 11 913 ед. Запись в библиотеку и выдача литературы ведется в автоматизированном режиме. Библиотека оборудована средствами для людей с ограниченными возможностями здоровья.Фонд изначально комплектуется как традиционными печатными изданиями (книгами, журналами, газетами), так и компакт-дисками (CD, DVD) с различными форматами записи (mp3, vob). Все рабочие места книговыдачи оснащены современной оргтехникой, с помощью которой сотрудники могут дать справку о наличии документа, используя электронные ресурсы библиотеки и интернет.",Москва,2015-07-23T22:02:09Z,2023-02-20T08:58:40Z,NA,NA,43200,79200,43200,72000,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 44 им. В. Г. Короленко (филиал № 1),"г Москва,г Москва,ул Фестивальная,д 46",37.5120609998703,55.8625892727193,"Библиотека была основана в 1951 году. Изначально располагалась в Вокзальном переулке Тимирязевского района столицы. В 1957 году стараниями известного литературоведа А. В. Храбровицкого ей было присвоено имя В. Г. Короленко. В 1970 г. библиотека переехала на Фестивальную улицу, где и находится по сегодняшний день. До 2014 года была центральной библиотекой № 65 имени В. Г. Короленко.Универсальный фонд насчитывает 87 300 единиц хранения.Библиотека ведет активную мемориальную деятельность, сотрудничая со многими регионами России и ближним зарубежьем. Силами сотрудников библиотеки создан виртуальный музей В. Г. Короленко. Библиотека является успешной открытой площадкой для творческой самореализации людей различных возрастных категорий. Стабильной популярностью пользуются и существующее более 20 лет литературное объединение «У Короленко», и открытое несколько лет назад антикафе Bibliothèque, и новый проект «Музыкально-поэтическая гостиная Павла Пикалова». Библиотека реализует разноплановые культурные и просветительские программы: «Читать модно! Мастерская диалога», «Вернисаж в белом зале», «Классическая музыка для всех!». Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T02:51:40Z,2023-02-21T09:11:24Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,им. В. Г. Короленко
Библиотека № 82 (фонд взрослой литературы),"г Москва,г Москва,пр-кт Измайловский,д 83",37.8017020225525,55.7889457814932,"Библиотека гуманитарного профиля, одна из старейших в Восточном Измайлове, была официально открыта для читателей в сентябре 1965 года. Объем книжного фонда – 34 300 экз. Возрастной ценз литературы – 14+.Для читателей постоянно открыты абонемент, предлагающий литературу по всем отраслям знаний, читальный зал с фондом энциклопедических изданий и гордостью библиотеки – коллекцией дореволюционных и редких довоенных книг, а также краеведческий комплекс с музейной экспозицией предметов городского быта прошлых лет.Для проведения массовых мероприятий имеется зал, оборудованный аудио- и видеоаппаратурой.В залах библиотеки небольшими выставочными комплексами постоянно экспонируются выставки творчества читателей.Библиотека располагает справочно-библиографическим аппаратом: алфавитным каталогом, систематическим каталогом, электронным каталогом, каталогом заглавий художественных произведений.Сотрудники библиотеки проводят для своих читателей встречи с интересными людьми, выявляя их из общей массы посетителей.В зале для массовых мероприятий проходят литературно-музыкальные и тематические вечера, библиотечные уроки, творческие выставки, громкие чтения, викторины, конкурсы, творческие встречи, театральные спектакли.В библиотеке имеются рабочие места с бесплатным входом в сеть Интернет и Wi-Fi.Для читателей с ограниченными возможностями по зрению есть возможность воспользоваться бестеневой лупой и стационарным увеличителем TOPAZ.Библиотека доступна для инвалидов.Возможна печать документов в библиотеке.Кружки и клубы (культурно-досуговые формирования):«Альбион» (языковый клуб по интересам). Во вторник и пятницу с 15:00 до 18:00. От 40 до 70 лет. Бесплатно;«Зеленая лампа Измайлова» (литературно-поэтический клуб). 3-й четверг месяца в 15:00. От 25 до 80 лет. Бесплатно;«Измайловская старина» (историко-краеведческий клуб любителей старой Москвы). 4-й четверг месяца в 17:00. От 20 до 80 лет. Бесплатно;«Пчелиная среда» (экологический просветительский клуб друзей «Царской пасеки»). 1–2 раза в месяц по договоренности. От 5 до 80. Бесплатно;«Содружество» (клуб по интересам). От 18 до 85 лет. Бесплатно;вокальный ансамбль «СуперБабушки». Вторник и пятница в 13:00;хоровая группа «Ретро». В среду в 16:00;«Вторая молодость» – танцевальный час. Во вторник в 18:00;«Скерцо» – мини-театр музыкальной комедии. В четверг в 16:00;кинолекторий «Книга + кино». 1 раз в месяц в 15:00;«Соседки» (дизайн-клуб). В субботу с 14:00. От 18 до 85 лет. Бесплатно;«Все обо всем» (кружок). От 7 до 9 лет. Бесплатно;«Клуб одиноких сердец» (клуб по интересам). От 10 до 25 лет. Бесплатно;«Музыкальные встречи» (кружок). От 7 до 8 лет. Бесплатно.",Москва,2015-07-22T19:43:46Z,2023-02-21T06:25:51Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 196,"г Москва,г Москва,б-р Симферопольский,д 24 к 1",37.603262,55.645812,"Библиотека № 196 – самая молодая библиотека Юго-Западного округа Москвы – создана в 2013 году для читателей всех возрастов.Работает очень уютный детский отдел, стилизованный под сказку «Волшебник Изумрудного города». Читальный зал оформлен в английском стиле, действует компьютерный зал, имеется бесплатный доступ к коллекции электронных книг «ЛитРес», Национальной электронной библиотеке и электронному ресурсу «ИВИС». Холлы библиотеки оборудованы подвесной системой для выставок картин, которые проходят ежемесячно. Для всех желающих – свободный вход на художественные выставки, концерты, кинопоказы, лекции и спектакли.",Москва,2015-07-27T10:28:00Z,2023-04-14T10:48:43Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 83 (фонд детской литературы) г. Москвы,"г Москва,г Москва,ул Парковая 7-я,д 27",37.793337,55.802224,"Фонд детской литературы библиотеки № 83 был открыт для читателей в 1953 году. В 1961 году библиотека переехала в то здание, в котором она находится в настоящее время. Библиотека приспособлена для читателей с ограниченными возможностями: имеется пандус, предупредительные знаки для слабовидящих людей, а также увеличительная лампа для чтения.Библиотека на сегодняшний день является информационным, образовательным и досуговым центром по работе с детьми и юношеством.Объем книжного фонда составляет 32 761 экземпляр литературы. Из них книг – 29 664; журналов – 2 627; а также аудиокниги и брошюры. Возрастной ценз литературы: от 2 до 17 лет.В структуру библиотеки входят:абонемент и читальный зал для дошкольников и учащихся 1–4 классов;абонемент и читальный зал для учащихся 5–11 классов.Библиотека располагает современным справочным аппаратом, содержащим информацию как на традиционных, так и на электронных носителях.На базе библиотеки функционируют:кружок раннего развития детей дошкольного возраста «Почемучка» (от 2 до 7 лет). Вторник, четверг – с 12:00 до 13:00. Стоимость услуги – 625 руб. за 1 занятие;театрально-аниматорский кружок «Щелкунчик» (от 5 до 15 лет). Среда – с 16:00 до 17:00. Воскресенье – с 12:00 до 13:00. Бесплатно;каждую среду в 16:00 в библиотеке проходит игротека, которая открывает свои двери для детей и их родителей. Для маленьких читателей подготовлен разнообразный выбор интеллектуальных и развивающих игр. В библиотеке проводятся выставки, мастер-классы, праздники, досуговые программы для детей и их родителей, музыкальные часы «Музыка от А до Я», игры-путешествия, различные книжные вызовы, уроки памяти, читательские конференции, тематические вечера и многое другое.На базе библиотеки предоставляется услуга коворкинга.В холле библиотеки постоянно проходит буккроссинг «Прочитал книгу – передай другу».",Москва,2015-07-22T19:32:25Z,2023-02-27T14:31:43Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 30 (филиал № 3) г. Москва,"г Москва,г Москва,ш Коровинское,д 22",37.521578,55.880919,"Библиотека была открыта в 1968 году. В настоящее время входит в состав библиотеки № 30 как отделение, обслуживающее взрослых читателей. Универсальный фонд насчитывает 27 757 единиц хранения. Работает компьютерный класс для детей и взрослых.В библиотеке проходят литературно-музыкальные вечера, концерты, экологические программы, фотовыставки, конкурсы чтецов, мастер-классы. Библиотека в том числе сотрудничает с образовательными учреждениями района и проводит просветительскую работу с обучающимися, особое внимание уделяя развитию культурных ценностей молодого поколения.Принадлежит ГБУК г. Москвы ЦБС САО.",Москва,2015-07-27T02:20:54Z,2023-02-21T09:09:57Z,NA,NA,39600,69000,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Библиотека № 247 г. Москвы,"г Москва,г Москва,ш Пятницкое,д 16",37.384873,55.842256,"Библиотека семейного чтения № 33 открылась в 2001 году, для читателей начала свою деятельность в январе 2002 года. В 2014 году стала библиотекой № 247. Обслуживает все возрастные группы читателей в условиях открытого доступа. Активно сотрудничает с общественными и социальными организациями, среди которых Центр поддержки семьи и детства СЗАО г. Москвы, Культурный центр «Митино», Совет ветеранов района Митино, Всероссийская общественная организация инвалидов района Митино и многие другие. Располагает детским и взрослым абонементом, имеет универсальный читальный зал. В библиотеке работают кружки английского и немецкого языков для детей от 6 до 18 лет. Также работает клуб «Экологический калейдоскоп». В программе клуба: знакомство юного читателя с экологией, воспитание у детей любви к природе и родному краю, привитие основ экологической культуры поведения. Размер книжного фонда на 1 января 2022 года – 22 490 экземпляров. Посещений за 2021 год – 23 721.",Москва,2015-07-23T21:56:00Z,2023-02-17T09:40:02Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 8 имени А. П. Чехова,"г Москва,г Москва,б-р Страстной,д 6",37.608652,55.765716,"Библиотека расположена в историческом здании, построенном в 1908 году. Читальня располагает уникальным Чеховским фондом, в который входят прижизненные издания Чехова, редкие книги начала XX века, научные исследования, краеведческие сборники, материалы конференций, архив газетных и журнальных статей с 1954 года, аннотированная картотека краткого содержания всех произведений Чехова, каталог чеховских героев.В фонде библиотеки широко представлены современные отечественные и зарубежные издания, собран уникальный фонд современной литературы. Для читателей открыты: общий читальный зал, абонемент, зал «Искусство» и Чеховский культурно-просветительский центр.Здесь уже более 20 лет существует литературный клуб «Классики XXI века», который занимается продвижением молодых поэтов и прозаиков. В рамках его работы проходят круглые столы, конференции, выставки, встречи.В музыкальной гостиной «Наследие» регулярно устраиваются концерты и музыкальные вечера с участием современных исполнителей, на базе дискуссионного английского клуба проводятся публичные лекции носителей английского языка. В Media-клубе «Чехов» проходят показы фильмов, мастер-классы, театральные представления и перформансы, презентации интересных книг, встречи с авторами оригинальных арт- и видеопроектов.Библиотека Чехова успешно сотрудничает с вузами, научными и литературными сообществами, творческими и общественными организациями. Фонд библиотеки включает 74 711 единиц хранения.",Москва,2016-04-05T13:45:30Z,2023-02-21T07:02:26Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,им. А. П. Чехова
Библиотека № 230 г. Москвы,"г Москва,г Москва,проезд Парусный,д 15",37.4468457698822,55.8463434595946,"Библиотека № 191 Краснопресненского (с 1969 – Тушинский) района Москвы открыла свои двери для читателей в 1966 году. Тогда она располагалась в новом доме на бульваре Яна Райниса (д. 19, корп. 1). В 1974 году вошла в состав ЦБС Тушинского района Москвы, в 1987 году переехала в один из живописнейших уголков нынешнего района Южное Тушино – на Парусный проезд (д. 15). Библиотека активно сотрудничает с общественными организациями района Южное Тушино (районный совет ветеранов, общество инвалидов, общество блокадников Ленинграда, ТЦСО «Тушино»), самодеятельными творческими коллективами. В 2010 году в библиотеке появился компьютерный класс. С 1994 года на базе учреждения работают кружки детского дополнительного образования. На протяжении всей деятельности библиотека старалась привлечь в ряды своих читателей жителей района. В январе 2010 года появилось новое структурное подразделение – компьютерный класс с бесплатным доступом к интернету. Одна из основных своих задач – привлечение юного читателя в библиотеку. Для школьников проводится большая работа по патриотическому воспитанию, уроки мужества, тематические часы, устные журналы, викторины. С 2020 года реализуется краеведческо-патриотический проект «Крылья Родины». Книжный фонд – 45 299 ед. Количество посетителей – 21 931 чел.",Москва,2015-07-23T22:27:16Z,2023-02-17T14:29:56Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 129 г. Москва,"г Москва,г Москва,ул Перерва,д 56/2",37.748107,55.658007,"В 1998 году Библиотека № 129 (тогда Библиотека № 30) была единственной в микрорайоне Марьинский парк.Сегодня она – известный и востребованный центр культурного притяжения в районе Марьино, единственный медиацентр в ЮВАО. Ежегодно его посещают более 45 тыс. читателей, здесь собираются молодежные организации, волонтерские объединения, проходят фестивали, лекции, встречи с известными деятелями культуры, а также концерты, квесты, игротека и многое другое.Мероприятия и инициативы медиацентра интересны широкому кругу жителей. Помимо бесплатных и платных активностей для детей, в медиацентре есть бесплатные и актуальные мероприятия для молодежи, взрослых людей и горожан пожилого возраста.За последние два года медиацентр стал площадкой для объединения творческих людей и привлек внимание СМИ, блогеров и кинематографа. Здесь состоялись съемки сериала «Интриганки» для телеканала «ТВЦ» (медиацентр выбран как образ библиотеки нового типа), фильма Александра Монтова с участием Гоши Куценко, клипа известных блогеров канала XO Life и др.Библиотека выросла как культурная точка притяжения жителей не только близлежащих районов, но и Москвы, обрела преданных читателей и посетителей в Москве. Жители Марьино воспринимают Библиотеку № 129 как прогрессивный культурный центр и с энтузиазмом поддерживают ее инициативы.Книжный фонд: более 28 тыс. экз. (включая аудиовизуальные материалы). Структура библиотеки: модернизированная библиотека, открытая после ремонта в декабре 2014 года. В библиотеке нет четкого деления пространства на абонемент и читальный зал (стеллажи расположены по всему периметру библиотеки). В библиотеке используется принцип специального зонирования (есть холл, основной зал, детский зал, зона семейного чтения, многофункциональный зал, компьютерный зал, две зоны «тихого чтения»).",Москва,2015-07-23T07:27:04Z,2023-02-21T09:00:35Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
