title,type,rating,price,description,preparation_time,preparation_amount,Бисквитный,Мёд,Цитрусы,Цветочный,Фруктовый,Пряные травы,Специи,Ржаной хлеб,Древесный,Ягодный,Мятный,Сухофрукты,Осенний лист,Грибной,Сливочный,Ореховый,Бальзамический,Хлебный,Овощной,Землистый,Шоколадный,Горчинка,Копченый,Черносливовый,Темный солод,Минеральный,Травянистый,Табачный,Молочный,Коньячный,Шампанское,Кислинка,Терпкость,Кофейный,Жареные семечки подсолнуха,Сладость,Хвойный,Зеленое яблоко
Ляоми Баовэй Лао Ча,ulun,90,12480,"Выдержанный улун «Драгоценный аромат» был сделан в чайном хозяйстве Ляоми (округ Наньтоу) в середине 2000-х. В сухом виде: среднего размера коричневые жгутики скрученных чайных листьев с длинными, тонкими черенками. Аромат густой, пряно-древесный. Настой прозрачный, оттенка махагони. Букет готового чая выдержанный, многогранный, фруктово-древесный с нотками ванили, бисквита, пряных трав и экзотических смол. Аромат сложный, пряно-древесный. Вкус плотный, сочный, с легкой древесной терпкостью, сладковатый, с ягодной кислинкой – сильно меняется на протяжении чаепития, играя разными гранями. Долгое, запоминающееся послевкусие. Заваривать горячей водой (95°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 12 завариваний. Отличный выбор для церемониального чаепития – долгий, многогранный и яркий. Воздействие согревающее, успокаивающее, центрирующее.",1,5,40,,,,80,40,,,80,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,
Бань Тянь Яо,ulun,86,2940,"Бань Тянь Яо или «Небесный Пояс» – один из самых древних сортов в истории Уишань, известный со времен правления династии Цин наряду с Да Хун Пао, Шуй Цзин Гуй, Бай Цзи Гуань и Те Ло Хань. Говорят, что первое деревце Бань Тянь Яо появилось на крутом утесе Саньхуа, высоко над обрывом, куда не вела ни одна тропа, а долетали лишь птицы да пчелы. Увидеть его можно было лишь стоя на краю обрыва, глядя вверх, поэтому первое название этого места было «Красота на Пол-неба» (половину вида закрывала скала). Название содержало иероглиф яо, означающий одновременно «красота» и «умереть молодым». Деревце на вершине утеса вскоре погибло, но горный ястреб, питавшийся его семенами, посадил их неподалеку. Сон о ястребе, обронившем в расщелине скал «небесную драгоценность», видел настоятель монастыря «Тянь Синь Сы», который, пробудившись, собрал монахов и отправился в горы. В том самом месте, что привиделось ему в сновидении, росли чайные деревца. Монахи взяли несколько побегов и перенесли их в свой сад, а на скале Саньхуа высекли иероглифы Бань Тянь Яо (c иероглифом яо, означающим «ястреб»). Надпись можно увидеть и сегодня. Вот такая история у чая с названием Бань Тянь Яо, который в наши дни записывается третьим по счету иероглифом яо, означающим «пояс». Сорт в полной мере оправдывает название «утёсный», так как произрастает на ограниченной территории уишаньского заповедника и относится к категории относительно редких или, как говорят в Китае, сяо пин чжун, ориентированных на узкий круг искушенных любителей и гурманов. Несмотря на сочный вкус и прекрасный аромат готового чая, а также высокую жизнеспособность чайного деревца, оно уступает по урожайности таким популярным сегодня сортам как Жоу Гуй и Шуй Сянь, поэтому традицию производства поддерживают лишь немногочисленные чайные технологи, по-настоящему увлеченные своим делом. Это классическая процедура длительного прогрева на древесных углях, а также сильный огонь, многократная скрутка и высокая степень ферментации. В сухом виде – большие изогнутые жгутики темно-коричневых листьев. Аромат теплый, пряный. Настой прозрачный, оттенка золотистого миндаля. В букете готового чая – «твердость скал и аромат цветов», классическая «мелодия утёсов», в которой соединились пряные, хлебные, цветочные и ягодные нотки. Вкус крепкий, объемный, сладковатый, с тончайшей кислинкой и легкой «минеральностью», характерной для утёсных улунов. Аромат проникновенный, многогранный, густой и тёплый. Устойчивое, сочное послевкусие. Заваривать кипятком 95°С в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5-6 гр. на 100 мл. Выдерживает 7-8 завариваний. Прекрасный церемониальный чай – тонкий, сильный и удивительно красивый. Видео-сюжеты, снятые во время последнего осеннего путешествия в заповедник Уишань Прогулка по горам Уишань. Часть 1, Прогулка по горам Уишань. Часть 2.",2,5,,,,40,,60,,,,40,,,,,,,,80,,,,,,,,40,,,,,,,,,,,,
Цивэй Да Ву Е,ulun,94,890,"Сделан в мае 2018 года в чайном хозяйстве Цивэй (округ Чаочжоу) из весенних побегов сорта Да Ву Е (Большой темный лист). В процессе обработки чайный лист прошел через легкую ферментацию и слабый огонь. В сухом виде: крупные жгутики скрученных буро-коричневых листьев с тонкими черенками. Аромат интенсивный, пряно-травянистый. Настой прозрачный, виноградного оттенка (в процессе заваривания желтеет). Букет готового чая яркий, пряно-травянистый с цветочными, древесными и ягодными нотками. Аромат свежий, высокий, пряно-цветочный. Вкус сочный, чуть терпкий, с ягодной кислинкой и долгим, освежающим послевкусием. Заваривать горячей водой (80-95°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4-5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Выдерживает 9 завариваний. Отличный природный энергетик с сочным, ярким вкусом и освежающим, тонизирующим воздействием.",1,4,,,,60,,60,,,40,40,,,,,,,,,,,,,,,,,80,,,,,,,,,,,
"Циньсинь улун, Вьетнам (весна 2023)",ulun,100,1650,"Сделан из весенних побегов тайваньского сорта Циньсинь в небольшом фермерском хозяйстве провинции Ламдонг. В сухом виде: крупные, оливково-зеленые комочки скрученных чайных побегов с маленькими коричневыми черенками. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградно-зеленого оттенка. Букет готового чая свежий, многогранный, травянисто-цветочный, с древесными, фруктовыми, пряными и ореховыми нотками. Аромат интенсивный, пряно-цветочный. Вкус плотный, гладкий и сладкий, с фруктовой кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Отличный выбор для церемонии гунфуча – яркий, многогранный, ароматный, долгий.",5,6,,,,80,60,,80,,,,,,,,,60,,,,,,,,,,,80,,,,,,,,,,,
"Таиландский белый чай из Майтанга, старые ассамские деревья, Tea Forest Project, февраль 2023",white,96,7900,"В сухом виде: большие, серебристо-бурые, изогнутые почки с тонкими черенками. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградно-желтого оттенка. Букет готового чая свежий, пряно-цветочный с бальзамическими, мятными и ягодными нотками. Аромат сложный, цветочно-ягодный. Вкус плотный, мягкий, маслянистый, с нюансами специй, ягодной кислинкой и долгим, лимонно-мятным послевкусием. Заваривать горячей водой (90-92°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 10 завариваний.",7,6,,,,100,,,60,,,80,80,,,,,,60,,,,,,,,,,,,,,,,,,,,,
"Лао Фошоу Чао Ча, 2015",ulun,100,1730,"Cделан в округе Мэйчжоу по аутентичной технологии чао ча. В сухом виде: мелкие, лилово-коричневые фрагменты скрученных листиков. Аромат сдержанный, пряно-древесный. Настой прозрачный, горчично-желтого оттенка. Букет готового чая выдержанный, многогранный, пряно-древесный, с фруктовыми, ореховыми, табачными и бисквитными нотками. Аромат сложный, древесно-ореховый. Вкус плотный, немного терпкий, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 3-4 г на 100 мл. Для первого раза дайте настояться в течение 5-8 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 8 завариваний. Воздействие согревающее, тонизирующее.",1,4,60,,,,40,80,,,80,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,
Буланшань Шу Пуэр (2019),puer,70,710,"В сухом виде: небольшие, коричневые, скрученные листики и их фрагменты, рыжие почки и тонкие черенки. Аромат сдержанный, древесно-ореховый. Настой темного каштанового оттенка. Букет готового чая зрелый, орехово-древесный, с хлебными, осенними и бальзамическими нотками. Аромат теплый, орехово-древесный. Вкус мягкий, бархатистый, сладковатый, с легкой горчинкой и нюансами специй. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками. Пропорция сухого чая к воде: 7-8 г на 100 мл. Для первого раза настоять 10 секунд, после пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 6 завариваний. Воздействие согревающее, умеренно тонизирующее.",3,7,,,,,,60,,,80,,,,80,,,60,,,,,,60,,,,,,,,,,,,,,,,
"Чао Люй, 2022",ulun,66,650,"Cделан в округе Мэйчжоу по аутентичной технологии чао ча. В сухом виде: мелкие, лилово-коричневые фрагменты скрученных листиков. Аромат интенсивный, острый, пряно-травянистый. Настой прозрачный, лилово-коричневого оттенка. Букет готового чая яркий, многогранный, пряно-цветочный, с фруктовыми, ореховыми, табачными и бисквитными нотками. Аромат высокий, свежий, сложный, фруктово-пряный. Вкус плотный, сочно-терпкий, маслянистый, сладковатый, с легкой горчинкой, ягодной кислинкой и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 3-4 г на 100 мл (чай обладает очень плотным телом, поэтому для первой дегустации возьмите чуть меньше заварки, чем обычно). Залейте чай горячей водой и дайте настояться в течение 8-10 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 9-10 завариваний. Отличный выбор для повседневных чаепитий. Воздействие освежающее, выраженное тонизирующее.",1,4,,,,80,80,80,,,,,,,,,,60,,,,,,,,,,,,40,,,,,,,,,,
Те Лохань Юнь Лун,ulun,90,3300,"Те Лохань (Железный Архат) – один из четырех знаменитых сортов утесных улунов, известных со времен эпохи Цин. Среди версий о происхождении сорта самыми популярными являются две. По одной – архат, пролетающий над горами Уи с чайного пира в чертогах Владычицы Запада, случайно роняет ветвь, которую затем находит крестьянин-чаевод. Архат является крестьянину во сне и велит посадить росток в урочище Демонов, чтобы останавливать эпидемии и лечить болезни. В другой истории куст находит монах из монастыря Хуэй Юань (Сад Прозрения) и делает чай с чудесными свойствами, а исцеленные люди дают чаю имя в честь создателя. В наши дни материнские кусты этого сорта по-прежнему растут у монастыря Хуэй Юань, а чай высоко ценится за свои исключительные гастрономические свойства и силу воздействия. «Те Лохань Юнь Лун» приготовлен на территории заповедника Уишань в фермерском хозяйстве Юнь Лун (Облачный Дракон) В процессе обработки прошел через сильную ферментацию и длительный прогрев над тлеющими углями. В сухом виде – среднего размера изогнутые жгутики темно-коричневых листиков. Аромат теплый, густой, хлебно-пряный. Настой прозрачный, орехового оттенка. Букет готового чая теплый, округлый, хлебно-пряный с ореховыми, цветочными и медовыми нотками. Вкус мягкий, плотный, маслянистый, сочный, сладковатый, с нюансами специй. Аромат многогранный, густой и глубокий. Послевкусие долгое и сочное. Заваривать кипятком 95°С в чайнике из пористой глины для сильно-ферментированных улунов или в гайвани. Пропорция заварки к воде: 6 гр. на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 7-8 завариваний. Железный Архат – чай с мужским характером, в нем много «янского дыхания-ци». Согревает и расслабляет тело, успокаивает ум, сообщает спокойное, медитативное состояние, в котором с каждой последующей чашкой, как с ударом буддийского колокола, нервозность, суетные мысли и разные другие «демоны» отступают, оставляя пространство внутренней тишины и гармонии.",2,5,,40,,40,,60,,,,,,,,,,40,,80,,,,,,,,,,,,,,,,,,,,
"Красный чай ферментированный с Я Бао, Вьетнам (весна 2023)",puer,0,3400,"В сухом виде: крупные, изогнутые жгутики темно-коричневых чайных листочков с длинными черенками. Аромат интенсивный, ягодный. Настой прозрачный, красно-каштанового оттенка. Букет готового чая яркий, древесно-ягодный, с нотками прелых листьев, сухофруктов и специй. Аромат глубокий и теплый, фруктово-ягодный. Вкус плотный, немного терпкий, пряный, сладковатый, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 7 завариваний. Отличный выбор для эмоциональной перезагрузки – бодрящий, многогранный и очень ароматный.",5,6,,,,,,,60,,80,100,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,
Бай Мао Хоу Улун Бай Ча,white,100,7900,"Сорт Бай Мао Хоу 白毛猴 (Беловолосая обезьяна) родом из уезда Чжэнхэ провинции Фуцзянь. На Тайвань он был вывезен в конце эпохи Цин и интродуцирован в северном чайном регионе. Из-за низкой урожайности и подверженности заболеваниям сорт не был популярен у фермеров и его плантации постепенно вытесняли другие культивары; в настоящее время сохранилось лишь несколько старых садов в районе Пинлинь. Однако в последние годы внимание чайного рынка привлекла сделанная на основе этого сорта «Восточная красавица». Пушистая почка, нежные листья, медовый аромат и высокое качество готового чая быстро сделали его востребованным и дефицитным. Да, на Тайване Беловолосых обезьян выращивать нелегко, они не подходят для приготовления весеннего и зимнего чая, зато идеальны для летнего сбора и технологии «Восточной красавицы». Данный образец является в некотором роде экспериментальным, так как в процессе обработки были применены элементы технологии производства белого чая. В сухом виде: среднего размера, бордово-коричневые листики слабой скрутки, тонкие черенки и серебристые почки. Аромат тонкий, древесно-цветочный. Настой прозрачный, в процессе чаепития оттенок меняется с виноградного на желтый и затем на янтарный. Букет готового чая утоненный, многогранный, цветочно-ягодный, с нотками меда, сухофруктов, шампанских вин и специй. Аромат нежный, сложный, цветочно-ягодный. Вкус чистый, мягкий, шелковистый, сладковатый, пряный, с ягодной кислинкой – раскрывается постепенно и сильно меняется на протяжении чаепития. Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 12 завариваний. Великолепный церемониальный чай для гурманов и искушенных ценителей.",10,6,,60,,80,,,60,,,80,,,,,,,,,,,,,,,,,,,,,60,,,,,,,
"Янтра Габа Улун, Таиланд (зима 2023)",gaba,96,1670,"В сухом виде: крупные, тяжелые, красно-коричневые шарики скрученных чайных побегов. Аромат интенсивный, фруктовый. Настой прозрачный, оттенка желтой охры. Букет готового чая яркий, многогранный, фруктово-ягодный с цветочными, древесными и цитрусовыми нотками. Аромат теплый, фруктово-цветочный. Вкус плотный, гладкий и сладкий, шелковистый, с сочной кислинкой и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины с толстыми стенками. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 10 завариваний.",5,7,,,60,80,100,,,,40,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Гун Цзянь Люань Хэй Ча (2019),black,88,1390,"Черный чай «Гун Цзянь» («Дворцовые пики») из Люань (провинция Аньхой) урожая 2019 г. В сухом виде: небольшие темно-коричневые жгутики чайных листиков и их фрагменты, тонкие черенки. Аромат сдержанный, фруктово-древесный, с ноткой сена. Настой прозрачный, оттенка желтой охры. Букет готового чая многогранный, древесный с нотками осеннего леса, пряных трав и печеных фруктов. Аромат многогранный, фруктово-древесный. Вкус плотный, сочный, сладковатый, немного терпкий, с легкой кислинкой и освежающим послевкусием. Заваривать горячей водой (90-95°С) в гайвани или чайнике из пористой глины. Пропорция заварки к воде: 5 г на 100 мл. Для первого раза настоять 8-10 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 7-8 завариваний. Хороший выбор для повседневных чаепитий: насыщенный вкус, глубокий аромат, тонизирующее воздействие. Содержит высокий потенциал для многолетней выдержки и развития. Вес целой корзинки варьируется от 250 до 300 грамм. Если вы желаете приобрести целую корзинку, пожалуйста, укажите это в комментарии к заказу.",3,5,,,,,60,60,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,
Хуасян Цзинь Цзюнь Мэй,red,0,5890,"В сухом виде: среднего размера коричневые почки с рыжим пушком. Аромат интенсивный, ягодно-бисквитный. Настой прозрачный, янтарного оттенка. Букет готового чая теплый, многогранный, древесно-ягодный, с медовыми, цветочными, бисквитными, цитрусовыми и пряными нотками. Аромат интенсивный, медово-ягодный. Вкус плотный, гладкий и сладкий, чуть терпкий, с ягодной кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины с толстыми стенками или в керамической гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 20 секунд, далее, начиная с экспозиции в 10 секунд и доведя время выдержки до 3 минут, можно заварить 7-8 раз. Отличный выбор для церемонии гунфуча – яркий, многогранный, согревающий, расслабляющий.",10,6,80,60,,,,,60,,80,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Хэхуан Улун,ulun,100,4900,"В сухом виде: крупные, сине-зеленые комочки скрученных чайных побегов. Аромат интенсивный, пряно-цветочный. Настой прозрачный, виноградного оттенка. Букет готового чая свежий, травянисто-цветочный с пряными, ореховыми и фруктовыми нотками. Аромат интенсивный, яркий, пряно-цветочный. Вкус плотный, гладкий и сладкий, исключительно маслянистый, чуть пряный, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (85-90°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Держит вкус и аромат 12 завариваний. Прекрасный выбор для церемонии гунфуча. Воздействие освежающее, умеренно тонизирующее.",3,6,,,,80,80,,20,,,,,,,,,100,,,,,,,,,,,80,,,,,,,,,,,
"Зеленый вьетнамский чай, древние чайные деревья (апрель 2023)",green,100,2800,"В сухом виде: среднего размера, изогнутые, серо-зеленые жгутики скрученных чайных листиков и почек с тонкими черенками. Аромат интенсивный, пряно-травянистый с бисквитной ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая свежий, пряно-травянистый с цветочными, ореховыми и фруктовыми нотками. Аромат нежный, пряно-травянистый. Вкус плотный, гладкий и сладкий, маслянистый, немного терпкий, с кислинкой зеленых яблок и сочным, долгим, освежающим послевкусием. Заваривать горячей водой (80-90°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 15 секунд, после чего пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Воздействие освежающее, легкое тонизирующее, медитативное.",3,5,,,,60,40,,,,,,,,,,,80,,,,,,,,,,,80,,,,,,,,,,,
"Бай Я Чао Ча, 2018",ulun,100,1530,"Сделан в округе Мэйчжоу по аутентичной технологии чао ча. В сухом виде: лилово-коричневые фрагменты скрученных почек, тонкие черенки. Аромат интенсивный, древесно-ягодный. Настой прозрачный, оттенка красного дерева, в процессе заваривания желтеет. Букет готового чая яркий, многогранный, древесно-ягодный, с пряными, цитрусовыми и цветочными нотками. Аромат интенсивный, сложный, цветочно-ягодный. Вкус плотный, терпкий, сладковатый, с легкой горчинкой грейпфрута, ягодной кислинкой, нюансами специй и долгим послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 4 г на 100 мл. Залейте чай горячей водой, дайте настояться в течение 5-7 секунд, далее пейте проливом с постепенным увеличением экспозиции. Выдерживает 8 завариваний. Воздействие согревающее, тонизирующее.",2,4,,,60,80,,,,,80,100,,,,,,,,,,,,60,,,,,,,,,,,,,,,,
Юцзи Шэн Ча (2021),puer,100,1580,"В сухом виде: большие, бурые, скрученные листья с длинными, тонкими черенками, серебристо-бежевые почки. Аромат сдержанный, фруктово-древесный с легкой копченой ноткой. Настой прозрачный, оттенка белого винограда. Букет готового чая многогранный, пряно-древесный, с грибными, цветочными, ореховыми и фруктовыми нотками. Аромат нежный, фруктово-пряный. Вкус плотный, маслянистый, сладковатый, с легкой терпчинкой виноградной кожицы, цитрусовой кислинкой и сочным послевкусием. Заваривать горячей водой (80-90°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6-7 г на 100 мл. Для первого раза настоять 10 секунд, после чего, начиная с экспозиции в 2-3 секунды и доведя время до 3 минут, можно заварить 8 раз. Воздействие освежающе, тонизирующее.",3,7,,,,,80,80,,,60,,,,,40,,80,,,,,,,,,,,,,,,,,,,,,,
"Янтра Ассам Хун Габа, Таиланд (зима 2023)",gaba,92,1729,"В сухом виде: небольшие, темно-коричневые шарики скрученных чайных побегов. Аромат интенсивный, фруктовый с копченой ноткой. Настой прозрачный, красно-каштанового оттенка. Букет готового чая яркий, фруктово-древесный с цветочными, бисквитными и цитрусовыми нотками. Аромат теплый, фруктово-цветочный. Вкус плотный, сочный, сладковатый, чуть вяжущий, с легкой кислинкой и освежающим послевкусием. Заваривать горячей водой (92-95°С) в чайнике из пористой глины с толстыми стенками. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 9 завариваний.",7,6,40,,60,60,80,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Хэлань Сяо Чжун,red,92,1297,"Красный чай «Сяо Чжун» из чайного хозяйства Хэлань (чайный район Уишань, провинция Фуцзянь). В сухом виде: среднего размера, тонкие, темно-коричневые жгутики чайных листьев. Аромат интенсивный, фруктово-пряный с шоколадной ноткой. Настой прозрачный, янтарного оттенка. Букет готового чая теплый и яркий, пряный, с нотками черноплодной рябины, горького шоколада, медового бисквита и сухофруктов. Аромат теплый, густой и глубокий. Вкус сочный, плотный, бархатистый, чуть вяжущий, сладковатый, с легкой фруктовой кислинкой. Сочное, освежающее послевкусие. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5 г на 100 мл. Пить проливом с постепенным увеличением экспозиции. Держит вкус и аромат 9 завариваний. Прекрасный выбор для эмоциональной перезагрузки во второй половине дня – яркий, многогранный и очень ароматный. Воздействие согревающее, умеренно тонизирующее, в невысокой концентрации – расслабляющее.",2,5,60,,,,80,60,,,,60,,,,,,,,,,,60,,,,,,,,,,,,,,,,,
Бисай Пэйхо Улун Ча,ulun,100,2800,"Выдержанный улун «Конкурсный», в процессе хранения был прогрет на углях. В сухом виде: небольшие темно-коричневые комочки скрученных чайных побегов. Аромат сдержанный, фруктово-пряный. Настой прозрачный, охристо-желтого оттенка. Букет готового чая зрелый, многогранный, пряно-древесный, с цветочными, фруктовыми, кофейными и бисквитными нотками. Аромат теплый, сложный, пряно-древесный. Вкус плотный, шелковистый, сладковатый, немного пряный, с фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция сухого чая к воде: 6 г на 100 мл. Для первого раза настоять 30 секунд, после чего, начиная с экспозиции в 10 секунд и доведя время заваривания до 2 минут, можно заварить 9 раз. Воздействие согревающее, мягкое тонизирующее.",10,6,80,,,60,,60,,,80,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,
"Таиландский ГАБА Ассам красный чай, дикорастущие деревья. Moychay Tea Forest Project, batch03-2022 (limited 178 pieces), 357 г",gaba,88,15350,"В сухом виде: спрессованные крупные, изогнутые, бордово-коричневые жгутики скрученных листиков с тонкими черенками, серебристо-бежевые почки. Аромат интенсивный, медово-цветочный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, медово-цветочный, с нотками игристых вин, осенних листьев, свежих ягод, мяты и специй. Аромат теплый, нежный, медово-цветочный. Вкус плотный, шелковистый, сладковатый, с ягодной кислинкой, нюансами специй и освежающим послевкусием Заваривать горячей водой (90-95°С) в чайнике из пористой глины или в фарфоровой гайвани. Пропорция заварки к воде: 5-6 г на 100 мл. Для первого раза настоять 10 секунд, после чего пить проливом, постепенно увеличивая экспозицию. Выдерживает 10 завариваний. Превосходный чай для искушенных любителей с многогранным вкусом и мощным медитативным воздействием.",3,6,,80,,80,,,80,,,80,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Хунбэй улун, Вьетнам (осень 2022)",ulun,100,1570,"В сухом виде: крупные, тяжелые, темно-коричневые комочки скрученных чайных побегов. Аромат интенсивный, пряно-бисквитный. Настой прозрачный, светлого оттенка красного дерева. Букет готового чая теплый, многогранный, фруктово-древесный, с бисквитными, ореховыми, кофейными и пряными нотками. Аромат нежный, фруктово-бисквитный. Вкус плотный, гладкий, сладковатый, с легкой тонкой фруктовой кислинкой и освежающим послевкусием. Заваривать горячей водой (95°С) в чайнике из пористой глины или в гайвани. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 10 секунд, далее пить проливом с постепенным увеличением экспозиции. Сохраняет вкус и аромат 9 завариваний. Воздействие согревающее, тонизирующее.",5,6,80,,,,,,40,,60,,,80,,,,60,,,,,,,,,,,,,,,,,,,,,,
Тай Лао Дунфан Мэйжэнь (2016),ulun,98,3800,"В сухом виде: маленькие, легкие, красно-бурые жгутики скрученных листиков и серебристые почки. Аромат интенсивный, цветочно-ягодный. Настой прозрачный, янтарного оттенка. Букет готового чая яркий, цветочный с медовыми, ягодными и пряными нотками. Аромат интенсивный, цветочно-медовый. Вкус плотный, гладкий и сладкий, шелковистый, с легкой кислинкой, нюансами специй и освежающим послевкусием. Заваривать горячей водой (90-92°С) в фарфоровой гайвани или чайнике из пористой глины. Пропорция заварки к воде: 6 г на 100 мл. Для первого раза настоять 20 секунд, после чего пить проливом с постепенным увеличением экспозиции. Выдерживает 10 завариваний. Превосходный выдержанный чай для искушенных ценителей.",5,6,,80,,100,,40,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
