country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
France,1951,7293,LA CHAPELLE-SOUS-BRANCION,6,253,260,46.551,4.792,"The hoard was found in a wooden box measuring 30cm by 30cm which was hidden in a cavity under a large stone. It comprised 6 antoniniani (radiates) of Gordian III, Philip, Gallienus and Divus Valerian II (AD 253-260).",NA,III century
"Wales, United Kingdom",1986,1381,BASSALEG,904,268,270,51.559137,-3.0544203,"1 denarius and 903 radiates (Maximinus I to Victorinus) found by a metal detectorist at Craig-y-Saeson Farm. Decayed fragments of a possible pewter container were found alongside the coins. No more precise depositional or contextual information is available. Eight coins are counterfeit. Seven are of Postumus, whose coinage in now recognised to have been promptly imitated. The other, of Philip I, is a competent creation of good weight, but stands out on account of its style",National Museum Cardiff (103); Newport Museum (40); private collections (761),III century
Bulgaria,1965,10070,BELO POLE 1965,535,215,293,43.651,22.902,535 antoniniani found in a ceramic vessel. No further information.,"Museum of Belogradchik, Bulgaria?",III century
Bulgaria,1962,10287,POROISHTE,17,238,244,43.489,26.576,17 provincial bronze coins: Septimius Severus - Gordian III (AD 238-244).,"History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 21",III century
Spain,1920,12964,PEAL DEL BECERRO,1325,276,282,37.913,-3.125,"1,325 antoniniani (radiates) found with a ceramic vessel: Philip I - Probus (AD 276-282).",NA,III century
"England, United Kingdom",1869,27,FILWOOD,622,275,285,51.409603,-2.5765001,"Three accounts of the discovery exist, but all give different details and there is no other contemporary authority which could be used. Both brass coins (possibly including coins of Trajan, Hadrian, Antoninus Pius, Faustina) and minimi were found in 1869 and have been assumed to be part of one and the same hoard. The three accounts of the range of the first brass gave either Severus Alexander, Gallienus or Maximian as the last emperor represented, and it is now impossible to be certain which account is correct. In 1935, C.H.V. Sutherland examined 105 radiate minims from this hoard. These proved to be exactly similar to the 317 radiate minims which were acquired by Sir Arthur Evans at Bristol some years before, along with 6 regular antoniniani (NC, 1934, 92-103) [no. 804]. Dr. Sutherland therefore concluded that these 317 and 105 radiate minims all came from the Whitchurch hoard. The 6 regular antoniniani may or may not have come from the same find. They were of Victorinus (3) and Tetricus II (3). With the 317 minims, were a rough lump of copper and a piece of sheet metal. The 422 minims copied the following prototypes: Gallic Empire types (249), types of Claudius II (23), miscellaneous types (150). The large brass may have been collected together, to be melted down to make into radiate minims.",Somerset County Museum (part),III century
Israel,2006,7727,SHU'AFAT 2006,117,222,235,31.813847371519,35.234378621922,The hoard comprised 117 bronze coins dated between Ptolemy I (323-283/2 BC) and Severus Alexander (AD 222-235).,Israel Antiquities Authority (IAA 100886-101000; 113001-2),III century
Croatia,1839,6957,POŽEGA 1839 - NEAR,93,276,282,45.331,17.674,The hoard comprised 93 antoniniani (radiates) from Valerian I and Gallienus to Probus with a tpq of AD 282.,"Franciscan monastery, Požega",III century
France,1726,12666,NEUVILLE,4000,276,282,49.029,1.15,"4,000 coins found in a ceramic vessel: antoniniani (radiates), double sestertii, sestertii from Postumus, Aurelian, Tacitus and Probus (AD 276-282).",NA,III century
France,1838,7199,CHEVINCOURT,35,269,269,49.505,2.845,"The hoard comprised 35 bronze coins: 2 dupondii of Nero, 1 sestertius of Antoninus Pius and 32 bronzes of Postumus - 'all sizes'.",NA,III century
Morocco,1962,5412,THAMUSIDA 1962,88,270,270,34.334,-6.492,"88 silver coins: 1 denarius, 87 antoniniani (radiates): Elagabalus - Quintillus (AD 270).",NA,III century
Egypt,1905,7865,TELL EL-MASKHUTA A86,162,252,253,30.552,32.099,"162 billon Alexandrian tetradrachms: Claudius I - Trebonianus Gallus (AD 252-253). 'Purchased by Currelly and Frost from ""native diggers"".'",NA,III century
Greece,1978,6798,TENOS,7,268,270,37.552,25.1424,"A hoard of 7 antoniniani (Gallienus and Claudius II), found in a destruction layer of Monument H in the Sanctuary of Poseidon and Amphitrite.",NA,III century
Italy,1923,14994,"SIRACUSA, EX VIGNA CASSIA, PRIMA TOMBA (GRUZZOLO C)",9,270,270,37.076229,15.288888,"Hoard in grave, 9 antoniniani (radiates): Gallienus (sole) - Quintillus/Aurelian (Divus Claudius II) (AD 270-275).",NA,III century
Bulgaria,1994,10231,SADINA 1994,1100,215,293,43.483,26.289,"1,100 antoniniani discovered in unknown circumstances. No further Information.",NA,III century
Netherlands,1917,9919,HELMOND,25,260,269,51.391,5.617,"25 silver coins: 2 republican denarii, 21 imperial denarii, 2 antoniniani (radiates): Republic - Postumus (AD 260-269).","Museum Valkhof, Nijmegen, Netherlands",III century
Bulgaria,1984,12118,BENKOVSKI 1984,34,244,249,42.209,24.654,"Unknown number of coins found in a ceramic vessel together with a bronze statuette of Mercury. 34 coins entered the museum collection in Plovdiv: 21 denarii, 12 antoniniani, 1 provincial bronze: Commodus - Philip I (AD 244-249).","Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 5210",III century
Libya,1935,4965,SABRATHA - BATHS 1935,31,202,205,32.808,12.482,56 denarii found in the Seaside baths complex. Only 31 have survived: Vespasian - Septimius Severus (AD 202-205).,NA,III century
France,1802,16738,BORDEAUX 1802 - SURROUNDINGS,20000,271,274,44.839796,-0.570181,"Circa 20,000 antoniniani (radiates). Among the issuers were Trajan Decius and Tetricus I.",NA,III century
Croatia,1896,3694,GARČIN 1896,252,260,268,45.182,18.182,The hoard comprised 252 denarii and radiates from Commodus to Quietus with a tpq of AD 260. It was found in two ceramic vessels.,Archaeological Musem in Zagreb; dispersed.,III century
France,1880,12359,MARCILLY-EN-BASSIGNY,123,260,269,47.896,5.523,"The hoard was found in 1880. It comprised 150 radiates, from Gordian III to Postumus. Only 123 are now recorded.",NA,III century
Netherlands,2002,9911,HARGEN,23,210,222,52.719,4.637,"23 coins: 22 denarii, 1 as (Augustus - Caracalla/Elagabalus) (AD 210-222). The last coin is a hybrid Caracalla/Elagabalus.",Private collection,III century
Bulgaria,1935,3894,SENNIK,12,270,275,42.994,25.038,Unknown initial number of coins. 12 silver coins: Antoninus Pius - Aurelian (AD 270-275); silver weight: 5.3-26.2 g.,NA,III century
Hungary,1972,5313,NAGYVENYIM,1233,257,258,46.957,18.858,"1233 silver coins: 2 denarii, 1231 antoniniani: Septimius Severus - Valerian I (AD 258).",NA,III century
Belgium,1880,6272,ANGRE,128,238,244,50.368,3.698,128 silver coins (antoniniani?): Balbinus - Gordian III (AD 238-244).,NA,III century
Italy,1961,13914,ALBINO,70,238,244,45.760737,9.797033,"1 denarius, 33 antoniniani (radiates), 16 sesterti, 16 antoniniani (radiates) fragments, 4 nummi: Hadrian - Gordian III (AD 238-244).",NA,III century
Bulgaria,1963,12298,KREPOST,170,244,249,42.008,25.595,"190 bronze coins: 1 sestertius, 170 provincials: Antoninus Pius (Faustina I) - Philip I (AD 244-249).","Regional History Museum, Haskovo, Bulgaria; inv.no. 211-257",III century
France,1882,7020,MÉROBERT,162,269,269,48.416,2.005,The hoard was comprised a black pot containing 356 denarii and antoniniani (radiates),NA,III century
Romania,1994,2663,STĂNEŞTI,1119,254,255,44.819,24.025,"1120 silver coins: 711 denarii, 409 antoniniani: Hadrian - Valerian I (AD 254-255); silver weight: 1401.3-2899.5 g.","County Museum Râmnicu Vâlcea, Romania (779 coins); County Museum Giurgiu, Romania (344 coins); Silviu Istrate Puerece Collection, Sibiu, Romania (4 coins)",III century
France,1895,12367,VERBIESLES,250,271,274,48.069,5.185,It comprised c. 250 bronze coins found with a ceramic vessel. Only 75 are recorded: Valerian I and Gallienus - Tetricus I (AD 271-274).,R. Forgeot and R. Cavaniol,III century
Italy,1930,14442,CASSANO MAGNAGO 1930,30,284,293,45.675951,8.826694,Hoard of antoniniani (radiates). Only 30 coins were seen: Gallienus (sole) - Maximian I (AD 284-293),NA,III century
Netherlands,1942,10010,SINT-OEDENRODE 1942,167,295,295,51.566,5.459,"167 silver coins: 97 denarii, 70 antoniniani (radiates): Septimius Severus - Diocletian (AD 295).",formerly Regional museum Tiel (destroyed during WWII),III century
Austria,1800,13155,GEMEINLEBARN,45,276,282,48.337,15.805,Unknown silver coins. 45 coins were bought by the museum in Traismauer. One of the coins is an anotninianus of Probus.,"Museum, Traismauer, Austria",III century
Bulgaria,1955,10084,SINAGOVTSI 1955,290,276,282,43.8975676,22.7666075,290 antoniniani: Gallienus - Probus (AD 276-282).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv.no. CXLV",III century
Netherlands,1848,9982,NOORD-BRABANT C. 1848,50,260,269,51.579,5.124,50 uncertain gold and silver coins. Issuers mentioned from Otho to Postumus (AD 260-269)?,NA,III century
France,1892,7315,SAUVAGNY,92,260,269,46.445,2.818,"The hoard comprised a black ceramic vessel containing a hoard of coins and jewellery. The jewellery included a gold necklace, 3 gold intaglio finger rings, a gold and silver intaglio finger ring and an iron finger ring with silver decoration. The number of coins in the hoard is not known with any certainty. Pérot claims there were 100 sestertii and 150 denarii, whereas Clément catalogued 92 coins, including 67 bronzes (mostly sestertii) and 25 denarii (and radiates?). There were some identification errors with 1 sestertius and 2 denarii attributed to Antoninus Pius, when in fact they were issues of Caracalla.",NA,III century
Bulgaria,1970,2713,SILISTRA 3,313,251,253,44.113,27.268,"Unknown initial number of coins. 313 silver coins went to the Museum of History in Silistra, Bulgaria: Caracalla - Trebonianus Gallus (AD 251-253).","Museum of History, Silistra, Bulgaria (313 coins); inv.nos. 5584-5896",III century
France,1866,3868,ROUEN 1866,150,271,274,49.4440395,1.0917343,"Circa 150 antoniniani (radiates). 77 coins, including 24 copies. Together was found a small bronze hatchet: Gallienus - Tetricus I (AD 271-274); silver weight: c.35.0-156.5g.","Musée des Antiquités de Rouen (collection Thaurin), France (77 coins). Hoards file in the Archives of the Museum (no inv.nos)",III century
Bulgaria,1974,10307,SILISTRA - COUNTY,27,249,251,43.906,27.084,Unknown number of antoniniani. 27 coins entered museum collection in Haskovo: Gordian - Trajan Decius (AD 249-251).,"History Museum, Haskovo, Bulgaria; inv.nos. N 656, N 1039",III century
Israel,1996,7490,QULA,2109,293,296,32.037494330244,34.955562035668,"The hoard comprised 2,109 antoniniani (radiates) and 'aureliani' dated between AD 247-293.",Israel Antiquities Authority (IAA 76240-43; 89401-91506),III century
France,1910,12648,CHILLEURS-AUX-BOIS 1910,500,211,217,48.072,2.134,Apparently more than 500 coins in this hoard.,NA,III century
Bulgaria,1937,3847,PLEVEN 1937 - SURROUNDINGS,84,270,275,43.417,24.607,Unknown initial number of silver coins. 84 coins recovered: Antoninus Pius -Aurelian (AD 270-275); silver weight: 25.0-216.1 g.,NA,III century
France,1873,3551,ARDRES 1873,718,262,265,50.8551,1.9773,"718 coins: 2 denarii, 2 quinarii, 667 antoniniani (radiates), 3 sestertii/double sestertii: Elagabalus - Postumus (AD 262-265); silver weight: 203.3-1735.5g.",NA,III century
Israel,2000,7709,BET SHEAN 2000,53,247,249,32.497,35.497,The hoard comprised 53 bronze coins dated between AD 69 and AD 247-249.,Israel Antiquities Authority (IAA 92249-92286),III century
Poland,1739,13426,GIERŁOŻ,1124,217,218,53.611944,19.770833,"1,124 denarii: Nero - Macrinus (AD 217-218).","Münzkabinett, Berlin, Germany (15 coins)",III century
Bulgaria,1957,10126,SUHACHE 1957,21,238,244,43.3169587,24.0067262,21 antoniniani. T. Gerasimov saw 2 of Gordian III,NA,III century
Austria,1918,2901,MANNSWÖRTH,191,276,282,48.14,16.51,"Over 191 antoniniani (radiates) found in a ceramic vessel: 1 Aurelian, 190 Probus (AD 276-282).",Lost,III century
Bulgaria,1956,3465,TARGOVIŠTE,280,253,260,43.533,22.704,"(4-5 kg) 280 silver coins: 75 denarii, 205 antoniniani: Vespasian - Valerian I/Gallienus (AD 253-260); silver weight: 367.8-888.5 g.",NA,III century
Bulgaria,1921,3244,GALOVO,51,249,251,43.647,24.08,27 silver coins: denarii and antoniniani: Septimius Severus - Trajan Decius (AD 249-251); silver weight: 34.3-69.1 g,NA,III century
France,1862,3886,SAULT-BRÉNAZ,494,260,269,45.8557,5.4108,"494 coins found with a bronze vessel: 2 gold medallions, 6 aurei, 486 denarii and antoniniani (radiates): Nero - Postumus (AD 260-269); gold weight: 63.6 g.; silver weight: 133.8-1515.2 g. The hoard was found by a farmer. The multiple of Gallienus was acquired by the Kunsthistorisches Museum in Vienna.","Kunsthistorisches Museum, Vienna, Austria (Gold medallion)",III century
Italy,1861,14373,LU MONFERRATO,20,268,270,45.003171,8.485677,"1 kilo of antoniniani (radiates). Among the coins, 20 were issues of Claudius II (AD 268-270).",NA,III century
Turkey,1992,20992,ANTAKYA 1992?,583,270,275,36.197,36.161,583 antoniniani (radiates). The precise location is unknown. Based on the high frequency of coins minted in Antioch has been considered a site near this city. Coins: Elagabalus - Aurelian (AD 270-275).,NA,III century
Italy,1985,13917,CALCINATO,82,240,241,45.455077,10.413057,"Unknown initial number of coins. 82 bronze coins were studied: 81 sestertii, 1 dupondius: Titus - Gordian III (AD 240/241).",NA,III century
France,1926,12394,BOURGES 1926,362,238,244,47.081,2.399,The hoard was found in a wall. It comprised c. 400 bronze coins from Nero to Gordian III (AD 238-244). This hoard was divided in two lots.,"H. Ponroy Collection; Berry Museum, St. Moritz, Switzerland",III century
France,1873,6040,DEUX-SÈVRES AREA,37,263,269,46.559,-0.407,"In 1873, Alph. Frappier gavie to the Société de statistique des Deux-Sèvres, 37 silver Roman coins which were said to come from a hoard found in the region.",NA,III century
Luxembourg,1908,3577,BERDORF,60,271,274,49.821,6.349,The hoard was found in a cave and comprised 60 Roman coin copies as well as numerous fragments of copper-alloy bar with Roman coin flans stamped on them. The hoard was interpreted as belonging to a forger.,NA,III century
Portugal,1983,12954,SÃO CUCUFATE 1984,122,270,270,38.2237,-7.8452,122 antoniniani (radiates) found near the reservoir tank of the Roman villa: Valerian I and Gallienus - Quintillus (AD 270).,"Laboratório de Conservação e Restauro (Direcção Regional da Cultura do Alentejo), Portugal",III century
Bulgaria,2001,12100,ZABEL,28,276,282,42.833,22.584,28 antoniniani: Aurelian - Probus (AD 276-282).,NA,III century
France,1866,5772,CONCHES-EN-OUCHE,134,238,244,48.973042,0.945652,134 sestertii: Nero - Gordian III (AD 238-244).,NA,III century
Romania,1951,2635,GEOMAL,216,242,244,46.261,23.623,"216 silver coins found with a ceramic vessel: 215 denarii, 1 antoninianus: Commodus - Gordian III (AD 242-244); silver weight: 303.1-491.4 g.","Muzeul Unirii Alba Iulia, Romania",III century
Italy,1972,14252,POMBIA,317,260,268,45.651418,8.632584,"317 silver coins: 2 denarii, 315 antoniniani (radiates): Septimius Severus - Gallienus (AD 260-268).",NA,III century
Hungary,1973,2828,ENYING,2043,253,259,46.93,18.24,2043 AR: Galba/Hadrian - Valerian I (AD 253-259); silver weight: 2555.4-6392.7 g,NA,III century
France,1904,6047,LANDRAIS,300,253,260,46.069339,-0.860978,"In 1904, numerous coins were discovered in Landrais and catalogued by Arnaud and Bourriau. In October 1913, a 'certain number' (perhaps 300 according to Bourriau) of coins were discovered at the same findspot, along with numerous sherds of black coarseware pottery. The coins were dispersed.",NA,III century
France,1863,5975,LE LANGON,8500,271,274,46.437,-0.951,"The hoard comprised a black ceramic jug containing 8,500 coins (22kg). A list of types that would interest collectors was produced. Fillon notes that coins of Gallienus, Victorinus, Tetricus I and Claudius II made up the majority of the hoard and that were about 20 coins of Aurelian. There was a radiate of Victorinus with a IOVI CONSERVATORI reverse copying an issue of Aurelian in that it reproduced the officina mark P for Milan. The hoard was found by a farmer in his field. The vessel was kept in the Collection de Rouchebrune. Fillon bought the coins for the Soc. Antiq. Ouest.",NA,III century
Belgium,1849,3772,LICHTERVELDE,77,260,269,51.028,3.144,"77 coins: 11 denarii, 39 antoniniani (radiates), 12 AR, 10 sestertii 5 AE: Tiberius - Postumus (AD 266-267); silver weight: 31.3-136.1 g.",NA,III century
Bulgaria,2001,10150,LOMETS 3,25,238,244,42.9853,24.6736,"25 provincial bronze coins: Caracalla - Gordian III (AD 238-244). Mints: Nicopolis ad Istrum, Marcianopolis, Hadrianopolis","Regional History Museum, Pleven, Bulgaria; inv.no. 1780 1-25",III century
Spain,1987,12902,CASTRILLO DE CABRERA,53,211,217,42.3359,-6.5479,53 denarii found with a ceramic vessel: Vespasian - Caracalla (Julia Domna ) (AD 211-217).,Lost,III century
Switzerland,2002,10222,FÜLLINSDORF BL 2002-2012 (III),2,244,249,47.515,7.737,"Ritual deposit. Found during a metal detectorists' illegal survey. 2 antoniniani, Gordian III and Philip the Arab.",Archäologie Baselland,III century
Bulgaria,1962,3491,UGARCHIN 1962,7,249,251,43.106,24.413,"Unknown initial number of coins. 7 silver coins seen by T. Gerasimov: 2 denarii, 5 antoniniani: Severus Alexander - Trajan Decius (AD 249-251); silver weight: 10.4-17.2 g.",NA,III century
France,1953,3870,ROUVRAY-LÈS-MERLES,642,263,263,49.648,2.359,The hoard comprised 642 denarii and radiates from Septimius Severus to Postumus. Hobbes estimates a silver weight of 157.1g.,NA,III century
Italy,1902,4116,ROME 1902,20,283,285,41.8883333,12.4869444,1 multiple of 3 aurei Carinus for Magnia Urbica; 1 silver medallion Valerian I and Gallienus for Valerian II (Caesar).,NA,III century
Bulgaria,1940,2705,DOLETS 1940,116,238,241,43.236899,26.227707,(116) 101 provincial bronze coins: Septimius Severus - Gordian III (AD 241).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. CXXIV",III century
"Wales, United Kingdom",1986,1380,CAERLEON CAMBRIA HOUSE,51,269,271,51.604834,-2.9688399,"51 radiates (Volusian to Victorinus) found in the course of excavations at the Cambria House site on the civil settlement outside the legionary fortress at the NW corner. The coins were in the filling of a drain, but it is not clear whether they represent a deliberate deposit or an accidental loss.",NA,III century
France,1832,3909,SAINT GEORGES-DE-LA-COUÉE,13000,260,274,47.847725,0.621975,"Circa 13,000 antoniniani (radiates) found in two ceramic vessels. Among issuers: Gallienus, Postumus, Tetricus I; silver weight: c.3508.5-16237.8g.",NA,III century
Algeria,1930,4931,TÉNÈS 1930,740,270,270,36.512,1.304,"The hoard comprised 1,104 radiates from Valerian and Gallienus to Quintillus. 740 have been studied by Salama. (AD 270)",Musée des Antiquités d’Algiers,III century
Egypt,1933,7934,KOM AUSHIM A115,102,285,286,29.51995,30.90216,102 tetradrachms of Alexandria: Aurelian and Diocletian (AD 286-287) found in a pile at floor level (along the wall of a room) during excavations of a house.,Ann Arbor,III century
Belgium,1995,9142,LIBERCHIES 1995-2007,6,211,217,50.5142,4.4434,Contents of a little purse. Six denarii Septimius Severus - Caracalla.,Société Pro Geminiaco,III century
"Russia, Ukraine",1958,18241,SUDAK,1016,242,291,44.850516811101,34.975261674744,"A hoard of 1,016 of coins was found with an amphora. The majority of coins were bronze issues of the Bosporus kingdom. A billon antoninianus (radiate) of Gordian III was found among the coins.","Institute of Archaeology of the Academy of Sciences, Simferopol",III century
Syria,1928,9791,DURA EUROPOS 2,96,251,253,34.747,40.73,"A hoard of 96 Syrian tetradrachms (Caracalla - Trebonianus Gallus) and antoniniani (Gordian III, Philip I) from Dura Europos, found during excavations for the Expedition's house.",Yale University,III century
Bulgaria,1961,3455,SVOBODA 1961,1000,249,251,42.228,25.425,"+1000 silver coins, according to Gerov, B. 640 studied: Elagabalus - Trajan Decius (AD 249-251); silver weight: 800.6-1662.9 g.","Regional Museum of History, Stara Zagora, Bulgaria",III century
France,1978,3541,"AMIENS  AREA, BEFORE 1978",235,271,274,49.894,2.296,"In 1978, Mr. Charles Pire, a coin dealer from Brussels, bought about 500 pieces from a lot of 972 coins found in the region of Amiens. It consisted generally of about fifteen antoniniani (radiates) of Gallienus and Salonina, a dozen of Postumus, a hundred of Victorinus, around 20 of Claudius II, about 300 of Tetricus I and II from the mints of Trier and Cologne. Other 30 pieces consisted of imitations of Tetricus I, large module. 235 coins are presented in detail: Trebonianus Gallus - Tetricus I (AD 271-273); silver weight: 185.7-1213.9 g.",Private collections: Ms. A. Wattecamps; Mr. S. Genvier; Mr. J.-M. Doyen; Mr. Pire,III century
Italy,1943,17465,MATRENSA,4,275,276,37.009634215126,15.283462957945,Four Alexandria tetradrachm: Claudius II- Tacitus (AD 275-276).,"Museo Arch. Reg. ""P. Orsi"", Siracusa, Italy (inv.nos: 49600-49603)",III century
Belgium,1968,8487,BLICQUY 1968,25,255,256,50.5882,3.6854,25 denarii and antoniniani (radiates) till AD 255-256.,NA,III century
France,1863,7091,CESSIÈRES,1204,284,284,49.559,3.497,"The hoard comprised a red ceramic vessel containing between 1,000 and 1,200 antoniniani (radiates) and one denarius. Pilloy saw approximately 300 of these coins and commented that 5/6ths were of Gallienus (particularly his zoo issue) and of Claudius II or Divus Claudius II. The remainder were of Salonina, Quintillus, Victorinus, Aurelian, Severina and Numerian, with the last three authorities represented by one coin each.",NA,III century
Belgium,1849,3830,NIVERLÉE,64,271,274,50.118,4.703,"(c. 1500) 64 antoniniani (radiates): 8 genuine, 56 copies: Valerian I (Salonina) - Tetricus I (AD 271-274); silver weight: c. 390.0 g.","Archaeological Museum, Namur, Belgium (64 coins)",III century
Romania,1960,4009,CLUJ-NAPOCA 1960,7,283,284,46.772,23.587,7 antoniniani: Tacitus - Carinus (AD 283-284),NA,III century
Italy,1967,12493,TRICHIANA 1967,42,218,222,46.072,12.135,The hoard originally comprised an undetermined amount of denarii: Domitian - Elagabalus (AD 218-222 ). Only 42 coins are now available.,"Museo Civico di Belluno, Italy",III century
France,1851,7429,FRAGNES,800,251,251,46.832,4.847,"The hoard comprised one vessel containing a harness fitting and 800 copper-alloy and silver coins of Commodus, Pertinax, Septimius Severus, Albinus, Julia Domna, Caracalla, Plautilla, Geta, Macrinus, Elagabalus, Julia Paula, Julia Maesa, Julia Soaemias, Severus Alexander, Julia Mamaea, Orbiana, Gordian I, Pulpienus, Balbinus, Gordianus III, Philip I, Philip II, Otacilia Severa and Herennius Etruscus.",NA,III century
Germany,1910,16745,MAINZ 1910,423,272,274,49.995,8.2651,"Around 1910 a hoard with 423 Antoniniani was salvaged during excavation of a building pit. The find spot ('auf den Kästrich') could not be further circumscribed, so that it is uncertain whether the deposit was found inside or outside of the legionary camp. The find is said to have been found with leather remnants in an earthenware container.",Landesmuseum Mainz,III century
Egypt,1760,7947,UPPER EGYPT A129,65,292,293,25.687,32.64,65 billon Alexandrian tetradrahms: Nero - Diocletian/Maximian (AD 292-293). 'Presented to the owner by Felix Cary in Marseilles and reported to have been found in Upper Egypt in 1760.','Probably now in Gotha as the rest of Schachmann's collection',III century
France,1912,7205,ARQUIAN,110,274,274,47.541,2.992,"During ancient excavations on a Roman iron production site, a hoard of 110 official and local imitation radiates was found. The coins ranged from issues of Valerian I to Tetricus I and II, with a single outlier of Marcus Aurelius.",NA,III century
France,1834,7457,MÂCON 1834,20,211,217,46.321,4.818,The hoard comprised a gold necklace and 20 copper-alloy coins from Commodus and Caracalla. The archive report questions whether this deposit represents a horad but does not provide any further explanation.,NA,III century
Belgium,1861,8396,HAN-SUR-LESSE 1861,8000,294,294,50.125,5.187,"(c. 7-8000) 5103 silver coins: 3 denarii, 5100 antoniniani (radiates): Vespasian - Tetrarchy (AD 294)","Archaeological Museum, Namur, Belgium; Archaeological Museum, Arlon, Belgium",III century
"England, United Kingdom",1967,1522,WINT HILL,30,285,286,51.317822,-2.8766832,"A small hoard of 30 coins, ranging from Gallienus to Diocletian, discovered on the site of a Romano-British villa, on a rough stone pathway next to a building. The building had been in use from the middle of the third century, and was demolished soon after 367.",NA,III century
France,1910,3203,CRÉZANCY,313,256,258,49.048,3.51,"The hoard comprised 31 sestertii from Vespasian to Commodus, 1 dupondius of Caracalla and 281 denarii and antoniniani (radiates). Hobbs estimates a silver weight of 351.8g to 729.5g",NA,III century
Poland,1957,13502,ROŻDŻAŁÓW,45,211,217,51.068924,23.510134,Forty-sevenound with a ceramic vessel. 45 coins provide information on issuers: Vespasian - Caracalla (Julia Domna) (AD 211-217).,"Muzeum Ziemi Chełmskiej, Chełm, Poland",III century
"England, United Kingdom",2013,14597,CHALVINGTON,336,275,285,50.860538,0.15838306,"The hoard consists of 336 coins, most of which are separate, with some bunches of coins stuck together. Additionally, there are eight fragments of pottery, including the complete base of the ceramic vessel with some coins still intact. Most coins are clearly contemporary copies or 'barbarous radiates'.",NA,III century
Slovenia,1957,3726,IG 1957,3511,276,282,45.9594,14.526459,"3,510 antoniniani (radiates) and 1 denarius: Philip I - Aurelianus (AD 270-275)","Narodni muzej Ljubljana, Slovenia",III century
France,1958,12399,BOURGES 1958-1859,30,244,249,47.075117,2.409245,"It comprised c. 100 bronze coins found with a ceramic vessel: Trajan - Philip I (AD 244-249). Only 30 are now recorded: 29 sestertii, 1 as.","Berry Museum, St. Moritz, Switzerland",III century
France,1877,7198,CHAMANT,110,239,239,49.219,2.612,The hoard comprised 110 Roman bronze coins from Augustus to Gordian III with a tpq of AD 239.,NA,III century
France,1987,12575,NOYERS,369,260,261,47.915,2.523,"369 bronze coins: 368 sestertii, 1 as: Nero - Postumus (AD 260-261).",NA,III century
Greece,2004,6908,DION 2004,14,244,249,40.17724,22.49293,"14 bronze coins, ranging from Caracalla to Philip, found in a clay vessel in the destruction layer of a building in the north section of the Agora. More than 100 bronze (provincial, judging from those ill. in fig. 4 in AEMTh 18, 2004, p. 382) coins were also found in the same layer.",NA,III century
Bulgaria,1971,3333,MEZDRA 1971,140,249,251,43.14,23.71,"140 silver coins: 26 denarii, 114 antoniniani: Septimius Severus to Trajan Decius (AD 249-251); silver weight: 175.6-362.9 g.","Museum of Vratsa, Bulgaria; inv.nos. 8597-8736",III century
Algeria,1975,4923,TAHER,50,249,251,36.772,5.898,"Approximately 50 sestertii dating to the 2nd and 3rd century, terminating with issues of Trajan Decius",NA,III century
Spain,1923,12951,LUGO 1923 - CALLE SAN FERNANDO I,236,270,275,43.01,-7.557,Antoniniani (radiates): Gallienus - Aurelian (AD 270-275).,NA,III century
Turkey,1909,9356,BAYINDIR,64,253,260,38.217,27.648,"A hoard of 64 provincial AE coins of Ionia, Lydia, Caria, Thrace, Macedonia and Cilicia, dating from Antoninus Pius to Salonina. See also Klose, Smyrna, p. 123 (2 specimens, and not 1 as mentioned in Noe).",Istanbul,III century
Bulgaria,1985,10409,MARKOVO 1,10,244,249,43.2,27.2282,Unknown number of provincial bronze coins. 10 pieces entered the museum collection in Dalgopol: Septimius Severus - Philip I (AD 244-249).,"History Museum, Dalgopol, Bulgaria; inv.no. N 0056 /1-10/",III century
Israel,1948,7562,AIN HANAZIV,37,210,211,32.471,35.502,"The hoard comprised a ceramic jar containing 37 bronze and silver coins dated between 146-139 BC and AD 193-211. The hoard was found in association with the remains of an ancient building, but this was destroyed during construction work.",NA,III century
Bulgaria,1942,3153,BELOZEM,237,246,247,42.196,25.046,237 silver denarii and antoniniani: Hadrian - Philip I (AD 244-249); silver weight: 297.8-690.4 g.,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 1881",III century
Germany,1970,16635,ISNY 1970,387,276,282,47.698152,10.06721,A hoard of 387 antoniniani of Probus found during the excavations of the Roman fort of Vemania.,NA,III century
Italy,1942,16205,MASI 1942,22,244,247,45.9563,12.5324,"The surviving part of a larger hoard includes 16 denari and 6 antoniniani (radiates) from Mark Antony to Philip I (32 BC-247 AD) kept in a private collection. The original amount of the hoard remains unknown. Given the very little distance between the two findspots, Masi I and Masi II should be two sections of the same hoard deposited in different places by its owner.",Private collection,III century
Germany,1878,3609,CATTENES,12093,270,275,50.2519,7.4402,"12,093 antoniniani (radiates): Valerian I - Aurelian/Tetricus I (AD 270-275), found during the building of the railway in an urn covered by a slate pate. Weight: circa 40 kg.","Coins given to the 'Kön. Münzkabinet'; Berlin (part: 167 coins acquired in 1879, acc. no. 1879/283)",III century
