name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Усть-Вымская библиотека им. Н. М. Дьяконова,"Респ Коми,р-н Усть-Вымский,с Усть-Вымь,ул Центральная,д 64",50.395505,62.22472,"Библиотека была открыта в 1904 году. 22 августа 1921 года получает статус уездной. В 1929 году в связи с реформой административного деления района библиотека стала районной. В 1943 году районный центр из села Усть-Вымь перевели в село Айкино, и библиотека получила статус сельской. В 1986 году ей присвоено имя актера, режиссера, уроженца села Усть-Вымь, автора знаменитой пьесы «Свадьба с приданным» Н. М. Дьяконова.Фонд насчитывает более 8 000 экземпляров книг. Обслуживает библиотека около 500 читателей в год. В 2023 году Усть-Вымская библиотека получила статус модельной. В помещении проведены ремонтные работы, приобретено компьютерное и интерактивное оборудование, установлена современная удобная мебель. А самое главное – обновлен документный фонд: приобретено более 800 экземпляров книг, оформлена подписка на электронную библиотеку и новые периодические издания.",2023-11-09T12:44:03Z,2023-11-10T10:06:56Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Дмитриевская сельская библиотека,"обл Ярославская,р-н Даниловский,с Дмитриевское (Дмитриеская с/а),ул Южная,д 1",40.178642,57.996935,"Дмитриевская сельская библиотека – структурное подразделение МБУК «Даниловская централизованная библиотечная система Даниловского муниципального района». В селе Дмитриевском есть особая страна – библиотекой называется она. Открыта в 1912 году. Что такое библиотека? Это мир мудрых мыслей, интересных идей, а также тепла и радости. И все это в книжном фонде, который включает 6 517 книг. А хозяйка ее – библиотекарь Гущина Т. П. Профессиональный стаж – 30 лет библиотечной деятельности. Самое главное качество Гущиной Т. П. – любовь к читателям, которых в библиотеке 529 человек.Библиотека в 2016 году подключена к сети Интернет. Социальные партнеры – Дмитриевский сельский дом культуры, Дмитриевская средняя школа, администрация Дмитриевского сельского поселения. Чтобы было чем заняться, надо всем всегда общаться, книжки умные читать и культурно-досуговые формирования библиотеки посещать. Для детей работает клуб «Почемучка», для взрослых – «Беседа».",2016-11-12T09:05:05Z,2023-03-30T11:27:41Z,,,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,,
Библиотека-филиал № 18 с. Рогун-Кажа,"Респ Чеченская,р-н Ножай-Юртовский,с Рогун-Кажа,ул А.Кадырова,двлд 13",46.346241,43.075016,"Библиотека с. Рогун-Кажа была открыта на рубеже 20–30-х годов и существовала вплоть до депортации чеченского народа 1944 года. В 1957 году с восстановлением Чечено-Ингушской АССР библиотека вновь открыла свои двери для жителей села. В 60–70-е годы фонд сельской библиотеки превышал 25 000 экземпляров. После военно-политического кризиса в Чечне фонд составлял 2 907 экземпляров. Ведущий библиотекарь работает в библиотеке с 1996 года по сей день. С 2004 года в библиотеку поступило 993 экземпляра. В 2020 году в акции «Подарю книгу библиотеке» участвовали почти все жители села. В настоящее время фонд составляет 3 659 экземпляров. Главным планом библиотеки является повысить число читателей, вызвать интерес к книге, также интерес к краеведческой литературе о родном крае, которая раскрывает быт, нравы, вековые традиции и культуру чеченского народа.",2018-11-09T07:37:30Z,2023-03-03T06:19:13Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,15:00:00,,
Центральная районная библиотека г. Нестерова,"обл Калининградская,р-н Нестеровский,г Нестеров,ул Черняховского,д 11",22.569085,54.633432,"Районная библиотека была создана в 1946 году, заведующей назначена А. Н. Смирнова. Учреждение располагалось в немецком здании в центре города, где находится и сейчас. Библиотека обслуживает пользователей, возраст которых выше 15 лет. Фонд насчитывает 29 067 экземпляров книг, количество читателей – 909 человек. В библиотеке организованы 2 рабочих места с компьютером для работы пользователей в сети Интернет. Предоставляются бесплатные услуги: Wi-Fi, Skype, выход в социальные сети. Читатели могут найти данные из области статистики, экономики, медицины, искусства, музыки и др. Учреждение обслуживает жителей Нестерова и Нестеровского района. Проводятся мероприятия по различным направлениям как в стенах библиотеки, так и на улице, в детском саду, школе, школе-интернате, Доме культуры. Работает клуб «Зрелость» для людей преклонного возраста.",2018-05-11T08:24:15Z,2023-08-14T10:37:51Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Библиотека № 14 г. Брянска,"обл Брянская,г Брянск,ул Клинцовская,д 60",34.2920690774918,53.3306870311801,"Библиотека № 14 МБУК «ЦСОБ» города Брянска была основана в 1959 году. В настоящий момент она расположена в городском Дворце культуры им. Д. Н. Медведева. Накопление и продвижение информации о жизни и творчестве Д. Н. Медведева (разведчика, командира партизанского отряда, писателя) – одно из главных направлений работы библиотеки. Фонд библиотеки составляет около 30 000 единиц хранения, в год библиотеку посещает около 25 000 человек. Информационная деятельность библиотеки строится в рамках целевых программ: «Книга приходит на помощь» – работа с инвалидами; «Время читать» – продвижение чтения среди учащейся молодежи; «Виват, библиотека!» – работа вне стен библиотеки.",2016-01-13T14:18:51Z,2023-02-06T07:32:27Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00
Специализированная детская библиотека № 25 им. Б. В. Аржанцева,"обл Ульяновская,г Ульяновск,ул Ватутина,д 26",48.375913,54.341898,"Библиотека обслуживает дошкольников, учащихся школ, руководителей детского чтения, студентов средних специальных и высших учебных заведений, жителей микрорайона. На сайте библиотеки № 25 имени Б. В. Аржанцева педагоги смогут получить вспомогательный материал по краеведению. Структура библиотеки: детский абонемент для выдачи книг на дом; подростковый абонемент для выдачи книг на дом; читальный зал для работы с энциклопедиями, словарями, справочниками, центральными и местными газетами и журналами. К услугам пользователей: фонд детской литературы; новинки литературы; широкий выбор периодических изданий; картотека краеведческих статей и тематические папки по краеведению. возможность прийти в библиотеку всей семьей – отдохнуть, принять участие в конкурсах и викторинах; доступ к электронному каталогу городских библиотек.",2022-12-07T10:24:44Z,2023-08-18T06:53:47Z,,,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00
Майорская библиотека,"обл Ростовская,р-н Орловский,х Майорский,ул Магистральная,д 24",42.008448,47.060497,"История библиотеки началась с момента открытия Дома культуры, с 1972 года. Библиотека находится в здании Дома культуры на втором этаже. От районного центра, п. Орловского, находится в 29 км. Единый фонд библиотеки – 11 587 экземпляров. Из них книг – 10 834 экземпляра. В библиотеке сформирован фонд технической, сельскохозяйственной литературы, об искусстве и спорте, литературоведения, краеведения, детской литературы. Пользователей – 557 человек. Из них 199 детей. В библиотеке работают клубы по интересам: «Озарение» (детский), «Литературная гостиная» (детско-юношеский). С 2006 года работает детский литературный театр «Живые роднички».",2019-02-14T05:52:16Z,2023-03-03T13:36:13Z,,,14:30:00,19:54:00,14:30:00,19:54:00,14:30:00,19:54:00,14:30:00,19:54:00,14:30:00,19:54:00,,
Детская библиотека п. Тумботино,"обл Нижегородская,р-н Павловский,рп Тумботино,ул Буденного,д 9",43.023041,55.996535,"История библиотеки началась в 1955 году – именно тогда была открыта Тумботинская поселковая библиотека. Детское отделение возглавила Антонина Леонидовна Ястребова. Ее профессионализм в библиотечном деле, умение понимать маленьких посетителей, удовлетворять их читательские запросы послужили основой для открытия детской библиотеки. И в 1969 году в поселке Тумботино была открыта детская библиотека, помещением для нее стал небольшой рубленый (в настоящее время – частный) дом. В 1992 году библиотека получила помещение в здании детской школы искусств. В 2007 году на ее базе был открыт информационно-компьютерный центр. В 2022 году детская библиотека переехала в более просторное помещение, расположенное по адресу: ул. Буденного, дом 9. Сегодня в библиотеке для детей 5–6 лет работает клуб «Сказка», также ведет деятельность клуб компьютерной грамотности для детей младшего школьного возраста «КиберКиндер». Показатель посещаемости библиотеки – более 26 000 обращений в год. Фонд насчитывает свыше 20 000 книг универсального содержания.",2021-06-20T18:05:21Z,2023-05-31T14:51:27Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,08:00:00,17:00:00
Библиотека № 9 им. Даниила Гранина г. Санкт-Петербурга,"г Санкт-Петербург,г Санкт-Петербург,пр-кт Дальневосточный,  д 6 к 1",30.431526,59.916983,"Библиотека № 9 открылась в 2017 году. Писатель Даниил Гранин дал согласие на присвоение своего имени еще строящейся библиотеке в 2016 году.Библиотека № 9 им. Даниила Гранина – библиотека с музейным компонентом. В ней функционирует Культурно-просветительский центр им. Д. А. Гранина, который ведет активную деятельность по популяризации творческого наследия писателя, а также работает с материалами и информационными ресурсами, связанными с жизнью Даниила Гранина. Кроме того, филиал является библиотекой семейного чтения и регулярно проводит мероприятия для детей и взрослых. Фонд – 22 832 экземпляра книг. В библиотеке работает «Клуб любителей книг и яблочных пирогов».",2017-10-31T07:21:46Z,2023-08-31T14:00:35Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,18:00:00,,
Слободскодубровская сельская библиотека,"Респ Мордовия,р-н Краснослободский,с Слободские Дубровки,ул Московская,д 25",43.5387599824021,54.3986299610852,"Слободскодубровская сельская библиотека была основана в 1955 году. На сегодняшний день библиотеку посещают 393 пользователя, фонд– 8490 единиц книжного фонда универсального содержания. Библиотека тесно сотрудничает с редакцией местной газеты «Красная Слобода», публикует статьи о проведенных массовых мероприятиях. В библиотеке активно ведется краеведческая деятельность, ведется сбор материала из архивных источников информации о селе Слободские Дубровки. Для читателей в библиотеке оформляются книжные выставки и проводятся массовые мероприятия различной тематики. Слободскодубровская сельская библиотека в своей деятельности активно использует такие формы работы как: тематические вечера, краеведческие часы, литературные минутки, часы информации. Библиотека имеет свои страницы в социальных сетях «Одноклассники», «ВКонтакте». Наиболее значимые мероприятия публикуются на портале «Культура РФ». Библиотека открыта для всех категорий граждан.",2022-11-15T11:35:28Z,2022-11-18T14:22:47Z,,,10:00:00,13:30:00,10:00:00,14:40:00,10:00:00,13:30:00,10:00:00,13:30:00,10:00:00,13:30:00,,
Библиотека № 6 д. Новый Завод,"обл Свердловская,г Каменск-Уральский,д Новый Завод,ул Кленовая,д 1",61.858179,56.451822,"Библиотека обслуживает жителей деревни Новый Завод. Библиотека была открыта в 1958 году и находилась в деревенском клубе. Сегодня она находится в здании сельсовета и является сосредоточием культурной жизни деревни. Библиотека располагает универсальным книжным фондом и несколькими книжными коллекциями местных жителей. В библиотеке проводятся мероприятия для детей и взрослых, организуются творческие выставки, занятия клубов, праздники деревни. Здесь проходят встречи с депутатами и соцработниками. Большое внимание в работе библотеки уделяется патриотическому воспитанию и формированию привычек к здоровому образу жизни.",2022-02-15T10:41:52Z,2023-03-13T11:39:16Z,,,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,16:00:00,,,,
Кочетовская сельская библиотека,"обл Воронежская,р-н Хохольский,с Кочетовка,ул Центральная,д 100",38.799549,51.352405,"Кочетовская сельская библиотека филиал № 11 расположена в здании сельской администрации. Основана библиотека в 1932 году. Книжный фонд составляет 5630 экземпляров. Число пользователей- 365 человек. Книговыдача- 6965 экземпляров. В библиотеке имеется абонемент, читальный зал, открытый доступ. Из общего фонда выделен детский отдел, отдел краеведения. Зав. библиотекой тесно сотрудничает с работниками сельского Дома культуры, работниками администрации. Для юных читателей работает клуб «Колобок». Библиотека работает со всеми категориями читателей. Здесь организуются книжные выставки, проходят досуговые мероприятия, мастер-классы, викторины и акции.",2017-04-20T09:56:38Z,2023-03-07T08:39:36Z,09:00:00,12:30:00,09:00:00,12:30:00,09:00:00,12:30:00,09:00:00,12:30:00,09:00:00,12:30:00,,,,
Поздеевская библиотека – сельский информационный центр,"обл Нижегородская,р-н Шарангский,д Поздеево,ул Центральная,д 67",46.497024,57.030157,"История Поздеевской сельской библиотеки началась в 1947 году, когда в деревне открылась изба-читальня. После трудового дня жители деревень спешили в библиотеку посмотреть новинки, почитать газеты и журналы, выбрать интересную книгу. Часто проводились читательские конференции, устные журналы, литературные вечера. В 1986 году библиотека переехала в помещение нового кирпичного здания Дома культуры, где и по сей день находится. Сейчас Поздеевская библиотека – это сельский информационный центр, который был открыт в 2014 году. Приоритет в работе отдается экологическому воспитанию подрастающего поколения. При библиотеке работает детский экологический клуб «Муравейник». Ведется работа по краеведению, патриотическому, духовно-нравственному воспитанию. На начало 2021 года фонд библиотеки составил 4 645 экземпляров. Число пользователей – 325. Посещений – 2 768.",2021-06-17T06:30:53Z,2023-03-07T12:03:10Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,,
Библиотека-филиал № 6 г. Владимира,"обл Владимирская,г Владимир,мкр Юрьевец,г-к Институтский,д 2",40.280942,56.104336,"Детская библиотека осуществляет свою деятельность с 1978 года. Библиотека имеет абонемент и читальный зал. Фонды насчитывают около 17 000 экземпляров научно-популярной, справочной, отраслевой, художественной, педагогической и методической литературы для родителей, педагогов школ и воспитателей детских садов. Количество обслуживаемых пользователей – более 2 500 человек. Основной категорией посетителей являются дети – дошкольники и школьники.В библиотеке проводится большая массовая работа по гражданско-патриотическому, эстетическому направлениям и краеведению. Для этого разработан ряд тематических программ: «Вместе с книгой растем» – для дошкольников; «Как хорошо уметь читать» и «Минутки радостного чтения» – для учеников младших классов; «Память огненных лет» и «Знай и люби свой край» – для учеников среднего звена.Библиотека также предоставляет услуги по распечатке и ксерокопированию документов.",2022-11-28T08:58:40Z,2023-06-21T14:17:14Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,,,,10:00:00,18:00:00
Библиотека искусств – филиал № 5 г. Салавата,"Респ Башкортостан,г Салават,ул Калинина,д 6",55.9213757514954,53.3463307217805,"Библиотека открыта в 1982 году и функционировала как библиотека искусства, обслуживала все население города, но только специальной литературой и материалами. А с 1990 года она была пополнена литературой по различным отраслям знаний, и население микрорайона тоже получило возможность пользоваться ее фондами. На сегодняшний день в библиотеке функционирует отдел искусства (материалы по искусству: книги, альбомы, ноты и т. д.) и абонемент, где представлена литература на любой вкус: классика, историческая, детективы, фантастика. Фонд насчитывает 36 559 экземпляров. Пользователей – 3 100 (за 2019 год). При библиотеке работают 3 клуба:Клуб любителей книги «Луч». Его посещают пожилые люди, пользователи библиотеки. Для них библиотекари проводят различные мероприятия, дают возможность общаться, получать нужную, интересную информацию в областях литературы и искусства, встречаться с интересными людьми.Клуб «В мире прекрасного» для учащихся средней школы. Библиотекари проводят мероприятия о людях искусства, устраивают творческие встречи с художниками, композиторами и актерами города.Клуб «Мы – оптимисты» городского общества инвалидов. Он организует и проводит для инвалидов вечера воспоминаний, праздники, литературно-музыкальные вечера, экскурсии. В организации выставок принимают участие сами инвалиды. Были представлены произведения изобразительного и прикладного искусства, выполненные руками инвалидов (вышивка; картины, написанные маслом).",2020-05-28T10:37:38Z,2023-03-16T11:24:54Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,09:00:00,18:00:00,,
Мурадымовская сельская библиотека,"Респ Башкортостан,р-н Бурзянский,д Мурадымово,ул Школьная,д 6",57.5230435402093,53.3402254967897,"Мурадымовская сельская библиотека была основана в 1966 году. С 1970 г. находится в здании Дома культуры. Книжный фонд составляет 14 993 экземпляров, книговыдача – 10 038 единиц. Количество читателей – 370 человек. Библиотека оснащена компьютерной техникой и подключена к интернету. В настоящее время здесь часто проводят книжные выставки на различные темы, мероприятия для детей, конкурсы, народные праздники, литературные вечера, встречи с писателями и поэтами республики и района (А. Гарифуллиной, Т. Багаутдиновой), вечера памяти и т. д. На базе учреждения функционируют клубы «Подруги» (для взрослых) и «Умелые ручки» (для детей). Оформлен уголок традиционного башкирского быта. Мурадымовская сельская библиотека ежегодно участвует в акциях «Наши истоки. Читаем фольклор», «Читаем детям о войне», «Библионочь», «Ночь искусств», «День лермонтовской поэзии в библиотеке» и др.",2020-09-17T07:26:08Z,2023-03-13T13:35:04Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Чирш-Хирлепская сельская библиотека,"Чувашия Чувашская республика,р-н Вурнарский,д Чирш-Хирлепы,ул Шоссейная,двлд 54",46.810931,55.66242,"Чирш-Хирлепская сельская библиотека находится на втором этаже Дома культуры. Дата основания – 1972 год. Библиотека сегодня: фонд – более 9 711 единиц, количество посетителей – 610, посещений стационарных – 7 200, внестационарных – 50, удаленных посещений – 108.В библиотеке тепло, светло и тихо. В арсенале есть большой выбор литературы разных жанров и направлений. Книги, журналы, брошюры и энциклопедии всегда готовы к услугам читателей. Сельская библиотека является информационным, культурно-просветительным учреждением. Она обеспечивает сельским жителям свободный доступ к информации, знаниям, заботится о развитии подрастающего поколения и о людях, нуждающихся в социокультурной поддержке.",2023-04-22T17:25:08Z,2023-05-02T12:27:25Z,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,,
Приютовская детская поселенческая библиотека,"Респ Башкортостан,р-н Белебеевский,рп Приютово,б-р Мира,д 5",53.929262,53.901886,"Приютовская детская поселенческая библиотека организована в сентябре 1970 года. В 1984 году переехала в новое помещение в центре поселка, разместившись на первом этаже четырехэтажного жилого дома. В 2019 году был произведен капитальный ремонт помещения по программе «Реальные дела». Теперь в библиотеке современный библиотечный дизайн. Учреждение ежегодно обслуживает более 4 700 пользователей. Книжный фонд составляет 38 000 экземпляров. Очень важной является массовая работа, позволяющая привлечь внимание к библиотеке и организовать досуг детей. Ежегодно проводится более 100 мероприятий.Здесь активно работают клуб для детей младшего школьного возраста «Знайки» и клуб творческого чтения «Умка» для дошкольников. Литературные часы и поэтические праздники, посвященные лучшим образцам детской литературы, прививают членам клубов любовь к активному чтению.",2020-04-12T12:25:37Z,2023-02-10T12:33:24Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,17:00:00,,
Библиотека-филиал № 2 г. Самара,"обл Самарская,г Самара,ул Ново-Садовая,д 287",50.186369,53.232885,"Библиотека-филиал № 2 была основана в 1932 году. Книжный фонд – около 40 тыс. экз. Ежегодно услугами библиотеки пользуются около 5 тыс. жителей города. Для библиотеки последние годы стали временем новых творческих достижений, успешной реализации планов, поиска новых идей и решений. Приоритетное направление – работа в рамках проекта «Возвращение к истокам», целью которой является приобщение молодого поколения к ценностям народной культуры. Это театрализованные этнопутешествия, фольклорные праздники, мастер-классы, кружок детского творчества «Искусники». В рамках проекта создан музей крестьянского быта, в котором посетители могут прикоснуться к истории. Любовь к книгам и чтению сотрудники библиотеки стараются передать своим читателям. Для них библиотека – гостеприимный дом, где читателей всегда ждут и искренне им рады.",2016-06-29T04:39:30Z,2023-03-02T09:13:47Z,10:00:00,18:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,,,11:00:00,19:00:00
Далайская библиотека – филиал № 7,"край Красноярский,р-н Иланский, с Далай",95.905038,56.294006,"Далайская библиотека (изба-читальня) была основана в 1936 году. Располагалась она в маленькой комнате деревянного одноэтажного здания сельского клуба. В 1983 году переехала в отдельное здание (бывшая школа). Со временем здание стало ветхим и холодным. В 2019 году библиотеку перевели в просторное, благоустроенное здание с большими, светлыми и просторными кабинетами. В одном из кабинетов расположился музей «Русская изба». Библиотека универсальная. Фонд составляет более 12 000 экземпляров. Учреждение помимо популяризации информационных изданий занимается краеведческой деятельностью. Ведется работа по патриотическому воспитанию, собирается информация о земляках – участниках Великой Отечественной войны.",2021-04-30T02:58:04Z,2023-03-17T09:28:04Z,,,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00
Ключевская городская библиотека-филиал,"обл Нижегородская,р-н Сергачский,г Сергач,ул Ульянова,д 113",45.426582,55.549653,"Библиотека открылась в 50-е годы XX века. В настоящее время она находится в здании Ключевского дома культуры, обслуживает население микрорайона Ключево г. Сергача. Библиотека располагает универсальным книжным фондом, насчитывающим в настоящее время 6 731 экземпляров документов. Число пользователей – 746 человек. Посещаемость – более 7000 раз в год.Здесь проводится множество мероприятий для детей, молодежи и взрослых сергачан: патриотические, литературные и краеведческие часы, акции и другие. Дети с удовольствием посещают мастер-классы по бисероплетению, молодёжь посещает кружок «Мир психологии».",2021-07-12T13:41:31Z,2023-03-10T06:43:02Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,16:00:00,,,,
Звернихинская сельская библиотека-филиал № 6,"обл Нижегородская,р-н Варнавинский,д Зверниха,д 42",44.982051,57.440873,"Звернихинская библиотека начала работать как библиотека колхоза им. Карла Маркса. В 1959 году в колхозе был построен колхозный клуб в д. Зверниха. При клубе была выделена комната, где и размещалась библиотека. Книги, газеты, журналы для библиотеки приобретались на средства колхоза.Фонд библиотеки – 7 808 экземпляров. Библиотека обслуживает 80 читателей.В настоящее время библиотека работает в тесном сотрудничестве с Звернихинским сельским домом культуры. Главное направление работы – краеведение. Сохранить и сберечь историю и культуру своей малой родины и Варнавинского района, память о людях, которые трудились в разное время на Звернихинской земле и защищали ее в годы Великой Отечественной войны – главное в работе библиотеки в настоящее время. При библиотеке работает любительское объединение «Берегиня».",2021-06-21T11:58:03Z,2023-03-07T09:33:34Z,,,08:00:00,15:00:00,,,,,,,,,,
Библиотека-филиал № 16 г. Иванова,"обл Ивановская,г Иваново,ул 4-я Завокзальная,д 38",40.990423,57.019408,"Библиотека-филиал № 16 находится в микрорайоне Фряньково города Иванова. Открыта была в 1968 году. Книжный фонд библиотеки невелик, поэтому она тесно сотрудничает с библиотекой-филиалом № 18, расположенной в местечке Пустошь Бор.На сегодняшний день фонд библиотеки-филиала № 16 насчитывает 8 070 единиц хранения, количество обслуживаемых пользователей – 1 253 человека.В библиотеке имеется художественная литература самых разных жанров – это произведения отечественных и зарубежных классиков, современных авторов; детективы; приключения; фантастика; фэнтези; серия книг «Жизнь замечательных людей» и другие.",2018-02-19T11:43:07Z,2023-03-01T13:14:02Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Владимировская библиотека,"край Ставропольский,р-н Левокумский,с Владимировка,ул Лыхова,д 16",44.7723705731587,44.7440615488966,"Первые упоминания о Владимировской библиотеке-филиале встречаются в 1943 году. Вначале это была изба-читальня, которой заведовал Петр Калистратович Шаповалов. Ее интерьер тогда составляли стол, стул и единственный деревянный стеллаж для литературы. С 1968 года библиотека располагается на втором этаже сельского Дома культуры. Большой вклад в развитие библиотеки внесла Валентина Ивановна Регуш, которая заведовала ею более 42 лет. В настоящий момент объем книжного фонда составляет более 26 000 экземпляров. Кроме того, библиотека выписывает более 20 наименований периодических изданий для детей и взрослых. Мероприятия для читателей проводятся в рамках гражданско-патриотического воспитания молодежи и изучения и популяризации местного краеведения. Библиотека работает по проекту «Театр + книга = сказка», а также ведет работу по совместному проекту с заведующей СОО на дому села Владимировка «Путешествие на диване».",2019-02-25T09:17:30Z,2023-02-21T14:53:20Z,10:00:00,18:12:00,10:00:00,18:12:00,10:00:00,18:12:00,10:00:00,18:12:00,10:00:00,18:12:00,10:00:00,18:12:00,,
Андреевская сельская библиотека,"обл Нижегородская,р-н Чкаловский,д Андреево,д 59",43.028053,56.604211,"Андреевская сельская библиотека МБУК ЦБС располагается в помещении Андреевского дома культуры МБУК ЦКС. Библиотека в деревне Андреево была организована в 1922 году. Вначале она называлась избой-читальней. Располагалась она в здании старого клуба. Книг было немного и помещались они всего в один шкаф. Через год библиотеку перевели в с. Михайловское, где была начальная школа. В 1925 году изба-читальня была расположена в здании бывшей конторы колхоза «Верный путь», где сейчас находится медпункт. С 1941 года в избе-читальне книг было очень мало, в основном журналы и газеты, сборники с пьесами. Там репетировали пьесы, спектакли, а затем их показывали перед населением. На сегодняшний день библиотека располагает универсальным фондом (более 4 тыс. экземпляров). В стенах библиотеки проходятся литературные вечера, конкурсы, тематические часы информации (такие как «Символы Российской государственности», «Имя, зовущее в полет» и др.), организуются книжные выставки. Библиотека активно сотрудничает с Андреевским домом культуры, с которым часто проводятся совместные мероприятия.",2021-07-07T12:47:42Z,2023-03-10T10:25:48Z,,,,,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,,,,
