creators,title,description,geoContext,minDate,maxDate,latitude,longitude
R. Müller Wollermann,Temsiris,"An ancient place, cited: BAtlas 75 D4 Temsiris",Damshir,-30,640,28.143269,30.694751
A.S. Esmonde Cleary,‘Vernemeto’,"According to the Antonine Itinerary, ‘Vernemeto’ was located 13 Roman miles north of Ratae Coritanorum (Leicester) along the Fosse Way.",Willoughby,-30,640,52.821583,-1.0559
"J. Kunow, C. Haselgrove",Mosomagus,"An ancient place, cited: BAtlas 11 F3 Mosomagus",Mouzon,-30,2100,49.580788,5.105463
A. Bernand,Thmouis,"An ancient place, cited: BAtlas 74 F3 Thmouis",Tell Timai el-Amdid,-750,2100,30.9356335,31.5168555
E. Bertrand,Lucus Augusti,"An ancient place, cited: BAtlas 17 E4 Lucus Augusti",Luc-en-Diois,-30,640,44.615727,5.451422
W.V. Harris,Pitinum Pisaurense,"An ancient settlement in Umbria, known mostly via its inclusion in the texts of Pliny the Elder and Ptolemy, as well as by means of various epigraphic evidence.",Macerata Feltria,-30,640,43.803909,12.441276
"C. Haselgrove, J. Kunow",Bazoches-les-Hautes,"An ancient place, cited: BAtlas 11 B4 Bazoches-les-Hautes",Bazoches-les-Hautes,-30,640,48.151827,1.8002609999999999
R.B. Hitchner,Thacia,"An ancient place, cited: BAtlas 32 D4 Thacia",Bordj Messaoudi,-30,640,36.30267,9.050218
"H.S. Sivan, R.W. Mathisen",Les Côtes-de-Clermont,"An ancient place, cited: BAtlas 14 I3 Les Côtes-de-Clermont",Les Côtes-de-Clermont,-30,640,45.799995,3.05
"J. Kunow, C. Haselgrove",Vicus Voclannionum,"An ancient place, cited: BAtlas 11 G3 Vicus Voclannionum",Trier-West GER,-30,640,49.7799805384,6.61481002345
T. Drew Bear,Hadrianeia,"An ancient place, cited: BAtlas 62 A2 Hadrianeia","Dursunbey, formerly Balat",-30,640,39.58982,28.633583
"C. Foss, G. Reger",Myrsineai,"An ancient place, cited: BAtlas 61 A3 Myrsineai",on Paros GRE,300,640,37.048465,25.12734
W.M. Murray,Kodra e Ducës,"An ancient place, cited: BAtlas 54 B2 Kodra e Ducës","Kodra e Ducës, Zmineci ALB",-330,640,39.781122,20.270798
W.V. Harris,Plestia,Plestia was a municipium of the tribus Ufentina.,Pistia,-550,2100,43.0303410195,12.9037724984
"Jr., F.H. Stanley, R.C. Knapp",Praesidium,"An ancient place, cited: BAtlas 26 C4 Praesidium",El Rompido (Cartaya) (contra TIR Emerita 131),-30,640,37.30244,-7.133488
"I.E.M. Edlund Berry, A.M. Small",Decastadium?,"Decastadium?, a Roman road station that possibly corresponds to Melito di Porto Salvo in Calabria, Italy.",Melito di Porto Salvo,-30,640,37.920708,15.785665
R.B. Hitchner,Ucres,"An ancient place, cited: BAtlas 32 E3 Ucres",Bordj-Bou-Jadi,-30,640,36.901123,9.97083
E.N. Borza,Krivi Dol,"An ancient place, cited: BAtlas 50 B1 Krivi Dol","Krivi Dol, fortified settlement MAC",300,640,41.798193,22.079389
T. Drew Bear,*Alia,"An ancient place, cited: BAtlas 62 C4 *Alia",Asar,-30,640,38.907367,29.913185
R.B. Hitchner,Bordj-el-Menzel,"An ancient place, cited: BAtlas 33 F1 Bordj-el-Menzel",Bordj-el-Menzel,-30,640,36.014647,10.371348
A. Bernand,Isieion,"An ancient place, cited: BAtlas 74 E3 Isieion",Barrington Atlas grid 74 E3,-750,640,31.03333,31.283332
David Braund,Tigranakert,"A Hellenistic city founded under either King Tigranes I, or his son and successor King Tigranes the Great.","Tigranakert, AZE",-330,640,40.0681462858,46.9074897373
J.J. Wilkes,Kolobaise,"An ancient place, cited: BAtlas 49 D2 Kolobaise",Treskovec MAC,-30,640,41.351447,21.562403
"H.S. Sivan, R.W. Mathisen",Ussubium/Vesubio,"An ancient place, cited: BAtlas 14 F4 Ussubium/Vesubio",Le Mas-d’Agenais,-330,640,44.409754,0.216269
"I.E.M. Edlund Berry, A.M. Small",Paterno,"An ancient place, cited: BAtlas 45 C4 Paterno",Paterno,-750,640,40.379351,15.73382
jbecker,La Esquerda,An oppidum occupied from the Bronze Age to the early Medieval period.,NA,-2000,640,41.9741397,2.3128593
jbecker,Monemvasia,A Medieval refuge settlement founded ca. AD 583 that developed into an important center from the tenth century onward.,NA,300,1453,36.6867762,23.051898
David Braund,Balka Bermana,"An ancient place, cited: BAtlas 23 G4 Balka Bermana",Balka Bermana,-330,640,44.536738,33.489107
G. Wagner,el-Qasr,"An ancient place, cited: BAtlas 79 inset el-Qasr",el-Qasr,-30,640,25.703207,28.880674
jbecker,Yumuktepe,"A settlement mound (tell) near Mersin, Turkey, inhabited from the Neolithic period until the middle ages. During the Bronze Age the tell was part of Kizuwatna, a vassal kingdom of Hittite Empire.",NA,-10000,2100,36.8004345,34.6044045
E.N. Borza,Majdan,"An ancient place, cited: BAtlas 50 A2 Majdan","Majdan, settlement and mine MAC",-30,640,41.159469,21.963982
R.B. Hitchner,Tuccabor,"An ancient place, cited: BAtlas 32 E3 Tuccabor",Toukabeur,-330,640,36.70526,9.522496
"I.E.M. Edlund Berry, A.M. Small",Kallipolis/Anxa,"Kallipolis/Anxa in legend was said to have been founded by Idomeneus of Crete, while Pliny the Elder credits Senonian Gauls as founders. It is most likely that the site was a Messapic settlement.",Gallipoli,-750,2100,40.056251,17.978842
B. Isaac,Anaia 2,"An ancient place, cited: BAtlas 70 G3 Anaia 2",Ghuwein esh Sharqiyeel Fauqa WBK,300,640,31.372605,35.072951
W.M. Murray,Elea,"An ancient place, cited: BAtlas 54 C3 Elea","Khrysavgi, formerly Veliane",-550,640,39.4397429903,20.5501381467
"H.S. Sivan, R.W. Mathisen",*Condate,An ancient settlement located in the modern French commune of Candes-St-Martin,Candes-St-Martin,-30,2099,47.2039045196,0.0763363759655
"M. Šašel Kos, P. Kos",Neapolis,An ancient settlement on the Adriatic coast. Modern Novigrad in Croatia.,Novigrad CRO,-30,640,45.315245,13.562104
T.B. Mitford,Serm(o)usa,"An ancient place, cited: BAtlas 64 B1 Serm(o)usa",near Kadışehir,-30,640,39.992919,35.784297
N. Purcell,Aquinum,Aquinum was a municipium by the time of Cicero. It was thought to be the place of birth for the satirist Juvenal and the emperor Pescennius Niger.,Aquino,-330,640,41.492208,13.705626
W.V. Harris,Helvillum,Helvillum was a vicus in Umbria located about 10 Roman miles from Aesis (Jesi).,Fossato di Vico?,-330,640,43.296882,12.759704
"M. Šašel Kos, P. Kos",Stiriate,"An ancient place, cited: BAtlas 20 B2 Stiriate",Liezen AUS,-30,640,47.568826,14.243126
R. Müller Wollermann,Peentalis,"An ancient place, cited: BAtlas 75 D4 Peentalis",Bihdal,-330,640,28.113288,30.699977
"H.S. Sivan, R.W. Mathisen",*Andecamulum,"An ancient place, cited: BAtlas 14 G2 *Andecamulum",Rancon,-30,640,46.132338,1.181277
E. Bertrand,Châteauneuf-les-Boissons,"An ancient place, cited: BAtlas 17 G2 Châteauneuf-les-Boissons",Châteauneuf-les-Boissons,-30,640,45.554318,6.189976
"L.F. Pitts, A. Bursche",Nitriansky Hrádok,"An ancient place, cited: BAtlas 13 D4 Nitriansky Hrádok","Nitriansky Hrádok, SVK",-330,640,48.069552,18.200408
David Braund,Uplistsikhe,"An ancient place, cited: BAtlas 88 C3 Uplistsikhe",Uplistsikhe,-750,640,41.967928,44.149314
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Salies-de-Bearn,"An ancient place, cited: BAtlas 25 E2 Salies-de-Bearn","Salies-de-Bearn, FRA",-30,640,43.472501,-0.92546
J.J. Wilkes,Iustiniana Prima,"An ancient place, cited: BAtlas 21 D7 Iustiniana Prima",Caričin Grad YUG,300,640,42.960472,21.660388
"J. Bennet, G. Reger",Hierapytna,"An ancient place, cited: BAtlas 60 E2 Hierapytna",Ierapetra,-750,640,35.0095285,25.7387505
"J.P. Brown, P.-L. Gatier",Aueria/Euareia,"An ancient place, cited: BAtlas 68 D5 Aueria/Euareia",Hauwarin,-30,640,34.3077,37.100931
E.W.B. Fentress,Djemina,"An ancient place, cited: BAtlas 34 E3 Djemina",Djemina,300,640,34.958096,6.4011
R.B. Hitchner,Macota,"An ancient place, cited: BAtlas 33 D1 Macota",Magraoua,-330,640,35.921724,9.146933
"Jr., F.H. Stanley, R.C. Knapp",Carmo,Carmo was a town in Hispania Ulterior.,Carmona,-750,2100,37.4703045,-5.6464685
"M. Šašel Kos, P. Kos",Ruginium,"An ancient place, cited: BAtlas 20 A4 Ruginium",Rovinj CRO,-30,640,45.081788,13.635286
"C. Foss, S. Mitchell",*Teimioussa/Tristomon,"An ancient place, cited: BAtlas 65 C5 *Teimioussa/Tristomon",Üçağız,-330,640,36.197727,29.8482353333
"J. Bennet, G. Reger",*Aria?,"An ancient place, cited: BAtlas 60 D3 *Aria?",Arvi,-550,640,34.992568,25.450283
"David Braund, T. Sinclair",Carissa/Garsi,"An ancient place, cited: BAtlas 87 A4 Carissa/Garsi",Elvan Çelebi?,-30,640,40.527786,35.140618
E.N. Borza,Pirava,"An ancient place, cited: BAtlas 50 C2 Pirava","Pirava, settlement and sanctuary MAC",-30,640,41.332154,22.532981
R.B. Hitchner,Thimisua,"An ancient place, cited: BAtlas 32 D4 Thimisua",Sidi-Bou-Argoub,-330,640,36.3148285,9.322543
"S.J. Keay, R.W. Mathisen, H.S. Sivan",*Sexciacum?,"An ancient place, cited: BAtlas 25 F2 *Sexciacum?",St-Justin FRA,300,640,43.481898,0.150184
R.J.A. Wilson,Dianae Fons?,"An ancient place, cited: BAtlas 47 F5 Dianae Fons?",small town under center of Comiso,-30,640,36.947195,14.605763
P.O. Spann,(S)Ucia,"An ancient place, cited: BAtlas 27 A3 (S)Ucia","Casa de la Elevadora, 2 miles NE Marmolejo",-330,640,38.074265,-4.186553
B. Isaac,Elousa,"An ancient place, cited: BAtlas 70 F3 Elousa","Haluza, Khalasa",-330,640,31.0968623154,34.6551246695
P.O. Spann,Maenuba/Menova,"An ancient place, cited: BAtlas 27 A5 Maenuba/Menova","Cerro del Mar, by Torre del Mar",-550,640,36.77864,-4.100678
M. Drew Bear,Aphroditopolis/Aphrodito,"Aphroditopolis was an ancient town of Egypt, modern Kom Isgaw.",Kom Isgaw,-30,640,26.833145,31.416623
"M. Roaf, St J. Simpson",Tell Aswad,"An ancient place, cited: BAtlas 91 F4 Tell Aswad",Tell Aswad,-550,640,33.227374,44.315661
"J. Fossey, J. Morin",Glaphyrai,"An ancient place, cited: BAtlas 55 D2 Glaphyrai",Kopraena/Kapurna,-750,640,39.45935,22.904518
T. Drew Bear,Synaos,"An ancient place, cited: BAtlas 62 A3 Synaos",Simav,-30,640,39.0922016667,28.9784543333
"R. Warner, A. Bursche",Mrzezino,"An ancient place, cited: BAtlas 2 G3 Mrzezino","Mrzezino, formerly Bresin POL",300,640,54.652959,18.429722
A.S. Esmonde Cleary,Chesterton-on-Fosse,"An ancient place, cited: BAtlas 8 F2 Chesterton-on-Fosse",Chesterton-on-Fosse,-30,640,52.2347461354,-1.50186983152
"H.S. Sivan, R.W. Mathisen",Puy-de-Gaudy,"An ancient place, cited: BAtlas 14 G2 Puy-de-Gaudy","Puy-de-Gaudy, Cm. St-Feyre",-550,640,46.160305,1.897489
N. Purcell,Calatia,"An ancient place, cited: BAtlas 44 F3 Calatia",S. Giacomo delle Galazze,-750,640,41.044283,14.3562465
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Sostrate/Shushtar,"An ancient place, cited: BAtlas 93 E1 Sostrate/Shushtar",Shushtar,-3200,2000,32.049999,48.849999
"G. Reger, J. McK. Camp II",Koresia/Arsinoe,"An ancient place, cited: BAtlas 58 G2 Koresia/Arsinoe","Livadi, on Keos",-750,640,37.658699,24.3111875
"H.S. Sivan, R.W. Mathisen",Villeneuve-sur-Cher,"An ancient place, cited: BAtlas 14 H1 Villeneuve-sur-Cher",Villeneuve-sur-Cher,-30,640,47.029735,2.220181
S. Loseby,Col. Arausio,Founded as Colonia Julia Firma Secundanorum Arausio in 35 B.C.,Orange,-330,2100,44.1367875,4.8079175
"J. Fossey, J. Morin",Peparethos,"An ancient place, cited: BAtlas 55 F2 Peparethos",Barrington Atlas grid 55 F2,-750,640,39.119096,23.719616
D. Rupp,Tremithous,"An ancient place, cited: BAtlas 72 D2 Tremithous",NW Tremetousia,-330,640,35.072406,33.603765
gmckee,Kom Wasit,"Archaeological site in the province of Beheira in the Western Delta, inhabited from the Roman through the Early Islamic periods. Along with the nearby site Kom el-Ahmer, it has been identified as a possible location of Metelis, the capital of the Metelite Nome.",NA,-30,750,31.1748242483,30.4568103075
S. Mitchell,Platanous,"An ancient place, cited: BAtlas 66 B4 Platanous",Melleç İskelesi?,-30,640,36.056338,32.69032
"H.S. Sivan, R.W. Mathisen",Royat,"An ancient place, cited: BAtlas 14 I3 Royat",Royat,-30,2100,45.764539,3.049775
E.N. Borza,Traianoupolis,"Traianoupolis in Thrace was re-founded on the site of Doriscus, a site that Darius the Great founded in 512 B.C.",Loutra Traianopolis?,-30,640,40.858827,26.0572495
W.V. Harris,Interamnia Praetuttiorum,Originally a settlement of the Praetuttii located at the confluence of the rivers Tordino and Vezzola (modern Teramo).,Téramo,-750,2100,42.661254,13.698507
"J.P. Brown, E.M. Meyers",er Ramthaniyye,"An ancient place, cited: BAtlas 69 C3 er Ramthaniyye","er Ramthaniyye, SYR",300,640,33.029037,35.804501
J.J. Wilkes,Alino,"An ancient place, cited: BAtlas 49 F1 Alino","Alino, settlement and mine BUL",-30,640,42.401956,23.3831
A.S. Esmonde Cleary,Ewell,"An ancient place, cited: BAtlas 8 G3 Ewell",Ewell,-30,640,51.350307,-0.249991
"L. Quilici, S. Quilici Gigli",Fidenae,Fidenae was an ancient city of Latium.,Borgata Fidene,-750,640,41.982053,12.515431
"J.P. Brown, P.-L. Gatier",Bahluniye,"An ancient place, cited: BAtlas 68 B4 Bahluniye",Bahluniye,300,640,34.653164,36.270961
S. Mitchell,Sibyla,"An ancient place, cited: BAtlas 66 C3 Sibyla","Yıldız, near Mavga Kalesi",300,640,36.713385,33.4662
R. Müller Wollermann,Chysis,"An ancient place, cited: BAtlas 75 D4 Chysis",Shusha,-330,2100,28.300524,30.667061
"J.P. Brown, P.-L. Gatier",(H)Emesa,"An ancient place, cited: BAtlas 68 C4 (H)Emesa",Homs,-1200,2000,34.7376565,36.719319
T. Drew Bear,*Zemmeana,"An ancient place, cited: BAtlas 62 D3 *Zemmeana","Çayırbaşı, formerly Zemme",-30,640,39.108401,30.0826
M. Roaf,Lakh-mazar,"Lakh-mazar is a toponym applied to gorges with rock-cut inscriptions located near Kuč, Iran.","Lakh-mazar, IRN",-30,640,32.684617,59.436502
"C. Foss, G. Reger, S. Mitchell",Nikaia,"An ancient place, cited: BAtlas 56 G5 Nikaia",Türkönü,-30,640,38.161899,28.088427
"J. Kunow, C. Haselgrove",Bagacum,Bagacum was an ancient city located in Gallia Belgica and a capital of the Nervii.,Bavai/Bavay,-30,2100,50.2977855,3.792415
E.N. Borza,Maroneia,"An ancient place, cited: BAtlas 51 F3 Maroneia",Ag. Kharalabos,-750,640,40.873751,25.511426
"C. Foss, S. Mitchell",Korakesion,"An ancient place, cited: BAtlas 65 G4 Korakesion",Alanya,-330,640,36.540014,31.991032
C. Foss,Krateia/Flaviopolis/*Agrippeia?,"An ancient place, cited: BAtlas 86 C3 Krateia/Flaviopolis/*Agrippeia?",Gerede,-30,640,40.812102,32.1649185
M. Drew Bear,Tlethmis,"An ancient place, cited: BAtlas 77 D1 Tlethmis",Itlidem,-30,2100,27.876077,30.800998
"G. Reger, J. McK. Camp II",Stoloi,"An ancient place, cited: BAtlas 58 G4 Stoloi","Stoloi, on Melos",-750,640,36.672252,24.479912
"T. Wilfong, S.E. Sidebotham, J. Keenan",Latopolis,"An ancient place, cited: BAtlas 80 B3 Latopolis",Esna/Isna,-2600000,2100,25.2936689,32.5531993
"C. Foss, G. Reger, S. Mitchell",Stratonicaea/Hadrianopolis,"An ancient settlement of Lydia, located near modern Siledik in Turkey.","Siledik, Yağmurlu",-330,640,39.142114,27.801765
"C. Foss, S. Mitchell, G. Reger",Tmolos/Aureliopolis,"An ancient place, cited: BAtlas 56 F4 Tmolos/Aureliopolis",Gökkaya,-30,640,38.476241,27.877777
"Jr., F.H. Stanley, R.C. Knapp",Urso/Col. Genetiva Iulia,"At the modern town of Osuna in Spain's Seville province, archaeological investigation has revealed an extensive Roman-era settlement. In 2022, an earlier ""Phoenician"" necropolis was discovered.",Osuna,-330,2100,37.246621,-5.099275
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Arcobriga,"An ancient place, cited: BAtlas 25 C4 Arcobriga",Cerro Vilar (Monreal de Ariza),-330,640,41.2959278328,-2.13807695147
"C. Foss, G. Reger, S. Mitchell",Pericharaxis,"An ancient place, cited: BAtlas 56 F2 Pericharaxis",at Kadı Kale Çay,-550,640,39.765088,27.641936
E.N. Borza,Kneže,"An ancient place, cited: BAtlas 50 A1 Kneže","Kneže, fortified settlement MAC",-30,640,41.8472234738,21.9125275922
"C. Foss, G. Reger, S. Mitchell",Herakleia/Elateia?,"An ancient place, cited: BAtlas 56 D3 Herakleia/Elateia?",near Ayvalık,-330,640,39.307546,26.689814
"M. Pearce, P. Tozzi",Industria/Bodincomagum?,"Industria/Bodincomagum? (Monteu da Po) was a Ligurian settlement in the Po valley. Under Roman influence the site became known as Industria, a colonial establishment, in regio IX of the Augustan organization of Italy. The colony is likely founded ca. 124 B.C.",Montheu da Po,-330,640,45.1592007,8.0186418
M. Drew Bear,Lykopolis/Siout,"A city of the west bank of the Nile, Lykopolis/Siout was the capital of the Thirteenth Nome of Upper Egypt (Lycopolites Nome) around 3100 B.C.",Asyut,-2670,2100,27.181346,31.1825335
S.T. Parker,Khirbet Faris,"An ancient place, cited: BAtlas 71 B3 Khirbet Faris",Khirbet Faris,-30,640,31.32456,35.712986
D.J. Mattingly,Ma(ra)ndis?,"An ancient place, cited: BAtlas 38 D1 Ma(ra)ndis?",Gasr el-Carmusa,-30,640,32.586613,22.504054
J.H.F. Bloemers,Ezinge,"An ancient place, cited: BAtlas 10 C3 Ezinge",Ezinge,-30,640,53.311169,6.439244
"M. Šašel Kos, P. Kos",Aquincum,"An ancient city of Pannonia, Aquincum is now located within Budapest, Hungary. The ancient site was first settled by the Eravisci and later served as a Roman castrum along the frontier.",Budapest HUN,-30,2100,47.564075,19.049522
David Braund,Kimmerikon,Kimmerikon was an ancient Greek colony in the Crimea located on the Kerch peninsula. The city was founded by Milesian colonists in the fifth century BC.,Opuk UKR,-750,640,45.042315,36.22459
"T. Sinclair, David Braund",Hermonassa,"An ancient place, cited: BAtlas 87 E3 Hermonassa",Akçaabat,-550,640,41.034159,39.553424
E.W.B. Fentress,Castellum Aurelianense Antoninianense/Caput Saltus Horreorum Pardalarii,"An ancient place, cited: BAtlas 31 C4 Castellum Aurelianense Antoninianense/Caput Saltus Horreorum Pardalarii",Ain Zada,-30,640,36.165613,5.204559
S.E. Kroll,Aganzana,"An ancient place, cited: BAtlas 90 D4 Aganzana",Zenjan?,-30,640,36.67094,48.485111
"T. Sinclair, P.-L. Gatier",Alexandria ad Issum,"An ancient place, cited: BAtlas 67 C3 Alexandria ad Issum","Esentepe, in town of İskenderun",-1750,2000,36.5841815,36.173273
R.B. Hitchner,Sidi Bellaoui,"An ancient place, cited: BAtlas 32 C4 Sidi Bellaoui",Sidi Bellaoui,-30,640,36.416215,8.977077
"P. Kos, M. Šašel Kos",Caesariana,"An ancient place, cited: BAtlas 20 E2 Caesariana",Szentkirályszabadja HUN,-30,640,47.059822,17.965908
"J.P. Brown, E.M. Meyers",Tell el Firr,"An ancient place, cited: BAtlas 69 B4 Tell el Firr","Tell el Firr, WBK",-330,640,32.540156,35.409912
C. Foss,Baris,"An ancient place, cited: BAtlas 52 B4 Baris",Gönen,-330,640,40.102177,27.655361
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Veh-az-Amid-Kavad/[Arragan],"An ancient place, cited: BAtlas 93 G3 Veh-az-Amid-Kavad/[Arragan]",5-7 miles NE Behbahan in area known as Argun,300,640,30.662826,50.309141
"R.W. Mathisen, H.S. Sivan",Levet,"An ancient place, cited: BAtlas 14 H2 Levet",Levet,-30,640,46.924185,2.407316
"T. Sinclair, P.-L. Gatier",Meroe,"An ancient place, cited: BAtlas 67 C4 Meroe",5 m.p. from Antiochia towards Qal'at Sem'an,-1000,640,36.2496,36.261826
H. Bender,‘Sublavione’,"An ancient place, cited: BAtlas 19 D3 ‘Sublavione’",Ponte Gardena or Chiusa ITL,-30,640,46.63961,11.564796
A. Bernand,Athribis (Lower Egypt),An ancient city of Lower Egypt located at present-day Tell Atrib to the northeast of Benha on the hill of Kom Sidi Yusuf.,Tell Atrib,-2010,2000,30.4707015,31.18425
"C. Foss, G. Reger, S. Mitchell",Managros,"An ancient place, cited: BAtlas 56 B5 Managros","Managros, on Khios GRE",-750,640,38.226411,25.963128
"J. Kunow, C. Haselgrove",Sinceny,"An ancient place, cited: BAtlas 11 D3 Sinceny",Sinceny,-30,640,49.596084,3.245171
C. Foss,Drepanon/Helenopolis,"An ancient place, cited: BAtlas 52 F3 Drepanon/Helenopolis",Hersek,-30,640,40.721717,29.502087
T. Drew Bear,Pissia,"An ancient place, cited: BAtlas 62 G5 Pissia","Çamlı, formerly Pise",-30,640,38.25813,31.542903
"C. Foss, S. Mitchell",Olympus/Hadrianopolis,"An ancient place, cited: BAtlas 65 D5 Olympus/Hadrianopolis",Deliktaş,-330,640,36.3952646081,30.4733584117
"E.M. Meyers, J.P. Brown",Bersabe,Khirbet Abu esh-Sheba' (Bersabe in Galilee) was a fortified site used during the Jewish revolt against the Romans. It is located on the boundary between the lower and upper Galilee.,Khirbet Anu esh Shiba ISR,-2600000,2000,32.930876,35.407812
R.B. Hitchner,Apisa Maius,"An ancient place, cited: BAtlas 32 E4 Apisa Maius",Tarf-ech-Chena,-30,640,36.34713,9.722376
"J. Kunow, C. Haselgrove",Gesoriacum/Bononia,"An ancient place, cited: BAtlas 11 B2 Gesoriacum/Bononia",Boulogne,-30,2100,50.7256746667,1.61483166667
"M. Pearce, R. Peretto, P. Tozzi",[Castrum Cumiacli],"An ancient place, cited: BAtlas 40 C3 [Castrum Cumiacli]",Comacchio,300,640,44.697767,12.17416
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Vastauna,"An ancient place, cited: BAtlas 89 F2 Vastauna",near Gevaş,300,640,38.305755,43.103175
S.L. Dyson,Castelsardo,"An ancient place, cited: BAtlas 48 A2 Castelsardo",Castelsardo,-30,640,40.912809,8.713337
"E.J. Keall, M. Roaf",Koine kala/Sirok?,"An ancient place, cited: BAtlas 97 D2 Koine kala/Sirok?","Koine kala, TKM",-30,640,38.092955,58.682357
G.D. Woolf,Mathay,"An ancient place, cited: BAtlas 18 D2 Mathay",Mathay,-330,640,47.437005,6.786054
R. Müller Wollermann,Pisais,"An ancient place, cited: BAtlas 75 D2 Pisais",Ibshawai,-30,2100,29.355851,30.6756
E.W.B. Fentress,Milev,"An ancient place, cited: BAtlas 31 E4 Milev",Mila,-30,640,36.4512765,6.267698
C. Foss,Elaios,"An ancient place, cited: BAtlas 86 B2 Elaios",at mouth of Elaios fl.,-30,640,41.115693,31.297325
"R.W. Mathisen, H.S. Sivan",*Exolidunum,"An ancient place, cited: BAtlas 14 H2 *Exolidunum",Issoudun,-30,640,46.94836,1.993775
E.N. Borza,Spančevo,"An ancient place, cited: BAtlas 50 B1 Spančevo","Spančevo, MAC",-30,640,41.935283,22.281941
R. Müller Wollermann,Toou/Theodosioupolis,"An ancient place, cited: BAtlas 75 D4 Toou/Theodosioupolis",Taha el-Amida,-30,2100,28.171975,30.698945
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 31 E3 unnamed unlabeled (settlements)",settlements,-30,640,36.507337,6.489765
"S. Loseby, R. Häussler",Telo Martius,"An ancient place, cited: BAtlas 16 A3 Telo Martius",Toulon,-30,640,43.1251,5.931031
G.D. Woolf,Aventicum,"An ancient settlement of the Helvetii, located between Aare and Lake Geneva. Modern Avenches in Switzerland.",Avenches SWI,-30,2100,46.88008,7.04071033333
B. Isaac,Anthedon/Agrippias,"An ancient place, cited: BAtlas 70 E2 Anthedon/Agrippias",Teda GAZ,-330,640,31.536326,34.47975
"J.P. Brown, E.M. Meyers",Berroka,"An ancient place, cited: BAtlas 69 E5 Berroka",Buraq; Jebel Druze SYR,-30,640,32.459001,36.806553
N. Purcell,Salernum,A city of Campania with Osco-Etruscan origins that became a Roman colony in 197 B.C.,Salerno,-330,640,40.677988,14.765922
J.J. Wilkes,Lojane,"An ancient place, cited: BAtlas 49 D1 Lojane","Lojane, settlement and mine MAC",-30,640,42.232765,21.664625
"R.W. Mathisen, H.S. Sivan",*Mantoloma(g)um,"An ancient place, cited: BAtlas 14 F1 *Mantoloma(g)um",Manthelan?,300,640,47.151723,0.759505
"C. Foss, S. Mitchell",Melanippion,"An ancient place, cited: BAtlas 65 D5 Melanippion",on Karaöz Limanı,-550,640,36.251878,30.4047845
"J. Kunow, C. Haselgrove",Pont-sur-Yonne,"An ancient place, cited: BAtlas 11 D4 Pont-sur-Yonne","Pont-sur-Yonne, ironworking",-30,640,48.287388,3.203468
R.B. Hitchner,Lamniana?,"An ancient place, cited: BAtlas 32 F4 Lamniana?",Henchir-Selloum,-30,640,36.275428,10.471795
J.J. Wilkes,Cel(...),"An ancient place, cited: BAtlas 21 C6 Cel(...)",Ivanjica YUG,-30,640,43.583305,20.233355
"I.E.M. Edlund Berry, A.M. Small",Praetorium Publilianum,Praetorium Publilianum was the center of an imperial latifundium in the territory of Teanum Apulum.,Amorusi,-30,640,41.826086,15.366244
"J.P. Brown, P.-L. Gatier",Areth(o)usa,"An ancient place, cited: BAtlas 68 C4 Areth(o)usa",Restan,-330,640,34.960169,36.735111
R.J.A. Wilson,Mazara,An ancient settlement located on the western coast of Sicily.,Mazara del Vallo,-750,2100,37.650881,12.590812
D.F. Graf,Abu el-Nusur,"An ancient place, cited: BAtlas 76 G1 Abu el-Nusur","Abu el-Nusur, JOR",-330,640,30.008124,35.487534
P.O. Spann,Iamo/Iamna,"An ancient place, cited: BAtlas 27 inset Iamo/Iamna","Ciudadela?, on Menorca Is.",-330,640,40.002343,3.839243
E.W. Haley,Sibaris/Sabaria/Sarabis,"An ancient place, cited: BAtlas 24 F3 Sibaris/Sabaria/Sarabis",Torre del Sabre (El Cubo)?,-30,640,41.254974,-5.71091
"J.P. Brown, P.-L. Gatier",Harbaara,"An ancient place, cited: BAtlas 68 B4 Harbaara","Harbaara, LEB",300,640,34.623839,36.410367
S.T. Parker,Dibon,Dibon was the capital of the ancient Moabite kingdom.,Dhiban,-30,640,31.499159,35.780512
N. Purcell,Suessa Aurunca,"The ancient center of the Aurunci, Suessa Aurunca was abandoned in 337 B.C. for a more favorable site (modern Sessa) where a Latin colony was established in 313 B.C.",Sessa,-750,640,41.238254,13.932224
"T. Sinclair, P.-L. Gatier",Zeugma,"An ancient settlement whose site is located in the Gaziantep province of modern Turkey, at the modern village of Belkis (a.k.a. Kavunlu). The majority of the ancient remains were covered by water in the year 2000, due to the construction of the Birecik Dam.","Kavunlu, formerly Belkis",-720,640,37.058156,37.86983
H. Bender,Aguntum,Aguntum was an ancient settlement of Noricum that received municipal status under Claudius.,Dölsach/Nussdorf-Debant,-30,2100,46.8274616,12.8228592
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Gymnias/Daranissa/Datamisa,"An ancient place, cited: BAtlas 89 D1 Gymnias/Daranissa/Datamisa","Pasinler, formerly Hasankale",-550,640,39.984743,41.6662835
