name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Маломаяченская сельская библиотека,"обл Белгородская,р-н Прохоровский,с Малые Маячки,ул Центральная,д 28",36.5025883508229,50.9750055433876,"Маломаяченская библиотека обслуживает с. Малые Маячки, с. Грязное. Численность населения – 561 человек. Количество читателей – 495 чел. Посещений – 6 080, книговыдача – 11 080 экз. Проведено 58 мероприятий за прошедший год. Книжный фонд – 9 465 экз.В 2009 году помещение библиотеки было отремонтировано и модернизировано: установлен компьютер, принтер, библиотечное оборудование и мебель. Фонд библиотеки пополнился документами на различных носителях: книги, кассеты, компакт-диски.В библиотеке работают 4 клуба по интересам, среди них клуб для детей «Умники и умницы».",2022-11-21T06:25:32Z,2023-07-10T12:43:26Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00
Великомихайловская детская модельная публичная библиотека,"обл Белгородская,р-н Новооскольский,с Великомихайловка,пл Первой Конной Армии,д 7",37.591216,50.778224,"Библиотека состоит из трех отделов: абонемент для дошкольников и учащихся 1–4-х классов, абонемент для учащихся 5–9-х классов и читальный зал (он рассчитан на 45 посадочных мест). В читальном зале проходят библиотечные мероприятия и встречи с читателями, для читателей установлены 2 компьютера с возможностью выхода в интернет. Книжный фонд насчитывает 21 640 экземпляров документов (21 486 печатных изданий, 67 электронных документов на съемных носителях, 87 документов на других видах носителей). Библиотека способствует развитию подрастающего поколения, прививает им навыки чтения и компьютерной грамотности, помогает развивать воображение и творческие способности. При библиотеке работает эстетический клуб «Эстет». Занятия в клубе проводятся с детьми среднего школьного возраста.",2015-02-10T08:34:12Z,2023-03-30T12:08:48Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00
Верхнемальцевская сельская библиотека,"обл Рязанская,р-н Сасовский,с Верхнее Мальцево,ул Центральная,д 1",41.8002692594032,54.3143497174986,"Верхнемальцевская сельская библиотека открылась в 1966 году. Сегодня ее услугами пользуется 291 человек. Фонд насчитывает 6 850 экземпляров. Сегодня библиотека является культурно-просветительным центром, обеспечивающим свободный доступ своим пользователям к информационным ресурсам. В библиотеке созданы комфортные условия для пользователей. Основными направлениями в работе с читателями являются гражданско-патриотическое воспитание, экологическое воспитание, здоровый образ жизни, сохранение национальных традиций. В библиотеке работает женский клуб по интересам «Соседки». Библиотека активно сотрудничает с Сотницынской библиотекой, Домом культуры, детским садом, школой, органами муниципальной власти.",2024-01-25T08:46:04Z,2024-01-26T07:57:58Z,,,08:00:00,16:20:00,08:00:00,16:20:00,08:00:00,16:20:00,08:00:00,16:20:00,08:00:00,16:20:00,,
Модельная библиотека-филиал с. Восток,"обл Сахалинская,р-н Поронайский,с Восток,ул Гагарина,д 13-а",142.920767,48.979179,"Библиотека поселка Восток была открыта в 1963 году, вскоре после начала строительства Сахалинской ГРЭС. Основу фонда составили книги, принятые в дар от населения. В 1990 году Востоковская библиотека, объединив свой фонд с библиотекой-филиалом Поронайской централизованной библиотечной системы, располагавшейся в поселке Водокачка, вошла в состав Поронайской централизованной библиотечной системы. В 2013 года библиотека-филиал села Восток получила статус модельной библиотеки. В настоящее время ее услугами, фонд которой составляет 16 600 экземпляров документов, пользуется более 1 000 читателей. При библиотеке работают клубные объединения: «Золотая осень» (для представителей старшего поколения), «Почемучки-потомучки» (для учащихся начальных классов), «Мнение» (для старшеклассников). Библиотекари – частые гости в школе, детском саду. Ни одно крупное массовое мероприятие в селе не обходится без участия библиотеки.",2022-09-16T03:50:03Z,2023-02-21T06:51:49Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,18:00:00,11:00:00,18:00:00
Верхнекамская библиотека,"обл Кировская,р-н Афанасьевский,с Верхнее Камье,ул Садовая,д 2",53.430290222168,58.6533702469456,"Библиотека открылась в июле 1952 года. В 1971 году она переведена в новое здание сельского клуба, где работала до 2021 года, затем переехала в здание школы. В настоящее время библиотека обслуживает 107 пользователей, книжный фонд составляет 5 280 экземпляров. Библиотека работает совместно со школой и ветеранской организацией. При библиотеке работает клуб «Пенсионерочки», для которого организовываются любительские встречи, посиделки и праздничные мероприятия. Всего для населения проводится около 80 мероприятий в год. В настоящее время это единственное учреждение культуры поселка и близлежащих деревень.",2020-03-16T06:34:53Z,2023-02-27T07:46:45Z,,,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,,
Тарталейская сельская библиотека,"обл Нижегородская,р-н Бутурлинский,с Тарталей,ул Октябрьская,зд 56",45.1063327423004,55.4657017172662,"В 2013 году начала работать Тарталейская сельская библиотека, расположенная в помещении сельского клуба. Фонд насчитывает более 1 300 разнообразных книг, которые читают как коренные жители, так и приезжие. Контингент читателей разнообразен: учителя, воспитатели, рабочие, школьники, домохозяйки и др. Библиотекой пользуется 205 человек – от юных дошколят до людей преклонного возраста. В библиотеке ведется работа по краеведению, изучению малой родины. Люди хотят чувствовать себя подлинными хозяевами села, знать свою историю, сохранять национальные, природно-географические, культурно-исторические, языковые традиции и т. д. Для привлечения читателей в библиотеку используется много интересных форм работы – это выставки и обзоры, стенды и тематические полки, викторины, диспуты, акции по привлечению к чтению. Библиотека работает не только с книгами, но и с аудио- и видеоматериалами, электронными изданиями. Используется весь спектр современных технологических средств, электронная почта, информационно-поисковая система интернета.",2021-07-06T07:04:48Z,2023-03-10T06:18:19Z,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,,,,,,,,
Высокинская сельская библиотека,"обл Воронежская,р-н Лискинский,с Высокое,ул Полевая,д 2Б",39.493875,51.053051,"Высокинская сельская библиотека была открыта в 1954 г. в здании сельского клуба. Фонд насчитывал 200 экземпляров книг. В 1985 г. библиотека переехала в новое здание сельского Дома культуры, где и располагается в настоящее время. Библиотека сегодня – это центр притяжения всех жителей села от мала до велика. Фонд насчитывает 12 226 экземпляров документов. Созданы современные условия для обучения и интеллектуального досуга пользователей. Регулярно оформляются книжные и художественные выставки, проходят культурно-просветительские мероприятия различной направленности. В библиотеке действует кукольный театр, организован кружок «Умелые ручки», функционирует детская творческая площадка «Мы с друзьями не скучаем, а играем и читаем».",2019-03-10T10:02:40Z,2023-04-23T07:12:22Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Белянская сельская библиотека,"обл Белгородская,р-н Борисовский,с Беленькое,ул Первомайская,д 66А",35.9144332870331,50.5828553640137,"Белянская сельская библиотека была организована в 1943 году. Библиотека работает по различным направлениям, особое внимание уделяет работе с семьей, согласно целевой программы «Семья – наше будущее».На протяжении многих лет при библиотеке действуют клубы по интересам «Почемучка» и «Семейный очаг», которые объединяют вокруг себя детей, семьи, жителей села, предоставляя им возможность организовать с пользой свое свободное время. Кроме выдачи книг библиотекари оказывают широкий спектр услуг: ксерокопирование, сканирование, брошюрование, предоставление машинного времени, проводится ряд интересных мероприятий для различных возрастных групп и др.",2015-01-27T08:03:48Z,2023-02-27T13:52:47Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Заевская библиотека,"обл Кировская,р-н Нагорский,с Заево,ул Библиотечная,д 14",50.5596828460693,59.1547178337391,"Библиотека основана в 1873 году, было скомплектовано две библиотеки: для учеников и для учителя. Сегодня Заевская сельская библиотека находится в здании Заевского СДК. Библиотека снабжена оргтехникой, интернетом, что даёт возможность получать дополнительную информацию и предоставлять сервис-услуги населению. Тесно сотрудничает с СДК, администрацией, школой, во время летних каникул – с пришкольным лагерем. Обслуживая пользователей разной возрастной и социальной категорий, библиотекари стараются подобрать разнообразные формы и темы для общения. Библиотека принимает участие в районных, областных конкурсах, в акциях. Фонд – 5 069 экземпляров Читателей – 245 человек.",2020-01-20T11:22:51Z,2023-02-22T11:15:11Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Районная публичная библиотека им. А. Герцена,"обл Оренбургская,р-н Абдулинский,г Абдулино,ул Коммунистическая,д 83",53.647471728836,53.6907172009447,"Районная публичная библиотека им. А. Герцена была создана в 1978 году и вошла в Централизованную библиотечную систему Абдулинского района. В 1982 году она переехала в центр города и заняла место в современном двухэтажном здании. Модельная районная публичная библиотека им. А. Герцена знакомит читателей с историей края, а также работает по экологическому направлению. В ее ведении находится уникальная краеведческая литература, которую дополняют материалами, собранными при подготовке цикла встреч «История семьи – в истории родного края».Благодаря ремонту появилась зона тихого чтения, кинозал, конференц-зал и молодежный интеллект-центр. Их дополнили компьютеры с интернет-доступом к удаленным информационным ресурсам, робот в отделе электронных и мультимедийных технологий, современная система навигации, встроенная в пол. Помимо основных залов с книжными стеллажами и табуретами-лестницами появились функциональные места проведения презентаций, репортажей, встреч с интересными людьми и творческого развития. Библиотека стала настоящей «городской гостиной», где можно изучать литературу по разным направлениям, вести образовательную деятельность, посещать культурно-просветительские и развлекательные мероприятия. Разработаны и реализуются программы «Мое отечество», «Растить патриотов», «Земля – общий дом», «Человек читающий» и другие.",2021-12-01T11:13:21Z,2023-12-28T06:13:20Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
Подмокринская сельская библиотека-филиал,"обл Орловская,р-н Мценский,д Волково,ул Центральная,д 2",36.535794,53.257473,"Подмокринская сельская библиотека открыта в 1956 году. Библиотека обслуживает 11 населенных пунктов с количеством жителей 1 625 человек.Количество пользователей – 450 человек. Количество посещений – 3 341, книговыдача – 9 616 экземпляров. Библиотека с 2009 года компьютеризирована. Установлена сеть Интернет, имеется электронная почта. Приоритетными направлениями в работе библиотеки являются патриотическое воспитание и краеведение. С 2016 года библиотека работает в рамках индивидуальной патриотической библиотечной программы «Далекому мужеству верность храня».Библиотека имеет свой веб-сайт, что является важной частью развития сельской библиотеки в современном обществе.",2018-04-12T12:03:31Z,2023-03-23T07:30:05Z,,,12:00:00,15:00:00,12:00:00,15:00:00,12:00:00,15:00:00,,,12:00:00,15:00:00,12:00:00,14:25:00
Библиотека-филиал № 1 п. Красная Поляна,"край Краснодарский,г Сочи,пгт Красная Поляна,ул Волоколамская,д 44",40.2049,43.680023,"Библиотека-филиал № 1, основанная в 1923 году, является одной из старейших библиотек Адлерского района. Расположена библиотека в поселке Красная Поляна в отдельно стоящем здании. Юные читатели библиотеки любят проводить в читальном зале свободное время, листать журналы, смотреть мультфильмы, созданные по сказкам русских и зарубежных писателей. Библиотека-филиал № 1 тесно сотрудничает с Детской школой искусств № 5, информирует преподавателей и учеников школы о новых поступлениях литературы по музыке, живописи и истории культуры. Совместно с Краснополянским лесничеством, Кавказским биосферным заповедником и средней общеобразовательной школой № 65, библиотека проводит работу по экологическому воспитанию школьников. Для жителей села систематически проводятся разнообразные тематические мероприятия.",2016-04-01T10:24:14Z,2023-03-01T12:25:20Z,,,10:30:00,18:00:00,10:30:00,18:00:00,10:30:00,18:00:00,10:30:00,18:00:00,10:30:00,18:00:00,10:30:00,18:00:00
Мокшалейская сельская библиотека,"Респ Мордовия,р-н Чамзинский,с Мокшалей,ул Ленинская,д 45",45.6340106582642,54.2561356051616,"Мокшалейская сельская библиотека – структурное подразделение Центральной районной библиотеки Чамзинского муниципального района Республики Мордовия, основана в 1925 году. Фонд библиотеки – 11 864 экз. Число читателей – 692. Число посещений – 7 880. Культурную жизнь современного села невозможно представить без библиотеки. Мокшалейская сельская библиотека – неотъемлемая и значимая часть социальной структуры села, общественной жизни местных сообществ, способствуют сохранению историко-культурного наследия России. В библиотеке ведется работа по сохранению национальных традиций: формирование книжного фонда на национальных языках, оформление музейных экспозиций, проведение национальных праздников и т. д.",2020-09-07T07:12:25Z,2023-01-31T08:11:44Z,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,,09:00:00,13:00:00,,
Уранбашская сельская библиотека,"обл Оренбургская,р-н Октябрьский,п Уранбаш,ул Больничная,д 7",54.926841,52.223992,"Первая библиотека была открыта в 40-е годы в здании конторы совхоза «Уранбаш». Активными читателями были учителя, специалисты и многие сельчане. Библиотека и клуб стали основными очагами культуры в селе. Совместно готовили спектакли, концерты, выезжали в другие села. В 1969 году было построено новое здание клуба, в которое переехала и библиотека. Она расширила свой фонд, начали работать клубы по интересам.По данным на 2021 год в библиотеке обслуживались 278 читателей, такое малое количество связано с пандемией. В библиотеке есть читальный зал и краеведческий отдел. Она тесно сотрудничает с общественными организациями, учреждениями культуры и образовательными учреждениями. Принимает участие в акциях разного уровня и конкурсах. На сайте регулярно размещаются фотографии с мероприятий.Работа детских кружков и клуба по интересам помогает разным группам населения заниматься общим полезным и интересным делом. Дети, рисуя и творя, получают заряд энергии, осваивают новые техники лепки, например пластилинографию, участвуют в различных выставках.",2022-09-16T06:54:31Z,2023-06-01T06:08:34Z,13:00:00,16:06:00,13:00:00,16:06:00,13:00:00,16:06:00,13:00:00,16:06:00,13:00:00,16:06:00,,,,
Центральная библиотека г. Анивы,"обл Сахалинская,р-н Анивский,г Анива,ул Первомайская,д 10",142.51869,46.720946,"Библиотека Анивы распахнула свои двери для читателей в апреле 1948 года. 380 читателей обслуживали 2 сотрудника, фонд насчитывал 3 500 экземпляров. Сегодня универсальный фонд библиотеки содержит более 40 000 экземпляров документов, в библиотеке обслуживаются 5 400 пользователей, число посещений – около 45 000 в год. Ежегодно проводится от 200 массовых мероприятий. В работе используются стационарные и нестационарные формы обслуживания пользователей. С 2008 года центральная библиотека носит имя Павла Николаевича Ромахина – краеведа, журналиста, поэта, одного из старожилов, создававшего историю Анивы. В залах отраслевой и художественной литературы читателям предложен открытый доступ ко всем фондам библиотеки. В центре электронных ресурсов оборудованы рабочие места для доступа пользователей к информационным ресурсам интернета. Конференц-зал библиотеки оснащен оборудованием для проведения различных мероприятий. Более 10 лет в библиотеке действует историко-краеведческий музей, который стал достопримечательностью города. Эффективно взаимодействуя с организациями и учреждениями города и ориентируя свою деятельность на потребности пользователей, библиотека является информационным и культурным центром Анивы.",2016-04-11T00:05:03Z,2023-01-31T08:45:16Z,10:00:00,17:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,17:00:00,,
Библиотека п. Харачул,"Респ Хакасия,р-н Таштыпский,п Харачул,ул Школьная,д 9",90.26572,52.711798,"Дата основания библиотеки – 5 октября 1960 г. До этого книги в населенный пункт приносили из с. Арбаты – работала передвижка от этой сельской библиотеки. В школе был отгорожен библиотечный уголок. Затем библиотека была переведена в Кировский клуб. После этого она помещалась в частном доме, занимая только половину здания. Была библиотека и при красном уголке ОРСа. В апреле 1994 года ей выделили помещение во вновь построенной школе. Фонд включает в себя 2 937 экз. книг. Количество посетителей – 45 человек. Основное направление в работе – привлечение читателей (особенно детей) к чтению. Совместно с культработниками проводятся мероприятия по организации семейного досуга.",2021-11-08T07:29:12Z,2023-03-21T07:55:26Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Шухруповская сельская библиотека,"обл Свердловская,р-н Туринский,с Шухруповское,ул Мира,д 10а",63.497892,58.085362,"Шухруповская сельская библиотека была открыта в 30-е годы ХХ века. 10 марта 1986 года вследствие пожара библиотека была почти полностью уничтожена. Вскоре на том же месте был построен Дом культуры, в котором она возобновила свою работу (октябрь 1986 года). В 2008 году бывший промтоварный магазин на ул. Мира, 10 был перестроен в Досуговый центр, в котором выделили помещение для сельской библиотеки.Дети и взрослые приходят в библиотеку выбрать книги и журналы по душе, провести культурный досуг и пообщаться. Для читателей работают 2 любительских объединения: для старшего поколения – библиогостиная «Поговорим по душам», а для старшей группы дошкольного отдела – «Библиоша». Число пользователей в год – 300 человек. Фонд включает 8 000 экземпляров книг.",2023-01-13T08:09:11Z,2023-05-31T08:29:55Z,,,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00
Рябовская сельская библиотека,"обл Ленинградская,р-н Выборгский,п Рябово",28.9924258162661,60.3375723546095,"Официальная дата рождения библиотеки - 09 сентября 1955 года. На начало 2022 года фонд библиотеки составляет около 6200 экземпляров книг и брошюр. Ежемесячно библиотеку посещают примерно 70 человек. Ежемесячно в библиотеке проводятся информационно-просветительские мероприятия как для взрослых, так и для детей. Читатели библиотеки активно участвуют в различных библиотечных мероприятиях. Сотрудники библиотеки проводят различные акции, творческие встречи, презентации, экскурсии по библиотеке. Проводятся книжные выставки к различным литературным и праздничным датам. В фондах библиотеки имеются как классические, так и современные произведения литературы.",2022-03-23T13:36:27Z,2022-04-04T06:39:05Z,15:00:00,19:00:00,,,12:00:00,19:00:00,,,12:00:00,19:00:00,,,,
Библиотека № 9 г. Владивостока,"край Приморский,г Владивосток,ул Талалихина,д 5",131.94869,43.098436,"Библиотека открылась в 1958 году. Библиотека № 9 входит в состав Владивостокской централизованной библиотечной системы. Библиотека тесно сотрудничает с учреждениями образования и дошкольного воспитания. Активно участвует в реализации проектов и программ МБУК «ВЦБС»: «Каникулы в библиотеке», «Экологическое просвещение», «Лето просвещения», «Школа читателя». Библиотека тесно сотрудничает с педагогами и воспитателями дошкольных учреждений, расположенных в микрорайоне библиотеки. Вместе они способствуют развитию детей, приобщению их к чтению. Знакомство с окружающим миром проходит через творчество самых известных и любимых детских писателей и поэтов. При этом предпочтение отдается творчеству, литературной игре и иллюстрации по книжке. Дети становятся соавторами книги. Специалисты библиотек организуют развернутые выставки по детским книгам, проводят рекомендательные обзоры. Книжный фонд – 17 855 экз. Читатели – 3 300 чел.",2016-04-21T01:47:36Z,2023-03-27T12:07:49Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Покровская сельская библиотека,"обл Воронежская,р-н Павловский,с Покровка",39.847901,50.669357,"Покровская сельская библиотека основана в 1922 году как изба-читальня. С 1942 по 1985 год заведующим библиотекой был заслуженный работник культуры Российской Федерации Ковалев Леонид Михайлович.В настоящее время библиотека является культурным и информационным центром в Покровском сельском поселении. В библиотеке используются различные методы работы – книжные выставки, обзоры, беседы, тематические часы.К традиционным формам просветительского характера все чаще добавляются воспитательные, досуговые, а также функции информационных центров. Поэтому неотъемлемой частью в достижении этих целей стал компьютер с доступом в Интернет. Книжный фонд насчитывает 7829 экземпляров. Библиотека обслуживает взрослое и детское население. Книговыдача составляет более 11 000 экземпляров документов в год.",2023-02-06T08:40:36Z,2023-03-03T11:47:35Z,10:00:00,18:00:00,08:00:00,14:30:00,08:00:00,14:30:00,08:00:00,14:30:00,08:00:00,14:30:00,,,,
Библиотека Новобатуринского сельского поселения,"обл Челябинская,р-н Еткульский,п Новобатурино,ул Центральная,д 1",61.351601,54.853288,"Дата основания – март 1988 года. Книжный фонд на начало 2022 года насчитывает 8 535 экземпляров. Библиотекари Новобатуринской Павленковской сельской библиотеки постарались так оформить и расставить книжный фонд, чтобы всем читателям было удобно им пользоваться. Для этого выделены следующие зоны: «Мир детей» – книги для дошкольников и младших школьников, «Ералаш» – для подростков, «Молодежный портал», «Семейный замок», «Мужская компания». Для всех категорий читателей найдется своя книга. Тем более что фонд библиотеки максимально раскрыт: оформляются различные выставки и тематические полки в течении всего года.",2022-02-24T05:54:49Z,2023-02-21T13:44:33Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,11:00:00,14:00:00,,
Библиотека № 9 им. А. В. Жигулина,"обл Воронежская,г Воронеж,пр-кт Ленинский,д 149",39.265253,51.688494,"Библиотека № 9 им. А. Жигулина – одно из старейших учреждений культуры Воронежа. Расположена на левом берегу, в Железнодорожном районе. Универсальный фонд, насчитывающий 54 000 экземпляров книг для детей и взрослых, позволяет удовлетворить самые разнообразные запросы пользователей. В настоящее время библиотека – это не только хранилище книг. Это прежде всего мультикультурный центр – центр чтения, общения, обучения и творчества. Библиотека имеет автоматизированные рабочие места для пользователей, подключенные к интернету. Осуществляется бесплатный доступ к ресурсам справочно-правовой системы «Гарант», ресурсам НЭБ и НЭДБ. С 2000 года история библиотеки неразрывно связана с именем А. Жигулина – выдающегося российского поэта, прозаика, уроженца Воронежского края. Все эти годы библиотека с честью несет звание «Жигулинская». Экскурсии, вечера памяти, литературно-музыкальные композиции давно стали доброй традицией. Библиотека по праву может гордиться жигулинским фондом с прижизненными изданиями поэта с автографами его родных и близких. Для укрепления имиджа и налаживания диалога с пользователями библиотека создала группу во «ВКонтакте», где регулярно публикуются новости в области культуры и анонсы мероприятий, проводятся опросы и анкетирование. Библиотека – лауреат Открытого конкурса социокультурных проектов «Новая роль библиотек в образовании» 2010 и 2014 годов.",2015-09-02T18:06:20Z,2024-02-13T08:54:12Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00
Башкирская библиотека – филиал № 11 г. Ишимбая,"Респ Башкортостан,р-н Ишимбайский,г Ишимбай,пр-кт Ленина,д 2",56.043923,53.454621,"Краеведческая библиотека-филиал № 11 открыта в 1989 году и располагалась по ул. Промысловой, 15. Улица Промысловая уже вошла в историю города как административно-культурный центр в годы развития башкирской нефти. На открытие библиотеки присутствовали известные писатели Р. Мифтахов, А. Тагирова, Г. Шафиков, кинорежиссер А. Абдразаков. Открытие краеведческой библиотеки было своевременным, в школах города стали изучать башкирский язык, преподавать предмет «История, культура и литература Башкортостана», стали открываться башкирские классы. В 2009 году библиотека переехала по адресу проспект Ленина, 2 и была переименована в Башкирскую библиотеку. Заведующий библиотекой – Кошелева Зимфира Сабитовна, библиотекарь – Исхакова Алсу Галиевна.Библиотечный фонд составляет 27 827 экземпляров.Количество пользователей – 4 290 человек. Книговыдача – 91 924 документа.",2016-04-19T05:22:32Z,2023-06-15T05:24:29Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,16:00:00,,
Первомайская сельская библиотека,"Респ Башкортостан,р-н Стерлитамакский,с Первомайское,ул Дружбы,д 15",55.4250304332046,53.8511919528853,"Библиотека была основана в начале 1930-х годов. Тогда она была профсоюзной библиотекой Альшеевского зерносовхоза. После его переименования стала называться Первомайской совхозной библиотекой. Это произошло 15 февраля 1967 года. В 1998 году библиотеку передали в отдел культуры, и она вошла в состав Стерлитамакской районной централизованной библиотечной сети. С 1987 года по настоящее время библиотекарем работает Ирина Александровна Синяченко. Фонд насчитывает около 17 000 экземпляров. Пользователей – 800 человек, книговыдача – 15 080 экземпляров, посещений – 8 800. Библиотека обслуживает жителей села Первомайского и близлежащих деревень, проводит познавательные мероприятия (выставки, встречи, беседы и другое).",2016-04-20T05:21:06Z,2023-07-12T10:53:34Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Курджипская сельская библиотека,"Респ Адыгея,р-н Майкопский,ст-ца Курджипская,ул Ленина,д 144Б",40.05021,44.457441,"В 1930 году в станице Курджипской открылась изба-читальня. В 1958 году она стала сельской библиотекой.На сегодняшний день читателями Курджипской сельской библиотеки ежегодно являются более 500 человек. Фонд включает 9 592 экземпляра книг и периодических изданий. Одним из направлений работы является краеведение. Большое внимание уделяется патриотическому воспитанию подрастающего поколения. Для посетителей проводятся мероприятия, рассказывающие о подвигах героев – жителей станицы Курджипской. В библиотеке работает мини-музей казачьего быта, который знакомит гостей с обычаями и традициями казачества, проживающего на территории станицы. В музее находятся материалы с воспоминаниями старожилов.",2021-06-16T09:25:44Z,2023-01-30T11:27:23Z,,,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,12:00:00,18:00:00,,
