creators,title,description,geoContext,minDate,maxDate,latitude,longitude
A.S. Esmonde Cleary,Ancaster,"An ancient place, cited: BAtlas 8 G2 Ancaster",Ancaster,-30,640,52.982701,-0.536014
"E.M. Meyers, J.P. Brown",Kokhav ha-Yarden,"An ancient place, cited: BAtlas 69 C4 Kokhav ha-Yarden","Kokhav ha-Yarden, ISR",300,640,32.600211,35.527238
J.H.F. Bloemers,Rullstorf,"An ancient place, cited: BAtlas 10 G3 Rullstorf","Rullstorf, GER",-30,640,53.286333,10.529762
"R.W. Mathisen, H.S. Sivan",Suèvres,"An ancient place, cited: BAtlas 14 G1 Suèvres",Suèvres,-30,640,47.663828,1.45925
R.B. Hitchner,Henchir-es-Srira,"An ancient place, cited: BAtlas 33 D2 Henchir-es-Srira",Henchir-es-Srira,-30,640,35.437423,9.369095
A.S. Esmonde Cleary,Col. Lindum,An Pre-Roman Iron Age settlement of Britain that became the site of a Roman colony after A.D. 71; its full name was Domitiana Lindensium.,Lincoln,-30,640,53.2348205,-0.538442
B. Isaac,Susiya,"An ancient place, cited: BAtlas 70 G3 Susiya","Susiya, Khirbet Susiye WBK",300,640,31.406065,35.102467
S. Mitchell,[Sobesos],"An ancient place, cited: BAtlas 63 F4 [Sobesos]","Şahinefendi, formerly Suveş",300,640,38.48,34.8714135
J.H.F. Bloemers,Gielde,"An ancient place, cited: BAtlas 10 G4 Gielde","Gielde, GER",-30,640,52.037116,10.493457
W.M. Murray,Phoinike,Phoinike was an ancient Greek city of Epirus and the location of the Treaty of Phoenice which ended the First Macedonian War.,Finiq ALB,-750,640,39.913118,20.057154
R.B. Hitchner,Gillium,"An ancient place, cited: BAtlas 32 D4 Gillium",Henchir-el-Frass,-30,640,36.477401,9.038332
D. Rupp,Khelones,Khelones was a small coastal settlement in Cyprus that was eventually abandoned in the seventh century AD.,"Khelones, SE Rizokarpaso CYX",-750,640,35.583406,34.419364
"R. Warner, A. Bursche",Åby,"An ancient place, cited: BAtlas 2 G2 Åby","Åby, SWE",300,640,56.583364,16.650029
T.W. Potter,Rusuccuru,"The ancient city of Rusuccuru was founded as a Punic settlement on the Oued Sebaou river. In the Roman period, an inscription indicates that Rusuccuru achieved the status of municipium under Septimius Severus, yet some sources continue to refer to it as a colonia.",Dellys,-330,640,36.9128545,3.9096445
"C. Foss, G. Reger",Samiopoula,"An ancient place, cited: BAtlas 61 D2 Samiopoula","Samiopoula, on Samos GRE",-30,640,37.651889,26.79967
R.B. Hitchner,Henchir-el-Gousset,"An ancient place, cited: BAtlas 33 C2 Henchir-el-Gousset",Henchir-el-Gousset,-30,640,34.978771,8.599717
"M. Roaf, St J. Simpson",Tell Ishnayt/Awana?,"An ancient place, cited: BAtlas 91 F4 Tell Ishnayt/Awana?",Tell Ishnayt,-30,640,33.853599,44.404396
"C. Foss, S. Mitchell",[Praetoria],"An ancient place, cited: BAtlas 65 D2 [Praetoria]",Burdur,-1750,2000,37.730496,30.3049095
"E.M. Meyers, J.P. Brown",Kefar Amiqo,"An ancient place, cited: BAtlas 69 B4 Kefar Amiqo",'Amqa ISR,-30,640,32.974321,35.161335
"J. Bennet, G. Reger",Vasiliki,A settlement in east Crete in use from the Early Minoan period to the Late Minoan period and again in Roman times.,Vasiliki,-2000,640,35.0822488,25.8114283
R.B. Hitchner,Henchir-Rhiria,"An ancient place, cited: BAtlas 32 D3 Henchir-Rhiria",Henchir-Rhiria,-30,640,36.716673,9.100011
gmckee,Gravelly Guy,"A settlement near modern Stanton Harcourt, Oxfordshire, England, occupied from the late Neolithic through the Roman periods.",NA,-2500,640,51.7455034552,-1.41697391055
B. Isaac,Bethaphou/Boutaphion,"An ancient place, cited: BAtlas 70 E3 Bethaphou/Boutaphion",near esh Sheikh Zuweid EGY,-30,640,31.233921,34.090986
M.U. Erdosy,Kapuhenvala,"An ancient place, cited: BAtlas 5 inset Kapuhenvala","Kapuhenvala, SRI",300,640,8.022877,80.273603
S.T. Parker,Madaba,Madaba has a long settlement history. During the Roman period the city was part of the Trajanic province of Arabia.,Madaba,-330,640,31.717693,35.794078
T.W. Potter,Kherbet Ramoul,"An ancient place, cited: BAtlas 30 inset Kherbet Ramoul","Kherbet Ramoul, formerly Port Romain",-330,640,36.324171,0.687871
"E.M. Meyers, J.P. Brown",Kefar Shuni,"An ancient place, cited: BAtlas 69 A4 Kefar Shuni",Shuni ISR,-30,640,32.531149,34.949037
"J. Kunow, C. Haselgrove",Buzenol,"An ancient place, cited: BAtlas 11 F3 Buzenol","Buzenol, Montauban BGM",300,2100,49.62998905,5.59385905
"C. Foss, S. Mitchell, G. Reger",Tmolos/Aureliopolis,"An ancient place, cited: BAtlas 56 F4 Tmolos/Aureliopolis",Gökkaya,-30,640,38.476241,27.877777
"T. Sinclair, David Braund",Gyenos/Cygnus,"An ancient place, cited: BAtlas 87 G2 Gyenos/Cygnus",Ochamchira GEO,-750,640,42.75581,41.403117
"J.P. Brown, P.-L. Gatier",‘Danova’,"An ancient place, cited: BAtlas 68 D5 ‘Danova’",Mehin?,300,640,34.2704745,37.075641
C. Foss,Ornoi,"An ancient settlement, attested in written sources. Placed by C. Foss (Barrington Atlas) to the south of modern İnecik, Turkey. According to Hierokles, Ornoi was administratively located in the late province of Europe.",S İnecik,-550,640,40.914314,27.280325
E.N. Borza,Paleokhori,"An ancient place, cited: BAtlas 51 C3 Paleokhori","Paleokhori, fortified settlement",-30,640,40.938452,24.176133
"R.W. Mathisen, H.S. Sivan",Ste-Hermine,"An ancient place, cited: BAtlas 14 D2 Ste-Hermine",Ste-Hermine,-30,640,46.55282,-1.055545
W.V. Harris,Cliternia,A city of the Aequiculi located in the valley of the Salto river.,Capradosso,-30,640,42.314542,13.041311
"G. Reger, J. McK. Camp II",Ioulis,"An ancient place, cited: BAtlas 58 G2 Ioulis","Khora, on Keos",-750,640,37.640469,24.340442
"F.T. Hiebert, P.L. Kohl",Farkhar,"An ancient place, cited: BAtlas 99 D3 Farkhar","Farkhar, Dasht-i Bala AFG",-30,640,36.505788,69.908774
"M. Šašel Kos, P. Kos",Noreia,"An ancient place, cited: BAtlas 20 B2 Noreia",Neumarkt-Einöd AUS,-30,640,47.013808,14.526732
A.G. Poulter,Romula/Malva,"An ancient place, cited: BAtlas 22 B4 Romula/Malva",Reşca,-30,640,44.1742125,24.3972065
E.W.B. Fentress,Sulluctu?,"An ancient place, cited: BAtlas 31 H2 Sulluctu?",Sidi bou Zeid,-330,640,37.038565,7.33233
W.V. Harris,Cales,"An ancient place, cited: BAtlas 42 D1 Cales",near Cagli,-550,640,43.546796,12.648528
"L. Quilici, S. Quilici Gigli",Sublaqueum,"An ancient settlement, located at modern Subiaco in Italy, Sublaqueum was located in the territory of the Aequi that was annexed by Rome in 304 B.C.",Subiaco,-330,640,41.926019,13.094788
"P.-L. Gatier, T. Sinclair",Larmanaza,"An ancient place, cited: BAtlas 67 C4 Larmanaza",Armenaz SYR,-30,640,36.083941,36.503569
"C. Foss, G. Reger, S. Mitchell",Lapsarna,"An ancient place, cited: BAtlas 56 B3 Lapsarna","Lapsarna, on Lesbos GRE",-330,640,39.278425,25.924729
"I.E.M. Edlund Berry, A.M. Small",Uzentum/Ouxenton,Uzentum/Ouxenton (Ugento) was an ancient city in the territory of the Salentini with both Messapic and Roman phases.,Ugento,-750,2099,39.926319,18.157428
H. Bender,‘Sublavione’,"An ancient place, cited: BAtlas 19 D3 ‘Sublavione’",Ponte Gardena or Chiusa ITL,-30,640,46.63961,11.564796
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tell Ibra/Vicat?,"An ancient place, cited: BAtlas 89 E4 Tell Ibra/Vicat?","Tell Ibra, IRQ",-330,640,36.404898,42.36404
"M. Pearce, P. Tozzi",*Minervium,"An ancient place, cited: BAtlas 39 G3 *Minervium",Manerbio,-30,640,45.355168,10.141892
H. Bender,Glauberg,"Glauberg, located in Hesse, Germany, was a Celtic oppidum that included a fortified settlement and several burial mounds. It may have been the seat of an elite personage of the late Hallstatt and early La Tène periods.",Glauberg,-330,640,50.3129935,9.0070073
S. Mitchell,Charadros,"An ancient place, cited: BAtlas 66 B4 Charadros","Yakacık, formerly Kaledıran İskelesi",-330,640,36.106597,32.566075
"J. Bennet, G. Reger",Araden,"An ancient place, cited: BAtlas 60 B2 Araden",Aradaina,-330,640,35.22746,24.060291
"C. Foss, G. Reger",Ephesus/Arsinoe(ia),Ephesus/Arsinoe(ia) was the most important ancient metropolis of Ionian Asia Minor.,Selçuk,-1200,2000,37.9407625,27.340307
"C. Haselgrove, J. Kunow",Tiberiacum?,"An ancient place, cited: BAtlas 11 G2 Tiberiacum?",Bergheim-Zieverich/Thorr GER,-30,640,50.9438515,6.622018
S. Mitchell,Sibyla,"An ancient place, cited: BAtlas 66 C3 Sibyla","Yıldız, near Mavga Kalesi",300,640,36.713385,33.4662
E.W. Haley,*Civitas Baniensium,"An ancient place, cited: BAtlas 24 D3 *Civitas Baniensium",Mesquita (Adeganha)? POR,-30,640,41.274329,-7.051212
"C. Foss, S. Mitchell",Korydalla,"An ancient place, cited: BAtlas 65 D5 Korydalla",Haciveliler,-550,640,36.376674,30.273281
J.J. Wilkes,Srebrenica,"An ancient place, cited: BAtlas 21 B5 Srebrenica","Srebrenica, BOS",-30,640,44.102667,19.299313
"L.F. Pitts, A. Bursche",Mun. Vindobona,"An ancient place, cited: BAtlas 13 B4 Mun. Vindobona",Wien/Vienna AUS,-30,2100,48.2099075,16.371671
T. Drew Bear,Philomelion,"An ancient place, cited: BAtlas 62 F5 Philomelion",Akşehir,-330,640,38.356716,31.429822
"J.P. Brown, P.-L. Gatier",Salamias,"An ancient place, cited: BAtlas 68 D3 Salamias",Salamiye,300,640,35.050807,37.057146
E.W.B. Fentress,*Emadaucapensis?,"An ancient place, cited: BAtlas 31 E4 *Emadaucapensis?",Ain Kerma,-30,640,36.424856,6.472053
R. Müller Wollermann,Senokomis,"An ancient place, cited: BAtlas 75 D3 Senokomis",Shulqam,-30,640,28.549991,30.709449
W.V. Harris,Attidium,An ancient settlement of Umbria mentioned only by Pliny the Elder. Numerous inscriptions discovered at the site indicate that Attidium achieved the status of a municipium.,Attiggio,-330,640,43.3080729,12.9252914
"H.S. Sivan, R.W. Mathisen",Ron-de-Gleiso,"An ancient place, cited: BAtlas 14 I4 Ron-de-Gleiso","Ron-de-Gleiso, Cm. La Canourgue",-330,2100,44.427483,3.2154305
"J. Fossey, J. Morin",Kynos,"An ancient place, cited: BAtlas 55 E3 Kynos",Pyrgos/Livanates,-750,640,38.718371,23.070173
"T. Sinclair, David Braund",Andrapa/Neapolis/Neoklaudiopolis,"An ancient place, cited: BAtlas 87 A3 Andrapa/Neapolis/Neoklaudiopolis",Vezirköprü,-750,640,41.153629,35.462095
"M. Roaf, St J. Simpson",Abu Shiafa,"An ancient place, cited: BAtlas 91 F3 Abu Shiafa",Abu Shiafa,300,640,34.383178,44.914477
D.J. Mattingly,el-Marazig,"An ancient place, cited: BAtlas 38 D1 el-Marazig","el-Marazig, Zaviet el-Marazigh/Massakit",-330,640,32.830866,22.286657
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Ja Nishin/Soloke?/Seleucia?/Surak?,"An ancient place, cited: BAtlas 93 F3 Ja Nishin/Soloke?/Seleucia?/Surak?",Ja Nishin,-330,640,30.987225,49.426712
"T. Sinclair, David Braund",Phasis,"An ancient place, cited: BAtlas 87 G2 Phasis",Colchian lowland GEO,-550,640,42.135867,41.6923225
S.T. Parker,Khirbet ed-Dharih,"An ancient place, cited: BAtlas 71 B4 Khirbet ed-Dharih",Khirbet ed-Dharih,-30,640,30.915426,35.716805
H. Bender,Zliv,"An ancient place, cited: BAtlas 12 H3 Zliv","Zliv, CZE",-30,640,49.063943,14.366968
David Braund,Shemakha,"An ancient place, cited: BAtlas 88 G4 Shemakha","Shemakha, Khynysly",-330,640,40.649684,48.614926
R.B. Hitchner,Tichilla,"An ancient place, cited: BAtlas 32 D3 Tichilla",Testour,-330,640,36.552416,9.444863
E.W.B. Fentress,Castellum Dianense,"An ancient place, cited: BAtlas 31 C4 Castellum Dianense","Gellal, Sidi Messaoud el Hamdi",-30,640,36.033333,5.337892
"E.M. Meyers, J.P. Brown",Nakle,"An ancient place, cited: BAtlas 69 D1 Nakle",Nakhle LEB,-30,640,34.05329,36.262503
E. Bertrand,*Mimas,"An ancient place, cited: BAtlas 17 A4 *Mimas",Mende,-330,640,44.5180195,3.498093
E.N. Borza,Ag. Athanasios,"An ancient place, cited: BAtlas 51 C2 Ag. Athanasios",Ag. Athanasios,-30,640,41.08161,24.24294
N. Purcell,Minturnae,"Originally an Ausonian town that fought against Rome in 314 B.C., Minturnae became a colony in 296 B.C. The site is located on the Garigliano river (ancient Liris) and served an important economic function. The Via Appia passes through the city.",near Minturno,-330,640,41.242193,13.768467
B. Isaac,Maioma Ascalonitis,"An ancient place, cited: BAtlas 70 F2 Maioma Ascalonitis",Barnea,300,640,31.692211,34.561808
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tordan,"An ancient place, cited: BAtlas 89 B1 Tordan","Doğan Köy, formerly Tordan",-30,640,39.645952,39.152088
H. Bender,Baisweil,"An ancient place, cited: BAtlas 19 C2 Baisweil","Baisweil, GER",-30,640,47.943504,10.543667
D.J. Mattingly,Bir Tuwaysay,"An ancient place, cited: BAtlas 37 C2 Bir Tuwaysay",Bir Tuwaysay,-30,640,30.849966,17.416669
"M. Pearce, P. Tozzi",Pollentia,"An ancient place, cited: BAtlas 39 B4 Pollentia",Pollenzo,-30,640,44.686768,7.895976
"M. Pearce, P. Tozzi",Eporedia,"A Roman military outpost during the Roman invasion of the Dora Baltea ca. 100 B.C., Eporedia was assigned to Regio XI.",Ivrea,-30,2100,45.466604,7.875942
"J.P. Brown, E.M. Meyers",Lebaba,"An ancient place, cited: BAtlas 69 D3 Lebaba",Dayr Ali SYR,300,640,33.280217,36.303296
"E.M. Meyers, J.P. Brown",Ramat ha-Nadiv,"An ancient place, cited: BAtlas 69 A4 Ramat ha-Nadiv","Ramat ha-Nadiv, ISR",-30,640,32.547145,34.9361
M. Drew Bear,Ptolemais Hermiou/Psoi,A city founded by Ptolemy I Soter as the capital of Upper Egypt.,Menshyah,-330,2100,26.4773795,31.802799
C. Foss,Neapolis/Comarodes?,"An ancient place, cited: BAtlas 53 B2 Neapolis/Comarodes?",Yeni Köy,-30,640,41.12194,29.059723
M. Roaf,Yazd,"An ancient place, cited: BAtlas 3 F3 Yazd",IRN,-1200,2000,31.892187,54.35877
"Jr., F.H. Stanley, R.C. Knapp",Kalath(ous)a/Kaldouba,"An ancient place, cited: BAtlas 26 E5 Kalath(ous)a/Kaldouba",Sierra de Aznar? E Arcos de la Frontera,-550,640,36.713728,-5.67388
gmckee,Saranta Ekklēsiai,"A town in Eastern Thrace with signs of habitation dating from the Paleolithic period; it became a major city in European Turkey in the Ottoman period, and is now the capital of Kırklareli Province.",NA,300,2100,41.7324,27.2514
W.V. Harris,Vacchereccia,"An ancient place, cited: BAtlas 42 D4 Vacchereccia",Vacchereccia,-30,640,42.094225,12.536298
R. Müller Wollermann,Tsimistea,"An ancient place, cited: BAtlas 75 D3 Tsimistea",Sumusta el-Waqf,300,640,28.918747,30.854627
A.G. Poulter,Haskovo,"An ancient place, cited: BAtlas 22 C7 Haskovo","Haskovo, BUL",-30,640,41.933381,25.4546235
S. Mitchell,Aquae Saravenae,"An ancient place, cited: BAtlas 63 E2 Aquae Saravenae",Kırşehir,300,640,39.146182,34.160473
R.B. Hitchner,Thibari,"An ancient place, cited: BAtlas 32 D4 Thibari",Thibar,-330,640,36.505393,9.083041
R.B. Hitchner,Iustinianopolis?,"An ancient place, cited: BAtlas 33 H2 Iustinianopolis?",Ras Kapoudia,300,640,35.231358,11.149035
"J. Fossey, J. Morin",Oineon,"An ancient place, cited: BAtlas 55 B4 Oineon",Klima Evpaliou/Magoula,-550,640,38.400288,21.993565
"H.S. Sivan, R.W. Mathisen",Canéjan,"An ancient place, cited: BAtlas 14 E4 Canéjan",Canéjan,-30,2100,44.762468,-0.653423
"C. Foss, S. Mitchell",Baris,"An ancient place, cited: BAtlas 65 D2 Baris","Farı mevkii, Kılıç",-30,2000,37.761005,30.524116
"E.M. Meyers, J.P. Brown",Namara,"An ancient place, cited: BAtlas 69 E4 Namara",Nimra (S Lejja) SYR,-30,640,32.843415,36.645155
S. Mitchell,Corycium Antrum,"An ancient place, cited: BAtlas 66 E4 Corycium Antrum",Cennet Obruğu,300,640,36.461276,34.098919
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Torre Gachero,"An ancient place, cited: BAtlas 25 F5 Torre Gachero","Torre Gachero, Valderrobres",-550,640,40.87548,0.155717
D.J. Mattingly,Aziris,"An ancient place, cited: BAtlas 38 D1 Aziris",Wadi el-Chalig,-750,640,32.683784,22.880611
G.D. Woolf,Pons Dubris,"An ancient place, cited: BAtlas 18 C3 Pons Dubris",settlement and bridge at Pontoux,-330,640,46.924983,5.11052
gmckee,Dongola,"The late antique capital of the Nubian state of Makuria, Dongola remained an important center of trade through the medieval period.",NA,300,2100,18.2266946401,30.7434931668
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Veh-az-Amid-Kavad/[Arragan],"An ancient place, cited: BAtlas 93 G3 Veh-az-Amid-Kavad/[Arragan]",5-7 miles NE Behbahan in area known as Argun,300,640,30.662826,50.309141
"G. Reger, J. McK. Camp II",Palaiokhori,"An ancient place, cited: BAtlas 58 H4 Palaiokhori","Palaiokhori, on Melos",300,640,36.677069,24.512272
D.J. Mattingly,el-Mtaugat,"An ancient place, cited: BAtlas 38 D1 el-Mtaugat",el-Mtaugat,-550,640,32.763104,22.044719
C. Foss,Phiela/Phiale,"An ancient place, cited: BAtlas 53 B2 Phiela/Phiale",Körfez,-30,640,41.091332,29.067372
E.N. Borza,Kavadarci,"An ancient place, cited: BAtlas 50 B2 Kavadarci","Kavadarci, village and sanctuary MAC",-30,640,41.440203,22.03056
"David Braund, T. Sinclair",Sauronisena/Saurania?,"An ancient place, cited: BAtlas 87 C4 Sauronisena/Saurania?",Gölköy,-30,640,40.697917,37.59982
J.J. Wilkes,Vratarnica,"An ancient place, cited: BAtlas 21 E6 Vratarnica","Vratarnica, YUG",-30,640,43.798934,22.297853
"J.P. Brown, P.-L. Gatier",Huarte,"An ancient place, cited: BAtlas 68 B2 Huarte",Huarte,300,640,35.588322,36.458105
R.B. Hitchner,Onellaba?/Odiana,"An ancient place, cited: BAtlas 32 B3 Onellaba?/Odiana",Bordj-Bou-Lares ALG,-30,640,36.624498,8.175841
"M. Šašel Kos, P. Kos",Praetorium Latobicorum,"An ancient place, cited: BAtlas 20 B4 Praetorium Latobicorum",Pristava pri Trebnjem SVN,-30,640,45.909064,14.995969
"T. Wilfong, S.E. Sidebotham, J. Keenan",Nechesia?,"An ancient place, cited: BAtlas 80 F4 Nechesia?",Mersa Nakari,-30,640,24.9251751,34.9622049
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Abu Sarifa,"An ancient place, cited: BAtlas 93 B1 Tell Abu Sarifa","Tell Abu Sarifa, IRQ",-30,640,32.270349,45.19802
"H.S. Sivan, R.W. Mathisen",*Nogeomagus,"An ancient place, cited: BAtlas 14 H2 *Nogeomagus",Flavigny,-30,640,46.965913,2.799842
G. Wagner,Hindaw,"An ancient place, cited: BAtlas 79 inset Hindaw",Hindaw,-30,640,25.549199,28.997721
R.B. Hitchner,Aulodes,"An ancient place, cited: BAtlas 32 E3 Aulodes",Henchir-Sidi-Reiss/Bir-el-Djehal,-330,640,36.823067,9.571439
R.B. Hitchner,Aptuc(c)a,"An ancient place, cited: BAtlas 32 C4 Aptuc(c)a",Henchir-Oudeka or Henchir-Semmech,-330,640,36.409344,8.940301
R. Müller Wollermann,Bousiris,"An ancient place, cited: BAtlas 75 E2 Bousiris",Abu Sir el-Meleq,-330,640,29.250259,31.086541
R.B. Hitchner,Agbia,"An ancient place, cited: BAtlas 32 D4 Agbia",Ain Hedja,-30,640,36.3931101,9.2283934
W.V. Harris,Chianciano Terme,"Chianciano Terme begins as an Etruscan site, with a temple located near the natural springs. By the first century B.C. the site was popular with Romans as a healing spa.",Chianciano Terme,-550,640,43.059434,11.833663
E.W.B. Fentress,Macri?,"An ancient place, cited: BAtlas 34 D2 Macri?",Henchir Remada,-30,640,35.637737,5.094743
"I.E.M. Edlund Berry, A.M. Small",Blera?,"An ancient place, cited: BAtlas 45 E3 Blera?",Iesce,-750,640,40.743803,16.64295
S. Loseby,Carpentorate/*Forum Neronis,"An ancient place, cited: BAtlas 15 E1 Carpentorate/*Forum Neronis",Carpentras,-30,2100,44.052059,5.047556
E.W. Haley,Sanfins,"An ancient place, cited: BAtlas 24 C3 Sanfins","Sanfins, hilltop settlement POR",-330,640,41.3248716333,-8.38578036667
W.V. Harris,Castrum Novum,"An ancient place, cited: BAtlas 42 F3 Castrum Novum",Giulianova,-330,640,42.752395,13.962266
M. Euzennat,el Adeb,"An ancient place, cited: BAtlas 28 C3 el Adeb",el Adeb,-30,640,35.149999,-5.959999
E.N. Borza,Mrzen,"An ancient place, cited: BAtlas 50 A1 Mrzen","Mrzen, fortified settlement MAC",-30,640,41.483304,21.853343
E.N. Borza,Zone,"An ancient place, cited: BAtlas 51 F3 Zone",Makri?,-750,640,40.848568,25.755818
E.N. Borza,Fotinovo,"An ancient place, cited: BAtlas 51 E2 Fotinovo","Fotinovo, BUL",-30,640,41.3348,25.348341
E.W.B. Fentress,Zacca,"An ancient place, cited: BAtlas 31 G2 Zacca",Cap de Fer,-330,640,37.079722,7.170556
"C. Haselgrove, J. Kunow",Les Rues-des-Vignes,"An ancient place, cited: BAtlas 11 D2 Les Rues-des-Vignes",Les Rues-des-Vignes,-30,640,50.092856,3.237945
D.J. Mattingly,Aptouchou Hieron?,"An ancient place, cited: BAtlas 38 C1 Aptouchou Hieron?",Haniya,-330,640,32.841829,21.520631
G.D. Woolf,Col. Iulia Equestris/Noviodunum,"An ancient place, cited: BAtlas 18 D3 Col. Iulia Equestris/Noviodunum",Nyon SWI,-330,2100,46.380843,6.238405
"P.-L. Gatier, T. Sinclair",*Beselatha,"An ancient place, cited: BAtlas 67 F4 *Beselatha",Buza'a SYR,300,640,36.416401,37.573563
H. Bender,Dreifaltigkeitsberg,"An ancient place, cited: BAtlas 12 B4 Dreifaltigkeitsberg",Dreifaltigkeitsberg,300,640,48.081994,8.762571
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Nertobriga,"An ancient place, cited: BAtlas 25 D4 Nertobriga",Cabezo Chinchón (Calatorao),-330,640,41.500549,-1.396549
B. Isaac,Gazaion Limen/Constantia/Neapolis,"An ancient place, cited: BAtlas 70 E2 Gazaion Limen/Constantia/Neapolis",el Mine GAZ,-330,640,31.530845,34.433158
B. Isaac,Engaddai,"An ancient place, cited: BAtlas 70 G3 Engaddai",'En Gedi,-30,2100,31.4626925,35.3877485
J.H.F. Bloemers,Lundeborg,"An ancient place, cited: BAtlas 10 G1 Lundeborg","Lundeborg, DEN",-30,640,55.139719,10.782254
"M. Šašel Kos, P. Kos",Salvium,"An ancient place, cited: BAtlas 20 D5 Salvium",Vrba on Glamočko polje BOS,-30,640,44.048361,16.751098
"M. Šašel Kos, P. Kos",Sopianae,"An ancient place, cited: BAtlas 20 F3 Sopianae",Pécs HUN,-30,2100,46.07335,18.228059
D.J. Mattingly,Garama Metropolis,"An ancient place, cited: BAtlas 36 C5 Garama Metropolis",Germa,-330,640,26.5447080292,13.0632607074
E. Bertrand,Rodumna,"An ancient place, cited: BAtlas 17 C1 Rodumna",Roanne,-330,2100,46.039132,4.071772
E.N. Borza,Euboia/Dausara,"An ancient place, cited: BAtlas 50 B3 Euboia/Dausara",Sevastiana?,300,640,40.76918,22.12943
A.S. Esmonde Cleary,Wimpole Lodge,"An ancient place, cited: BAtlas 8 G2 Wimpole Lodge",Wimpole Lodge,-30,640,52.141053,-0.045918
G. Wagner,Ain Elwan,"An ancient place, cited: BAtlas 79 D3 Ain Elwan",Ain Elwan,-30,640,25.377112,30.54891
R. Müller Wollermann,Terythis?,"An ancient place, cited: BAtlas 75 D3 Terythis?",Dahrut,-330,640,28.606577,30.800827
W.V. Harris,Blera,Blera was a significant Etruscan settlement in the vicinity of Tarquinii. It lay along the line of the Roman Via Clodia. It received Roman municipal status and was enrolled in the tribus Arnensis. The city flourished in the sixth and fifth centuries BCE.,Blera,-750,640,42.272684,12.027539
T.B. Mitford,Symposion/In Medio?,"An ancient place, cited: BAtlas 64 D3 Symposion/In Medio?",Kaleköy,-30,640,38.9383575,36.674519
R. Müller Wollermann,Isieion Kato,"An ancient place, cited: BAtlas 75 D3 Isieion Kato",Ezbet Bushra Hanna,-30,640,28.859604,30.842959
"T. Wilfong, S.E. Sidebotham, J. Keenan",Kaine/Maximianopolis,"An ancient place, cited: BAtlas 80 B1 Kaine/Maximianopolis",Qena,-2600000,2100,26.1498853333,32.7018756667
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 31 H3 unnamed unlabeled (settlements)",settlements,-30,640,36.801578,7.774604
C. Foss,Klimax,"An ancient place, cited: BAtlas 86 D2 Klimax",Kazallı,-30,640,41.941473,33.057549
"C. Haselgrove, J. Kunow",Ermont,"An ancient place, cited: BAtlas 11 C4 Ermont",Ermont,-30,640,48.988024,2.257933
"E.M. Meyers, J.P. Brown",Horvat Gid'ona,"An ancient place, cited: BAtlas 69 B4 Horvat Gid'ona","Horvat Gid'ona, ISR",300,640,32.553469,35.363078
W.V. Harris,Trebula Mutuesca,Trebula Mutuesca or Trebula Mutusca was one of two Sabine cities bearing the name Trebula.,near Monteleone Sabino,-330,640,42.2278485,12.8685943
"F.T. Hiebert, P.L. Kohl",Khush bai,"An ancient place, cited: BAtlas 99 D3 Khush bai","Khush bai, AFG",-550,640,36.722228,69.550292
H. Bender,Sontheim,"An ancient place, cited: BAtlas 12 D4 Sontheim",Sontheim,300,640,48.615362,10.1793745
S.M. Burstein,Tafis,"An ancient place, cited: BAtlas 81 C2 Tafis",Tafa,-30,640,23.637446,32.863758
J.J. Wilkes,Bijelo Polje,"An ancient place, cited: BAtlas 21 B6 Bijelo Polje","Bijelo Polje, YUG",-30,640,43.037675,19.747921
T. Drew Bear,Sarıçayır,"An ancient place, cited: BAtlas 62 E4 Sarıçayır","Sarıçayır, settlement with rock tombs, formerly Selimiye",-30,640,38.994776,30.684067
"J.P. Brown, E.M. Meyers",Umtaiyye,"An ancient place, cited: BAtlas 69 D5 Umtaiyye","Umtaiyye, SYR",300,640,32.493705,36.295631
T. Drew Bear,Synaos,"An ancient place, cited: BAtlas 62 A3 Synaos",Simav,-30,640,39.0922016667,28.9784543333
D.J. Mattingly,el-Maraki,"An ancient place, cited: None",el-Maraki,-330,640,29.244831,25.340192
D.J. Mattingly,Ain Ris,"An ancient place, cited: None",Ain Ris,-30,640,28.030442,28.691312
W.V. Harris,Pisaurum,Pisaurum (modern Pésaro) was founded as a Roman colony in the territory of the Picentes in 184 BC.,Pésaro,-550,640,43.912081,12.91577
"A. Bursche, L.F. Pitts",Cífer-Pác,"An ancient place, cited: BAtlas 13 C4 Cífer-Pác","Cífer-Pác, SVK",-30,640,48.310632,17.502715
R.B. Hitchner,Thizika,Thizica was a civitas in the Roman province of Africa Proconsularis.,Ain-Tachegga,-330,640,37.003737,9.702008
M.U. Erdosy,Valaicchenai,"An ancient place, cited: BAtlas 5 inset Valaicchenai","Valaicchenai, SRI",300,640,6.971356,81.630057
"R.W. Mathisen, H.S. Sivan",Calatonno,"An ancient place, cited: BAtlas 14 G1 Calatonno",St-Julien-de-Chedon?,300,640,47.315484,1.213436
